GeneSet	Cancer	pval	qval	NormalizedAverageAffection	SwitchingGenes	OR	sg	sng	nsg	nsng
PDGF_UP.V1_UP	hnsc	0.913593525099	0.999806600239	0.00573250627265	CLDND1,EZR,FAM3C,FOSL1,HDLBP,HSPA2,IFNAR1,MBTPS1,MMP17,MPI,NCKAP1L,NRAS,PARG,PEX11A,RAB35,RAB40B,RNF4,SEPT10,TFIP11,URB2	0.742186599008	20	2990	116	12871
BMI1_DN.V1_DN	hnsc	0.900597021769	0.999806600239	0.00431353672986	API5,CDH22,CLIP3,DDX60,DNAJC12,DOK5,EFHD1,ESRP1,IDH1,MAOB,PIK3R3,PLEKHA4,SNX4,SSBP2,SUCLG2,TMEM176B,TRAF3IP2,TRAPPC6A,ZNF423	0.750514540564	19	2991	109	12878
SIRNA_EIF4GI_UP	hnsc	0.385296185496	0.999806600239	0.00705804413189	ATP1A1,C12orf11,CCT4,CORO1B,CSDE1,CSE1L,CTSC,CTSH,D4S234E,HADHB,HSPD1,MATR3,MTO1,NCAPD2,PDHA1,QARS,TRAF3IP2,UBE2E1,XPC	1.1084921431	19	2991	74	12913
CYCLIN_D1_KE_.V1_UP	hnsc	0.662916934332	0.999806600239	0.00625102140873	ASNS,BIRC2,CARS,CDKN2A,COL18A1,DAP,DCAF7,FAM3C,GLB1,GNAI2,HK3,HSPH1,INPP5A,KCNAB2,KDM5C,LTBR,PFKL,PIGC,PKN1,PLK3,PPM1F,RGS3,RUNX1,SCAP,SKIV2L2,SNX17,STT3A,THBD,THOP1,TRIO,TTLL12	0.934663859135	31	2979	143	12844
STK33_NOMO_UP	hnsc	0.263803667211	0.997177862057	0.00692543888926	ADAMDEC1,AKTIP,ARL4C,ARNT2,C12orf44,C9orf86,CAPRIN2,CFL2,COQ10B,CREBL2,CSRNP1,FAM198B,FAM199X,FBXO32,FCHO2,GNA12,GPNMB,GPR137B,HECTD2,HINT3,HIST1H2BC,ICAM1,IFI16,IL10RA,IL1B,KCTD3,KIAA0831,KIAA1467,KITLG,LAMB3,LIMK1,MAFF,MAP4K3,MERTK,MGAT4B,MTSS1,NECAP1,NPEPPS,NRAS,NRP1,OSTM1,PLAU,PPCS,SDC4,SEPT10,SETBP1,SQSTM1,STK17B,STX6,TGIF1,THAP1,THBD,TLR6,TMEM159,TUBB2A,ULK2,VWA5A,ZNF222	1.10939935727	58	2952	226	12761
PRC1_BMI_UP.V1_DN	hnsc	0.408720652649	0.999806600239	0.00736109710598	ACE,ADAP2,AMMECR1,ARL4C,C3orf64,CDADC1,CDH22,CNGA1,DNAJC12,DYM,ERMAP,EYA3,FOXP1,GMIP,IRF8,KIAA0319L,LRRC8B,MTMR8,OPA3,PAX6,PCDHB12,PTPN7,SDCCAG8,SLC6A15,SLCO4A1,TSPAN7,TTLL4,ZNF423	1.06975777972	28	2982	113	12874
CSR_EARLY_UP.V1_UP	hnsc	0.106090782131	0.718936137784	0.00886049866062	AMD1,AMMECR1L,C12orf44,CBFB,D4S234E,DIS3,DNAJA1,EIF4A3,ELL,ETS1,F3,FRMD6,HBEGF,HECTD2,HMGA1,IRAK1,KIAA0020,LRRC8A,NET1,NMD3,NOP16,NRBF2,NT5E,NUP54,PAPD4,PLCH1,PTGS2,PTP4A1,PTPN12,RIPK2,SLC37A4,SRP72,TDG,TFG,VTA1,ZNF324,ZNF800	1.29100343956	37	2973	124	12863
MTOR_UP.V1_DN	hnsc	0.970554582928	0.999806600239	0.00403520649966	BACE1,CABC1,CSAD,CTNS,DTX2,FBXO32,GRAMD1A,HSPA1A,KCNH3,KCNQ1,KIAA1274,LTBP1,MAX,NR1D1,OSMR,PDE10A,PHIP,PLTP,QPRT,SLC33A1,TBC1D17,TCF3,THBS3,UBXN2A	0.683241440187	24	2986	151	12836
CYCLIN_D1_UP.V1_UP	hnsc	0.942953651549	0.999806600239	0.00570201421801	BMP1,D4S234E,DCAF7,DVL1,GLB1,HK3,HNRNPA0,KCNAB2,KDM5C,KIAA0090,LTBR,NAT6,NCSTN,PLK3,PTPN21,RPS6KA1,SCAP,SERPINB10,SLC6A9,STAT5A,TAP1,THBD,TTLL12	0.7222294175	23	2987	137	12850
HINATA_NFKB_IMMU_INF	hnsc	0.202679229755	0.85769002711	0.00989684973515	ICAM1,IL1B,IRF1,RELA,TNFAIP2	1.79908485857	5	3005	12	12975
TGFB_UP.V1_DN	hnsc	0.675977483594	0.999806600239	0.00487474610697	ANGPTL4,AP1AR,BDKRB2,C14orf93,C7orf68,DDX58,DUSP6,ENTPD7,FCN3,GCH1,GIT2,GNAI1,GPRC5C,IFT74,IRF1,KIAA1467,KITLG,MAPKBP1,MINPP1,MN1,NPEPPS,NR2F2,NUDT6,PHF15,PIK3R3,RASL10A,SLC35A1,THBD,TRPM4,ZFP64,ZNF652	0.928100872776	31	2979	144	12843
MTOR_UP.N4.V1_DN	hnsc	0.44423960609	0.999806600239	0.00631911532385	AHSA2,ANGEL2,ANXA5,ATP6V1G2,BBS1,BIN2,C11orf95,C20orf117,C3orf64,CAMK2N1,CCNG2,CEP135,CLK1,CUX1,DMXL1,ECHDC2,FAIM,FBLN5,FBXL4,GALNT6,GIMAP6,HIST1H2AC,IFT140,MARCH8,MEPCE,PBXIP1,PCMTD2,POLH,SLC41A3,SOS2,TNRC6B,TRAT1,TRIOBP,ZNF268,ZNF277	1.04194726166	35	2975	145	12842
IL2_UP.V1_UP	hnsc	0.702382972008	0.999806600239	0.00546736709873	ADAM19,AP3M2,C10orf2,C12orf44,CAPN10,CDH3,DGKG,DHRS3,DUSP6,EHD2,FOSL1,GABRB3,MAFF,MEGF6,MPP6,NR2F2,PPAP2C,PRAF2,PTPN7,RGS3,RNF144A,SLCO4A1,TNFAIP8,TNFSF11,TRIB1,TRMU,URB2,WDR62,ZNF343	0.912469974069	29	2981	137	12850
DCA_UP.V1_UP	hnsc	0.315060699435	0.999806600239	0.00591539406705	ABP1,ADAM19,BCAS4,BTN3A1,CASP2,COLQ,CREB5,CRIP2,DEM1,DNAJC16,DNAJC28,EFS,EPHB6,EYA2,FRMPD1,INSL3,ITGA8,LAMC3,MX1,PIGV,PQLC3,PTGFR,SERPINA1,SERPING1,SNX17,SOS2,TNS4,ZNF639	1.1302707209	28	2982	107	12880
KRAS.AMP.LUNG_UP.V1_DN	hnsc	0.923293088912	0.999806600239	0.00489436151836	ABCD1,ACE,CCDC82,DGKQ,GMIP,GPRC5C,HBA1,ICAM2,LILRA4,MXD3,PDCD1,PLCB3,PLCH2,SLC19A3,WDR33	0.701985192712	15	2995	92	12895
DCA_UP.V1_DN	hnsc	0.146026021838	0.777908863571	0.00944923611316	ACIN1,ASPM,C17orf63,C2orf18,DHX57,FGR,FUT3,GPR137B,GRAMD4,IL10RA,KCTD3,MAP3K14,MFGE8,MTRF1,N4BP2L2,NOL8,NUP62,PKP1,PLK3,POR,PPP1R13B,RASL10A,RASSF4,SETBP1,SHMT1,SIRPB1,SLC29A3,SLC6A6,SNX24,TAF1C,TCIRG1,TDRD7,TNRC18,VPS52,ZKSCAN4,ZNF652	1.2455467384	36	2974	125	12862
CRX_NRL_DN.V1_UP	hnsc	0.0988439957248	0.718936137784	0.00725077976263	ABCG4,ARMC1,CAMK1D,CDKN2C,CNGA1,DHRS3,EPS8L1,FAIM,GALNT10,HCLS1,HSPA1A,KCNN4,KIAA0427,MEST,PCOLCE,PDE8A,PIP4K2C,PLEKHA2,PPAP2C,PRKAB1,SEC14L2,SLC16A3,SSBP4,ST8SIA1,STK17B,TAOK3,TTC39C,WWTR1	1.36076383394	28	2982	89	12898
PIGF_UP.V1_DN	hnsc	0.697862343967	0.999806600239	0.00493018225771	AURKC,CDKN2C,CLPTM1,COL18A1,DHX34,DOLPP1,ENPP2,ENTPD2,GYPC,IQCK,KCNAB2,KCNN4,KLK10,LRRC23,MYL9,NCR3,NR6A1,NUCB1,PTGFR,PTPRU,RAB5C,SDC4,SLC6A15,SMARCD1,TOP3B,TRIO	0.911266592559	26	2984	123	12864
P53_DN.V2_DN	hnsc	0.319456709628	0.999806600239	0.00738546603476	ADAM11,BMPR1B,BMPR2,CDADC1,CHD1L,CYP39A1,EPHX2,FAAH,FKBP5,GMIP,GNA13,GUCY2C,HNRNPA0,HP1BP3,HSF2BP,NFKBIB,NUDT6,PPIL2,PRICKLE3,RECK,SERPINF1,SERPING1,SLCO2A1,SREBF1,TINAGL1	1.13655999295	25	2985	95	12892
IL21_UP.V1_DN	hnsc	0.977816580301	0.999806600239	0.0041027092028	ASPHD1,CHFR,CORO2A,DGKQ,FAM124B,GJB3,GPC4,NUDT7,PCOTH,PDE6B,PRR5L,RAMP3,SEC14L2,SLC24A6,TINAGL1,TSPAN7,ZNF550	0.624791179419	17	2993	117	12870
CTIP_DN.V1_UP	hnsc	0.998556969735	0.999806600239	0.00321403279403	BSPRY,EFS,OLFML2B,PPIEL,PPP2R3B,PTGFR,ZNF20	0.376078088578	7	3003	80	12907
CTIP_DN.V1_DN	hnsc	0.901692906665	0.999806600239	0.00506247307195	CCDC82,CDH22,FMO5,HIBADH,INSL3,MAOB,NAT6,OLFML2A,OXNAD1,PI15,PLEKHH3,PTGS1,RUNX3,TGM1,TSPAN7,ZBTB22	0.732983697892	16	2994	94	12893
MTOR_UP.V1_UP	hnsc	0.371603260027	0.999806600239	0.0083813098381	A2LD1,AP2B1,BDH1,CCDC86,CDK1,CYP51A1,DHCR7,DLG4,FDFT1,GCH1,HIST1H2BD,HMGCS1,IDH3A,IDI1,INTS3,ISYNA1,LSS,NKAIN1,PDK1,PFKP,PLAT,PRAF2,PSAT1,SC4MOL,SC5DL,SLC41A3,TARS2,TCF19,TFRC,TIPIN	1.08860188371	30	2980	119	12868
BMI1_DN.V1_UP	hnsc	0.648426820769	0.999806600239	0.00671970209885	ACTA2,ATP13A2,BDKRB2,CLSPN,CSF1,CTNS,DHRS3,F3,FLNB,HBEGF,ITGA3,LAMB3,MFGE8,MICB,NT5E,PLAT,SIRPA,SLC1A4,SLCO2A1,SLCO4A1,TAP1,TGFB2,TMEM62,TRIO,VANGL1	0.937440827325	25	2985	115	12872
BMI1_DN_MEL18_DN.V1_UP	hnsc	0.602370287015	0.999806600239	0.00570796000969	ADAM19,ARL4A,ARL4C,ATP13A2,CSF1,DUSP10,EHD1,F3,FOSL1,HBEGF,ITGA3,KCNN4,KLF7,LAMB3,NKAIN1,NT5E,PLAT,PSAT1,RUSC2,SLC1A4,SLC6A9,TGFB2,TRIO,ZC3H12A,ZNF639	0.962775185451	25	2985	112	12875
PTEN_DN.V1_UP	hnsc	0.7648039042	0.999806600239	0.00526961190468	ASPN,BMPR1B,C16orf5,CYB5R2,CYP39A1,DOK5,FAM49A,HOXD1,IL33,JAM3,KLK8,LAMC3,MX2,PCDHB12,PLCE1,PRR16,PTPRJ,SCEL,SHC2,SIT1,SSBP2,TCHH,TLE1,ZNF613	0.869131577614	24	2986	119	12868
PKCA_DN.V1_UP	hnsc	0.287011885402	0.999806600239	0.00576041305437	ADCY3,C16orf5,CASP6,CLEC4A,DDX60,FBLN1,GALNT6,GSTA4,IL33,NMT2,OAS3,ORMDL3,PDK4,SAPS2,SCOC,SEC14L2,SLC16A3,SLC23A1,SLC7A8,SPNS2,SSBP2,TCHH,TEF,TET1,TMEM56,TPSB2	1.15785909732	26	2984	97	12890
ESC_V6.5_UP_EARLY.V1_UP	hnsc	0.531727221001	0.999806600239	0.00669688852256	ACSS1,ADAMTSL4,ARHGEF16,C5orf25,CSNK1G1,ECE1,EGLN3,ENPP2,ERCC2,FAM189B,HDAC11,KLC2,LEF1,MAGI3,MARCH9,RPRD2,RUNX1,SCAP,SLC16A3,SLC23A1,SYT8,TCEAL1,TMCO4,TNRC6B,ZDHHC6,ZNF771	1.00162174454	26	2984	112	12875
YAP1_DN	hnsc	0.944814353972	0.999806600239	0.0045522574208	GUCY2C,IL4R,MYLIP,SLC9A1	0.506946890533	4	3006	34	12953
PTEN_DN.V2_UP	hnsc	0.84061215113	0.999806600239	0.0039951431593	AKR1C3,ANGPTL4,APOL3,ARHGDIB,ARL4C,CD86,CHAC1,CLIP4,CSF1,GMIP,IL11RA,IL1B,IL4R,KLK10,MON1B,P2RY2,PLAU,PQLC3,PTGS2	0.802456388774	19	2991	102	12885
SNF5_DN.V1_DN	hnsc	0.83746704838	0.999806600239	0.00526592943655	ANGPTL4,C1QTNF1,CD99L2,CDKN2A,CTH,D4S234E,EFEMP1,FBLIM1,GATAD2A,IL3RA,ITGA3,KLK11,KRT18,PKP1,RFX3,RGS5,RIMKLB,RNF128,SLC16A3,TET1,TINAGL1,TMEM176B,TRAPPC6A	0.818749014324	23	2987	121	12866
KRAS.AMP.LUNG_UP.V1_UP	hnsc	0.942565628101	0.999806600239	0.00412601059381	CLEC4A,CLSTN3,DUSP9,JAK3,PPIEL,RPL23AP53,SDCCAG8,SLC6A6,ST3GAL6,ST8SIA2,TUBA8	0.640046682227	11	2999	74	12913
KRAS.KIDNEY_UP.V1_UP	hnsc	0.997695878723	0.999806600239	0.00428203209445	AQP4,D4S234E,DUSP6,GPNMB,PLSCR4,RELN,SCN1B,SLC6A15,ST3GAL6,TSPAN7,WSCD1	0.458806657235	11	2999	103	12884
LEF1_UP.V1_DN	hnsc	0.131519021422	0.759098343177	0.007463093098	ACSF2,ACSL5,AKR1C3,ALDH5A1,ATP1B1,BDH2,BDKRB2,BTN3A3,C9orf86,CTSH,DDX58,DPYSL3,EFHD1,ENC1,GDE1,GRB14,HDHD1A,HERC6,IL20RA,IL33,KCNQ1,KIAA0319L,MFGE8,MLLT3,MXD3,NUDT6,OAS3,OPN3,PDGFC,PIAS3,PLSCR4,PRSS8,RAB26,RNF144A,SAMD9,TCEAL1,TRAF3IP2,TRPM4,TSPAN8	1.24968024234	39	2971	135	12852
CAHOY_ASTROCYTIC	hnsc	0.255295169436	0.989123342463	0.0100573129064	APP,ASNS,ATP1A1,BMPR1B,CORO1C,COX10,FARS2,FGD6,FGFR3,GOT2,GPR85,IL17RD,IMPA2,MERTK,MFGE8,PTPLAD1,SLC25A34,SPIRE1,TNFRSF19	1.22496843765	19	2991	67	12920
ATF2_UP.V1_UP	hnsc	0.913331376444	0.999806600239	0.00509158447547	ANKRD11,ASPN,ATP13A2,CBX5,EFHD1,FGR,GALNT6,HOXD1,ICAM2,ISLR,ITGA8,NFKBIB,PCOTH,PLAU,PLCB3,PLK4,PLXNB3,SMARCAL1,STAT5A,TCIRG1,TSC22D4,ZNF639	0.751529929241	22	2988	126	12861
HOXA9_DN.V1_UP	hnsc	0.250216080242	0.989123342463	0.00736954418005	ACTA2,AGTPBP1,AKIRIN1,ARL4C,C1orf38,CD86,CHPF2,COQ10B,CYLD,GNS,GPR137B,GPR18,HIST1H2AC,HIST1H2BD,IFI16,IFT74,IL10RA,JAK2,KIAA1598,MAP4K4,MS4A4A,N4BP2L2,OSTM1,PAQR3,PIK3R3,PTPRE,RCBTB2,SCPEP1,SLC35D2,SRD5A1,ST3GAL6,TDRD7,THBD,TNFRSF10B,TPK1,TRPM4,UGGT2,USP15,XPC,ZNF277	1.14487033692	40	2970	151	12836
PTEN_DN.V2_DN	hnsc	0.316531659295	0.999806600239	0.00643456069996	AHSA2,AP1G2,APOLD1,ATF5,C8orf55,CABC1,CCDC88C,CCDC99,CRIP2,DHRS2,ENC1,ENTPD7,FGFR3,GFM1,GPRC5C,HCLS1,HNF1A,KRT23,MRC2,MXD3,NR4A2,NVL,PRMT7,SPDEF,TBX3,TRPM4,TUBBP5	1.13220222035	27	2983	103	12884
BCAT_BILD_ET_AL_DN	hnsc	0.214030403657	0.879385788938	0.0108478146393	ARHGEF18,ARPC2,CLK1,COPB1,GRID1,H2AFY,IL1RAP,LSS,RAP1A,SMAD5,TUG1	1.39735794284	11	2999	34	12953
VEGF_A_UP.V1_UP	hnsc	0.515543630879	0.999806600239	0.00591715976331	ABHD3,ARL4C,CLCN6,CLIP3,COLQ,EMILIN1,ENO2,ENPP2,FMO5,FPGS,HDAC5,ICAM1,IFT140,IQCK,MERTK,MMP2,MN1,MTSS1,MYL9,OPTN,OVOL1,PLTP,PTGFR,PTPRJ,RGS3,SAPS2,SDC4,SHC2,TCEA2,TM7SF2,TMEM8B,ZNF76	1.00787772129	32	2978	137	12850
KRAS.600.LUNG.BREAST_UP.V1_UP	hnsc	0.99680187324	0.999806600239	0.00467289719626	ADAM19,ANGPTL4,CD160,CD37,CLEC4A,ETS1,GPR124,GYPC,HBEGF,HIC1,HOXD1,IL1B,LAMC3,MTMR8,PLXNB3,POLM,PRRX1,PTGS2,RELN,SLCO4A1,ST3GAL6,TAPT1,TBX3,TMEM156,TMEM176B,ZNF639	0.593188494667	26	2984	188	12799
VEGF_A_UP.V1_DN	hnsc	0.186412631934	0.819348545011	0.00791968071838	AASS,ACE,AIMP1,AMD1,BAK1,BAZ1A,BCLAF1,C19orf6,CCDC86,CDC27,CRYZ,CSE1L,CTNNAL1,DLEU1,FKBP5,HIRA,KIAA0020,KIF11,MAD2L1,MCM4,MEST,MKLN1,NRP1,NUP155,NUP50,PAPOLA,PLK4,PRMT3,PRPF40A,PTPRE,RAP1A,RDH11,RGS5,RRP12,SETBP1,SMC4,TLE3,TRMU,TSPAN8,UCHL3,UGP2	1.18982958129	41	2969	149	12838
E2F3_UP.V1_UP	hnsc	0.989772378066	0.999806600239	0.00399458361544	APOLD1,ATAD2,CDKN2C,DCLRE1B,EFS,EML6,ENO2,FAM78A,FAM92A1,FGFR3,GCH1,HSPA2,LEF1,MANEAL,MICB,PLSCR4,RAB26,SLC4A3,SMAD6,TAF5,TMOD2,ZDHHC23	0.617607685645	22	2988	153	12834
BCAT.100_UP.V1_UP	hnsc	0.281527560921	0.999806600239	0.00920313016643	DUSP6,EFEMP1,ENC1,ENO2,ENPP2,PTRF,QPCT,RUNX1,SLC7A8,TBX3	1.30848484848	10	3000	33	12954
BCAT_GDS748_DN	hnsc	0.674456241984	0.999806600239	0.00473933649289	ACAD8,ARL6IP1,BMPR1A,HSDL2,ISYNA1,MLH1,PDHA1	0.88804332922	7	3003	34	12953
KRAS.KIDNEY_UP.V1_DN	hnsc	0.811452807448	0.999806600239	0.00675979047144	ACE,ASPN,CSF1R,EFHD1,ETS1,KCND1,KLF3,LILRA4,MX1,MX2,PDCD1,PGP,SRC,TACR2,THBD	0.808034223706	15	2995	80	12907
LEF1_UP.V1_UP	hnsc	0.737120801785	0.999806600239	0.0056345444971	ADAM19,AXL,CDKN2A,CTH,DHRS2,DNAJC6,ELOVL5,EPB41L4A,FBXO17,FOSL1,HSPA1A,ISYNA1,KCNN4,KRT23,L1CAM,LCK,MAOB,MPP6,MYL9,PARVB,PAX6,PLTP,PTPRN2,RUNX3,SERPINE1,SLC43A3,TCEA2,TCHH,TGM2,TRPV2,WWC2	0.89660734763	31	2979	149	12838
PRC1_BMI_UP.V1_UP	hnsc	0.65595529287	0.999806600239	0.00431806213797	AP1G2,APOBEC3F,ATP2A3,CHRNA3,CLSPN,EPHX2,FBXL8,FBXO17,FGFR3,FKBP5,HLA-DPB1,LAMC3,MON1B,NAT6,OXNAD1,PCOTH,PLXNB3,PQLC3,PRSS8,PSD4,QPRT,SERPINB10,TRPM4,ZNF771	0.932350971199	24	2986	111	12876
YAP1_UP	hnsc	0.450131174852	0.999806600239	0.00894011202068	DDB2,FAM45A,FLOT1,NRAS,RAB40C,RFTN1,SAMSN1,SNX7,YWHAZ	1.10980149474	9	3001	35	12952
ESC_J1_UP_LATE.V1_UP	hnsc	0.440794649665	0.999806600239	0.00629984972836	APP,CTSC,CTSH,CYR61,DRAM1,F3,GPRC5C,GSN,GYG1,H19,HLA-DRB1,KLB,LGMN,MORC4,NAGA,NEU1,PDGFRA,PLXNB2,PRSS8,PTPN21,RAB6B,RNF128,SEL1L3,SERPINE2,SHROOM3,SLC22A23,SLCO2A1,ST5,TCN2,TDRD7,TINAGL1,ZDHHC9	1.04646193296	32	2978	132	12855
ESC_J1_UP_LATE.V1_DN	hnsc	0.156067308825	0.777908863571	0.00920907001164	ADAM23,ANGPTL4,ANKRD10,AOAH,ATG2A,CCNB1IP1,CRCP,DBR1,DNAJC24,GPATCH4,GYS1,HARS2,HCK,HOOK2,ICAM1,LCK,MRAS,MVK,PCOLCE,PDGFC,PDSS1,PPCS,PPP4R1,PTRF,RASIP1,RPP40,RRP12,SLC4A3,SYNCRIP,TET1,TGM1,TRAIP,TSPAN17,TTC27,VPS33B,WDR75,ZNF423	1.23084426505	37	2973	130	12857
MYC_UP.V1_DN	hnsc	0.0577219433117	0.606080404773	0.0081776786544	ABHD3,AKR1C3,ANGPTL4,ATL1,ATXN7L3,C11orf95,CCDC82,CLSTN3,CPNE2,DSG1,FAM73B,FGD6,GRID1,HIST1H2AC,MAP3K6,MEGF6,MN1,NR6A1,NRP1,PBX3,PLAT,PLEKHA2,PLEKHG2,PPARD,PTK2B,PTPRE,RAP1A,RNASE4,SAMD9,TGM2,TNFAIP2,TP53INP1,TRPM4,TTC7B,TUBA1A,ZNF414,ZNF467	1.38089645894	37	2973	116	12871
KRAS.600_UP.V1_UP	hnsc	0.966009032402	0.999806600239	0.00502143985556	ADAM19,ANGPTL4,ARL4C,AURKC,C1QTNF1,CHRNA3,DUSP6,GPR124,GPR18,HBEGF,LOC339524,LPXN,MGAT4A,MMP17,MTMR8,NRP1,PLAT,PLAU,PTGS2,RELN,SCN1B,SLC6A15,SLCO4A1,ST3GAL6,TAPT1,TBX3,TGM2,TLR8,TMEM156,ZNF529	0.716275167785	30	2980	180	12807
RB_DN.V1_DN	hnsc	0.156404956697	0.777908863571	0.0085539244018	ANXA6,ATF5,C18orf32,CAP1,CAV1,CDC42SE2,CHAC1,COL18A1,CTNNAL1,CTSC,CYTH1,DKK3,FEZ2,FLNA,H19,HIST1H2BC,HIST1H2BD,IL33,LAMB3,NDRG1,SC4MOL,SEC23A,SH3BP5L,SLCO2A1,ST8SIA2,TLL1,TMEM66,TTC15	1.27422782308	28	2982	95	12892
E2F1_UP.V1_DN	hnsc	0.079830417932	0.70407602988	0.00759341206043	ACOX1,ANGPTL4,ANKHD1,ATP2A3,C18orf8,CCNG2,CPT1A,CRIP2,CSF1,DTX2,F3,FER,GSTA4,HMGCS1,IDH1,IFT20,JUB,KLF3,MCL1,MX1,PDGFRA,PGD,PLA2G4A,PLAT,PPP3CA,PTGS1,PTGS2,SAMD10,SCAMP1,SEC23A,SEMA4B,SNAPC3,STOM,TANK,TGFB1I1,TGM2,TRAF3IP2,VPS45,WDR26,XBP1,XPR1,ZC3H12A	1.30799511334	42	2968	139	12848
KRAS.BREAST_UP.V1_DN	hnsc	0.397934959986	0.999806600239	0.00464819540649	ACCN2,APOL3,ASPHD1,C7orf43,CLSTN3,DENND2D,DTX2,EPHX2,FGFR3,FGR,FRAS1,KLF8,MAML3,MYL9,NCR3,PDE6B,PI15,PTGFR,RAMP3,SERPING1,TLR6	1.09229423549	21	2989	83	12904
ALK_DN.V1_UP	hnsc	0.527487520205	0.999806600239	0.00826181631869	ANGPTL4,ASNS,BDKRB2,BEGAIN,BMPR1B,CHAC1,CHST8,CLSPN,CTH,ENPP2,FBXL8,HLA-DMB,MRAS,MTHFD2,PCK2,PSAT1,SLAMF7,SLC12A8,SLC6A9,XBP1,ZNF639	1.00679156909	21	2989	90	12897
RB_DN.V1_UP	hnsc	0.707667009061	0.999806600239	0.00527384812743	ACOX3,AKR1C3,C17orf68,CCDC88C,CRIP2,DNMT1,DSN1,EI24,FAM118A,FAM92A1,GRB7,MDM2,MSH6,NOXO1,NUMBL,PLXNB2,PRKAB1,RAD51C,SULF2,TGM1,TIPIN,VPS16,ZNF688	0.901393919104	23	2987	110	12877
MTOR_UP.N4.V1_UP	hnsc	0.0136074567866	0.428634888777	0.00773923565594	ARL4A,ASNS,ASPHD1,BSPRY,CARS,CCDC86,CHAC1,CHORDC1,COX10,DHCR7,DLEU1,DOK2,EAF2,GCH1,GPRC5C,HERPUD1,IDH1,IDH3A,IFRD1,KIAA0020,KLHL7,LARS2,LGMN,MAST2,MGAT4A,NUP155,OPN3,PCK2,PDHX,PHGDH,PJA1,RBM28,RRP12,SARS,SC4MOL,SEC24D,SLC25A32,SLC39A14,SLC6A6,SLC6A9,SLCO4A1,SPRED2,SREBF1,TRAF3IP2,TSC22D3,TUBB2A,VARS,VPS33B	1.48706472461	48	2962	140	12847
NOTCH_DN.V1_DN	hnsc	0.940166480686	0.999806600239	0.00384861013075	CAPN10,CLSTN3,DRAM1,EPB41L4A,FAIM,FUT3,KLHL12,LOC339524,PLAT,PPIEL,RAB3IL1,RCBTB2,SAMD4B,SERPINE1,SH3TC1,SHC2,SNED1,TBX3,ZC3H12A,ZNF221	0.711241327842	20	2990	121	12866
PRC2_EZH2_UP.V1_UP	hnsc	0.530316332438	0.999806600239	0.0070671870644	AFF3,AGTR1,APLP1,C20orf117,DDB2,DEF6,DEPDC1,EPHX2,ETS1,FCN3,FKBP5,HP1BP3,IQCC,KCND1,KNTC1,LBR,LRRC20,LRRC61,METT10D,MXD3,NFIB,NR6A1,NUP43,OLFML2B,OXNAD1,PAN2,PCK2,SYT11,TBC1D2,THOP1,TNFSF11,TRPM4	1.00049639384	32	2978	138	12849
HINATA_NFKB_MATRIX	hnsc	0.58745868874	0.999806600239	0.00284360189573	ARHGDIA,SERPINE1	1.07870678191	2	3008	8	12979
ATF2_S_UP.V1_UP	hnsc	0.997514475151	0.999806600239	0.00449629359582	ADAMTSL4,ANKRD11,GALNT14,GALNT6,HOXD1,IL20RA,ITGA8,KIF20A,MON1B,MRAS,OVOL1,PLAU,PLEKHA2,RELN,SPDEF,TBC1D19,TMEM156	0.525004386735	17	2993	139	12848
PRC2_EZH2_UP.V1_DN	hnsc	0.303331736638	0.999806600239	0.0072173324306	AMMECR1,ANGPTL2,ANGPTL4,ARL4C,ASPN,BPGM,C3orf52,C7orf43,CDADC1,DNAJC12,EYA3,GMIP,GPR56,HBEGF,IL33,IRF8,JUP,KIAA0319L,L1CAM,MTMR10,NPAS2,NR4A2,OPA3,OPN3,OSTM1,PCTP,SETBP1,SLC35D2,SLC6A15,SRD5A1,TBC1D19,TRIB1,TSPAN7,VWA5A,WDR37,ZNF324	1.11887678828	36	2974	139	12848
ATM_DN.V1_UP	hnsc	0.999806600239	0.999806600239	0.00319579112135	CLCN6,LHPP,PLTP,PTK2B,SPAG4,SRD5A1,ZNF214,ZNF324	0.339997757271	8	3002	101	12886
KRAS.BREAST_UP.V1_UP	hnsc	0.997511252277	0.999806600239	0.00306268443173	ADAMDEC1,ATP12A,CYB5R2,HDLBP,IL1B,IL2RG,PRRX1,SCEL,TAPT1,TLR8	0.447604166667	10	3000	96	12891
SRC_UP.V1_DN	hnsc	0.552031965021	0.999806600239	0.00519747235387	ABHD3,ACTL6A,ARL15,ATAD2,CDCA7,CSAD,CTDP1,EMB,FAM173B,GFRA3,GRID1,MAP3K6,MCM3,MCM4,MEGF6,MN1,MON1A,NRP1,PLAT,PLK4,RAP1A,RCBTB2,RFTN1,SOAT1,ST8SIA2,STK17B,ZNF3,ZNF782	0.990148541522	28	2982	122	12865
JNK_DN.V1_DN	hnsc	0.82990596178	0.999806600239	0.00679092846465	ABP1,APLP1,APOBEC3F,ATP2A3,BTK,C20orf117,CHD1L,EIF2C2,ETS1,FAM131B,FASLG,FER,GIT2,INPPL1,IRF8,KNTC1,MMP2,MYL9,PTP4A3,QSOX1,RAB6B,SERPING1,SMAP1,SRC	0.827027461487	24	2986	125	12862
