Gene	Symbol	NormalTranscript	TumorTranscript	What	Feature	normalReps	tumorReps	nMacroScore	nMicroScore	nJaccard	tMacroScore	tMicroScore	tJaccard
27300	ZNF544	uc002qrv.2	uc010yhy.1	Gained_in_tumor	PF13465|Zinc-finger_double_domain	5/0	5/12	NA	NA	NA	1.0	1.0	1.0
27300	ZNF544	uc002qrv.2	uc010yhy.1	Gained_in_tumor	PF13465|Zinc-finger_double_domain	6/0	6/12	NA	NA	NA	1.0	1.0	1.0
27300	ZNF544	uc002qrv.2	uc010yhy.1	Gained_in_tumor	PF13465|Zinc-finger_double_domain	7/0	7/12	NA	NA	NA	1.0	1.0	1.0
27300	ZNF544	uc002qrv.2	uc010yhy.1	Gained_in_tumor	PF13465|Zinc-finger_double_domain	8/0	8/12	NA	NA	NA	1.0	1.0	1.0
27300	ZNF544	uc002qrv.2	uc010yhy.1	Gained_in_tumor	PF13465|Zinc-finger_double_domain	9/0	9/12	NA	NA	NA	1.0	1.0	1.0
27300	ZNF544	uc002qrv.2	uc010yhy.1	Gained_in_tumor	PF13465|Zinc-finger_double_domain	10/0	10/12	NA	NA	NA	1.0	1.0	1.0
27300	ZNF544	uc002qrv.2	uc010yhy.1	Gained_in_tumor	PF13465|Zinc-finger_double_domain	11/0	11/12	NA	NA	NA	1.0	1.0	1.0
27300	ZNF544	uc002qrv.2	uc010yhy.1	Gained_in_tumor	PF13465|Zinc-finger_double_domain	12/0	12/12	NA	NA	NA	1.0	1.0	1.0
23326	USP22	uc002gyn.3	uc002gym.3	Nothing	PF02148|Zn-finger_in_ubiquitin-hydrolases_and_other_protein	1/1	1/1	1.0	0.116959064327	0.116959064327	1.0	0.114285714286	0.114285714286
23326	USP22	uc002gyn.3	uc002gym.3	Nothing	PF00443|Ubiquitin_carboxyl-terminal_hydrolase	1/1	1/1	1.0	0.664717348928	0.664717348928	1.0	0.649523809524	0.649523809524
64421	DCLRE1C	uc010qbx.1	uc001ink.2	Lost_in_tumor	PF12706|Beta-lactamase_superfamily_domain	1/1	1/0	1.0	0.420749279539	0.420749279539	NA	NA	NA
64421	DCLRE1C	uc010qbx.1	uc001ink.2	Lost_in_tumor	PF07522|DNA_repair_metallo-beta-lactamase	1/1	1/0	1.0	0.293948126801	0.293948126801	NA	NA	NA
64421	DCLRE1C	uc010qbx.1	uc001ink.2	Lost_in_tumor	PF13900|Putative_binding_domain	1/1	1/0	1.0	0.8125	0.8125	NA	NA	NA
64421	DCLRE1C	uc010qbx.1	uc001inp.2	Lost_in_tumor	PF12706|Beta-lactamase_superfamily_domain	1/1	1/0	0.671232876712	0.816666666667	0.583333333333	NA	NA	NA
64421	DCLRE1C	uc010qbx.1	uc001inp.2	Nothing	PF07522|DNA_repair_metallo-beta-lactamase	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
64421	DCLRE1C	uc010qbx.1	uc001inp.2	Lost_in_tumor	PF13900|Putative_binding_domain	1/1	1/0	1.0	0.8125	0.8125	NA	NA	NA
139324	HDX	uc004eek.1	uc004eel.1	Nothing	PF00046|Homeobox_domain	1/1	1/1	1.0	0.0826086956522	0.0826086956522	1.0	0.0901898734177	0.0901898734177
2615	LRRC32	uc001oxr.3	uc001oxq.3	Nothing	PF01462|Leucine_rich_repeat_N-terminal_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
2615	LRRC32	uc001oxr.3	uc001oxq.3	Nothing	PF13855|Leucine_rich_repeat	1/4	1/4	0.0	NA	0.0	0.0	NA	0.0
2615	LRRC32	uc001oxr.3	uc001oxq.3	Nothing	PF13855|Leucine_rich_repeat	2/4	2/4	0.0	NA	0.0	0.0	NA	0.0
2615	LRRC32	uc001oxr.3	uc001oxq.3	Nothing	PF13855|Leucine_rich_repeat	3/4	3/4	0.0	NA	0.0	0.0	NA	0.0
2615	LRRC32	uc001oxr.3	uc001oxq.3	Nothing	PF13855|Leucine_rich_repeat	4/4	4/4	0.0	NA	0.0	0.0	NA	0.0
8412	BCAR3	uc001dpy.2	uc001dqa.2	Nothing	PF00617|RasGEF_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
8412	BCAR3	uc001dpy.2	uc001dqa.2	Nothing	PF00017|SH2_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
221443	C6orf130	uc003opm.2	uc003opn.2	Lost_in_tumor	PF01661|Macro_domain	1/1	1/0	0.515151515152	0.728571428571	0.432203389831	NA	NA	NA
5551	PRF1	uc001jrf.3	uc009xqg.2	Nothing	PF01823|MAC/Perforin_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
5551	PRF1	uc001jrf.3	uc009xqg.2	Nothing	PF00168|C2_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
4147	MATN2	uc003yic.2	uc003yie.1	Nothing	PF12662|Complement_Clr-like_EGF-like	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
4147	MATN2	uc003yic.2	uc003yie.1	Nothing	PF10393|Trimeric_coiled-coil_oligomerisation_domain_of_matrilin	1/1	1/1	0.340909090909	0.789473684211	0.3125	0.0	NA	0.0
4147	MATN2	uc003yic.2	uc003yie.1	Nothing	PF00092|von_Willebrand_factor_type_A_domain	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
4147	MATN2	uc003yic.2	uc003yie.1	Nothing	PF00092|von_Willebrand_factor_type_A_domain	2/2	2/2	0.0	NA	0.0	0.0	NA	0.0
4147	MATN2	uc003yic.2	uc003yie.1	Nothing	PF07645|Calcium-binding_EGF_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
4147	MATN2	uc003yic.2	uc003yie.1	Nothing	PF14670|Coagulation_Factor_Xa_inhibitory_site	1/5	1/5	0.0	NA	0.0	0.0	NA	0.0
4147	MATN2	uc003yic.2	uc003yie.1	Nothing	PF14670|Coagulation_Factor_Xa_inhibitory_site	2/5	2/5	0.0	NA	0.0	0.0	NA	0.0
4147	MATN2	uc003yic.2	uc003yie.1	Nothing	PF14670|Coagulation_Factor_Xa_inhibitory_site	3/5	3/5	0.0	NA	0.0	0.0	NA	0.0
4147	MATN2	uc003yic.2	uc003yie.1	Nothing	PF14670|Coagulation_Factor_Xa_inhibitory_site	4/5	4/5	0.0	NA	0.0	0.0	NA	0.0
4147	MATN2	uc003yic.2	uc003yie.1	Nothing	PF14670|Coagulation_Factor_Xa_inhibitory_site	5/5	5/5	0.0	NA	0.0	0.0	NA	0.0
3855	KRT7	uc009zmf.1	uc001saa.1	Nothing	PF00038|Intermediate_filament_protein	1/1	1/1	0.0	NA	0.0	0.233974358974	0.517730496454	0.192105263158
54828	BCAS3	uc002izd.3	uc002iyy.3	Gained_in_tumor	PF12490|Breast_carcinoma_amplified_sequence_3	1/0	1/1	NA	NA	NA	1.0	0.327485380117	0.327485380117
51200	CPA4	uc003vpr.2	uc011kpe.1	Nothing	PF00246|Zinc_carboxypeptidase	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
51200	CPA4	uc003vpr.2	uc011kpe.1	Lost_in_tumor	PF02244|Carboxypeptidase_activation_peptide	1/1	1/0	1.0	0.721153846154	0.721153846154	NA	NA	NA
50859	SPOCK3	uc011cjv.1	uc003irj.1	Nothing	PF00086|Thyroglobulin_type-1_repeat	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
50859	SPOCK3	uc011cjv.1	uc003irj.1	Nothing	PF10591|Secreted_protein_acidic_and_rich_in_cysteine_Ca_binding_region	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
50859	SPOCK3	uc011cjv.1	uc003irj.1	Gained_in_tumor	PF07648|Kazal-type_serine_protease_inhibitor_domain	1/0	1/1	NA	NA	NA	0.487804878049	0.210526315789	0.172413793103
4620	MYH2	uc002gmp.3	uc010coi.2	Nothing	PF02736|Myosin_N-terminal_SH3-like_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
4620	MYH2	uc002gmp.3	uc010coi.2	Nothing	PF00063|Myosin_head_(motor_domain)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
4620	MYH2	uc002gmp.3	uc010coi.2	Nothing	PF01576|Myosin_tail	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
148266	ZNF569	uc002ogi.2	uc002ogj.2	Nothing	PF01352|KRAB_box	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
148266	ZNF569	uc002ogi.2	uc002ogj.2	Nothing	PF13465|Zinc-finger_double_domain	1/16	1/16	0.0	NA	0.0	0.0	NA	0.0
148266	ZNF569	uc002ogi.2	uc002ogj.2	Nothing	PF13465|Zinc-finger_double_domain	2/16	2/16	0.0	NA	0.0	0.0	NA	0.0
148266	ZNF569	uc002ogi.2	uc002ogj.2	Nothing	PF13465|Zinc-finger_double_domain	3/16	3/16	0.0	NA	0.0	0.0	NA	0.0
148266	ZNF569	uc002ogi.2	uc002ogj.2	Nothing	PF13465|Zinc-finger_double_domain	4/16	4/16	0.0	NA	0.0	0.0	NA	0.0
148266	ZNF569	uc002ogi.2	uc002ogj.2	Nothing	PF13465|Zinc-finger_double_domain	5/16	5/16	0.0	NA	0.0	0.0	NA	0.0
148266	ZNF569	uc002ogi.2	uc002ogj.2	Nothing	PF13465|Zinc-finger_double_domain	6/16	6/16	0.0	NA	0.0	0.0	NA	0.0
148266	ZNF569	uc002ogi.2	uc002ogj.2	Nothing	PF13465|Zinc-finger_double_domain	7/16	7/16	0.0	NA	0.0	0.0	NA	0.0
148266	ZNF569	uc002ogi.2	uc002ogj.2	Nothing	PF13465|Zinc-finger_double_domain	8/16	8/16	0.0	NA	0.0	0.0	NA	0.0
148266	ZNF569	uc002ogi.2	uc002ogj.2	Nothing	PF13465|Zinc-finger_double_domain	9/16	9/16	0.0	NA	0.0	0.0	NA	0.0
148266	ZNF569	uc002ogi.2	uc002ogj.2	Nothing	PF13465|Zinc-finger_double_domain	10/16	10/16	0.0	NA	0.0	0.0	NA	0.0
148266	ZNF569	uc002ogi.2	uc002ogj.2	Nothing	PF13465|Zinc-finger_double_domain	11/16	11/16	0.0	NA	0.0	0.0	NA	0.0
148266	ZNF569	uc002ogi.2	uc002ogj.2	Nothing	PF13465|Zinc-finger_double_domain	12/16	12/16	0.0	NA	0.0	0.0	NA	0.0
148266	ZNF569	uc002ogi.2	uc002ogj.2	Nothing	PF13465|Zinc-finger_double_domain	13/16	13/16	0.0	NA	0.0	0.0	NA	0.0
148266	ZNF569	uc002ogi.2	uc002ogj.2	Nothing	PF13465|Zinc-finger_double_domain	14/16	14/16	0.0	NA	0.0	0.0	NA	0.0
148266	ZNF569	uc002ogi.2	uc002ogj.2	Nothing	PF13465|Zinc-finger_double_domain	15/16	15/16	0.0	NA	0.0	0.0	NA	0.0
148266	ZNF569	uc002ogi.2	uc002ogj.2	Nothing	PF13465|Zinc-finger_double_domain	16/16	16/16	0.0	NA	0.0	0.0	NA	0.0
27303	RBMS3	uc003cem.2	uc010hfr.2	Nothing	PF00076|RNA_recognition_motif._(a.k.a._RRM,_RBD,_or_RNP_domain)	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
27303	RBMS3	uc003cem.2	uc010hfr.2	Nothing	PF00076|RNA_recognition_motif._(a.k.a._RRM,_RBD,_or_RNP_domain)	2/2	2/2	0.0	NA	0.0	0.0	NA	0.0
64420	SUSD1	uc004bfu.2	uc010muj.2	Nothing	PF00084|Sushi_domain_(SCR_repeat)	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
64420	SUSD1	uc004bfu.2	uc010muj.2	Nothing	PF00084|Sushi_domain_(SCR_repeat)	2/2	2/2	0.0	NA	0.0	0.0	NA	0.0
64420	SUSD1	uc004bfu.2	uc010muj.2	Nothing	PF07645|Calcium-binding_EGF_domain	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
64420	SUSD1	uc004bfu.2	uc010muj.2	Nothing	PF07645|Calcium-binding_EGF_domain	2/2	2/2	0.0	NA	0.0	0.0	NA	0.0
1066	CES1	uc002ein.2	uc010ccf.2	Nothing	PF00135|Carboxylesterase_family	1/1	1/1	0.595588235294	0.996923076923	0.594495412844	0.00456621004566	1.0	0.00456621004566
64428	NARFL	uc002cjr.2	uc002cjs.2	Nothing	PF02256|Iron_hydrogenase_small_subunit	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
64428	NARFL	uc002cjr.2	uc002cjs.2	Nothing	PF02906|Iron_only_hydrogenase_large_subunit,_C-terminal_domain	1/1	1/1	0.366101694915	0.495412844037	0.266666666667	0.0	NA	0.0
146712	B3GNTL1	uc002kgg.1	uc002kge.1	Lost_in_tumor	PF00535|Glycosyl_transferase_family_2	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
196951	C15orf33	uc001zxl.2	uc001zxm.2	Nothing	PF14922|Protein_of_unknown_function	1/1	1/1	0.215189873418	1.0	0.215189873418	0.0	NA	0.0
1606	DGKA	uc001sim.2	uc001sij.2	Nothing	PF00609|Diacylglycerol_kinase_accessory_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
1606	DGKA	uc001sim.2	uc001sij.2	Nothing	PF14513|Diacylglycerol_kinase_N-terminus	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
1606	DGKA	uc001sim.2	uc001sij.2	Nothing	PF14513|Diacylglycerol_kinase_N-terminus	2/2	2/2	0.0	NA	0.0	0.0	NA	0.0
1606	DGKA	uc001sim.2	uc001sij.2	Nothing	PF00781|Diacylglycerol_kinase_catalytic_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
1606	DGKA	uc001sim.2	uc001sij.2	Nothing	PF00130|Phorbol_esters/diacylglycerol_binding_domain_(C1_domain)	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
1606	DGKA	uc001sim.2	uc001sij.2	Nothing	PF00130|Phorbol_esters/diacylglycerol_binding_domain_(C1_domain)	2/2	2/2	0.0	NA	0.0	0.0	NA	0.0
1606	DGKA	uc001sim.2	uc009zof.2	Nothing	PF00609|Diacylglycerol_kinase_accessory_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
1606	DGKA	uc001sim.2	uc009zof.2	Lost_in_tumor	PF14513|Diacylglycerol_kinase_N-terminus	1/2	1/0	1.0	0.237288135593	0.237288135593	NA	NA	NA
1606	DGKA	uc001sim.2	uc009zof.2	Lost_in_tumor	PF14513|Diacylglycerol_kinase_N-terminus	2/2	2/0	1.0	0.0564971751412	0.0564971751412	NA	NA	NA
1606	DGKA	uc001sim.2	uc009zof.2	Nothing	PF00781|Diacylglycerol_kinase_catalytic_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
1606	DGKA	uc001sim.2	uc009zof.2	Lost_in_tumor	PF00130|Phorbol_esters/diacylglycerol_binding_domain_(C1_domain)	1/2	1/0	1.0	0.132768361582	0.132768361582	NA	NA	NA
1606	DGKA	uc001sim.2	uc009zof.2	Lost_in_tumor	PF00130|Phorbol_esters/diacylglycerol_binding_domain_(C1_domain)	2/2	2/0	1.0	0.14406779661	0.14406779661	NA	NA	NA
1606	DGKA	uc001sim.2	uc001sil.2	Nothing	PF00609|Diacylglycerol_kinase_accessory_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
1606	DGKA	uc001sim.2	uc001sil.2	Nothing	PF14513|Diacylglycerol_kinase_N-terminus	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
1606	DGKA	uc001sim.2	uc001sil.2	Nothing	PF14513|Diacylglycerol_kinase_N-terminus	2/2	2/2	0.0	NA	0.0	0.0	NA	0.0
1606	DGKA	uc001sim.2	uc001sil.2	Nothing	PF00781|Diacylglycerol_kinase_catalytic_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
1606	DGKA	uc001sim.2	uc001sil.2	Nothing	PF00130|Phorbol_esters/diacylglycerol_binding_domain_(C1_domain)	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
1606	DGKA	uc001sim.2	uc001sil.2	Nothing	PF00130|Phorbol_esters/diacylglycerol_binding_domain_(C1_domain)	2/2	2/2	0.0	NA	0.0	0.0	NA	0.0
83700	JAM3	uc001qhb.1	uc009zcz.1	Lost_in_tumor	PF07686|Immunoglobulin_V-set_domain	1/1	1/0	0.446808510638	0.823529411765	0.407766990291	NA	NA	NA
83700	JAM3	uc001qhb.1	uc009zcz.1	Nothing	PF13895|Immunoglobulin_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
83700	JAM3	uc009zcz.1	uc001qhb.1	Gained_in_tumor	PF07686|Immunoglobulin_V-set_domain	1/0	1/1	NA	NA	NA	0.446808510638	0.823529411765	0.407766990291
83700	JAM3	uc009zcz.1	uc001qhb.1	Nothing	PF13895|Immunoglobulin_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
257364	SNX33	uc002bau.2	uc002bav.2	Lost_in_tumor	PF00787|PX_domain	1/1	1/0	0.803921568627	0.261980830671	0.246246246246	NA	NA	NA
257364	SNX33	uc002bau.2	uc002bav.2	Nothing	PF10456|WASP-binding_domain_of_Sorting_nexin_protein	1/1	1/2	0.314893617021	1.0	0.314893617021	0.0	NA	0.0
257364	SNX33	uc002bau.2	uc002bav.2	Nothing	PF10456|WASP-binding_domain_of_Sorting_nexin_protein	2/1	2/2	NA	NA	NA	0.0	NA	0.0
257364	SNX33	uc002bau.2	uc002bav.2	Lost_in_tumor	PF14604|Variant_SH3_domain	1/1	1/0	1.0	0.159744408946	0.159744408946	NA	NA	NA
84250	ANKRD32	uc003kkr.3	uc003kks.2	Nothing	PF00023|Ankyrin_repeat	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
84250	ANKRD32	uc003kkr.3	uc003kks.2	Nothing	PF12796|Ankyrin_repeats_(3_copies)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
1608	DGKG	uc011brx.1	uc003fqb.2	Nothing	PF00609|Diacylglycerol_kinase_accessory_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
1608	DGKG	uc011brx.1	uc003fqb.2	Nothing	PF14513|Diacylglycerol_kinase_N-terminus	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
1608	DGKG	uc011brx.1	uc003fqb.2	Nothing	PF13499|EF-hand_domain_pair	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
1608	DGKG	uc011brx.1	uc003fqb.2	Nothing	PF00781|Diacylglycerol_kinase_catalytic_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
1608	DGKG	uc011brx.1	uc003fqb.2	Nothing	PF00130|Phorbol_esters/diacylglycerol_binding_domain_(C1_domain)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
1608	DGKG	uc011brx.1	uc003fqc.2	Nothing	PF00609|Diacylglycerol_kinase_accessory_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
1608	DGKG	uc011brx.1	uc003fqc.2	Nothing	PF14513|Diacylglycerol_kinase_N-terminus	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
1608	DGKG	uc011brx.1	uc003fqc.2	Nothing	PF13499|EF-hand_domain_pair	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
1608	DGKG	uc011brx.1	uc003fqc.2	Nothing	PF00781|Diacylglycerol_kinase_catalytic_domain	1/1	1/1	0.20325203252	1.0	0.20325203252	0.0	NA	0.0
1608	DGKG	uc011brx.1	uc003fqc.2	Nothing	PF00130|Phorbol_esters/diacylglycerol_binding_domain_(C1_domain)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
1608	DGKG	uc003fqc.2	uc011brx.1	Nothing	PF00609|Diacylglycerol_kinase_accessory_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
1608	DGKG	uc003fqc.2	uc011brx.1	Nothing	PF14513|Diacylglycerol_kinase_N-terminus	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
1608	DGKG	uc003fqc.2	uc011brx.1	Nothing	PF13499|EF-hand_domain_pair	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
1608	DGKG	uc003fqc.2	uc011brx.1	Nothing	PF00781|Diacylglycerol_kinase_catalytic_domain	1/1	1/1	0.0	NA	0.0	0.20325203252	1.0	0.20325203252
1608	DGKG	uc003fqc.2	uc011brx.1	Nothing	PF00130|Phorbol_esters/diacylglycerol_binding_domain_(C1_domain)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
1608	DGKG	uc003fqa.2	uc011brx.1	Nothing	PF00609|Diacylglycerol_kinase_accessory_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
1608	DGKG	uc003fqa.2	uc011brx.1	Nothing	PF14513|Diacylglycerol_kinase_N-terminus	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
1608	DGKG	uc003fqa.2	uc011brx.1	Nothing	PF13499|EF-hand_domain_pair	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
1608	DGKG	uc003fqa.2	uc011brx.1	Nothing	PF00781|Diacylglycerol_kinase_catalytic_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
1608	DGKG	uc003fqa.2	uc011brx.1	Nothing	PF00130|Phorbol_esters/diacylglycerol_binding_domain_(C1_domain)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
5514	PPP1R10	uc003nqn.1	uc010jsc.1	Lost_in_tumor	PF08711|TFIIS_helical_bundle-like_domain	1/1	1/0	1.0	0.14450867052	0.14450867052	NA	NA	NA
5514	PPP1R10	uc003nqn.1	uc010jsc.1	Nothing	PF00642|Zinc_finger_C-x8-C-x5-C-x3-H_type_(and_similar)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
23075	SWAP70	uc001mhw.2	uc001mhx.2	Nothing	PF00169|PH_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
55706	TMEM48	uc001cvs.2	uc010onv.1	Nothing	PF09531|Nucleoporin_protein_Ndc1-Nup	1/1	1/1	0.489197530864	0.946268656716	0.475975975976	0.0	NA	0.0
55706	TMEM48	uc001cvs.2	uc001cvt.2	Nothing	PF09531|Nucleoporin_protein_Ndc1-Nup	1/1	1/1	0.162037037037	0.853658536585	0.157657657658	0.0	NA	0.0
53371	NUP54	uc003hjs.2	uc011cbs.1	Nothing	PF13874|Nucleoporin_complex_subunit_54	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
53371	NUP54	uc003hjs.2	uc003hjt.2	Nothing	PF13874|Nucleoporin_complex_subunit_54	1/1	1/1	0.257142857143	1.0	0.257142857143	0.0	NA	0.0
53371	NUP54	uc003hjs.2	uc010ije.2	Nothing	PF13874|Nucleoporin_complex_subunit_54	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
53371	NUP54	uc003hjs.2	uc011cbt.1	Nothing	PF13874|Nucleoporin_complex_subunit_54	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
4953	ODC1	uc002rao.1	uc002ran.1	Lost_in_tumor	PF02784|Pyridoxal-dependent_decarboxylase,_pyridoxal_binding_domain	1/1	1/0	1.0	0.748407643312	0.748407643312	NA	NA	NA
4953	ODC1	uc002rao.1	uc002ran.1	Nothing	PF00278|Pyridoxal-dependent_decarboxylase,_C-terminal_sheet_domain	1/1	1/1	0.243902439024	0.0955414012739	0.0737100737101	0.0	NA	0.0
51094	ADIPOR1	uc001gyq.3	uc010pqd.1	Nothing	PF03006|Haemolysin-III_related	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
3032	HADHB	uc002rgz.2	uc010ykx.1	Nothing	PF00108|Thiolase,_N-terminal_domain	1/1	1/1	0.0845588235294	0.310810810811	0.0712074303406	0.0	NA	0.0
3032	HADHB	uc002rgz.2	uc010ykx.1	Nothing	PF02803|Thiolase,_C-terminal_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
9617	MTRF1	uc001uxy.2	uc001uyc.1	Nothing	PF00472|RF-1_domain	1/1	1/1	0.630630630631	0.598290598291	0.443037974684	0.0	NA	0.0
9617	MTRF1	uc001uxy.2	uc001uyc.1	Nothing	PF03462|PCRF_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
9617	MTRF1	uc001uxy.2	uc001uxz.2	Nothing	PF00472|RF-1_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
9617	MTRF1	uc001uxy.2	uc001uxz.2	Nothing	PF03462|PCRF_domain	1/1	1/1	0.212389380531	0.146341463415	0.0948616600791	0.0	NA	0.0
10025	MED16	uc002lqe.2	uc010drw.1	Nothing	PF11635|Mediator_complex_subunit_16	1/1	1/1	0.347949080622	0.666666666667	0.296385542169	0.0	NA	0.0
10025	MED16	uc002lqe.2	uc010drw.1	Lost_in_tumor	PF00400|WD_domain,_G-beta_repeat	1/1	1/0	1.0	0.19512195122	0.19512195122	NA	NA	NA
7290	HIRA	uc010gro.1	uc010grn.1	Nothing	PF07569|TUP1-like_enhancer_of_split	1/1	1/1	0.185929648241	0.178743961353	0.10027100271	0.0	NA	0.0
7290	HIRA	uc010gro.1	uc010grn.1	Nothing	PF09453|HIRA_B_motif	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
7290	HIRA	uc010gro.1	uc010grn.1	Nothing	PF00400|WD_domain,_G-beta_repeat	1/4	1/4	0.0	NA	0.0	0.0	NA	0.0
7290	HIRA	uc010gro.1	uc010grn.1	Nothing	PF00400|WD_domain,_G-beta_repeat	2/4	2/4	0.0	NA	0.0	0.0	NA	0.0
7290	HIRA	uc010gro.1	uc010grn.1	Nothing	PF00400|WD_domain,_G-beta_repeat	3/4	3/4	0.0	NA	0.0	0.0	NA	0.0
7290	HIRA	uc010gro.1	uc010grn.1	Nothing	PF00400|WD_domain,_G-beta_repeat	4/4	4/4	0.0	NA	0.0	0.0	NA	0.0
115273	RAB42	uc001bqu.2	uc001bqv.2	Nothing	PF00071|Ras_family	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
79020	C7orf25	uc003thx.3	uc010kxq.2	Nothing	PF07000|Protein_of_unknown_function_(DUF1308)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
3295	HSD17B4	uc003ksj.2	uc011cwj.1	Nothing	PF02036|SCP-2_sterol_transfer_family	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
3295	HSD17B4	uc003ksj.2	uc011cwj.1	Nothing	PF00106|short_chain_dehydrogenase	1/1	1/1	0.801169590643	0.931972789116	0.756906077348	0.0	NA	0.0
3295	HSD17B4	uc003ksj.2	uc011cwj.1	Nothing	PF13452|N-terminal_half_of_MaoC_dehydratase	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
3295	HSD17B4	uc003ksj.2	uc011cwj.1	Nothing	PF01575|MaoC_like_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
4000	LMNA	uc001fni.2	uc001fnk.2	Nothing	PF00038|Intermediate_filament_protein	1/1	1/1	0.252808988764	0.756302521008	0.233766233766	0.0	NA	0.0
4000	LMNA	uc001fni.2	uc001fnk.2	Nothing	PF00932|Lamin_Tail_Domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
4000	LMNA	uc010pgz.1	uc001fng.2	Nothing	PF00038|Intermediate_filament_protein	1/1	1/1	0.0	NA	0.0	0.252808988764	0.756302521008	0.233766233766
4000	LMNA	uc010pgz.1	uc001fng.2	Nothing	PF00932|Lamin_Tail_Domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
89839	ARHGAP11B	uc001zet.1	uc001zeu.2	Lost_in_tumor	PF00620|RhoGAP_domain	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
89839	ARHGAP11B	uc001zet.1	uc010azv.1	Lost_in_tumor	PF00620|RhoGAP_domain	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
