Gene	Symbol	NormalTranscript	TumorTranscript	What	Feature	normalReps	tumorReps	nMacroScore	nMicroScore	nJaccard	tMacroScore	tMicroScore	tJaccard
80095	ZNF606	uc002qqw.2	uc010yhp.1	Nothing	PF13465|Zinc-finger_double_domain	4/12	4/12	0.0	NA	0.0	0.0	NA	0.0
80095	ZNF606	uc002qqw.2	uc010yhp.1	Nothing	PF13465|Zinc-finger_double_domain	5/12	5/12	0.0	NA	0.0	0.0	NA	0.0
80095	ZNF606	uc002qqw.2	uc010yhp.1	Nothing	PF13465|Zinc-finger_double_domain	6/12	6/12	0.0	NA	0.0	0.0	NA	0.0
80095	ZNF606	uc002qqw.2	uc010yhp.1	Nothing	PF13465|Zinc-finger_double_domain	7/12	7/12	0.0	NA	0.0	0.0	NA	0.0
80095	ZNF606	uc002qqw.2	uc010yhp.1	Nothing	PF13465|Zinc-finger_double_domain	8/12	8/12	0.0	NA	0.0	0.0	NA	0.0
80095	ZNF606	uc002qqw.2	uc010yhp.1	Nothing	PF13465|Zinc-finger_double_domain	9/12	9/12	0.0	NA	0.0	0.0	NA	0.0
80095	ZNF606	uc002qqw.2	uc010yhp.1	Nothing	PF13465|Zinc-finger_double_domain	10/12	10/12	0.0	NA	0.0	0.0	NA	0.0
80095	ZNF606	uc002qqw.2	uc010yhp.1	Nothing	PF13465|Zinc-finger_double_domain	11/12	11/12	0.0	NA	0.0	0.0	NA	0.0
80095	ZNF606	uc002qqw.2	uc010yhp.1	Nothing	PF13465|Zinc-finger_double_domain	12/12	12/12	0.0	NA	0.0	0.0	NA	0.0
80095	ZNF606	uc002qqw.2	uc002qqx.1	Lost_in_tumor	PF01352|KRAB_box	1/1	1/0	1.0	0.0505050505051	0.0505050505051	NA	NA	NA
80095	ZNF606	uc002qqw.2	uc002qqx.1	Lost_in_tumor	PF13912|C2H2-type_zinc_finger	1/1	1/0	1.0	0.0290404040404	0.0290404040404	NA	NA	NA
80095	ZNF606	uc002qqw.2	uc002qqx.1	Lost_in_tumor	PF13465|Zinc-finger_double_domain	1/12	1/0	1.0	0.0277777777778	0.0277777777778	NA	NA	NA
80095	ZNF606	uc002qqw.2	uc002qqx.1	Lost_in_tumor	PF13465|Zinc-finger_double_domain	2/12	2/0	1.0	0.030303030303	0.030303030303	NA	NA	NA
80095	ZNF606	uc002qqw.2	uc002qqx.1	Lost_in_tumor	PF13465|Zinc-finger_double_domain	3/12	3/0	1.0	0.0277777777778	0.0277777777778	NA	NA	NA
80095	ZNF606	uc002qqw.2	uc002qqx.1	Lost_in_tumor	PF13465|Zinc-finger_double_domain	4/12	4/0	1.0	0.0252525252525	0.0252525252525	NA	NA	NA
80095	ZNF606	uc002qqw.2	uc002qqx.1	Lost_in_tumor	PF13465|Zinc-finger_double_domain	5/12	5/0	1.0	0.0277777777778	0.0277777777778	NA	NA	NA
80095	ZNF606	uc002qqw.2	uc002qqx.1	Lost_in_tumor	PF13465|Zinc-finger_double_domain	6/12	6/0	1.0	0.030303030303	0.030303030303	NA	NA	NA
80095	ZNF606	uc002qqw.2	uc002qqx.1	Lost_in_tumor	PF13465|Zinc-finger_double_domain	7/12	7/0	1.0	0.0277777777778	0.0277777777778	NA	NA	NA
80095	ZNF606	uc002qqw.2	uc002qqx.1	Lost_in_tumor	PF13465|Zinc-finger_double_domain	8/12	8/0	1.0	0.030303030303	0.030303030303	NA	NA	NA
80095	ZNF606	uc002qqw.2	uc002qqx.1	Lost_in_tumor	PF13465|Zinc-finger_double_domain	9/12	9/0	1.0	0.030303030303	0.030303030303	NA	NA	NA
80095	ZNF606	uc002qqw.2	uc002qqx.1	Lost_in_tumor	PF13465|Zinc-finger_double_domain	10/12	10/0	1.0	0.030303030303	0.030303030303	NA	NA	NA
80095	ZNF606	uc002qqw.2	uc002qqx.1	Lost_in_tumor	PF13465|Zinc-finger_double_domain	11/12	11/0	1.0	0.0290404040404	0.0290404040404	NA	NA	NA
80095	ZNF606	uc002qqw.2	uc002qqx.1	Lost_in_tumor	PF13465|Zinc-finger_double_domain	12/12	12/0	1.0	0.0277777777778	0.0277777777778	NA	NA	NA
22955	SCMH1	uc001cgo.2	uc010ojr.1	Nothing	PF12140|Protein_of_unknown_function_(DUF3588)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
22955	SCMH1	uc001cgo.2	uc010ojr.1	Nothing	PF02820|mbt_repeat	1/2	1/1	0.0428571428571	0.027027027027	0.0168539325843	0.0	NA	0.0
22955	SCMH1	uc001cgo.2	uc010ojr.1	Lost_in_tumor	PF02820|mbt_repeat	2/2	2/1	1.0	0.585585585586	0.585585585586	NA	NA	NA
22955	SCMH1	uc001cgo.2	uc010ojr.1	Nothing	PF00536|SAM_domain_(Sterile_alpha_motif)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
22955	SCMH1	uc001cgo.2	uc001cgp.2	Nothing	PF12140|Protein_of_unknown_function_(DUF3588)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
22955	SCMH1	uc001cgo.2	uc001cgp.2	Nothing	PF02820|mbt_repeat	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
22955	SCMH1	uc001cgo.2	uc001cgp.2	Nothing	PF02820|mbt_repeat	2/2	2/2	0.0	NA	0.0	0.0	NA	0.0
22955	SCMH1	uc001cgo.2	uc001cgp.2	Nothing	PF00536|SAM_domain_(Sterile_alpha_motif)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
57690	TNRC6C	uc002juf.2	uc002jud.2	Nothing	PF00627|UBA/TS-N_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
57690	TNRC6C	uc002juf.2	uc002jud.2	Nothing	PF12938|M_domain_of_GW182	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
57690	TNRC6C	uc002juf.2	uc002jud.2	Nothing	PF13893|RNA_recognition_motif._(a.k.a._RRM,_RBD,_or_RNP_domain)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
57690	TNRC6C	uc002juf.2	uc002jud.2	Nothing	PF10427|Argonaute_hook	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
3431	SP110	uc002vqi.3	uc010fxj.2	Nothing	PF01342|SAND_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
3431	SP110	uc002vqi.3	uc010fxj.2	Lost_in_tumor	PF03172|Sp100_domain	1/1	1/0	1.0	0.280112044818	0.280112044818	NA	NA	NA
55726	C12orf11	uc001rhk.3	uc001rhj.3	Nothing	PF10221|Cell_cycle_and_development_regulator	1/1	1/2	0.621739130435	0.993055555556	0.619047619048	0.0	NA	0.0
55726	C12orf11	uc001rhk.3	uc001rhj.3	Nothing	PF10221|Cell_cycle_and_development_regulator	2/1	2/2	NA	NA	NA	0.0	NA	0.0
55726	C12orf11	uc001rhk.3	uc010sjk.1	Nothing	PF10221|Cell_cycle_and_development_regulator	1/1	1/1	0.142028985507	0.970297029703	0.141414141414	0.0	NA	0.0
56970	ATXN7L3	uc002iga.2	uc010wiv.1	Lost_in_tumor	PF08313|SCA7,_zinc-binding_domain	1/1	1/0	0.4	0.0550458715596	0.0508474576271	NA	NA	NA
56970	ATXN7L3	uc002iga.2	uc010wiv.1	Lost_in_tumor	PF08209|Sgf11_(transcriptional_regulation_protein)	1/1	1/0	1.0	0.146788990826	0.146788990826	NA	NA	NA
11196	SEC23IP	uc001leu.1	uc009xzk.1	Lost_in_tumor	PF02862|DDHD_domain	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
11196	SEC23IP	uc001leu.1	uc009xzk.1	Lost_in_tumor	PF00536|SAM_domain_(Sterile_alpha_motif)	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
11196	SEC23IP	uc001leu.1	uc010qtc.1	Nothing	PF02862|DDHD_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
11196	SEC23IP	uc001leu.1	uc010qtc.1	Nothing	PF00536|SAM_domain_(Sterile_alpha_motif)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
50804	MYEF2	uc001zwj.3	uc001zwh.3	Nothing	PF00076|RNA_recognition_motif._(a.k.a._RRM,_RBD,_or_RNP_domain)	1/3	1/1	0.0	NA	0.0	0.0	NA	0.0
50804	MYEF2	uc001zwj.3	uc001zwh.3	Lost_in_tumor	PF00076|RNA_recognition_motif._(a.k.a._RRM,_RBD,_or_RNP_domain)	2/3	2/1	1.0	0.177835051546	0.177835051546	NA	NA	NA
50804	MYEF2	uc001zwj.3	uc001zwh.3	Lost_in_tumor	PF00076|RNA_recognition_motif._(a.k.a._RRM,_RBD,_or_RNP_domain)	3/3	3/1	1.0	0.175257731959	0.175257731959	NA	NA	NA
50804	MYEF2	uc001zwi.3	uc001zwh.3	Nothing	PF00076|RNA_recognition_motif._(a.k.a._RRM,_RBD,_or_RNP_domain)	1/3	1/1	0.0	NA	0.0	0.0	NA	0.0
50804	MYEF2	uc001zwi.3	uc001zwh.3	Lost_in_tumor	PF00076|RNA_recognition_motif._(a.k.a._RRM,_RBD,_or_RNP_domain)	2/3	2/1	1.0	0.177835051546	0.177835051546	NA	NA	NA
50804	MYEF2	uc001zwi.3	uc001zwh.3	Lost_in_tumor	PF00076|RNA_recognition_motif._(a.k.a._RRM,_RBD,_or_RNP_domain)	3/3	3/1	1.0	0.175257731959	0.175257731959	NA	NA	NA
81857	MED25	uc002ppw.1	uc010ybe.1	Nothing	PF11244|Mediator_complex_subunit_25_C-terminal_NR_box-containing	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
81857	MED25	uc002ppw.1	uc010ybe.1	Nothing	PF11232|Mediator_complex_subunit_25_PTOV_activation_and_synapsin_2	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
81857	MED25	uc002ppw.1	uc010ybe.1	Nothing	PF11235|Mediator_complex_subunit_25_synapsin_1	1/1	1/1	0.294871794872	0.215962441315	0.142414860681	0.0	NA	0.0
81857	MED25	uc002ppw.1	uc010ybe.1	Nothing	PF11265|Mediator_complex_subunit_25_von_Willebrand_factor_type_A	1/1	1/1	0.733333333333	0.774647887324	0.604395604396	0.0	NA	0.0
113230	LOC113230	uc002mxz.2	uc002mxy.2	Nothing	PF15304|A-kinase_anchor_protein_2_C-terminus	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
113230	LOC113230	uc002mxz.2	uc002mxy.2	Nothing	PF15304|A-kinase_anchor_protein_2_C-terminus	2/2	2/2	0.208955223881	0.48275862069	0.170731707317	0.0	NA	0.0
126549	ANKLE1	uc002nfz.2	uc002nfy.2	Lost_in_tumor	PF03020|LEM_domain	1/1	1/0	0.485714285714	0.653846153846	0.386363636364	NA	NA	NA
126549	ANKLE1	uc002nfz.2	uc002nfy.2	Gained_in_tumor	PF12796|Ankyrin_repeats_(3_copies)	1/0	1/1	NA	NA	NA	1.0	0.296819787986	0.296819787986
126549	ANKLE1	uc002nfy.2	uc002nfz.2	Gained_in_tumor	PF03020|LEM_domain	1/0	1/1	NA	NA	NA	0.485714285714	0.653846153846	0.386363636364
126549	ANKLE1	uc002nfy.2	uc002nfz.2	Lost_in_tumor	PF12796|Ankyrin_repeats_(3_copies)	1/1	1/0	1.0	0.296819787986	0.296819787986	NA	NA	NA
126549	ANKLE1	uc002nga.2	uc002nfy.2	Lost_in_tumor	PF03020|LEM_domain	1/1	1/0	0.485714285714	0.653846153846	0.386363636364	NA	NA	NA
126549	ANKLE1	uc002nga.2	uc002nfy.2	Nothing	PF12796|Ankyrin_repeats_(3_copies)	1/1	1/1	0.0869565217391	0.727272727273	0.0842105263158	0.0	NA	0.0
126549	ANKLE1	uc010eao.1	uc002nfy.2	Nothing	PF12796|Ankyrin_repeats_(3_copies)	1/1	1/1	0.0352941176471	0.0666666666667	0.0236220472441	0.0238095238095	0.166666666667	0.0212765957447
148932	MOBKL2C	uc001cqf.3	uc001cqe.3	Nothing	PF03637|Mob1/phocein_family	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
4848	CNOT2	uc009zro.2	uc001svv.2	Nothing	PF04153|NOT2_/_NOT3_/_NOT5_family	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
5201	PFDN1	uc003lff.1	uc003lfg.1	Lost_in_tumor	PF01920|Prefoldin_subunit	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
8682	PEA15	uc001fvk.2	uc001fvm.2	Lost_in_tumor	PF01335|Death_effector_domain	1/1	1/0	0.271604938272	1.0	0.271604938272	NA	NA	NA
3959	LGALS3BP	uc002jwh.2	uc010dhr.2	Nothing	PF07707|BTB_And_C-terminal_Kelch	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
3959	LGALS3BP	uc002jwh.2	uc010dhr.2	Lost_in_tumor	PF00530|Scavenger_receptor_cysteine-rich_domain	1/1	1/0	1.0	0.494845360825	0.494845360825	NA	NA	NA
113235	SLC46A1	uc002hbf.1	uc002hbg.1	Nothing	PF07690|Major_Facilitator_Superfamily	1/1	1/1	0.0888888888889	1.0	0.0888888888889	0.0	NA	0.0
147912	SIX5	uc002pdb.2	uc002pdc.2	Nothing	PF00046|Homeobox_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
4598	MVK	uc009zvk.2	uc001toy.3	Nothing	PF00288|GHMP_kinases_N_terminal_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
4598	MVK	uc009zvk.2	uc001toy.3	Nothing	PF08544|GHMP_kinases_C_terminal	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
145376	C14orf50	uc001xhl.1	uc001xhm.1	Nothing	PF14895|Protein_phosphatase_1_inhibitor	1/1	1/1	0.595441595442	0.774074074074	0.507281553398	0.0	NA	0.0
145376	C14orf50	uc001xhm.1	uc001xhl.1	Nothing	PF14895|Protein_phosphatase_1_inhibitor	1/1	1/1	0.0	NA	0.0	0.595441595442	0.774074074074	0.507281553398
79847	TMEM180	uc001kvt.2	uc010qql.1	Lost_in_tumor	PF13347|MFS/sugar_transport_protein	1/1	1/0	0.614814814815	0.918819188192	0.583138173302	NA	NA	NA
57121	LPAR5	uc001qps.2	uc009zer.2	Nothing	PF00001|7_transmembrane_receptor_(rhodopsin_family)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
57121	LPAR5	uc009zer.2	uc001qps.2	Nothing	PF00001|7_transmembrane_receptor_(rhodopsin_family)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
6900	CNTN2	uc001hbr.2	uc001hbs.2	Lost_in_tumor	PF13895|Immunoglobulin_domain	1/1	1/0	1.0	0.349056603774	0.349056603774	NA	NA	NA
6900	CNTN2	uc001hbr.2	uc001hbs.2	Lost_in_tumor	PF13927|Immunoglobulin_domain	1/1	1/0	1.0	0.301886792453	0.301886792453	NA	NA	NA
6900	CNTN2	uc001hbr.2	uc001hbs.2	Nothing	PF07679|Immunoglobulin_I-set_domain	1/4	1/4	0.0	NA	0.0	0.0	NA	0.0
6900	CNTN2	uc001hbr.2	uc001hbs.2	Nothing	PF07679|Immunoglobulin_I-set_domain	2/4	2/4	0.0	NA	0.0	0.0	NA	0.0
6900	CNTN2	uc001hbr.2	uc001hbs.2	Nothing	PF07679|Immunoglobulin_I-set_domain	3/4	3/4	0.0	NA	0.0	0.0	NA	0.0
6900	CNTN2	uc001hbr.2	uc001hbs.2	Nothing	PF07679|Immunoglobulin_I-set_domain	4/4	4/4	0.0	NA	0.0	0.0	NA	0.0
6900	CNTN2	uc001hbr.2	uc001hbs.2	Nothing	PF00041|Fibronectin_type_III_domain	1/3	1/3	0.0	NA	0.0	0.0	NA	0.0
6900	CNTN2	uc001hbr.2	uc001hbs.2	Nothing	PF00041|Fibronectin_type_III_domain	2/3	2/3	0.0	NA	0.0	0.0	NA	0.0
6900	CNTN2	uc001hbr.2	uc001hbs.2	Nothing	PF00041|Fibronectin_type_III_domain	3/3	3/3	0.0	NA	0.0	0.0	NA	0.0
6900	CNTN2	uc001hbs.2	uc001hbr.2	Gained_in_tumor	PF13895|Immunoglobulin_domain	1/0	1/1	NA	NA	NA	1.0	0.349056603774	0.349056603774
6900	CNTN2	uc001hbs.2	uc001hbr.2	Gained_in_tumor	PF13927|Immunoglobulin_domain	1/0	1/1	NA	NA	NA	1.0	0.301886792453	0.301886792453
6900	CNTN2	uc001hbs.2	uc001hbr.2	Nothing	PF07679|Immunoglobulin_I-set_domain	1/4	1/4	0.0	NA	0.0	0.0	NA	0.0
6900	CNTN2	uc001hbs.2	uc001hbr.2	Nothing	PF07679|Immunoglobulin_I-set_domain	2/4	2/4	0.0	NA	0.0	0.0	NA	0.0
6900	CNTN2	uc001hbs.2	uc001hbr.2	Nothing	PF07679|Immunoglobulin_I-set_domain	3/4	3/4	0.0	NA	0.0	0.0	NA	0.0
6900	CNTN2	uc001hbs.2	uc001hbr.2	Nothing	PF07679|Immunoglobulin_I-set_domain	4/4	4/4	0.0	NA	0.0	0.0	NA	0.0
6900	CNTN2	uc001hbs.2	uc001hbr.2	Nothing	PF00041|Fibronectin_type_III_domain	1/3	1/3	0.0	NA	0.0	0.0	NA	0.0
6900	CNTN2	uc001hbs.2	uc001hbr.2	Nothing	PF00041|Fibronectin_type_III_domain	2/3	2/3	0.0	NA	0.0	0.0	NA	0.0
6900	CNTN2	uc001hbs.2	uc001hbr.2	Nothing	PF00041|Fibronectin_type_III_domain	3/3	3/3	0.0	NA	0.0	0.0	NA	0.0
37	ACADVL	uc010vtp.1	uc002gev.2	Nothing	PF02771|Acyl-CoA_dehydrogenase,_N-terminal_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
37	ACADVL	uc010vtp.1	uc002gev.2	Nothing	PF00441|Acyl-CoA_dehydrogenase,_C-terminal_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
37	ACADVL	uc010vtp.1	uc002gev.2	Nothing	PF02770|Acyl-CoA_dehydrogenase,_middle_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
37	ACADVL	uc010vtp.1	uc002gew.2	Nothing	PF02771|Acyl-CoA_dehydrogenase,_N-terminal_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
37	ACADVL	uc010vtp.1	uc002gew.2	Nothing	PF00441|Acyl-CoA_dehydrogenase,_C-terminal_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
37	ACADVL	uc010vtp.1	uc002gew.2	Nothing	PF02770|Acyl-CoA_dehydrogenase,_middle_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
2037	EPB41L2	uc003qch.2	uc003qcd.1	Nothing	PF05902|4.1_protein_C-terminal_domain_(CTD)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
2037	EPB41L2	uc003qch.2	uc003qcd.1	Lost_in_tumor	PF09379|FERM_N-terminal_domain	1/1	1/0	1.0	0.0873563218391	0.0873563218391	NA	NA	NA
2037	EPB41L2	uc003qch.2	uc003qcd.1	Lost_in_tumor	PF08736|FERM_adjacent_(FA)	1/1	1/0	1.0	0.0494252873563	0.0494252873563	NA	NA	NA
2037	EPB41L2	uc003qch.2	uc003qcd.1	Lost_in_tumor	PF09380|FERM_C-terminal_PH-like_domain	1/1	1/0	1.0	0.101149425287	0.101149425287	NA	NA	NA
2037	EPB41L2	uc003qch.2	uc003qcd.1	Lost_in_tumor	PF04382|SAB_domain	1/1	1/0	1.0	0.0540229885057	0.0540229885057	NA	NA	NA
2037	EPB41L2	uc003qch.2	uc003qcd.1	Lost_in_tumor	PF00373|FERM_central_domain	1/1	1/0	1.0	0.125287356322	0.125287356322	NA	NA	NA
146206	RLTPR	uc002etn.2	uc010vjr.1	Nothing	PF13516|Leucine_Rich_repeat	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
146206	RLTPR	uc010vjr.1	uc002etn.2	Nothing	PF13516|Leucine_Rich_repeat	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
27069	GHITM	uc001kcs.1	uc010qmb.1	Lost_in_tumor	PF12811|Bax_inhibitor_1_like	1/1	1/0	0.785714285714	0.942857142857	0.75	NA	NA	NA
27069	GHITM	uc001kcs.1	uc010qmb.1	Nothing	PF01027|Inhibitor_of_apoptosis-promoting_Bax1	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
50809	HP1BP3	uc010odh.1	uc010odf.1	Nothing	PF00538|linker_histone_H1_and_H5_family	1/3	1/1	0.0	NA	0.0	0.0	NA	0.0
50809	HP1BP3	uc010odh.1	uc010odf.1	Lost_in_tumor	PF00538|linker_histone_H1_and_H5_family	2/3	2/1	1.0	0.234323432343	0.234323432343	NA	NA	NA
50809	HP1BP3	uc010odh.1	uc010odf.1	Lost_in_tumor	PF00538|linker_histone_H1_and_H5_family	3/3	3/1	1.0	0.207920792079	0.207920792079	NA	NA	NA
50809	HP1BP3	uc010odh.1	uc010odg.1	Nothing	PF00538|linker_histone_H1_and_H5_family	1/3	1/3	0.0	NA	0.0	0.0	NA	0.0
50809	HP1BP3	uc010odh.1	uc010odg.1	Nothing	PF00538|linker_histone_H1_and_H5_family	2/3	2/3	0.0	NA	0.0	0.0	NA	0.0
50809	HP1BP3	uc010odh.1	uc010odg.1	Nothing	PF00538|linker_histone_H1_and_H5_family	3/3	3/3	0.0	NA	0.0	0.0	NA	0.0
34	ACADM	uc001dgw.3	uc010org.1	Lost_in_tumor	PF02771|Acyl-CoA_dehydrogenase,_N-terminal_domain	1/1	1/0	0.816513761468	0.684615384615	0.593333333333	NA	NA	NA
34	ACADM	uc001dgw.3	uc010org.1	Nothing	PF00441|Acyl-CoA_dehydrogenase,_C-terminal_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
34	ACADM	uc001dgw.3	uc010org.1	Nothing	PF02770|Acyl-CoA_dehydrogenase,_middle_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
2036	EPB41L1	uc002xez.2	uc002xex.2	Nothing	PF00373|FERM_central_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
2036	EPB41L1	uc002xez.2	uc002xex.2	Nothing	PF09379|FERM_N-terminal_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
2036	EPB41L1	uc002xez.2	uc002xex.2	Nothing	PF08736|FERM_adjacent_(FA)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
2036	EPB41L1	uc002xez.2	uc002xex.2	Nothing	PF09380|FERM_C-terminal_PH-like_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
2036	EPB41L1	uc002xez.2	uc002xex.2	Nothing	PF04382|SAB_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
2036	EPB41L1	uc002xez.2	uc002xex.2	Nothing	PF05902|4.1_protein_C-terminal_domain_(CTD)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
4595	MUTYH	uc001cnk.2	uc001cnn.2	Nothing	PF00730|HhH-GPD_superfamily_base_excision_DNA_repair_protein	1/1	1/1	0.0	NA	0.0	0.18320610687	0.169014084507	0.0963855421687
4595	MUTYH	uc001cnk.2	uc001cnn.2	Nothing	PF14815|NUDIX_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
4595	MUTYH	uc001cno.2	uc001cnn.2	Nothing	PF00730|HhH-GPD_superfamily_base_excision_DNA_repair_protein	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
4595	MUTYH	uc001cno.2	uc001cnn.2	Nothing	PF14815|NUDIX_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
80896	NPL	uc001gpp.3	uc009wyc.2	Nothing	PF00701|Dihydrodipicolinate_synthetase_family	1/1	1/1	0.175298804781	1.0	0.175298804781	0.0	NA	0.0
80896	NPL	uc009wyc.2	uc001gpp.3	Nothing	PF00701|Dihydrodipicolinate_synthetase_family	1/1	1/1	0.0	NA	0.0	0.175298804781	1.0	0.175298804781
152992	C4orf23	uc003glh.1	uc003glf.1	Gained_in_tumor	PF07757|Predicted_AdoMet-dependent_methyltransferase	1/0	1/1	NA	NA	NA	0.888888888889	0.635761589404	0.588957055215
11194	ABCB8	uc003wik.3	uc003wil.3	Nothing	PF00664|ABC_transporter_transmembrane_region	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
11194	ABCB8	uc003wik.3	uc003wil.3	Nothing	PF00005|ABC_transporter	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
267002	PGBD2	uc001ifh.2	uc009xhd.2	Nothing	PF13843|Transposase_IS4	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
55095	SAMD4B	uc002ola.2	uc002olb.2	Nothing	PF00536|SAM_domain_(Sterile_alpha_motif)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
26127	FGFR1OP2	uc001rhn.2	uc001rhl.2	Nothing	PF05769|Protein_of_unknown_function_(DUF837)	1/1	1/1	0.282608695652	0.626506024096	0.241860465116	0.00751879699248	0.025	0.00581395348837
10579	TACC2	uc009xzx.2	uc001lfx.2	Nothing	PF05010|Transforming_acidic_coiled-coil-containing_protein_(TACC)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
4843	NOS2	uc002gzu.2	uc010wab.1	Lost_in_tumor	PF00175|Oxidoreductase_NAD-binding_domain	1/1	1/0	1.0	0.261574074074	0.261574074074	NA	NA	NA
4843	NOS2	uc002gzu.2	uc010wab.1	Nothing	PF00258|Flavodoxin	1/1	1/1	0.267175572519	1.0	0.267175572519	0.0	NA	0.0
4843	NOS2	uc002gzu.2	uc010wab.1	Nothing	PF02898|Nitric_oxide_synthase,_oxygenase_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
4843	NOS2	uc002gzu.2	uc010wab.1	Lost_in_tumor	PF00667|FAD_binding_domain	1/1	1/0	1.0	0.511574074074	0.511574074074	NA	NA	NA
5207	PFKFB1	uc011mol.1	uc004dty.1	Nothing	PF00300|Histidine_phosphatase_superfamily_(branch_1)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
5207	PFKFB1	uc011mol.1	uc004dty.1	Nothing	PF01591|6-phosphofructo-2-kinase	1/1	1/1	0.0277777777778	0.5	0.027027027027	0.204545454545	0.6	0.18
54587	MXRA8	uc001aez.2	uc001aew.2	Nothing	PF07686|Immunoglobulin_V-set_domain	1/1	1/2	0.0	NA	0.0	0.0	NA	0.0
54587	MXRA8	uc001aez.2	uc001aew.2	Gained_in_tumor	PF07686|Immunoglobulin_V-set_domain	2/1	2/2	NA	NA	NA	0.831775700935	0.881188118812	0.747899159664
267004	PGBD3	uc009xoe.2	uc001jhu.2	Nothing	PF13842|DDE_Tnp_1-like_zinc-ribbon	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
267004	PGBD3	uc009xoe.2	uc001jhu.2	Nothing	PF13843|Transposase_IS4	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
27065	D4S234E	uc003gib.2	uc003gia.2	Nothing	PF06387|D1_dopamine_receptor-interacting_protein_(calcyon)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
92129	RIPPLY1	uc004ems.1	uc004emr.1	Nothing	PF14998|Transcription_Regulator	1/1	1/1	0.0	NA	0.0	0.523255813953	0.957446808511	0.511363636364
50808	AK3	uc003ziq.1	uc003zip.1	Lost_in_tumor	PF05191|Adenylate_kinase,_active_site_lid	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
50808	AK3	uc003ziq.1	uc003zip.1	Lost_in_tumor	PF00406|Adenylate_kinase	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
7738	ZNF184	uc003nji.2	uc010jqv.2	Nothing	PF00096|Zinc_finger,_C2H2_type	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
7738	ZNF184	uc003nji.2	uc010jqv.2	Nothing	PF01352|KRAB_box	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
