Gene	Symbol	NormalTranscript	TumorTranscript	What	Feature	normalReps	tumorReps	nMacroScore	nMicroScore	nJaccard	tMacroScore	tMicroScore	tJaccard
91120	ZNF682	uc002noq.2	uc002noo.2	Nothing	PF13465|Zinc-finger_double_domain	7/11	7/11	0.0	NA	0.0	0.0	NA	0.0
91120	ZNF682	uc002noq.2	uc002noo.2	Nothing	PF13465|Zinc-finger_double_domain	8/11	8/11	0.0	NA	0.0	0.0	NA	0.0
91120	ZNF682	uc002noq.2	uc002noo.2	Nothing	PF13465|Zinc-finger_double_domain	9/11	9/11	0.0	NA	0.0	0.0	NA	0.0
91120	ZNF682	uc002noq.2	uc002noo.2	Nothing	PF13465|Zinc-finger_double_domain	10/11	10/11	0.0	NA	0.0	0.0	NA	0.0
91120	ZNF682	uc002noq.2	uc002noo.2	Nothing	PF13465|Zinc-finger_double_domain	11/11	11/11	0.0	NA	0.0	0.0	NA	0.0
91120	ZNF682	uc002noq.2	uc002nop.2	Lost_in_tumor	PF01352|KRAB_box	1/1	1/0	0.725	0.90625	0.674418604651	NA	NA	NA
91120	ZNF682	uc002noq.2	uc002nop.2	Nothing	PF13465|Zinc-finger_double_domain	1/11	1/11	0.0	NA	0.0	0.0	NA	0.0
91120	ZNF682	uc002noq.2	uc002nop.2	Nothing	PF13465|Zinc-finger_double_domain	2/11	2/11	0.0	NA	0.0	0.0	NA	0.0
91120	ZNF682	uc002noq.2	uc002nop.2	Nothing	PF13465|Zinc-finger_double_domain	3/11	3/11	0.0	NA	0.0	0.0	NA	0.0
91120	ZNF682	uc002noq.2	uc002nop.2	Nothing	PF13465|Zinc-finger_double_domain	4/11	4/11	0.0	NA	0.0	0.0	NA	0.0
91120	ZNF682	uc002noq.2	uc002nop.2	Nothing	PF13465|Zinc-finger_double_domain	5/11	5/11	0.0	NA	0.0	0.0	NA	0.0
91120	ZNF682	uc002noq.2	uc002nop.2	Nothing	PF13465|Zinc-finger_double_domain	6/11	6/11	0.0	NA	0.0	0.0	NA	0.0
91120	ZNF682	uc002noq.2	uc002nop.2	Nothing	PF13465|Zinc-finger_double_domain	7/11	7/11	0.0	NA	0.0	0.0	NA	0.0
91120	ZNF682	uc002noq.2	uc002nop.2	Nothing	PF13465|Zinc-finger_double_domain	8/11	8/11	0.0	NA	0.0	0.0	NA	0.0
91120	ZNF682	uc002noq.2	uc002nop.2	Nothing	PF13465|Zinc-finger_double_domain	9/11	9/11	0.0	NA	0.0	0.0	NA	0.0
91120	ZNF682	uc002noq.2	uc002nop.2	Nothing	PF13465|Zinc-finger_double_domain	10/11	10/11	0.0	NA	0.0	0.0	NA	0.0
91120	ZNF682	uc002noq.2	uc002nop.2	Nothing	PF13465|Zinc-finger_double_domain	11/11	11/11	0.0	NA	0.0	0.0	NA	0.0
28976	ACAD9	uc003ela.3	uc003ele.2	Lost_in_tumor	PF02770|Acyl-CoA_dehydrogenase,_middle_domain	1/1	1/0	1.0	0.149425287356	0.149425287356	NA	NA	NA
28976	ACAD9	uc003ela.3	uc003ele.2	Nothing	PF00441|Acyl-CoA_dehydrogenase,_C-terminal_domain	1/1	1/1	0.401360544218	0.169540229885	0.135321100917	0.0	NA	0.0
28976	ACAD9	uc003ela.3	uc003ele.2	Lost_in_tumor	PF02771|Acyl-CoA_dehydrogenase,_N-terminal_domain	1/1	1/0	1.0	0.301724137931	0.301724137931	NA	NA	NA
28976	ACAD9	uc011bks.1	uc003elb.2	Nothing	PF00441|Acyl-CoA_dehydrogenase,_C-terminal_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
28976	ACAD9	uc011bks.1	uc003elb.2	Nothing	PF02770|Acyl-CoA_dehydrogenase,_middle_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
28976	ACAD9	uc011bks.1	uc003elb.2	Nothing	PF02771|Acyl-CoA_dehydrogenase,_N-terminal_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
79658	ARHGAP10	uc003ilf.2	uc003ili.2	Nothing	PF14604|Variant_SH3_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
79658	ARHGAP10	uc003ilf.2	uc003ili.2	Lost_in_tumor	PF00620|RhoGAP_domain	1/1	1/0	1.0	0.262237762238	0.262237762238	NA	NA	NA
54893	MTMR10	uc001zfh.1	uc001zfi.1	Lost_in_tumor	PF12578|Myotubularin-associated_protein	1/1	1/0	0.962686567164	0.64824120603	0.632352941176	NA	NA	NA
54893	MTMR10	uc001zfh.1	uc001zfi.1	Nothing	PF06602|Myotubularin-like_phosphatase_domain	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
54893	MTMR10	uc001zfh.1	uc001zfi.1	Nothing	PF06602|Myotubularin-like_phosphatase_domain	2/2	2/2	0.465408805031	0.298387096774	0.222222222222	0.0	NA	0.0
54893	MTMR10	uc001zfh.1	uc010ubk.1	Nothing	PF12578|Myotubularin-associated_protein	1/1	1/1	0.0970149253731	0.0221843003413	0.018387553041	0.0	NA	0.0
54893	MTMR10	uc001zfh.1	uc010ubk.1	Lost_in_tumor	PF06602|Myotubularin-like_phosphatase_domain	1/2	1/0	1.0	0.27133105802	0.27133105802	NA	NA	NA
54893	MTMR10	uc001zfh.1	uc010ubk.1	Lost_in_tumor	PF06602|Myotubularin-like_phosphatase_domain	2/2	2/0	1.0	0.303754266212	0.303754266212	NA	NA	NA
54893	MTMR10	uc001zfk.2	uc001zfi.1	Nothing	PF06602|Myotubularin-like_phosphatase_domain	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
54893	MTMR10	uc001zfk.2	uc001zfi.1	Nothing	PF06602|Myotubularin-like_phosphatase_domain	2/2	2/2	0.0	NA	0.0	0.0	NA	0.0
7082	TJP1	uc001zcs.2	uc001zcr.2	Nothing	PF00791|ZU5_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
7082	TJP1	uc001zcs.2	uc001zcr.2	Nothing	PF00595|PDZ_domain_(Also_known_as_DHR_or_GLGF)	1/3	1/3	0.0	NA	0.0	0.0	NA	0.0
7082	TJP1	uc001zcs.2	uc001zcr.2	Nothing	PF00595|PDZ_domain_(Also_known_as_DHR_or_GLGF)	2/3	2/3	0.0	NA	0.0	0.0	NA	0.0
7082	TJP1	uc001zcs.2	uc001zcr.2	Nothing	PF00595|PDZ_domain_(Also_known_as_DHR_or_GLGF)	3/3	3/3	0.0	NA	0.0	0.0	NA	0.0
7082	TJP1	uc001zcs.2	uc001zcr.2	Nothing	PF00625|Guanylate_kinase	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
7082	TJP1	uc001zcs.2	uc001zcr.2	Nothing	PF07653|Variant_SH3_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
8396	PIP4K2B	uc002hqs.2	uc010cvp.2	Lost_in_tumor	PF01504|Phosphatidylinositol-4-phosphate_5-Kinase	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
1362	CPD	uc010wbo.1	uc010wbp.1	Lost_in_tumor	PF13620|Carboxypeptidase_regulatory-like_domain	1/3	1/0	1.0	1.0	1.0	NA	NA	NA
1362	CPD	uc010wbo.1	uc010wbp.1	Lost_in_tumor	PF13620|Carboxypeptidase_regulatory-like_domain	2/3	2/0	1.0	1.0	1.0	NA	NA	NA
1362	CPD	uc010wbo.1	uc010wbp.1	Lost_in_tumor	PF13620|Carboxypeptidase_regulatory-like_domain	3/3	3/0	1.0	1.0	1.0	NA	NA	NA
1362	CPD	uc010wbo.1	uc010wbp.1	Lost_in_tumor	PF00246|Zinc_carboxypeptidase	1/3	1/0	1.0	1.0	1.0	NA	NA	NA
1362	CPD	uc010wbo.1	uc010wbp.1	Lost_in_tumor	PF00246|Zinc_carboxypeptidase	2/3	2/0	1.0	1.0	1.0	NA	NA	NA
1362	CPD	uc010wbo.1	uc010wbp.1	Lost_in_tumor	PF00246|Zinc_carboxypeptidase	3/3	3/0	1.0	1.0	1.0	NA	NA	NA
2072	ERCC4	uc002dce.2	uc010uyz.1	Nothing	PF02732|ERCC4_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
54899	PXK	uc003djz.1	uc010hnk.1	Lost_in_tumor	PF00787|PX_domain	1/1	1/0	1.0	0.402654867257	0.402654867257	NA	NA	NA
54899	PXK	uc003djz.1	uc010hnk.1	Nothing	PF00069|Protein_kinase_domain	1/1	1/1	0.18954248366	0.128318584071	0.0828571428571	0.0	NA	0.0
54899	PXK	uc003djz.1	uc010hnk.1	Nothing	PF02205|WH2_motif	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
54899	PXK	uc003dkc.1	uc010hnk.1	Lost_in_tumor	PF00787|PX_domain	1/1	1/0	1.0	0.382775119617	0.382775119617	NA	NA	NA
54899	PXK	uc003dkc.1	uc010hnk.1	Nothing	PF00069|Protein_kinase_domain	1/1	1/1	0.18954248366	0.138755980861	0.0870870870871	0.0	NA	0.0
54899	PXK	uc003dkc.1	uc010hnk.1	Gained_in_tumor	PF02205|WH2_motif	1/0	1/1	NA	NA	NA	1.0	0.397058823529	0.397058823529
54704	PDP1	uc003yge.2	uc003ygf.2	Nothing	PF00481|Protein_phosphatase_2C	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
54704	PDP1	uc003yge.2	uc011lgm.1	Nothing	PF00481|Protein_phosphatase_2C	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
7086	TKT	uc003dgq.2	uc003dgp.2	Nothing	PF02779|Transketolase,_pyrimidine_binding_domain	1/1	1/1	0.341614906832	0.149456521739	0.116033755274	0.0	NA	0.0
7086	TKT	uc003dgq.2	uc003dgp.2	Lost_in_tumor	PF00456|Transketolase,_thiamine_diphosphate_binding_domain	1/1	1/0	1.0	0.725543478261	0.725543478261	NA	NA	NA
7086	TKT	uc003dgq.2	uc003dgp.2	Nothing	PF02780|Transketolase,_C-terminal_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
9805	SCRN1	uc003tak.2	uc011jzx.1	Lost_in_tumor	PF03577|Peptidase_family_C69	1/1	1/0	0.790540540541	0.593908629442	0.513157894737	NA	NA	NA
8398	PLA2G6	uc003auy.1	uc003auz.1	Nothing	PF01734|Patatin-like_phospholipase	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
8398	PLA2G6	uc003auy.1	uc003auz.1	Nothing	PF00023|Ankyrin_repeat	1/0	1/1	NA	NA	NA	0.0	NA	0.0
8398	PLA2G6	uc003auy.1	uc003auz.1	Nothing	PF12796|Ankyrin_repeats_(3_copies)	1/3	1/2	0.0	NA	0.0	0.0	NA	0.0
8398	PLA2G6	uc003auy.1	uc003auz.1	Nothing	PF12796|Ankyrin_repeats_(3_copies)	2/3	2/2	0.0	NA	0.0	0.0	NA	0.0
8398	PLA2G6	uc003auy.1	uc003auz.1	Lost_in_tumor	PF12796|Ankyrin_repeats_(3_copies)	3/3	3/2	0.078431372549	0.0740740740741	0.039603960396	NA	NA	NA
8398	PLA2G6	uc003avb.2	uc003auz.1	Nothing	PF01734|Patatin-like_phospholipase	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
8398	PLA2G6	uc003avb.2	uc003auz.1	Nothing	PF00023|Ankyrin_repeat	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
8398	PLA2G6	uc003avb.2	uc003auz.1	Nothing	PF12796|Ankyrin_repeats_(3_copies)	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
8398	PLA2G6	uc003avb.2	uc003auz.1	Nothing	PF12796|Ankyrin_repeats_(3_copies)	2/2	2/2	0.0	NA	0.0	0.0	NA	0.0
8398	PLA2G6	uc011ano.1	uc003aux.1	Lost_in_tumor	PF12796|Ankyrin_repeats_(3_copies)	1/2	1/0	1.0	0.152777777778	0.152777777778	NA	NA	NA
8398	PLA2G6	uc011ano.1	uc003aux.1	Lost_in_tumor	PF12796|Ankyrin_repeats_(3_copies)	2/2	2/0	1.0	0.118055555556	0.118055555556	NA	NA	NA
3198	HOXA1	uc003sye.2	uc003syd.2	Lost_in_tumor	PF00046|Homeobox_domain	1/1	1/0	1.0	0.24537037037	0.24537037037	NA	NA	NA
2074	ERCC6	uc001jhs.3	uc009xod.2	Lost_in_tumor	PF00176|SNF2_family_N-terminal_domain	1/1	1/0	1.0	0.359523809524	0.359523809524	NA	NA	NA
2074	ERCC6	uc001jhs.3	uc009xod.2	Nothing	PF00271|Helicase_conserved_C-terminal_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
54542	RC3H2	uc010mwc.1	uc004bng.1	Lost_in_tumor	PF00642|Zinc_finger_C-x8-C-x5-C-x3-H_type_(and_similar)	1/1	1/0	1.0	0.0261044176707	0.0261044176707	NA	NA	NA
54542	RC3H2	uc010mwc.1	uc004bng.1	Nothing	PF14634|zinc-RING_finger_domain	1/0	1/1	NA	NA	NA	0.0	NA	0.0
9791	PTDSS1	uc003yht.1	uc003yhu.1	Nothing	PF03034|Phosphatidyl_serine_synthase	1/1	1/1	0.187725631769	0.353741496599	0.139784946237	0.0	NA	0.0
9798	KIAA0174	uc002fbm.1	uc010vml.1	Lost_in_tumor	PF03398|Regulator_of_Vps4_activity_in_the_MVB_pathway	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
7087	ICAM5	uc002mnu.3	uc002mnv.3	Nothing	PF13895|Immunoglobulin_domain	1/4	1/4	0.0	NA	0.0	0.0	NA	0.0
7087	ICAM5	uc002mnu.3	uc002mnv.3	Nothing	PF13895|Immunoglobulin_domain	2/4	2/4	0.0	NA	0.0	0.0	NA	0.0
7087	ICAM5	uc002mnu.3	uc002mnv.3	Nothing	PF13895|Immunoglobulin_domain	3/4	3/4	0.0	NA	0.0	0.0	NA	0.0
7087	ICAM5	uc002mnu.3	uc002mnv.3	Nothing	PF13895|Immunoglobulin_domain	4/4	4/4	0.0	NA	0.0	0.0	NA	0.0
7087	ICAM5	uc002mnu.3	uc002mnv.3	Nothing	PF13927|Immunoglobulin_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
7087	ICAM5	uc002mnu.3	uc002mnv.3	Lost_in_tumor	PF03921|Intercellular_adhesion_molecule_(ICAM),_N-terminal_domain	1/1	1/0	1.0	0.696	0.696	NA	NA	NA
7087	ICAM5	uc002mnv.3	uc002mnu.3	Nothing	PF13895|Immunoglobulin_domain	1/4	1/4	0.0	NA	0.0	0.0	NA	0.0
7087	ICAM5	uc002mnv.3	uc002mnu.3	Nothing	PF13895|Immunoglobulin_domain	2/4	2/4	0.0	NA	0.0	0.0	NA	0.0
7087	ICAM5	uc002mnv.3	uc002mnu.3	Nothing	PF13895|Immunoglobulin_domain	3/4	3/4	0.0	NA	0.0	0.0	NA	0.0
7087	ICAM5	uc002mnv.3	uc002mnu.3	Nothing	PF13895|Immunoglobulin_domain	4/4	4/4	0.0	NA	0.0	0.0	NA	0.0
7087	ICAM5	uc002mnv.3	uc002mnu.3	Nothing	PF13927|Immunoglobulin_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
7087	ICAM5	uc002mnv.3	uc002mnu.3	Gained_in_tumor	PF03921|Intercellular_adhesion_molecule_(ICAM),_N-terminal_domain	1/0	1/1	NA	NA	NA	1.0	0.696	0.696
79659	DYNC2H1	uc001pho.2	uc009yxe.1	Lost_in_tumor	PF12780|P-loop_containing_dynein_motor_region_D4	1/1	1/0	1.0	0.0611160318866	0.0611160318866	NA	NA	NA
79659	DYNC2H1	uc001pho.2	uc009yxe.1	Lost_in_tumor	PF07728|AAA_domain_(dynein-related_subfamily)	1/1	1/0	1.0	0.040153528196	0.040153528196	NA	NA	NA
79659	DYNC2H1	uc001pho.2	uc009yxe.1	Lost_in_tumor	PF08393|Dynein_heavy_chain,_N-terminal_region_2	1/1	1/0	1.0	0.118689105403	0.118689105403	NA	NA	NA
79659	DYNC2H1	uc001pho.2	uc009yxe.1	Nothing	PF03028|Dynein_heavy_chain_and_region_D6_of_dynein_motor	1/1	1/1	0.739193083573	0.151461470328	0.143778026906	0.0	NA	0.0
79659	DYNC2H1	uc001pho.2	uc009yxe.1	Lost_in_tumor	PF12775|P-loop_containing_dynein_motor_region_D3	1/1	1/0	1.0	0.0575730735164	0.0575730735164	NA	NA	NA
79659	DYNC2H1	uc001pho.2	uc009yxe.1	Lost_in_tumor	PF12777|Microtubule-binding_stalk_of_dynein_motor	1/1	1/0	1.0	0.0974313551816	0.0974313551816	NA	NA	NA
79659	DYNC2H1	uc001pho.2	uc009yxe.1	Nothing	PF08385|Dynein_heavy_chain,_N-terminal_region_1	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
79659	DYNC2H1	uc001pho.2	uc009yxe.1	Lost_in_tumor	PF12781|ATP-binding_dynein_motor_region_D5	1/1	1/0	1.0	0.0661352229111	0.0661352229111	NA	NA	NA
79659	DYNC2H1	uc001pho.2	uc009yxe.1	Lost_in_tumor	PF12774|Hydrolytic_ATP_binding_site_of_dynein_motor_region_D1	1/1	1/0	1.0	0.0679067020963	0.0679067020963	NA	NA	NA
8178	ELL	uc002njh.2	uc002njg.2	Nothing	PF10390|RNA_polymerase_II_elongation_factor_ELL	1/1	1/1	0.447552447552	0.962406015038	0.439862542955	0.0	NA	0.0
8178	ELL	uc002njh.2	uc002njg.2	Nothing	PF07303|Occludin_homology_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
283208	P4HA3	uc001ouz.2	uc010rrj.1	Nothing	PF13640|2OG-Fe(II)_oxygenase_superfamily	1/0	1/1	NA	NA	NA	0.0	NA	0.0
283208	P4HA3	uc001ouz.2	uc010rrj.1	Nothing	PF08336|Prolyl_4-Hydroxylase_alpha-subunit,_N-terminal_region	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
283208	P4HA3	uc001ouz.2	uc010rrj.1	Lost_in_tumor	PF03171|2OG-Fe(II)_oxygenase_superfamily	1/1	1/0	0.352380952381	0.685185185185	0.303278688525	NA	NA	NA
353514	LILRA5	uc002qfe.2	uc002qff.2	Nothing	PF13895|Immunoglobulin_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
353514	LILRA5	uc002qfe.2	uc002qff.2	Nothing	PF13927|Immunoglobulin_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
28977	MRPL42	uc001tcs.2	uc001tcr.2	Nothing	PF10210|Mitochondrial_28S_ribosomal_protein_S32	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
375686	SPATC1	uc011lkx.1	uc011lkw.1	Gained_in_tumor	PF15059|Speriolin_C-terminus	1/0	1/1	NA	NA	NA	1.0	0.941935483871	0.941935483871
375686	SPATC1	uc011lkx.1	uc011lkw.1	Nothing	PF15058|Speriolin_N_terminus	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
54896	PQLC2	uc001bcb.2	uc001bca.2	Nothing	PF04193|PQ_loop_repeat	1/1	1/2	0.0	NA	0.0	0.0	NA	0.0
54896	PQLC2	uc001bcb.2	uc001bca.2	Gained_in_tumor	PF04193|PQ_loop_repeat	2/1	2/2	NA	NA	NA	1.0	0.531531531532	0.531531531532
54894	RNF43	uc002iwf.2	uc010wnv.1	Nothing	PF13639|Ring_finger_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
120939	C12orf59	uc001qxr.2	uc001qxq.2	Nothing	PF14979|Transmembrane_52	1/1	1/1	0.0633802816901	0.272727272727	0.0542168674699	0.0431654676259	0.461538461538	0.041095890411
9797	TATDN2	uc003bvf.2	uc011ats.1	Lost_in_tumor	PF01026|TatD_related_DNase	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
285521	COX18	uc011cbc.1	uc010iih.1	Nothing	PF02096|60Kd_inner_membrane_protein	1/1	1/1	0.298165137615	0.445205479452	0.217391304348	0.0	NA	0.0
84668	FAM126A	uc003svm.3	uc003svn.3	Nothing	PF09790|Hyccin	1/1	1/1	0.401294498382	0.861111111111	0.376899696049	0.0	NA	0.0
11313	LYPLA2	uc001bht.2	uc001bhu.2	Nothing	PF02230|Phospholipase/Carboxylesterase	1/1	1/1	0.116822429907	0.675675675676	0.110619469027	0.0104712041885	0.142857142857	0.00985221674877
8794	TNFRSF10C	uc003xcy.2	uc003xcx.2	Lost_in_tumor	PF00020|TNFR/NGFR_cysteine-rich_region	1/2	1/0	1.0	1.0	1.0	NA	NA	NA
8794	TNFRSF10C	uc003xcy.2	uc003xcx.2	Lost_in_tumor	PF00020|TNFR/NGFR_cysteine-rich_region	2/2	2/0	1.0	1.0	1.0	NA	NA	NA
6494	SIPA1	uc010rom.1	uc001ofb.2	Nothing	PF00595|PDZ_domain_(Also_known_as_DHR_or_GLGF)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
6494	SIPA1	uc010rom.1	uc001ofb.2	Nothing	PF02145|Rap/ran-GAP	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
79656	BEND5	uc001crx.3	uc001crw.3	Nothing	PF10523|BEN_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
51129	ANGPTL4	uc002mjq.1	uc002mjr.1	Nothing	PF00147|Fibrinogen_beta_and_gamma_chains,_C-terminal_globular_domain	1/1	1/1	0.172897196262	0.973684210526	0.172093023256	0.0	NA	0.0
6941	TCF19	uc003nss.2	uc003nst.2	Nothing	PF00628|PHD-finger	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
6941	TCF19	uc003nss.2	uc003nst.2	Nothing	PF00498|FHA_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
56606	SLC2A9	uc003gmc.2	uc003gmd.2	Nothing	PF00083|Sugar_(and_other)_transporter	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
5376	PMP22	uc002gok.2	uc002goj.2	Nothing	PF00822|PMP-22/EMP/MP20/Claudin_family	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
1368	CPM	uc001sup.2	uc001suq.2	Nothing	PF13620|Carboxypeptidase_regulatory-like_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
1368	CPM	uc001sup.2	uc001suq.2	Nothing	PF00246|Zinc_carboxypeptidase	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
84106	PRAM1	uc002mkd.2	uc002mkc.2	Nothing	PF14603|Helically-extended_SH3_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
84106	PRAM1	uc002mkc.2	uc002mkd.2	Nothing	PF14603|Helically-extended_SH3_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
164	AP1G1	uc010cgg.2	uc002faz.2	Lost_in_tumor	PF01602|Adaptin_N_terminal_region	1/1	1/0	1.0	0.943396226415	0.943396226415	NA	NA	NA
164	AP1G1	uc010cgg.2	uc002faz.2	Nothing	PF02883|Adaptin_C-terminal_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
85450	ITPRIP	uc001kyg.2	uc001kye.2	Nothing	PF03281|Mab-21_protein	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
55763	EXOC1	uc003hbf.1	uc003hbe.1	Nothing	PF09763|Exocyst_complex_component_Sec3	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
55763	EXOC1	uc003hbf.1	uc003hbe.1	Nothing	PF15277|Exocyst_complex_component_SEC3_N-terminal_PIP2_binding_PH	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
9631	NUP155	uc003jku.1	uc003jkt.1	Nothing	PF03177|Non-repetitive/WGA-negative_nucleoporin_C-terminal	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
9631	NUP155	uc003jku.1	uc003jkt.1	Nothing	PF08801|Nup133_N_terminal_like	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
9631	NUP155	uc003jku.1	uc010iuz.1	Nothing	PF03177|Non-repetitive/WGA-negative_nucleoporin_C-terminal	1/1	1/1	0.112676056338	1.0	0.112676056338	0.0	NA	0.0
9631	NUP155	uc003jku.1	uc010iuz.1	Nothing	PF08801|Nup133_N_terminal_like	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
1436	CSF1R	uc003lrl.2	uc011dcd.1	Nothing	PF07714|Protein_tyrosine_kinase	1/1	1/1	0.853658536585	0.816326530612	0.716112531969	0.0	NA	0.0
1436	CSF1R	uc003lrl.2	uc011dcd.1	Nothing	PF13927|Immunoglobulin_domain	1/2	1/1	0.0	NA	0.0	0.0	NA	0.0
1436	CSF1R	uc003lrl.2	uc011dcd.1	Lost_in_tumor	PF13927|Immunoglobulin_domain	2/2	2/1	1.0	0.385135135135	0.385135135135	NA	NA	NA
1436	CSF1R	uc003lrl.2	uc011dcd.1	Nothing	PF00047|Immunoglobulin_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
85329	LGALS12	uc001nxb.2	uc001nxa.2	Nothing	PF00337|Galactoside-binding_lectin	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
85329	LGALS12	uc001nxb.2	uc001nxa.2	Nothing	PF00337|Galactoside-binding_lectin	2/2	2/2	0.0	NA	0.0	0.0	NA	0.0
85329	LGALS12	uc001nxb.2	uc001nxe.2	Nothing	PF00337|Galactoside-binding_lectin	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
85329	LGALS12	uc001nxb.2	uc001nxe.2	Nothing	PF00337|Galactoside-binding_lectin	2/2	2/2	0.106060606061	0.229508196721	0.0782122905028	0.0	NA	0.0
85329	LGALS12	uc001nxc.2	uc001nxb.2	Nothing	PF00337|Galactoside-binding_lectin	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
85329	LGALS12	uc001nxc.2	uc001nxb.2	Nothing	PF00337|Galactoside-binding_lectin	2/2	2/2	0.00751879699248	1.0	0.00751879699248	0.0	NA	0.0
54955	C1orf109	uc001cbo.2	uc001cbn.2	Lost_in_tumor	PF15011|Casein_Kinase_2_substrate	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
54955	C1orf109	uc001cbo.2	uc010oig.1	Nothing	PF15011|Casein_Kinase_2_substrate	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
54955	C1orf109	uc001cbp.2	uc001cbn.2	Lost_in_tumor	PF15011|Casein_Kinase_2_substrate	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
54955	C1orf109	uc010oig.1	uc001cbn.2	Lost_in_tumor	PF15011|Casein_Kinase_2_substrate	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
84100	ARL6	uc010hoy.2	uc003drw.2	Lost_in_tumor	PF00025|ADP-ribosylation_factor_family	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
55760	DHX32	uc001ljg.1	uc001lje.1	Nothing	PF04408|Helicase_associated_domain_(HA2)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
55760	DHX32	uc001ljg.1	uc001lje.1	Nothing	PF07717|Oligonucleotide/oligosaccharide-binding_(OB)-fold	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
55761	TTC17	uc010rfj.1	uc001mxm.2	Nothing	PF00515|Tetratricopeptide_repeat	1/2	1/1	0.0	NA	0.0	0.0	NA	0.0
55761	TTC17	uc010rfj.1	uc001mxm.2	Lost_in_tumor	PF00515|Tetratricopeptide_repeat	2/2	2/1	1.0	0.0294406280667	0.0294406280667	NA	NA	NA
55761	TTC17	uc010rfj.1	uc001mxm.2	Lost_in_tumor	PF13414|TPR_repeat	1/1	1/0	1.0	0.0578999018646	0.0578999018646	NA	NA	NA
55761	TTC17	uc001mxi.2	uc001mxm.2	Nothing	PF00515|Tetratricopeptide_repeat	1/2	1/1	0.0	NA	0.0	0.0	NA	0.0
55761	TTC17	uc001mxi.2	uc001mxm.2	Lost_in_tumor	PF00515|Tetratricopeptide_repeat	2/2	2/1	1.0	0.0294406280667	0.0294406280667	NA	NA	NA
