Gene	Symbol	NormalTranscript	TumorTranscript	What	Feature	normalReps	tumorReps	nMacroScore	nMicroScore	nJaccard	tMacroScore	tMicroScore	tJaccard
55640	FLVCR2	uc001xrs.2	uc010tvd.1	Nothing	PF07690|Major_Facilitator_Superfamily	1/1	1/1	0.362116991643	0.582959641256	0.287610619469	0.0	NA	0.0
55643	BTBD2	uc002lup.1	uc002luo.1	Lost_in_tumor	PF07707|BTB_And_C-terminal_Kelch	1/1	1/0	1.0	0.192380952381	0.192380952381	NA	NA	NA
55643	BTBD2	uc002lup.1	uc002luo.1	Nothing	PF08005|PHR_domain	1/1	1/1	1.0	0.285714285714	0.285714285714	1.0	0.735294117647	0.735294117647
55643	BTBD2	uc002lup.1	uc002luo.1	Lost_in_tumor	PF00651|BTB/POZ_domain	1/1	1/0	1.0	0.201904761905	0.201904761905	NA	NA	NA
55314	TMEM144	uc003ipx.2	uc010iqi.2	Lost_in_tumor	PF07857|CEO_family_(DUF1632)	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
5862	RAB2A	uc003xud.1	uc011lef.1	Nothing	PF00071|Ras_family	1/1	1/1	0.15	1.0	0.15	0.0	NA	0.0
2182	ACSL4	uc004eoj.2	uc004eok.2	Nothing	PF00501|AMP-binding_enzyme	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
4603	MYBL1	uc003xwm.2	uc003xwk.2	Gained_in_tumor	PF09316|C-myb,_C-terminal	1/0	1/1	NA	NA	NA	1.0	1.0	1.0
4603	MYBL1	uc003xwm.2	uc003xwk.2	Gained_in_tumor	PF07988|LMSTEN_motif	1/0	1/1	NA	NA	NA	1.0	1.0	1.0
4603	MYBL1	uc003xwm.2	uc003xwk.2	Gained_in_tumor	PF13921|Myb-like_DNA-binding_domain	1/0	1/1	NA	NA	NA	1.0	1.0	1.0
4603	MYBL1	uc003xwm.2	uc003xwk.2	Gained_in_tumor	PF00249|Myb-like_DNA-binding_domain	1/0	1/1	NA	NA	NA	1.0	1.0	1.0
4601	MXI1	uc009xxv.2	uc001kyy.2	Gained_in_tumor	PF00010|Helix-loop-helix_DNA-binding_domain	1/0	1/1	NA	NA	NA	1.0	1.0	1.0
57644	MYH7B	uc002xbi.1	uc010gfa.1	Nothing	PF02736|Myosin_N-terminal_SH3-like_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
57644	MYH7B	uc002xbi.1	uc010gfa.1	Nothing	PF00063|Myosin_head_(motor_domain)	1/1	1/1	0.868804664723	0.337677053824	0.321293800539	0.0	NA	0.0
57644	MYH7B	uc002xbi.1	uc010gfa.1	Lost_in_tumor	PF01576|Myosin_tail	1/1	1/0	1.0	0.484419263456	0.484419263456	NA	NA	NA
27231	ITGB1BP3	uc002lyz.3	uc010xia.1	Nothing	PF13238|AAA_domain	1/1	1/1	0.0	NA	0.0	0.0352112676056	1.0	0.0352112676056
51126	NAA20	uc002wrp.2	uc002wrr.2	Nothing	PF00583|Acetyltransferase_(GNAT)_family	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
157	ADRBK2	uc003abx.3	uc003aby.3	Lost_in_tumor	PF00169|PH_domain	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
157	ADRBK2	uc003abx.3	uc003aby.3	Lost_in_tumor	PF00615|Regulator_of_G_protein_signaling_domain	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
157	ADRBK2	uc003abx.3	uc003aby.3	Lost_in_tumor	PF00069|Protein_kinase_domain	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
85440	DOCK7	uc010oov.1	uc009wah.1	Gained_in_tumor	PF11878|Domain_of_unknown_function_(DUF3398)	1/0	1/1	NA	NA	NA	1.0	0.147151898734	0.147151898734
85440	DOCK7	uc010oov.1	uc009wah.1	Gained_in_tumor	PF14429|C2_domain_in_Dock180_and_Zizimin_proteins	1/0	1/1	NA	NA	NA	1.0	0.0648734177215	0.0648734177215
85440	DOCK7	uc010oov.1	uc009wah.1	Lost_in_tumor	PF06920|Dedicator_of_cytokinesis	1/1	1/0	1.0	0.20701754386	0.20701754386	NA	NA	NA
6908	TBP	uc003qxt.2	uc003qxu.2	Nothing	PF00352|Transcription_factor_TFIID_(or_TATA-binding_protein,_TBP)	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
6908	TBP	uc003qxt.2	uc003qxu.2	Nothing	PF00352|Transcription_factor_TFIID_(or_TATA-binding_protein,_TBP)	2/2	2/2	0.0	NA	0.0	0.0	NA	0.0
134429	STARD4	uc003kph.1	uc003kpi.1	Lost_in_tumor	PF01852|START_domain	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
199777	ZNF626	uc002npd.1	uc002npc.1	Lost_in_tumor	PF01352|KRAB_box	1/1	1/0	1.0	0.423913043478	0.423913043478	NA	NA	NA
199777	ZNF626	uc002npd.1	uc002npc.1	Gained_in_tumor	PF13465|Zinc-finger_double_domain	1/0	1/11	NA	NA	NA	1.0	0.0530973451327	0.0530973451327
199777	ZNF626	uc002npd.1	uc002npc.1	Gained_in_tumor	PF13465|Zinc-finger_double_domain	2/0	2/11	NA	NA	NA	1.0	0.0553097345133	0.0553097345133
199777	ZNF626	uc002npd.1	uc002npc.1	Gained_in_tumor	PF13465|Zinc-finger_double_domain	3/0	3/11	NA	NA	NA	1.0	0.0486725663717	0.0486725663717
199777	ZNF626	uc002npd.1	uc002npc.1	Gained_in_tumor	PF13465|Zinc-finger_double_domain	4/0	4/11	NA	NA	NA	1.0	0.0508849557522	0.0508849557522
199777	ZNF626	uc002npd.1	uc002npc.1	Gained_in_tumor	PF13465|Zinc-finger_double_domain	5/0	5/11	NA	NA	NA	1.0	0.0530973451327	0.0530973451327
199777	ZNF626	uc002npd.1	uc002npc.1	Gained_in_tumor	PF13465|Zinc-finger_double_domain	6/0	6/11	NA	NA	NA	1.0	0.0530973451327	0.0530973451327
199777	ZNF626	uc002npd.1	uc002npc.1	Gained_in_tumor	PF13465|Zinc-finger_double_domain	7/0	7/11	NA	NA	NA	1.0	0.0530973451327	0.0530973451327
199777	ZNF626	uc002npd.1	uc002npc.1	Gained_in_tumor	PF13465|Zinc-finger_double_domain	8/0	8/11	NA	NA	NA	1.0	0.0553097345133	0.0553097345133
199777	ZNF626	uc002npd.1	uc002npc.1	Gained_in_tumor	PF13465|Zinc-finger_double_domain	9/0	9/11	NA	NA	NA	1.0	0.0530973451327	0.0530973451327
199777	ZNF626	uc002npd.1	uc002npc.1	Gained_in_tumor	PF13465|Zinc-finger_double_domain	10/0	10/11	NA	NA	NA	1.0	0.0508849557522	0.0508849557522
199777	ZNF626	uc002npd.1	uc002npc.1	Gained_in_tumor	PF13465|Zinc-finger_double_domain	11/0	11/11	NA	NA	NA	1.0	0.0530973451327	0.0530973451327
56265	CPXM1	uc002wgu.2	uc010gas.2	Nothing	PF13620|Carboxypeptidase_regulatory-like_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
56265	CPXM1	uc002wgu.2	uc010gas.2	Nothing	PF00246|Zinc_carboxypeptidase	1/1	1/1	0.241042345277	1.0	0.241042345277	0.0	NA	0.0
56265	CPXM1	uc002wgu.2	uc010gas.2	Nothing	PF00754|F5/8_type_C_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
83849	SYT15	uc001jea.2	uc001jeb.2	Nothing	PF00168|C2_domain	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
83849	SYT15	uc001jea.2	uc001jeb.2	Nothing	PF00168|C2_domain	2/2	2/2	0.0	NA	0.0	0.0	NA	0.0
10562	OLFM4	uc001vhl.2	uc001vhk.1	Lost_in_tumor	PF02191|Olfactomedin-like_domain	1/1	1/0	1.0	0.725714285714	0.725714285714	NA	NA	NA
6236	RRAD	uc002eqn.2	uc002eqo.2	Nothing	PF00071|Ras_family	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
10565	ARFGEF1	uc003xxn.1	uc003xxp.1	Lost_in_tumor	PF09324|Domain_of_unknown_function_(DUF1981)	1/1	1/0	1.0	0.12298682284	0.12298682284	NA	NA	NA
7771	ZFP112	uc002ozc.3	uc010ejj.2	Nothing	PF01352|KRAB_box	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
7771	ZFP112	uc002ozc.3	uc010ejj.2	Nothing	PF13465|Zinc-finger_double_domain	1/13	1/13	0.0	NA	0.0	0.0	NA	0.0
7771	ZFP112	uc002ozc.3	uc010ejj.2	Nothing	PF13465|Zinc-finger_double_domain	2/13	2/13	0.0	NA	0.0	0.0	NA	0.0
7771	ZFP112	uc002ozc.3	uc010ejj.2	Nothing	PF13465|Zinc-finger_double_domain	3/13	3/13	0.0	NA	0.0	0.0	NA	0.0
7771	ZFP112	uc002ozc.3	uc010ejj.2	Nothing	PF13465|Zinc-finger_double_domain	4/13	4/13	0.0	NA	0.0	0.0	NA	0.0
7771	ZFP112	uc002ozc.3	uc010ejj.2	Nothing	PF13465|Zinc-finger_double_domain	5/13	5/13	0.0	NA	0.0	0.0	NA	0.0
7771	ZFP112	uc002ozc.3	uc010ejj.2	Nothing	PF13465|Zinc-finger_double_domain	6/13	6/13	0.0	NA	0.0	0.0	NA	0.0
7771	ZFP112	uc002ozc.3	uc010ejj.2	Nothing	PF13465|Zinc-finger_double_domain	7/13	7/13	0.0	NA	0.0	0.0	NA	0.0
7771	ZFP112	uc002ozc.3	uc010ejj.2	Nothing	PF13465|Zinc-finger_double_domain	8/13	8/13	0.0	NA	0.0	0.0	NA	0.0
7771	ZFP112	uc002ozc.3	uc010ejj.2	Nothing	PF13465|Zinc-finger_double_domain	9/13	9/13	0.0	NA	0.0	0.0	NA	0.0
7771	ZFP112	uc002ozc.3	uc010ejj.2	Nothing	PF13465|Zinc-finger_double_domain	10/13	10/13	0.0	NA	0.0	0.0	NA	0.0
7771	ZFP112	uc002ozc.3	uc010ejj.2	Nothing	PF13465|Zinc-finger_double_domain	11/13	11/13	0.0	NA	0.0	0.0	NA	0.0
7771	ZFP112	uc002ozc.3	uc010ejj.2	Nothing	PF13465|Zinc-finger_double_domain	12/13	12/13	0.0	NA	0.0	0.0	NA	0.0
7771	ZFP112	uc002ozc.3	uc010ejj.2	Nothing	PF13465|Zinc-finger_double_domain	13/13	13/13	0.0	NA	0.0	0.0	NA	0.0
7771	ZFP112	uc002ozc.3	uc010xwz.1	Nothing	PF01352|KRAB_box	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
7771	ZFP112	uc002ozc.3	uc010xwz.1	Nothing	PF13465|Zinc-finger_double_domain	1/13	1/13	0.0	NA	0.0	0.0	NA	0.0
7771	ZFP112	uc002ozc.3	uc010xwz.1	Nothing	PF13465|Zinc-finger_double_domain	2/13	2/13	0.0	NA	0.0	0.0	NA	0.0
7771	ZFP112	uc002ozc.3	uc010xwz.1	Nothing	PF13465|Zinc-finger_double_domain	3/13	3/13	0.0	NA	0.0	0.0	NA	0.0
7771	ZFP112	uc002ozc.3	uc010xwz.1	Nothing	PF13465|Zinc-finger_double_domain	4/13	4/13	0.0	NA	0.0	0.0	NA	0.0
7771	ZFP112	uc002ozc.3	uc010xwz.1	Nothing	PF13465|Zinc-finger_double_domain	5/13	5/13	0.0	NA	0.0	0.0	NA	0.0
7771	ZFP112	uc002ozc.3	uc010xwz.1	Nothing	PF13465|Zinc-finger_double_domain	6/13	6/13	0.0	NA	0.0	0.0	NA	0.0
7771	ZFP112	uc002ozc.3	uc010xwz.1	Nothing	PF13465|Zinc-finger_double_domain	7/13	7/13	0.0	NA	0.0	0.0	NA	0.0
7771	ZFP112	uc002ozc.3	uc010xwz.1	Nothing	PF13465|Zinc-finger_double_domain	8/13	8/13	0.0	NA	0.0	0.0	NA	0.0
7771	ZFP112	uc002ozc.3	uc010xwz.1	Nothing	PF13465|Zinc-finger_double_domain	9/13	9/13	0.0	NA	0.0	0.0	NA	0.0
7771	ZFP112	uc002ozc.3	uc010xwz.1	Nothing	PF13465|Zinc-finger_double_domain	10/13	10/13	0.0	NA	0.0	0.0	NA	0.0
7771	ZFP112	uc002ozc.3	uc010xwz.1	Nothing	PF13465|Zinc-finger_double_domain	11/13	11/13	0.0	NA	0.0	0.0	NA	0.0
7771	ZFP112	uc002ozc.3	uc010xwz.1	Nothing	PF13465|Zinc-finger_double_domain	12/13	12/13	0.0	NA	0.0	0.0	NA	0.0
7771	ZFP112	uc002ozc.3	uc010xwz.1	Nothing	PF13465|Zinc-finger_double_domain	13/13	13/13	0.0	NA	0.0	0.0	NA	0.0
7771	ZFP112	uc010ejj.2	uc010xwy.1	Nothing	PF01352|KRAB_box	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
7771	ZFP112	uc010ejj.2	uc010xwy.1	Nothing	PF13465|Zinc-finger_double_domain	1/13	1/13	0.0	NA	0.0	0.0	NA	0.0
7771	ZFP112	uc010ejj.2	uc010xwy.1	Nothing	PF13465|Zinc-finger_double_domain	2/13	2/13	0.0	NA	0.0	0.0	NA	0.0
7771	ZFP112	uc010ejj.2	uc010xwy.1	Nothing	PF13465|Zinc-finger_double_domain	3/13	3/13	0.0	NA	0.0	0.0	NA	0.0
7771	ZFP112	uc010ejj.2	uc010xwy.1	Nothing	PF13465|Zinc-finger_double_domain	4/13	4/13	0.0	NA	0.0	0.0	NA	0.0
7771	ZFP112	uc010ejj.2	uc010xwy.1	Nothing	PF13465|Zinc-finger_double_domain	5/13	5/13	0.0	NA	0.0	0.0	NA	0.0
7771	ZFP112	uc010ejj.2	uc010xwy.1	Nothing	PF13465|Zinc-finger_double_domain	6/13	6/13	0.0	NA	0.0	0.0	NA	0.0
7771	ZFP112	uc010ejj.2	uc010xwy.1	Nothing	PF13465|Zinc-finger_double_domain	7/13	7/13	0.0	NA	0.0	0.0	NA	0.0
7771	ZFP112	uc010ejj.2	uc010xwy.1	Nothing	PF13465|Zinc-finger_double_domain	8/13	8/13	0.0	NA	0.0	0.0	NA	0.0
7771	ZFP112	uc010ejj.2	uc010xwy.1	Nothing	PF13465|Zinc-finger_double_domain	9/13	9/13	0.0	NA	0.0	0.0	NA	0.0
7771	ZFP112	uc010ejj.2	uc010xwy.1	Nothing	PF13465|Zinc-finger_double_domain	10/13	10/13	0.0	NA	0.0	0.0	NA	0.0
7771	ZFP112	uc010ejj.2	uc010xwy.1	Nothing	PF13465|Zinc-finger_double_domain	11/13	11/13	0.0	NA	0.0	0.0	NA	0.0
7771	ZFP112	uc010ejj.2	uc010xwy.1	Nothing	PF13465|Zinc-finger_double_domain	12/13	12/13	0.0	NA	0.0	0.0	NA	0.0
7771	ZFP112	uc010ejj.2	uc010xwy.1	Nothing	PF13465|Zinc-finger_double_domain	13/13	13/13	0.0	NA	0.0	0.0	NA	0.0
9927	MFN2	uc001atn.3	uc009vni.2	Nothing	PF04799|fzo-like_conserved_region	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
9927	MFN2	uc001atn.3	uc009vni.2	Nothing	PF00350|Dynamin_family	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
5655	KLK10	uc002puy.2	uc002puz.2	Nothing	PF00089|Trypsin	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
5655	KLK10	uc002puy.2	uc002pva.2	Nothing	PF00089|Trypsin	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
25778	DSTYK	uc001hbw.2	uc001hbx.2	Nothing	PF00069|Protein_kinase_domain	1/1	1/1	0.185185185185	1.0	0.185185185185	0.0	NA	0.0
25778	DSTYK	uc001hbx.2	uc001hbw.2	Nothing	PF00069|Protein_kinase_domain	1/1	1/1	0.0	NA	0.0	0.185185185185	1.0	0.185185185185
152404	IGSF11	uc003ebw.2	uc003ebx.2	Nothing	PF07686|Immunoglobulin_V-set_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
152404	IGSF11	uc003ebw.2	uc003ebx.2	Lost_in_tumor	PF13927|Immunoglobulin_domain	1/1	1/0	0.101449275362	0.291666666667	0.0813953488372	NA	NA	NA
152404	IGSF11	uc011biv.1	uc003ebx.2	Nothing	PF07686|Immunoglobulin_V-set_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
152404	IGSF11	uc011biv.1	uc003ebx.2	Lost_in_tumor	PF13927|Immunoglobulin_domain	1/1	1/0	0.101449275362	0.291666666667	0.0813953488372	NA	NA	NA
152404	IGSF11	uc003ebw.2	uc010hqs.2	Nothing	PF07686|Immunoglobulin_V-set_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
152404	IGSF11	uc003ebw.2	uc010hqs.2	Nothing	PF13927|Immunoglobulin_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
152404	IGSF11	uc003ebx.2	uc011biv.1	Nothing	PF07686|Immunoglobulin_V-set_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
152404	IGSF11	uc003ebx.2	uc011biv.1	Gained_in_tumor	PF13927|Immunoglobulin_domain	1/0	1/1	NA	NA	NA	0.101449275362	0.291666666667	0.0813953488372
25777	SUN2	uc011anz.1	uc011aoa.1	Nothing	PF07738|Sad1_/_UNC-like_C-terminal	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
5652	PRSS8	uc002ebc.3	uc010vfe.1	Nothing	PF00089|Trypsin	1/1	1/1	0.228813559322	1.0	0.228813559322	0.0	NA	0.0
8318	CDC45	uc002zpr.2	uc002zpt.2	Nothing	PF02724|CDC45-like_protein	1/1	1/2	0.0844036697248	1.0	0.0844036697248	0.0	NA	0.0
8318	CDC45	uc002zpr.2	uc002zpt.2	Nothing	PF02724|CDC45-like_protein	2/1	2/2	NA	NA	NA	0.0	NA	0.0
8318	CDC45	uc002zps.2	uc002zpr.2	Nothing	PF02724|CDC45-like_protein	1/1	1/1	0.0018315018315	1.0	0.0018315018315	0.0	NA	0.0
8318	CDC45	uc002zpt.2	uc002zpr.2	Nothing	PF02724|CDC45-like_protein	1/2	1/1	0.0	NA	0.0	0.0844036697248	1.0	0.0844036697248
8318	CDC45	uc002zpt.2	uc002zpr.2	Nothing	PF02724|CDC45-like_protein	2/2	2/1	0.0	NA	0.0	NA	NA	NA
8318	CDC45	uc011agz.1	uc002zpr.2	Nothing	PF02724|CDC45-like_protein	1/1	1/1	0.0	NA	0.0	0.201834862385	0.964912280702	0.200364298725
57494	RIMKLB	uc010sgl.1	uc001quu.2	Nothing	PF08443|RimK-like_ATP-grasp_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
57494	RIMKLB	uc010sgl.1	uc009zgf.1	Lost_in_tumor	PF08443|RimK-like_ATP-grasp_domain	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
217	ALDH2	uc001tst.2	uc010syi.1	Nothing	PF00171|Aldehyde_dehydrogenase_family	1/1	1/1	0.10151187905	1.0	0.10151187905	0.0	NA	0.0
25771	TBC1D22A	uc003bib.2	uc003bie.2	Nothing	PF00566|Rab-GTPase-TBC_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
3646	EIF3E	uc003ymu.2	uc003ymv.2	Nothing	PF01399|PCI_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
3646	EIF3E	uc003ymu.2	uc003ymv.2	Nothing	PF09440|eIF3_subunit_6_N_terminal_domain	1/1	1/1	0.669172932331	0.956989247312	0.649635036496	0.0	NA	0.0
64963	MRPS11	uc002bml.2	uc002bmn.2	Nothing	PF00411|Ribosomal_protein_S11	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
53938	PPIL3	uc002uwh.2	uc002uwj.2	Lost_in_tumor	PF00160|Cyclophilin_type_peptidyl-prolyl_cis-trans_isomerase/CLD	1/1	1/0	0.833333333333	0.932835820896	0.786163522013	NA	NA	NA
919	CD247	uc001gei.3	uc001gej.3	Nothing	PF02189|Immunoreceptor_tyrosine-based_activation_motif	1/3	1/3	0.0	NA	0.0	0.0	NA	0.0
919	CD247	uc001gei.3	uc001gej.3	Nothing	PF02189|Immunoreceptor_tyrosine-based_activation_motif	2/3	2/3	0.0	NA	0.0	0.0	NA	0.0
919	CD247	uc001gei.3	uc001gej.3	Nothing	PF02189|Immunoreceptor_tyrosine-based_activation_motif	3/3	3/3	0.0	NA	0.0	0.0	NA	0.0
919	CD247	uc001gei.3	uc001gej.3	Nothing	PF11628|T-cell_surface_glycoprotein_CD3_zeta_chain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
919	CD247	uc001gej.3	uc001gei.3	Nothing	PF02189|Immunoreceptor_tyrosine-based_activation_motif	1/3	1/3	0.0	NA	0.0	0.0	NA	0.0
919	CD247	uc001gej.3	uc001gei.3	Nothing	PF02189|Immunoreceptor_tyrosine-based_activation_motif	2/3	2/3	0.0	NA	0.0	0.0	NA	0.0
919	CD247	uc001gej.3	uc001gei.3	Nothing	PF02189|Immunoreceptor_tyrosine-based_activation_motif	3/3	3/3	0.0	NA	0.0	0.0	NA	0.0
919	CD247	uc001gej.3	uc001gei.3	Nothing	PF11628|T-cell_surface_glycoprotein_CD3_zeta_chain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
23228	PLCL2	uc011awd.1	uc011awc.1	Nothing	PF00168|C2_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
23228	PLCL2	uc011awd.1	uc011awc.1	Nothing	PF00388|Phosphatidylinositol-specific_phospholipase_C,_X_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
23228	PLCL2	uc011awd.1	uc011awc.1	Nothing	PF09279|Phosphoinositide-specific_phospholipase_C,_efhand-like	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
23228	PLCL2	uc011awd.1	uc011awc.1	Nothing	PF00387|Phosphatidylinositol-specific_phospholipase_C,_Y_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
23229	ARHGEF9	uc011mos.1	uc004dvn.2	Nothing	PF00621|RhoGEF_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
23229	ARHGEF9	uc011mos.1	uc004dvn.2	Nothing	PF14604|Variant_SH3_domain	1/1	1/1	0.0	NA	0.0	0.148936170213	0.25	0.102941176471
23229	ARHGEF9	uc011mos.1	uc004dvn.2	Nothing	PF00169|PH_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
23229	ARHGEF9	uc011mos.1	uc004dvl.2	Nothing	PF00621|RhoGEF_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
23229	ARHGEF9	uc011mos.1	uc004dvl.2	Nothing	PF14604|Variant_SH3_domain	1/1	1/1	0.0	NA	0.0	0.148936170213	0.333333333333	0.114754098361
23229	ARHGEF9	uc011mos.1	uc004dvl.2	Nothing	PF00169|PH_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
215	ABCD1	uc004fif.2	uc004fih.2	Lost_in_tumor	PF06472|ABC_transporter_transmembrane_region_2	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
215	ABCD1	uc004fif.2	uc004fih.2	Lost_in_tumor	PF00005|ABC_transporter	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
55592	GOLGA2B	uc001tgt.2	uc001tgs.2	Gained_in_tumor	PF15070|Putative_golgin_subfamily_A_member_2-like_protein_5	1/0	1/1	NA	NA	NA	1.0	1.0	1.0
3640	INSL3	uc010ebg.1	uc002nhm.1	Gained_in_tumor	PF00049|Insulin/IGF/Relaxin_family	1/0	1/1	NA	NA	NA	1.0	1.0	1.0
2595	GANC	uc001zpi.2	uc010ude.1	Lost_in_tumor	PF01055|Glycosyl_hydrolases_family_31	1/1	1/0	1.0	0.524203069658	0.524203069658	NA	NA	NA
2595	GANC	uc001zpi.2	uc010ude.1	Lost_in_tumor	PF13802|Galactose_mutarotase-like	1/1	1/0	1.0	0.0814639905549	0.0814639905549	NA	NA	NA
6418	SET	uc004bvu.3	uc011mbj.1	Nothing	PF00956|Nucleosome_assembly_protein_(NAP)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
55623	THUMPD1	uc002dhp.2	uc010vaz.1	Nothing	PF02926|THUMP_domain	1/1	1/1	0.204545454545	0.183673469388	0.107142857143	0.0	NA	0.0
466	ATF1	uc001rww.3	uc010smu.1	Nothing	PF00170|bZIP_transcription_factor	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
466	ATF1	uc001rww.3	uc010smu.1	Lost_in_tumor	PF02173|pKID_domain	1/1	1/0	1.0	0.288888888889	0.288888888889	NA	NA	NA
466	ATF1	uc010smu.1	uc001rww.3	Nothing	PF00170|bZIP_transcription_factor	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
466	ATF1	uc010smu.1	uc001rww.3	Gained_in_tumor	PF02173|pKID_domain	1/0	1/1	NA	NA	NA	1.0	0.288888888889	0.288888888889
55627	SMPD4	uc002tqp.1	uc010zad.1	Nothing	PF14724|Mitochondrial-associated_sphingomyelin_phosphodiesterase	1/2	1/1	0.00246305418719	0.00694444444444	0.00182149362477	0.00735294117647	0.0731707317073	0.0067264573991
55627	SMPD4	uc002tqp.1	uc010zad.1	Lost_in_tumor	PF14724|Mitochondrial-associated_sphingomyelin_phosphodiesterase	2/2	2/1	1.0	0.680555555556	0.680555555556	NA	NA	NA
55627	SMPD4	uc010zad.1	uc002tqr.1	Nothing	PF14724|Mitochondrial-associated_sphingomyelin_phosphodiesterase	1/1	1/1	0.00735294117647	0.0731707317073	0.0067264573991	0.448979591837	0.877659574468	0.422535211268
326625	MMAB	uc001tou.2	uc001tov.2	Lost_in_tumor	PF01923|Cobalamin_adenosyltransferase	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
212	ALAS2	uc004dua.3	uc004dud.3	Nothing	PF09029|5-aminolevulinate_synthase_presequence	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
212	ALAS2	uc004dua.3	uc004dud.3	Nothing	PF00155|Aminotransferase_class_I_and_II	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
212	ALAS2	uc004dub.3	uc004dua.3	Nothing	PF00155|Aminotransferase_class_I_and_II	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
212	ALAS2	uc004dub.3	uc004dua.3	Nothing	PF09029|5-aminolevulinate_synthase_presequence	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
2551	GABPA	uc002yly.3	uc002ylx.3	Nothing	PF11620|GA-binding_protein_alpha_chain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
2551	GABPA	uc002yly.3	uc002ylx.3	Nothing	PF02198|Sterile_alpha_motif_(SAM)/Pointed_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
2551	GABPA	uc002yly.3	uc002ylx.3	Nothing	PF00178|Ets-domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
5016	OVGP1	uc001eba.2	uc001eaz.2	Nothing	PF00704|Glycosyl_hydrolases_family_18	1/1	1/1	0.115384615385	0.65	0.108635097493	0.00729927007299	0.0909090909091	0.00680272108844
5016	OVGP1	uc001eba.2	uc010owc.1	Nothing	PF00704|Glycosyl_hydrolases_family_18	1/1	1/1	0.58875739645	0.38416988417	0.302891933029	0.0	NA	0.0
10217	CTDSPL	uc003chg.2	uc003chh.2	Nothing	PF03031|NLI_interacting_factor-like_phosphatase	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
9452	ITM2A	uc004edh.2	uc011mqr.1	Nothing	PF04089|BRICHOS_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
170394	PWWP2B	uc001lll.3	uc009ybe.2	Lost_in_tumor	PF00855|PWWP_domain	1/1	1/0	0.903614457831	0.797872340426	0.735294117647	NA	NA	NA
5650	KLK7	uc010yco.1	uc010eok.2	Nothing	PF00089|Trypsin	1/1	1/1	0.0	NA	0.0	0.305882352941	0.962962962963	0.302325581395
