Gene	Symbol	NormalTranscript	TumorTranscript	What	Feature	normalReps	tumorReps	nMacroScore	nMicroScore	nJaccard	tMacroScore	tMicroScore	tJaccard
2017	CTTN	uc001opv.3	uc001opw.3	Nothing	PF02218|Repeat_in_HS1/Cortactin	4/7	4/6	0.0	NA	0.0	0.0	NA	0.0
2017	CTTN	uc001opv.3	uc001opw.3	Nothing	PF02218|Repeat_in_HS1/Cortactin	5/7	5/6	0.0	NA	0.0	0.0	NA	0.0
2017	CTTN	uc001opv.3	uc001opw.3	Nothing	PF02218|Repeat_in_HS1/Cortactin	6/7	6/6	0.0	NA	0.0	0.0	NA	0.0
2017	CTTN	uc001opv.3	uc001opw.3	Lost_in_tumor	PF02218|Repeat_in_HS1/Cortactin	7/7	7/6	0.944444444444	0.918918918919	0.871794871795	NA	NA	NA
2017	CTTN	uc001opw.3	uc001opx.2	Nothing	PF14604|Variant_SH3_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
2017	CTTN	uc001opw.3	uc001opx.2	Lost_in_tumor	PF02218|Repeat_in_HS1/Cortactin	1/6	1/0	0.6	0.0430107526882	0.0418118466899	NA	NA	NA
2017	CTTN	uc001opw.3	uc001opx.2	Lost_in_tumor	PF02218|Repeat_in_HS1/Cortactin	2/6	2/0	1.0	0.125448028674	0.125448028674	NA	NA	NA
2017	CTTN	uc001opw.3	uc001opx.2	Lost_in_tumor	PF02218|Repeat_in_HS1/Cortactin	3/6	3/0	1.0	0.129032258065	0.129032258065	NA	NA	NA
2017	CTTN	uc001opw.3	uc001opx.2	Lost_in_tumor	PF02218|Repeat_in_HS1/Cortactin	4/6	4/0	1.0	0.129032258065	0.129032258065	NA	NA	NA
2017	CTTN	uc001opw.3	uc001opx.2	Lost_in_tumor	PF02218|Repeat_in_HS1/Cortactin	5/6	5/0	1.0	0.129032258065	0.129032258065	NA	NA	NA
2017	CTTN	uc001opw.3	uc001opx.2	Lost_in_tumor	PF02218|Repeat_in_HS1/Cortactin	6/6	6/0	1.0	0.129032258065	0.129032258065	NA	NA	NA
2017	CTTN	uc001opw.3	uc001opu.2	Nothing	PF00018|SH3_domain	1/0	1/1	NA	NA	NA	0.0	NA	0.0
2017	CTTN	uc001opw.3	uc001opu.2	Lost_in_tumor	PF14604|Variant_SH3_domain	1/1	1/0	0.1875	0.692307692308	0.173076923077	NA	NA	NA
2017	CTTN	uc001opw.3	uc001opu.2	Nothing	PF02218|Repeat_in_HS1/Cortactin	1/6	1/6	0.0	NA	0.0	0.0	NA	0.0
2017	CTTN	uc001opw.3	uc001opu.2	Nothing	PF02218|Repeat_in_HS1/Cortactin	2/6	2/6	0.0	NA	0.0	0.0	NA	0.0
2017	CTTN	uc001opw.3	uc001opu.2	Nothing	PF02218|Repeat_in_HS1/Cortactin	3/6	3/6	0.0	NA	0.0	0.0	NA	0.0
2017	CTTN	uc001opw.3	uc001opu.2	Nothing	PF02218|Repeat_in_HS1/Cortactin	4/6	4/6	0.0	NA	0.0	0.0	NA	0.0
2017	CTTN	uc001opw.3	uc001opu.2	Nothing	PF02218|Repeat_in_HS1/Cortactin	5/6	5/6	0.0	NA	0.0	0.0	NA	0.0
2017	CTTN	uc001opw.3	uc001opu.2	Nothing	PF02218|Repeat_in_HS1/Cortactin	6/6	6/6	0.0	NA	0.0	0.0	NA	0.0
27433	TOR2A	uc004brs.3	uc004bru.3	Lost_in_tumor	PF06309|Torsin	1/1	1/0	1.0	0.771604938272	0.771604938272	NA	NA	NA
27433	TOR2A	uc004brs.3	uc004brv.3	Lost_in_tumor	PF06309|Torsin	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
116843	C6orf192	uc003qdw.1	uc010kgd.1	Lost_in_tumor	PF07690|Major_Facilitator_Superfamily	1/2	1/0	1.0	1.0	1.0	NA	NA	NA
116843	C6orf192	uc003qdw.1	uc010kgd.1	Lost_in_tumor	PF07690|Major_Facilitator_Superfamily	2/2	2/0	1.0	1.0	1.0	NA	NA	NA
6101	RP1	uc011ldy.1	uc003xsd.1	Nothing	PF03607|Doublecortin	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
6101	RP1	uc011ldy.1	uc003xsd.1	Nothing	PF03607|Doublecortin	2/2	2/2	0.0	NA	0.0	0.0	NA	0.0
6101	RP1	uc011ldy.1	uc003xsd.1	Lost_in_tumor	PF01477|PLAT/LH2_domain	1/4	1/0	1.0	0.122182680902	0.122182680902	NA	NA	NA
6101	RP1	uc011ldy.1	uc003xsd.1	Lost_in_tumor	PF01477|PLAT/LH2_domain	2/4	2/0	1.0	0.124555160142	0.124555160142	NA	NA	NA
6101	RP1	uc011ldy.1	uc003xsd.1	Lost_in_tumor	PF01477|PLAT/LH2_domain	3/4	3/0	1.0	0.115065243179	0.115065243179	NA	NA	NA
6101	RP1	uc011ldy.1	uc003xsd.1	Lost_in_tumor	PF01477|PLAT/LH2_domain	4/4	4/0	1.0	0.119810201661	0.119810201661	NA	NA	NA
3416	IDE	uc001kia.2	uc010qnp.1	Nothing	PF05193|Peptidase_M16_inactive_domain	1/2	1/1	0.0	NA	0.0	0.0	NA	0.0
3416	IDE	uc001kia.2	uc010qnp.1	Lost_in_tumor	PF05193|Peptidase_M16_inactive_domain	2/2	2/1	1.0	0.320720720721	0.320720720721	NA	NA	NA
3416	IDE	uc001kia.2	uc010qnp.1	Lost_in_tumor	PF00675|Insulinase_(Peptidase_family_M16)	1/1	1/0	1.0	0.246846846847	0.246846846847	NA	NA	NA
10664	CTCF	uc002etl.2	uc002etm.1	Nothing	PF13894|C2H2-type_zinc_finger	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
10664	CTCF	uc002etl.2	uc002etm.1	Nothing	PF13465|Zinc-finger_double_domain	1/7	1/1	0.0	NA	0.0	0.0	NA	0.0
10664	CTCF	uc002etl.2	uc002etm.1	Lost_in_tumor	PF13465|Zinc-finger_double_domain	2/7	2/1	1.0	0.0489236790607	0.0489236790607	NA	NA	NA
10664	CTCF	uc002etl.2	uc002etm.1	Lost_in_tumor	PF13465|Zinc-finger_double_domain	3/7	3/1	1.0	0.0469667318982	0.0469667318982	NA	NA	NA
10664	CTCF	uc002etl.2	uc002etm.1	Lost_in_tumor	PF13465|Zinc-finger_double_domain	4/7	4/1	1.0	0.0450097847358	0.0450097847358	NA	NA	NA
10664	CTCF	uc002etl.2	uc002etm.1	Lost_in_tumor	PF13465|Zinc-finger_double_domain	5/7	5/1	1.0	0.041095890411	0.041095890411	NA	NA	NA
10664	CTCF	uc002etl.2	uc002etm.1	Lost_in_tumor	PF13465|Zinc-finger_double_domain	6/7	6/1	1.0	0.0450097847358	0.0450097847358	NA	NA	NA
10664	CTCF	uc002etl.2	uc002etm.1	Lost_in_tumor	PF13465|Zinc-finger_double_domain	7/7	7/1	1.0	0.0430528375734	0.0430528375734	NA	NA	NA
2012	EMP1	uc001rbr.2	uc009zhy.2	Nothing	PF00822|PMP-22/EMP/MP20/Claudin_family	1/1	1/1	0.446666666667	1.0	0.446666666667	0.0	NA	0.0
27436	EML4	uc002rsi.2	uc010ynv.1	Lost_in_tumor	PF03451|HELP_motif	1/1	1/0	1.0	0.101902173913	0.101902173913	NA	NA	NA
27436	EML4	uc002rsi.2	uc010ynv.1	Nothing	PF00400|WD_domain,_G-beta_repeat	1/3	1/1	0.0	NA	0.0	0.0	NA	0.0
27436	EML4	uc002rsi.2	uc010ynv.1	Lost_in_tumor	PF00400|WD_domain,_G-beta_repeat	2/3	2/1	0.625	0.0271739130435	0.0267379679144	NA	NA	NA
27436	EML4	uc002rsi.2	uc010ynv.1	Lost_in_tumor	PF00400|WD_domain,_G-beta_repeat	3/3	3/1	1.0	0.0434782608696	0.0434782608696	NA	NA	NA
90809	TMEM55B	uc001vxl.2	uc001vxk.2	Nothing	PF09788|Transmembrane_protein_55A	1/1	1/1	0.0	NA	0.0	0.0255474452555	1.0	0.0255474452555
90809	TMEM55B	uc001vxk.2	uc001vxl.2	Nothing	PF09788|Transmembrane_protein_55A	1/1	1/1	0.0255474452555	1.0	0.0255474452555	0.0	NA	0.0
57534	MIB1	uc002ktq.2	uc002ktp.2	Nothing	PF13920|Zinc_finger,_C3HC4_type_(RING_finger)	1/3	1/3	0.0	NA	0.0	0.0	NA	0.0
57534	MIB1	uc002ktq.2	uc002ktp.2	Nothing	PF13920|Zinc_finger,_C3HC4_type_(RING_finger)	2/3	2/3	0.0	NA	0.0	0.0	NA	0.0
57534	MIB1	uc002ktq.2	uc002ktp.2	Nothing	PF13920|Zinc_finger,_C3HC4_type_(RING_finger)	3/3	3/3	0.0	NA	0.0	0.0	NA	0.0
57534	MIB1	uc002ktq.2	uc002ktp.2	Nothing	PF13857|Ankyrin_repeats_(many_copies)	1/0	1/1	NA	NA	NA	0.0	NA	0.0
57534	MIB1	uc002ktq.2	uc002ktp.2	Lost_in_tumor	PF00569|Zinc_finger,_ZZ_type	1/1	1/0	1.0	0.108033240997	0.108033240997	NA	NA	NA
57534	MIB1	uc002ktq.2	uc002ktp.2	Nothing	PF00023|Ankyrin_repeat	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
57534	MIB1	uc002ktq.2	uc002ktp.2	Nothing	PF12796|Ankyrin_repeats_(3_copies)	1/3	1/2	0.0	NA	0.0	0.0	NA	0.0
57534	MIB1	uc002ktq.2	uc002ktp.2	Nothing	PF12796|Ankyrin_repeats_(3_copies)	2/3	2/2	0.0	NA	0.0	0.0	NA	0.0
57534	MIB1	uc002ktq.2	uc002ktp.2	Nothing	PF12796|Ankyrin_repeats_(3_copies)	3/3	3/2	0.0	NA	0.0	NA	NA	NA
57534	MIB1	uc002ktq.2	uc002ktp.2	Lost_in_tumor	PF06701|Mib_herc2	1/2	1/0	1.0	0.163434903047	0.163434903047	NA	NA	NA
57534	MIB1	uc002ktq.2	uc002ktp.2	Lost_in_tumor	PF06701|Mib_herc2	2/2	2/0	1.0	0.182825484765	0.182825484765	NA	NA	NA
9640	ZNF592	uc002bld.2	uc010upb.1	Lost_in_tumor	PF00096|Zinc_finger,_C2H2_type	1/2	1/0	1.0	1.0	1.0	NA	NA	NA
9640	ZNF592	uc002bld.2	uc010upb.1	Lost_in_tumor	PF00096|Zinc_finger,_C2H2_type	2/2	2/0	1.0	1.0	1.0	NA	NA	NA
494115	RBMXL1	uc009wcx.2	uc001dms.2	Nothing	PF00076|RNA_recognition_motif._(a.k.a._RRM,_RBD,_or_RNP_domain)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
494115	RBMXL1	uc009wcx.2	uc001dms.2	Nothing	PF08081|RBM1CTR_(NUC064)_family	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
138162	C9orf116	uc004cft.1	uc004cfu.1	Lost_in_tumor	PF14892|Domain_of_unknown_function_(DUF4490)	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
138162	C9orf116	uc004cfs.1	uc004cfu.1	Lost_in_tumor	PF14892|Domain_of_unknown_function_(DUF4490)	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
138162	C9orf116	uc004cft.1	uc004cfs.1	Nothing	PF14892|Domain_of_unknown_function_(DUF4490)	1/1	1/1	0.285714285714	0.491803278689	0.220588235294	0.0	NA	0.0
7013	TERF1	uc003xzd.2	uc003xze.2	Nothing	PF08558|Telomere_repeat_binding_factor_(TRF)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
7013	TERF1	uc003xzd.2	uc003xze.2	Nothing	PF00249|Myb-like_DNA-binding_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
440270	GOLGA8B	uc001ziq.2	uc001zip.2	Nothing	PF15070|Putative_golgin_subfamily_A_member_2-like_protein_5	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
440270	GOLGA8B	uc001ziq.2	uc001zip.2	Nothing	PF15070|Putative_golgin_subfamily_A_member_2-like_protein_5	2/2	2/2	0.0	NA	0.0	0.0	NA	0.0
440270	GOLGA8B	uc001ziq.2	uc010ucf.1	Nothing	PF15070|Putative_golgin_subfamily_A_member_2-like_protein_5	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
440270	GOLGA8B	uc001ziq.2	uc010ucf.1	Nothing	PF15070|Putative_golgin_subfamily_A_member_2-like_protein_5	2/2	2/2	0.0108695652174	1.0	0.0108695652174	0.0	NA	0.0
54826	GIN1	uc003koa.1	uc003kob.1	Lost_in_tumor	PF09337|His(2)-Cys(2)_zinc_finger	1/1	1/0	1.0	0.238095238095	0.238095238095	NA	NA	NA
255189	PLA2G4F	uc001zoz.2	uc010bcq.2	Lost_in_tumor	PF01735|Lysophospholipase_catalytic_domain	1/1	1/0	1.0	0.304895104895	0.304895104895	NA	NA	NA
255189	PLA2G4F	uc001zoz.2	uc010bcq.2	Lost_in_tumor	PF00168|C2_domain	1/1	1/0	1.0	0.11048951049	0.11048951049	NA	NA	NA
255189	PLA2G4F	uc001zoz.2	uc001zoy.2	Nothing	PF01735|Lysophospholipase_catalytic_domain	1/1	1/1	0.0550458715596	0.0326086956522	0.0209059233449	0.0	NA	0.0
255189	PLA2G4F	uc001zoz.2	uc001zoy.2	Lost_in_tumor	PF00168|C2_domain	1/1	1/0	1.0	0.214673913043	0.214673913043	NA	NA	NA
54619	CCNJ	uc010qoq.1	uc001kln.2	Nothing	PF00134|Cyclin,_N-terminal_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
54619	CCNJ	uc010qoq.1	uc001kln.2	Nothing	PF02984|Cyclin,_C-terminal_domain	1/1	1/1	0.104347826087	1.0	0.104347826087	0.0	NA	0.0
54619	CCNJ	uc010qoq.1	uc001klm.2	Nothing	PF00134|Cyclin,_N-terminal_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
54619	CCNJ	uc010qoq.1	uc001klm.2	Nothing	PF02984|Cyclin,_C-terminal_domain	1/1	1/1	0.095652173913	1.0	0.095652173913	0.0	NA	0.0
79861	TUBAL3	uc001ihy.2	uc001ihz.2	Nothing	PF03953|Tubulin_C-terminal_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
79861	TUBAL3	uc001ihy.2	uc001ihz.2	Nothing	PF00091|Tubulin/FtsZ_family,_GTPase_domain	1/1	1/1	0.172566371681	0.975	0.171806167401	0.0	NA	0.0
79861	TUBAL3	uc001ihz.2	uc001ihy.2	Nothing	PF00091|Tubulin/FtsZ_family,_GTPase_domain	1/1	1/1	0.0	NA	0.0	0.172566371681	0.975	0.171806167401
79861	TUBAL3	uc001ihz.2	uc001ihy.2	Nothing	PF03953|Tubulin_C-terminal_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
79867	TCTN2	uc001ufp.2	uc009zya.2	Nothing	PF07773|Protein_of_unknown_function_(DUF1619)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
79864	C11orf63	uc001pym.2	uc001pyl.1	Lost_in_tumor	PF15261|Domain_of_unknown_function_(DUF4591)	1/1	1/0	1.0	0.248979591837	0.248979591837	NA	NA	NA
57531	HACE1	uc003pqu.1	uc010kcx.1	Nothing	PF00632|HECT-domain_(ubiquitin-transferase)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
57531	HACE1	uc003pqu.1	uc010kcx.1	Lost_in_tumor	PF12796|Ankyrin_repeats_(3_copies)	1/2	1/0	1.0	0.155668358714	0.155668358714	NA	NA	NA
57531	HACE1	uc003pqu.1	uc010kcx.1	Lost_in_tumor	PF12796|Ankyrin_repeats_(3_copies)	2/2	2/0	1.0	0.143824027073	0.143824027073	NA	NA	NA
54797	MED18	uc001bpt.3	uc009vtg.2	Nothing	PF09637|Med18_protein	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
54797	MED18	uc001bpt.3	uc009vtg.2	Nothing	PF09637|Med18_protein	2/2	2/2	0.0	NA	0.0	0.0	NA	0.0
10938	EHD1	uc010rnq.1	uc001obu.1	Nothing	PF00350|Dynamin_family	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
10938	EHD1	uc010rnq.1	uc001obu.1	Nothing	PF12763|Cytoskeletal-regulatory_complex_EF_hand	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
57532	NUFIP2	uc002hdy.3	uc002hdx.3	Nothing	PF15293|Nuclear_fragile_X_mental_retardation-interacting_protein_2	1/1	1/1	0.959933222037	1.0	0.959933222037	0.0	NA	0.0
56953	NT5M	uc002gre.2	uc002grg.2	Nothing	PF06941|5'_nucleotidase,_deoxy_(Pyrimidine),_cytosolic_type_C_protein_(NT5C)	1/1	1/1	0.00662251655629	0.0178571428571	0.00485436893204	0.242424242424	0.941176470588	0.238805970149
56953	NT5M	uc002grf.2	uc002grg.2	Nothing	PF06941|5'_nucleotidase,_deoxy_(Pyrimidine),_cytosolic_type_C_protein_(NT5C)	1/1	1/1	0.0	NA	0.0	0.030303030303	1.0	0.030303030303
56953	NT5M	uc002grg.2	uc002grf.2	Nothing	PF06941|5'_nucleotidase,_deoxy_(Pyrimidine),_cytosolic_type_C_protein_(NT5C)	1/1	1/1	0.030303030303	1.0	0.030303030303	0.0	NA	0.0
55108	BSDC1	uc001bvh.3	uc010ohi.1	Nothing	PF03909|BSD_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
55108	BSDC1	uc001bvj.2	uc010ohi.1	Nothing	PF03909|BSD_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
55974	RAG1AP1	uc001fhj.3	uc001fhl.3	Nothing	PF03083|Sugar_efflux_transporter_for_intercellular_exchange	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
55974	RAG1AP1	uc001fhj.3	uc001fhl.3	Nothing	PF03083|Sugar_efflux_transporter_for_intercellular_exchange	2/2	2/2	0.258823529412	0.407407407407	0.188034188034	0.0	NA	0.0
57537	SORCS2	uc011bwi.1	uc003gkb.3	Nothing	PF00801|PKD_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
9530	BAG4	uc003xky.1	uc003xkz.1	Nothing	PF02179|BAG_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
64089	SNX16	uc003ycn.2	uc003yco.2	Nothing	PF00787|PX_domain	1/1	1/1	0.311827956989	1.0	0.311827956989	0.0	NA	0.0
64089	SNX16	uc003ycn.2	uc011lft.1	Nothing	PF00787|PX_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
23097	CDK19	uc011eax.1	uc003puh.1	Nothing	PF00069|Protein_kinase_domain	1/1	1/1	0.0109289617486	0.0689655172414	0.00952380952381	0.414239482201	0.83660130719	0.383233532934
23097	CDK19	uc011eax.1	uc010kdv.1	Lost_in_tumor	PF00069|Protein_kinase_domain	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
3419	IDH3A	uc002bdd.2	uc002bdg.2	Nothing	PF00180|Isocitrate/isopropylmalate_dehydrogenase	1/1	1/1	0.169230769231	0.632183908046	0.15406162465	0.0	NA	0.0
55602	CDKN2AIP	uc003ivq.1	uc003ivp.1	Gained_in_tumor	PF11952|Protein_of_unknown_function_(DUF3469)	1/0	1/1	NA	NA	NA	1.0	0.41568627451	0.41568627451
10595	ERN2	uc002dma.3	uc010bxp.2	Nothing	PF06479|Ribonuclease_2-5A	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
10595	ERN2	uc002dma.3	uc010bxp.2	Nothing	PF00069|Protein_kinase_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
10595	ERN2	uc010bxp.2	uc002dma.3	Nothing	PF06479|Ribonuclease_2-5A	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
10595	ERN2	uc010bxp.2	uc002dma.3	Nothing	PF00069|Protein_kinase_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
10367	CBARA1	uc001jtb.1	uc010qjx.1	Nothing	PF13833|EF-hand_domain_pair	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
10367	CBARA1	uc001jtb.1	uc010qjx.1	Nothing	PF13202|EF_hand	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
10930	APOBEC2	uc003opl.2	uc010jxf.2	Lost_in_tumor	PF08210|APOBEC-like_N-terminal_domain	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
57536	KIAA1328	uc002kzz.2	uc010dnc.1	Lost_in_tumor	PF15369|Uncharacterised_protein_KIAA1328	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
283820	NOMO2	uc002dfe.2	uc002dff.2	Nothing	PF13620|Carboxypeptidase_regulatory-like_domain	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
283820	NOMO2	uc002dfe.2	uc002dff.2	Nothing	PF13620|Carboxypeptidase_regulatory-like_domain	2/2	2/2	0.0	NA	0.0	0.0	NA	0.0
54536	EXOC6	uc001kig.2	uc001kih.2	Lost_in_tumor	PF04091|Exocyst_complex_subunit_Sec15-like	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
8569	MKNK1	uc001cqc.2	uc009vyi.2	Nothing	PF00069|Protein_kinase_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
3417	IDH1	uc002vcu.2	uc002vct.2	Nothing	PF00180|Isocitrate/isopropylmalate_dehydrogenase	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
22938	SNW1	uc001xuf.2	uc010asu.2	Nothing	PF02731|SKIP/SNW_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
79868	ALG13	uc004epi.1	uc011msy.1	Nothing	PF04101|Glycosyltransferase_family_28_C-terminal_domain	1/1	1/1	0.113475177305	0.432432432432	0.0987654320988	0.0	NA	0.0
79868	ALG13	uc004epi.1	uc011msy.1	Gained_in_tumor	PF02338|OTU-like_cysteine_protease	1/0	1/1	NA	NA	NA	1.0	0.10703666997	0.10703666997
2015	EMR1	uc010dvc.2	uc010xjj.1	Nothing	PF00002|7_transmembrane_receptor_(Secretin_family)	1/1	1/1	0.0	NA	0.0	0.259414225941	0.953846153846	0.256198347107
2015	EMR1	uc010dvc.2	uc010xjj.1	Nothing	PF01825|Latrophilin/CL-1-like_GPS_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
2015	EMR1	uc010dvc.2	uc010xjj.1	Nothing	PF07645|Calcium-binding_EGF_domain	1/6	1/2	0.0	NA	0.0	0.0	NA	0.0
2015	EMR1	uc010dvc.2	uc010xjj.1	Nothing	PF07645|Calcium-binding_EGF_domain	2/6	2/2	0.0	NA	0.0	0.0	NA	0.0
2015	EMR1	uc010dvc.2	uc010xjj.1	Lost_in_tumor	PF07645|Calcium-binding_EGF_domain	3/6	3/2	0.763157894737	0.16384180791	0.155913978495	NA	NA	NA
2015	EMR1	uc010dvc.2	uc010xjj.1	Lost_in_tumor	PF07645|Calcium-binding_EGF_domain	4/6	4/2	1.0	0.186440677966	0.186440677966	NA	NA	NA
2015	EMR1	uc010dvc.2	uc010xjj.1	Lost_in_tumor	PF07645|Calcium-binding_EGF_domain	5/6	5/2	1.0	0.186440677966	0.186440677966	NA	NA	NA
2015	EMR1	uc010dvc.2	uc010xjj.1	Lost_in_tumor	PF07645|Calcium-binding_EGF_domain	6/6	6/2	1.0	0.220338983051	0.220338983051	NA	NA	NA
9034	CCRL2	uc003cpp.3	uc010hjf.2	Nothing	PF00001|7_transmembrane_receptor_(rhodopsin_family)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
90459	ERI1	uc003wsk.2	uc011kwu.1	Nothing	PF00929|Exonuclease	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
90459	ERI1	uc003wsk.2	uc011kwu.1	Nothing	PF02037|SAP_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
27430	MAT2B	uc003lzk.2	uc003lzm.2	Nothing	PF04321|RmlD_substrate_binding_domain	1/1	1/1	0.791095890411	0.888461538462	0.719626168224	0.0	NA	0.0
284459	HKR1	uc010xto.1	uc002oga.2	Nothing	PF00096|Zinc_finger,_C2H2_type	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
284459	HKR1	uc010xto.1	uc002oga.2	Nothing	PF00096|Zinc_finger,_C2H2_type	2/2	2/2	0.0	NA	0.0	0.0	NA	0.0
284459	HKR1	uc010xto.1	uc002oga.2	Nothing	PF01352|KRAB_box	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
284459	HKR1	uc010xto.1	uc002oga.2	Nothing	PF13465|Zinc-finger_double_domain	1/9	1/9	0.0	NA	0.0	0.0	NA	0.0
284459	HKR1	uc010xto.1	uc002oga.2	Nothing	PF13465|Zinc-finger_double_domain	2/9	2/9	0.0	NA	0.0	0.0	NA	0.0
284459	HKR1	uc010xto.1	uc002oga.2	Nothing	PF13465|Zinc-finger_double_domain	3/9	3/9	0.0	NA	0.0	0.0	NA	0.0
284459	HKR1	uc010xto.1	uc002oga.2	Nothing	PF13465|Zinc-finger_double_domain	4/9	4/9	0.0	NA	0.0	0.0	NA	0.0
284459	HKR1	uc010xto.1	uc002oga.2	Nothing	PF13465|Zinc-finger_double_domain	5/9	5/9	0.0	NA	0.0	0.0	NA	0.0
284459	HKR1	uc010xto.1	uc002oga.2	Nothing	PF13465|Zinc-finger_double_domain	6/9	6/9	0.0	NA	0.0	0.0	NA	0.0
284459	HKR1	uc010xto.1	uc002oga.2	Nothing	PF13465|Zinc-finger_double_domain	7/9	7/9	0.0	NA	0.0	0.0	NA	0.0
284459	HKR1	uc010xto.1	uc002oga.2	Nothing	PF13465|Zinc-finger_double_domain	8/9	8/9	0.0	NA	0.0	0.0	NA	0.0
284459	HKR1	uc010xto.1	uc002oga.2	Nothing	PF13465|Zinc-finger_double_domain	9/9	9/9	0.0	NA	0.0	0.0	NA	0.0
57530	CGN	uc009wmw.2	uc010pde.1	Nothing	PF01576|Myosin_tail	1/1	1/1	0.568452380952	0.18986083499	0.165942658558	0.0	NA	0.0
146223	CMTM4	uc002epz.2	uc002eqa.2	Nothing	PF01284|Membrane-associating_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
56940	DUSP22	uc003msy.1	uc003msx.2	Nothing	PF00782|Dual_specificity_phosphatase,_catalytic_domain	1/1	1/1	0.0	NA	0.0	0.25	0.744186046512	0.230215827338
1114	CHGB	uc002wmg.2	uc010zqz.1	Nothing	PF01271|Granin_(chromogranin_or_secretogranin)	1/1	1/1	0.448540706605	0.921135646688	0.431952662722	0.0	NA	0.0
1114	CHGB	uc010zqz.1	uc002wmg.2	Nothing	PF01271|Granin_(chromogranin_or_secretogranin)	1/1	1/1	0.0	NA	0.0	0.448540706605	0.921135646688	0.431952662722
3421	IDH3G	uc004fip.2	uc004fir.2	Nothing	PF00180|Isocitrate/isopropylmalate_dehydrogenase	1/1	1/1	0.00931677018634	0.051724137931	0.0079575596817	0.0	NA	0.0
3421	IDH3G	uc004fip.2	uc004fis.2	Nothing	PF00180|Isocitrate/isopropylmalate_dehydrogenase	1/1	1/1	0.0590062111801	0.211111111111	0.0483460559796	0.0	NA	0.0
3421	IDH3G	uc004fip.2	uc004fiq.2	Nothing	PF00180|Isocitrate/isopropylmalate_dehydrogenase	1/1	1/1	0.0496894409938	0.5	0.0473372781065	0.0	NA	0.0
115557	GEFT	uc009zpy.2	uc001spb.2	Nothing	PF00621|RhoGEF_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
23033	DOPEY1	uc011dyy.1	uc010kbl.1	Nothing	PF04118|Dopey,_N-terminal	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
4850	CNOT4	uc011kpy.1	uc011kpz.1	Nothing	PF13893|RNA_recognition_motif._(a.k.a._RRM,_RBD,_or_RNP_domain)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
4850	CNOT4	uc011kpy.1	uc011kpz.1	Nothing	PF14570|RING/Ubox_like_zinc-binding_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
