Gene	Symbol	NormalTranscript	TumorTranscript	What	Feature	normalReps	tumorReps	nMacroScore	nMicroScore	nJaccard	tMacroScore	tMicroScore	tJaccard
9493	KIF23	uc002asc.2	uc010ukc.1	Nothing	PF00225|Kinesin_motor_domain	1/1	1/1	0.412345679012	0.847715736041	0.383908045977	0.0585774058577	1.0	0.0585774058577
126014	OSCAR	uc002qda.2	uc002qcz.2	Nothing	PF13895|Immunoglobulin_domain	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
126014	OSCAR	uc002qda.2	uc002qcz.2	Nothing	PF13895|Immunoglobulin_domain	2/2	2/2	0.0	NA	0.0	0.0	NA	0.0
2983	GUCY1B3	uc003ipc.2	uc010iqf.2	Nothing	PF07700|Heme_NO_binding	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
2983	GUCY1B3	uc003ipc.2	uc010iqf.2	Nothing	PF07701|Heme_NO_binding_associated	1/1	1/1	0.064039408867	0.393939393939	0.0582959641256	0.0	NA	0.0
2983	GUCY1B3	uc003ipc.2	uc010iqf.2	Nothing	PF00211|Adenylate_and_Guanylate_cyclase_catalytic_domain	1/1	1/1	0.0680628272251	0.393939393939	0.0616113744076	0.0	NA	0.0
103910	MYL12B	uc010wyv.1	uc002klt.3	Nothing	PF13499|EF-hand_domain_pair	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
4355	MPP2	uc010wio.1	uc010wip.1	Nothing	PF02828|L27_domain	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
4355	MPP2	uc010wio.1	uc010wip.1	Nothing	PF02828|L27_domain	2/2	2/2	0.0	NA	0.0	0.0188679245283	0.0178571428571	0.00925925925926
4355	MPP2	uc010wio.1	uc010wip.1	Nothing	PF00595|PDZ_domain_(Also_known_as_DHR_or_GLGF)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
4355	MPP2	uc010wio.1	uc010wip.1	Nothing	PF00625|Guanylate_kinase	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
4355	MPP2	uc010wio.1	uc010wip.1	Nothing	PF07653|Variant_SH3_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
4356	MPP3	uc002iei.3	uc002iej.2	Lost_in_tumor	PF02828|L27_domain	1/2	1/0	1.0	1.0	1.0	NA	NA	NA
4356	MPP3	uc002iei.3	uc002iej.2	Lost_in_tumor	PF02828|L27_domain	2/2	2/0	1.0	1.0	1.0	NA	NA	NA
4356	MPP3	uc002iei.3	uc002iej.2	Lost_in_tumor	PF00595|PDZ_domain_(Also_known_as_DHR_or_GLGF)	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
4356	MPP3	uc002iei.3	uc002iej.2	Lost_in_tumor	PF00625|Guanylate_kinase	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
4356	MPP3	uc002iei.3	uc002iej.2	Lost_in_tumor	PF07653|Variant_SH3_domain	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
11001	SLC27A2	uc001zxw.2	uc010bes.2	Nothing	PF00501|AMP-binding_enzyme	1/1	1/1	0.123831775701	1.0	0.123831775701	0.0	NA	0.0
11001	SLC27A2	uc001zxw.2	uc010bes.2	Nothing	PF13193|AMP-binding_enzyme_C-terminal_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
11000	SLC27A3	uc001fcz.2	uc009won.2	Lost_in_tumor	PF00501|AMP-binding_enzyme	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
11000	SLC27A3	uc001fcz.2	uc009won.2	Lost_in_tumor	PF13193|AMP-binding_enzyme_C-terminal_domain	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
11004	KIF2C	uc010olc.1	uc001cmg.3	Nothing	PF00225|Kinesin_motor_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
9104	RGN	uc004dha.1	uc010nhp.1	Nothing	PF08450|SMP-30/Gluconolaconase/LRE-like_region	1/1	1/2	0.291497975709	1.0	0.291497975709	0.0	NA	0.0
9104	RGN	uc004dha.1	uc010nhp.1	Nothing	PF08450|SMP-30/Gluconolaconase/LRE-like_region	2/1	2/2	NA	NA	NA	0.0	NA	0.0
432	ASGR1	uc002ges.3	uc010clx.1	Nothing	PF00059|Lectin_C-type_domain	1/1	1/1	0.411214953271	0.771929824561	0.366666666667	0.0	NA	0.0
432	ASGR1	uc002ges.3	uc010clx.1	Nothing	PF03954|Hepatic_lectin,_N-terminal_domain	1/1	1/1	0.695652173913	0.950495049505	0.671328671329	0.0	NA	0.0
11345	GABARAPL2	uc002fen.2	uc010cgy.2	Lost_in_tumor	PF02991|Autophagy_protein_Atg8_ubiquitin_like	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
11342	RNF13	uc003exp.3	uc010hvh.2	Nothing	PF13639|Ring_finger_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
11342	RNF13	uc003exp.3	uc010hvh.2	Lost_in_tumor	PF02225|PA_domain	1/1	1/0	0.768421052632	0.532846715328	0.459119496855	NA	NA	NA
11343	MGLL	uc003ejx.2	uc003ejv.2	Nothing	PF12697|Alpha/beta_hydrolase_family	1/1	1/1	0.141025641026	0.423076923077	0.118279569892	0.0	NA	0.0
745	C11orf9	uc010rll.1	uc001nse.1	Gained_in_tumor	PF05224|NDT80_/_PhoG_like_DNA-binding__family	1/0	1/1	NA	NA	NA	1.0	0.241666666667	0.241666666667
745	C11orf9	uc010rll.1	uc001nse.1	Nothing	PF13888|Myelin_gene_regulatory_factor_C-terminal_domain_2	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
745	C11orf9	uc010rll.1	uc001nse.1	Nothing	PF13884|Chaperone_of_endosialidase	1/1	1/1	0.0	NA	0.0	0.383333333333	0.0383333333333	0.0361067503925
745	C11orf9	uc010rll.1	uc001nse.1	Nothing	PF13887|Myelin_gene_regulatory_factor_-C-terminal_domain_1	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
51021	MRPS16	uc001jts.1	uc001jtt.1	Lost_in_tumor	PF00886|Ribosomal_protein_S16	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
51020	HDDC2	uc003qaa.1	uc003qab.1	Lost_in_tumor	PF13023|HD_domain	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
5704	PSMC4	uc002omq.2	uc002omr.2	Nothing	PF00004|ATPase_family_associated_with_various_cellular_activities_(AAA)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
2244	FGB	uc003ioa.3	uc003ioc.3	Lost_in_tumor	PF08702|Fibrinogen_alpha/beta_chain_family	1/1	1/0	0.902097902098	0.58904109589	0.55364806867	NA	NA	NA
2244	FGB	uc003ioa.3	uc003ioc.3	Nothing	PF00147|Fibrinogen_beta_and_gamma_chains,_C-terminal_globular_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
6578	SLCO2A1	uc003eqa.3	uc003eqb.3	Nothing	PF03137|Organic_Anion_Transporter_Polypeptide_(OATP)_family	1/1	1/2	0.132867132867	1.0	0.132867132867	0.0	NA	0.0
6578	SLCO2A1	uc003eqa.3	uc003eqb.3	Nothing	PF03137|Organic_Anion_Transporter_Polypeptide_(OATP)_family	2/1	2/2	NA	NA	NA	0.0	NA	0.0
6578	SLCO2A1	uc003eqa.3	uc003eqb.3	Nothing	PF07648|Kazal-type_serine_protease_inhibitor_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
79003	MIS12	uc002gcd.2	uc002gce.2	Nothing	PF05859|Mis12_protein	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
51474	LIMA1	uc001rwj.3	uc001rwi.3	Nothing	PF00412|LIM_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
51474	LIMA1	uc001rwj.3	uc001rwg.3	Nothing	PF00412|LIM_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
5533	PPP3CC	uc003xbt.2	uc011kzj.1	Lost_in_tumor	PF00149|Calcineurin-like_phosphoesterase	1/1	1/0	1.0	0.701754385965	0.701754385965	NA	NA	NA
9181	ARHGEF2	uc001fmt.2	uc001fmq.2	Lost_in_tumor	PF00621|RhoGEF_domain	1/1	1/0	1.0	0.251968503937	0.251968503937	NA	NA	NA
9181	ARHGEF2	uc001fmt.2	uc001fmq.2	Lost_in_tumor	PF00169|PH_domain	1/1	1/0	1.0	0.125984251969	0.125984251969	NA	NA	NA
1196	CLK2	uc001fjy.2	uc009wqm.2	Nothing	PF00069|Protein_kinase_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
1196	CLK2	uc001fjy.2	uc001fjx.2	Nothing	PF00069|Protein_kinase_domain	1/1	1/1	1.0	0.633266533066	0.633266533066	1.0	0.922509225092	0.922509225092
1196	CLK2	uc001fjy.2	uc001fjw.2	Nothing	PF00069|Protein_kinase_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
339210	C17orf67	uc002iuq.2	uc010dci.2	Gained_in_tumor	PF15076|Domain_of_unknown_function_(DUF4543)	1/0	1/1	NA	NA	NA	1.0	1.0	1.0
7699	ZNF140	uc001ulo.2	uc010tbu.1	Lost_in_tumor	PF01352|KRAB_box	1/1	1/0	1.0	0.388349514563	0.388349514563	NA	NA	NA
7699	ZNF140	uc001ulo.2	uc010tbu.1	Nothing	PF13465|Zinc-finger_double_domain	1/9	1/9	0.0	NA	0.0	0.0	NA	0.0
7699	ZNF140	uc001ulo.2	uc010tbu.1	Nothing	PF13465|Zinc-finger_double_domain	2/9	2/9	0.0	NA	0.0	0.0	NA	0.0
7699	ZNF140	uc001ulo.2	uc010tbu.1	Nothing	PF13465|Zinc-finger_double_domain	3/9	3/9	0.0	NA	0.0	0.0	NA	0.0
7699	ZNF140	uc001ulo.2	uc010tbu.1	Nothing	PF13465|Zinc-finger_double_domain	4/9	4/9	0.0	NA	0.0	0.0	NA	0.0
7699	ZNF140	uc001ulo.2	uc010tbu.1	Nothing	PF13465|Zinc-finger_double_domain	5/9	5/9	0.0	NA	0.0	0.0	NA	0.0
7699	ZNF140	uc001ulo.2	uc010tbu.1	Nothing	PF13465|Zinc-finger_double_domain	6/9	6/9	0.0	NA	0.0	0.0	NA	0.0
7699	ZNF140	uc001ulo.2	uc010tbu.1	Nothing	PF13465|Zinc-finger_double_domain	7/9	7/9	0.0	NA	0.0	0.0	NA	0.0
7699	ZNF140	uc001ulo.2	uc010tbu.1	Nothing	PF13465|Zinc-finger_double_domain	8/9	8/9	0.0	NA	0.0	0.0	NA	0.0
7699	ZNF140	uc001ulo.2	uc010tbu.1	Nothing	PF13465|Zinc-finger_double_domain	9/9	9/9	0.0	NA	0.0	0.0	NA	0.0
7699	ZNF140	uc001ulp.2	uc010tbu.1	Nothing	PF13465|Zinc-finger_double_domain	1/9	1/9	0.0	NA	0.0	0.0	NA	0.0
7699	ZNF140	uc001ulp.2	uc010tbu.1	Nothing	PF13465|Zinc-finger_double_domain	2/9	2/9	0.0	NA	0.0	0.0	NA	0.0
7699	ZNF140	uc001ulp.2	uc010tbu.1	Nothing	PF13465|Zinc-finger_double_domain	3/9	3/9	0.0	NA	0.0	0.0	NA	0.0
7699	ZNF140	uc001ulp.2	uc010tbu.1	Nothing	PF13465|Zinc-finger_double_domain	4/9	4/9	0.0	NA	0.0	0.0	NA	0.0
7699	ZNF140	uc001ulp.2	uc010tbu.1	Nothing	PF13465|Zinc-finger_double_domain	5/9	5/9	0.0	NA	0.0	0.0	NA	0.0
7699	ZNF140	uc001ulp.2	uc010tbu.1	Nothing	PF13465|Zinc-finger_double_domain	6/9	6/9	0.0	NA	0.0	0.0	NA	0.0
7699	ZNF140	uc001ulp.2	uc010tbu.1	Nothing	PF13465|Zinc-finger_double_domain	7/9	7/9	0.0	NA	0.0	0.0	NA	0.0
7699	ZNF140	uc001ulp.2	uc010tbu.1	Nothing	PF13465|Zinc-finger_double_domain	8/9	8/9	0.0	NA	0.0	0.0	NA	0.0
7699	ZNF140	uc001ulp.2	uc010tbu.1	Nothing	PF13465|Zinc-finger_double_domain	9/9	9/9	0.0	NA	0.0	0.0	NA	0.0
3833	KIFC1	uc003oef.3	uc011drf.1	Nothing	PF00225|Kinesin_motor_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
4254	KITLG	uc001tav.2	uc009zsn.2	Nothing	PF02404|Stem_cell_factor	1/1	1/1	0.816176470588	0.995515695067	0.813186813187	0.0909090909091	0.106382978723	0.0515463917526
4254	KITLG	uc001taw.2	uc009zsn.2	Nothing	PF02404|Stem_cell_factor	1/2	1/1	0.709302325581	0.625641025641	0.497959183673	0.0909090909091	0.106382978723	0.0515463917526
4254	KITLG	uc001taw.2	uc009zsn.2	Lost_in_tumor	PF02404|Stem_cell_factor	2/2	2/1	1.0	0.569105691057	0.569105691057	NA	NA	NA
3836	KPNA1	uc003efe.2	uc003efd.1	Nothing	PF01749|Importin_beta_binding_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
3836	KPNA1	uc003efe.2	uc003efd.1	Nothing	PF00514|Armadillo/beta-catenin-like_repeat	1/8	1/8	0.0	NA	0.0	0.0	NA	0.0
3836	KPNA1	uc003efe.2	uc003efd.1	Nothing	PF00514|Armadillo/beta-catenin-like_repeat	2/8	2/8	0.0	NA	0.0	0.0	NA	0.0
3836	KPNA1	uc003efe.2	uc003efd.1	Nothing	PF00514|Armadillo/beta-catenin-like_repeat	3/8	3/8	0.0	NA	0.0	0.0	NA	0.0
3836	KPNA1	uc003efe.2	uc003efd.1	Nothing	PF00514|Armadillo/beta-catenin-like_repeat	4/8	4/8	0.0	NA	0.0	0.0	NA	0.0
3836	KPNA1	uc003efe.2	uc003efd.1	Nothing	PF00514|Armadillo/beta-catenin-like_repeat	5/8	5/8	0.0	NA	0.0	0.0	NA	0.0
3836	KPNA1	uc003efe.2	uc003efd.1	Nothing	PF00514|Armadillo/beta-catenin-like_repeat	6/8	6/8	0.0	NA	0.0	0.0	NA	0.0
3836	KPNA1	uc003efe.2	uc003efd.1	Nothing	PF00514|Armadillo/beta-catenin-like_repeat	7/8	7/8	0.0	NA	0.0	0.0	NA	0.0
3836	KPNA1	uc003efe.2	uc003efd.1	Nothing	PF00514|Armadillo/beta-catenin-like_repeat	8/8	8/8	0.0	NA	0.0	0.0	NA	0.0
1191	CLU	uc003xfz.1	uc003xfw.1	Nothing	PF01093|Clusterin	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
1191	CLU	uc003xfz.1	uc003xfx.1	Nothing	PF01093|Clusterin	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
7697	ZNF138	uc011kdp.1	uc003ttg.2	Lost_in_tumor	PF01352|KRAB_box	1/1	1/0	1.0	0.701754385965	0.701754385965	NA	NA	NA
7697	ZNF138	uc011kdp.1	uc003ttg.2	Gained_in_tumor	PF13465|Zinc-finger_double_domain	1/0	1/5	NA	NA	NA	1.0	0.0883534136546	0.0883534136546
7697	ZNF138	uc011kdp.1	uc003ttg.2	Gained_in_tumor	PF13465|Zinc-finger_double_domain	2/0	2/5	NA	NA	NA	1.0	0.0763052208835	0.0763052208835
7697	ZNF138	uc011kdp.1	uc003ttg.2	Gained_in_tumor	PF13465|Zinc-finger_double_domain	3/0	3/5	NA	NA	NA	1.0	0.0963855421687	0.0963855421687
7697	ZNF138	uc011kdp.1	uc003ttg.2	Gained_in_tumor	PF13465|Zinc-finger_double_domain	4/0	4/5	NA	NA	NA	1.0	0.100401606426	0.100401606426
7697	ZNF138	uc011kdp.1	uc003ttg.2	Gained_in_tumor	PF13465|Zinc-finger_double_domain	5/0	5/5	NA	NA	NA	1.0	0.0883534136546	0.0883534136546
7697	ZNF138	uc011kdp.1	uc003tth.2	Lost_in_tumor	PF01352|KRAB_box	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
7697	ZNF138	uc011kdp.1	uc011kdq.1	Nothing	PF01352|KRAB_box	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
7697	ZNF138	uc011kdp.1	uc011kdq.1	Gained_in_tumor	PF13465|Zinc-finger_double_domain	1/0	1/5	NA	NA	NA	1.0	0.0883534136546	0.0883534136546
7697	ZNF138	uc011kdp.1	uc011kdq.1	Gained_in_tumor	PF13465|Zinc-finger_double_domain	2/0	2/5	NA	NA	NA	1.0	0.0763052208835	0.0763052208835
7697	ZNF138	uc011kdp.1	uc011kdq.1	Gained_in_tumor	PF13465|Zinc-finger_double_domain	3/0	3/5	NA	NA	NA	1.0	0.0963855421687	0.0963855421687
7697	ZNF138	uc011kdp.1	uc011kdq.1	Gained_in_tumor	PF13465|Zinc-finger_double_domain	4/0	4/5	NA	NA	NA	1.0	0.100401606426	0.100401606426
7697	ZNF138	uc011kdp.1	uc011kdq.1	Gained_in_tumor	PF13465|Zinc-finger_double_domain	5/0	5/5	NA	NA	NA	1.0	0.0883534136546	0.0883534136546
7697	ZNF138	uc003tth.2	uc011kdq.1	Gained_in_tumor	PF01352|KRAB_box	1/0	1/1	NA	NA	NA	1.0	1.0	1.0
7697	ZNF138	uc003tth.2	uc011kdq.1	Gained_in_tumor	PF13465|Zinc-finger_double_domain	1/0	1/5	NA	NA	NA	1.0	1.0	1.0
7697	ZNF138	uc003tth.2	uc011kdq.1	Gained_in_tumor	PF13465|Zinc-finger_double_domain	2/0	2/5	NA	NA	NA	1.0	1.0	1.0
7697	ZNF138	uc003tth.2	uc011kdq.1	Gained_in_tumor	PF13465|Zinc-finger_double_domain	3/0	3/5	NA	NA	NA	1.0	1.0	1.0
7697	ZNF138	uc003tth.2	uc011kdq.1	Gained_in_tumor	PF13465|Zinc-finger_double_domain	4/0	4/5	NA	NA	NA	1.0	1.0	1.0
7697	ZNF138	uc003tth.2	uc011kdq.1	Gained_in_tumor	PF13465|Zinc-finger_double_domain	5/0	5/5	NA	NA	NA	1.0	1.0	1.0
1195	CLK1	uc002uwe.2	uc002uwd.2	Nothing	PF00069|Protein_kinase_domain	1/1	1/1	1.0	0.652892561983	0.652892561983	1.0	0.951140065147	0.951140065147
1195	CLK1	uc002uwe.2	uc002uwf.2	Nothing	PF00069|Protein_kinase_domain	1/1	1/1	1.0	0.652892561983	0.652892561983	1.0	0.968992248062	0.968992248062
3831	KLC1	uc001yno.2	uc001yns.2	Lost_in_tumor	PF00515|Tetratricopeptide_repeat	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
3831	KLC1	uc001yno.2	uc001yns.2	Lost_in_tumor	PF13374|Tetratricopeptide_repeat	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
3831	KLC1	uc001yno.2	uc001yns.2	Lost_in_tumor	PF09311|Rabaptin-like_protein	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
3831	KLC1	uc001yno.2	uc001yns.2	Lost_in_tumor	PF13424|Tetratricopeptide_repeat	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
3831	KLC1	uc001ynm.1	uc001yns.2	Lost_in_tumor	PF00515|Tetratricopeptide_repeat	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
3831	KLC1	uc001ynm.1	uc001yns.2	Lost_in_tumor	PF13374|Tetratricopeptide_repeat	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
3831	KLC1	uc001ynm.1	uc001yns.2	Lost_in_tumor	PF13424|Tetratricopeptide_repeat	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
3831	KLC1	uc001ynm.1	uc001yns.2	Lost_in_tumor	PF09311|Rabaptin-like_protein	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
3831	KLC1	uc001yno.2	uc001ynn.1	Nothing	PF00515|Tetratricopeptide_repeat	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
3831	KLC1	uc001yno.2	uc001ynn.1	Nothing	PF13374|Tetratricopeptide_repeat	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
3831	KLC1	uc001yno.2	uc001ynn.1	Nothing	PF09311|Rabaptin-like_protein	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
3831	KLC1	uc001yno.2	uc001ynn.1	Nothing	PF13424|Tetratricopeptide_repeat	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
3831	KLC1	uc001ynq.1	uc010tyd.1	Gained_in_tumor	PF00515|Tetratricopeptide_repeat	1/0	1/1	NA	NA	NA	1.0	0.0446841294299	0.0446841294299
3831	KLC1	uc001ynq.1	uc010tyd.1	Gained_in_tumor	PF13374|Tetratricopeptide_repeat	1/0	1/1	NA	NA	NA	0.866666666667	0.040061633282	0.0398162327718
3831	KLC1	uc001ynq.1	uc010tyd.1	Gained_in_tumor	PF09311|Rabaptin-like_protein	1/0	1/1	NA	NA	NA	1.0	0.268104776579	0.268104776579
3831	KLC1	uc001ynq.1	uc010tyd.1	Gained_in_tumor	PF13424|Tetratricopeptide_repeat	1/0	1/1	NA	NA	NA	1.0	0.118644067797	0.118644067797
3831	KLC1	uc001ynq.1	uc010tyd.1	Gained_in_tumor	PF10231|Uncharacterised_conserved_protein_(DUF2315)	1/0	1/1	NA	NA	NA	1.0	0.17873651772	0.17873651772
286151	FBXO43	uc003yjd.2	uc010mbp.1	Lost_in_tumor	PF01485|IBR_domain	1/1	1/0	1.0	0.369127516779	0.369127516779	NA	NA	NA
286151	FBXO43	uc010mbp.1	uc003yjd.2	Gained_in_tumor	PF01485|IBR_domain	1/0	1/1	NA	NA	NA	1.0	0.369127516779	0.369127516779
286151	FBXO43	uc003yjd.2	uc003yje.2	Nothing	PF01485|IBR_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
286151	FBXO43	uc003yje.2	uc010mbp.1	Lost_in_tumor	PF01485|IBR_domain	1/1	1/0	1.0	0.369127516779	0.369127516779	NA	NA	NA
147463	ANKRD29	uc002kun.2	uc002kuo.2	Nothing	PF00023|Ankyrin_repeat	1/2	1/0	0.0	NA	0.0	NA	NA	NA
147463	ANKRD29	uc002kun.2	uc002kuo.2	Lost_in_tumor	PF00023|Ankyrin_repeat	2/2	2/0	0.96875	0.939393939394	0.911764705882	NA	NA	NA
147463	ANKRD29	uc002kun.2	uc002kuo.2	Nothing	PF12796|Ankyrin_repeats_(3_copies)	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
147463	ANKRD29	uc002kun.2	uc002kuo.2	Nothing	PF12796|Ankyrin_repeats_(3_copies)	2/2	2/2	0.0	NA	0.0	0.0	NA	0.0
51292	GMPR2	uc001wnx.2	uc010alk.1	Nothing	PF00478|IMP_dehydrogenase_/_GMP_reductase_domain	1/1	1/2	0.0	NA	0.0	0.0	NA	0.0
51292	GMPR2	uc001wnx.2	uc010alk.1	Gained_in_tumor	PF00478|IMP_dehydrogenase_/_GMP_reductase_domain	2/1	2/2	NA	NA	NA	0.0181818181818	0.016393442623	0.00869565217391
51292	GMPR2	uc001wns.2	uc010toe.1	Nothing	PF00478|IMP_dehydrogenase_/_GMP_reductase_domain	1/1	1/2	0.0	NA	0.0	0.0	NA	0.0
51292	GMPR2	uc001wns.2	uc010toe.1	Gained_in_tumor	PF00478|IMP_dehydrogenase_/_GMP_reductase_domain	2/1	2/2	NA	NA	NA	0.0181818181818	0.016393442623	0.00869565217391
51292	GMPR2	uc001wnw.2	uc010toe.1	Nothing	PF00478|IMP_dehydrogenase_/_GMP_reductase_domain	1/1	1/2	0.0	NA	0.0	0.0	NA	0.0
51292	GMPR2	uc001wnw.2	uc010toe.1	Gained_in_tumor	PF00478|IMP_dehydrogenase_/_GMP_reductase_domain	2/1	2/2	NA	NA	NA	0.0181818181818	0.016393442623	0.00869565217391
51292	GMPR2	uc001wnx.2	uc010tod.1	Nothing	PF00478|IMP_dehydrogenase_/_GMP_reductase_domain	1/1	1/2	0.0993975903614	1.0	0.0993975903614	0.0	NA	0.0
51292	GMPR2	uc001wnx.2	uc010tod.1	Nothing	PF00478|IMP_dehydrogenase_/_GMP_reductase_domain	2/1	2/2	NA	NA	NA	0.0	NA	0.0
51292	GMPR2	uc001wnx.2	uc010toe.1	Nothing	PF00478|IMP_dehydrogenase_/_GMP_reductase_domain	1/1	1/2	0.0	NA	0.0	0.0	NA	0.0
51292	GMPR2	uc001wnx.2	uc010toe.1	Gained_in_tumor	PF00478|IMP_dehydrogenase_/_GMP_reductase_domain	2/1	2/2	NA	NA	NA	0.0181818181818	0.016393442623	0.00869565217391
79008	GIYD2	uc002dsx.2	uc002dst.2	Lost_in_tumor	PF01541|GIY-YIG_catalytic_domain	1/1	1/0	0.684931506849	0.78125	0.574712643678	NA	NA	NA
127247	ASB17	uc001dhf.1	uc001dhe.1	Gained_in_tumor	PF07525|SOCS_box	1/0	1/1	NA	NA	NA	1.0	1.0	1.0
127247	ASB17	uc001dhe.1	uc001dhf.1	Lost_in_tumor	PF07525|SOCS_box	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
25946	ZNF385A	uc001sfy.3	uc001sfw.1	Nothing	PF12874|Zinc-finger_of_C2H2_type	1/3	1/3	0.0	NA	0.0	0.0	NA	0.0
25946	ZNF385A	uc001sfy.3	uc001sfw.1	Nothing	PF12874|Zinc-finger_of_C2H2_type	2/3	2/3	0.0	NA	0.0	0.0	NA	0.0
25946	ZNF385A	uc001sfy.3	uc001sfw.1	Nothing	PF12874|Zinc-finger_of_C2H2_type	3/3	3/3	0.0	NA	0.0	0.0	NA	0.0
25946	ZNF385A	uc001sfv.1	uc001sfx.1	Nothing	PF12874|Zinc-finger_of_C2H2_type	1/3	1/3	0.0	NA	0.0	0.0	NA	0.0
25946	ZNF385A	uc001sfv.1	uc001sfx.1	Nothing	PF12874|Zinc-finger_of_C2H2_type	2/3	2/3	0.0	NA	0.0	0.0	NA	0.0
25946	ZNF385A	uc001sfv.1	uc001sfx.1	Nothing	PF12874|Zinc-finger_of_C2H2_type	3/3	3/3	0.0	NA	0.0	0.0	NA	0.0
25946	ZNF385A	uc009zno.1	uc001sfw.1	Gained_in_tumor	PF12874|Zinc-finger_of_C2H2_type	1/0	1/3	NA	NA	NA	1.0	1.0	1.0
25946	ZNF385A	uc009zno.1	uc001sfw.1	Gained_in_tumor	PF12874|Zinc-finger_of_C2H2_type	2/0	2/3	NA	NA	NA	1.0	1.0	1.0
25946	ZNF385A	uc009zno.1	uc001sfw.1	Gained_in_tumor	PF12874|Zinc-finger_of_C2H2_type	3/0	3/3	NA	NA	NA	1.0	1.0	1.0
1998	ELF2	uc003ihm.1	uc011chc.1	Lost_in_tumor	PF12310|Transcription_factor_protein_N_terminal	1/1	1/0	1.0	0.2	0.2	NA	NA	NA
1998	ELF2	uc003ihm.1	uc011chc.1	Nothing	PF00178|Ets-domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
1998	ELF2	uc003ihp.1	uc003ihn.1	Nothing	PF12310|Transcription_factor_protein_N_terminal	1/1	1/1	0.742857142857	0.975	0.728971962617	0.0689655172414	0.1	0.0425531914894
1998	ELF2	uc003ihp.1	uc003ihn.1	Nothing	PF00178|Ets-domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
4257	MGST1	uc001rdg.2	uc001rdf.2	Nothing	PF01124|MAPEG_family	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
3832	KIF11	uc001kic.2	uc010qnq.1	Lost_in_tumor	PF13931|Kinesin-associated_microtubule-binding	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
3832	KIF11	uc001kic.2	uc010qnq.1	Lost_in_tumor	PF00225|Kinesin_motor_domain	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
3832	KIF11	uc010qnq.1	uc001kic.2	Gained_in_tumor	PF13931|Kinesin-associated_microtubule-binding	1/0	1/1	NA	NA	NA	1.0	1.0	1.0
3832	KIF11	uc010qnq.1	uc001kic.2	Gained_in_tumor	PF00225|Kinesin_motor_domain	1/0	1/1	NA	NA	NA	1.0	1.0	1.0
