Gene	Symbol	NormalTranscript	TumorTranscript	What	Feature	normalReps	tumorReps	nMacroScore	nMicroScore	nJaccard	tMacroScore	tMicroScore	tJaccard
84135	UTP15	uc003kcw.1	uc010ize.1	Nothing	PF00400|WD_domain,_G-beta_repeat	3/4	3/4	0.0	NA	0.0	0.0	NA	0.0
84135	UTP15	uc003kcw.1	uc010ize.1	Nothing	PF00400|WD_domain,_G-beta_repeat	4/4	4/4	0.0	NA	0.0	0.0	NA	0.0
84135	UTP15	uc003kcw.1	uc011csp.1	Nothing	PF09384|UTP15_C_terminal	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
84135	UTP15	uc003kcw.1	uc011csp.1	Nothing	PF00400|WD_domain,_G-beta_repeat	1/4	1/2	0.0	NA	0.0	0.0	NA	0.0
84135	UTP15	uc003kcw.1	uc011csp.1	Nothing	PF00400|WD_domain,_G-beta_repeat	2/4	2/2	0.0	NA	0.0	0.0	NA	0.0
84135	UTP15	uc003kcw.1	uc011csp.1	Lost_in_tumor	PF00400|WD_domain,_G-beta_repeat	3/4	3/2	0.945945945946	0.184210526316	0.182291666667	NA	NA	NA
84135	UTP15	uc003kcw.1	uc011csp.1	Lost_in_tumor	PF00400|WD_domain,_G-beta_repeat	4/4	4/2	1.0	0.189473684211	0.189473684211	NA	NA	NA
84135	UTP15	uc003kcw.1	uc011cso.1	Nothing	PF09384|UTP15_C_terminal	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
84135	UTP15	uc003kcw.1	uc011cso.1	Nothing	PF00400|WD_domain,_G-beta_repeat	1/4	1/4	0.0	NA	0.0	0.0	NA	0.0
84135	UTP15	uc003kcw.1	uc011cso.1	Nothing	PF00400|WD_domain,_G-beta_repeat	2/4	2/4	0.0	NA	0.0	0.0	NA	0.0
84135	UTP15	uc003kcw.1	uc011cso.1	Nothing	PF00400|WD_domain,_G-beta_repeat	3/4	3/4	0.0	NA	0.0	0.0	NA	0.0
84135	UTP15	uc003kcw.1	uc011cso.1	Nothing	PF00400|WD_domain,_G-beta_repeat	4/4	4/4	0.0	NA	0.0	0.0	NA	0.0
84134	TOMM40L	uc001fze.2	uc009wue.2	Nothing	PF01459|Eukaryotic_porin	1/1	1/1	0.365942028986	0.801587301587	0.335548172757	0.0223463687151	0.5	0.0218579234973
9266	CYTH2	uc002pji.2	uc002pjj.3	Gained_in_tumor	PF00169|PH_domain	1/0	1/1	NA	NA	NA	1.0	1.0	1.0
9266	CYTH2	uc002pji.2	uc002pjj.3	Gained_in_tumor	PF01369|Sec7_domain	1/0	1/1	NA	NA	NA	1.0	1.0	1.0
54556	ING3	uc003vjn.2	uc003vjl.2	Lost_in_tumor	PF00628|PHD-finger	1/1	1/0	1.0	0.139817629179	0.139817629179	NA	NA	NA
54556	ING3	uc003vjn.2	uc003vjl.2	Nothing	PF12998|Inhibitor_of_growth_proteins_N-terminal_histone-binding	1/1	1/1	0.137254901961	0.0425531914894	0.0335731414868	0.0222222222222	0.2	0.0204081632653
54556	ING3	uc003vjn.2	uc011kns.1	Nothing	PF00628|PHD-finger	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
54556	ING3	uc003vjn.2	uc011kns.1	Nothing	PF12998|Inhibitor_of_growth_proteins_N-terminal_histone-binding	1/1	1/1	0.137254901961	0.933333333333	0.135922330097	0.0	NA	0.0
54556	ING3	uc003vjn.2	uc003vjm.1	Lost_in_tumor	PF00628|PHD-finger	1/1	1/0	1.0	0.139817629179	0.139817629179	NA	NA	NA
54556	ING3	uc003vjn.2	uc003vjm.1	Nothing	PF12998|Inhibitor_of_growth_proteins_N-terminal_histone-binding	1/1	1/1	0.137254901961	0.0425531914894	0.0335731414868	0.0	NA	0.0
54556	ING3	uc003vjn.2	uc003vjo.2	Nothing	PF00628|PHD-finger	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
54556	ING3	uc003vjn.2	uc003vjo.2	Lost_in_tumor	PF12998|Inhibitor_of_growth_proteins_N-terminal_histone-binding	1/1	1/0	1.0	0.451327433628	0.451327433628	NA	NA	NA
269	AMHR2	uc001scx.1	uc009zmy.1	Nothing	PF01064|Activin_types_I_and_II_receptor_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
269	AMHR2	uc001scx.1	uc009zmy.1	Nothing	PF00069|Protein_kinase_domain	1/1	1/1	0.242424242424	0.503496503497	0.195652173913	0.0	NA	0.0
269	AMHR2	uc009zmy.1	uc001scx.1	Nothing	PF01064|Activin_types_I_and_II_receptor_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
269	AMHR2	uc009zmy.1	uc001scx.1	Nothing	PF00069|Protein_kinase_domain	1/1	1/1	0.0	NA	0.0	0.242424242424	0.503496503497	0.195652173913
10523	CHERP	uc002nei.1	uc010xpg.1	Lost_in_tumor	PF01805|Surp_module	1/1	1/0	1.0	0.104121475054	0.104121475054	NA	NA	NA
10523	CHERP	uc002nei.1	uc010xpg.1	Lost_in_tumor	PF04818|RNA_polymerase_II-binding_domain.	1/1	1/0	1.0	0.136659436009	0.136659436009	NA	NA	NA
10523	CHERP	uc002nei.1	uc010xpg.1	Nothing	PF01585|G-patch_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
60528	ELAC2	uc002gnz.3	uc002gnw.3	Nothing	PF12706|Beta-lactamase_superfamily_domain	1/1	1/1	0.00934579439252	1.0	0.00934579439252	0.0	NA	0.0
60528	ELAC2	uc002gnz.3	uc002gnw.3	Lost_in_tumor	PF13691|tRNase_Z_endonuclease	1/1	1/0	1.0	0.172514619883	0.172514619883	NA	NA	NA
60528	ELAC2	uc002gnz.3	uc010vvo.1	Nothing	PF12706|Beta-lactamase_superfamily_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
60528	ELAC2	uc002gnz.3	uc010vvo.1	Lost_in_tumor	PF13691|tRNase_Z_endonuclease	1/1	1/0	1.0	0.333333333333	0.333333333333	NA	NA	NA
60528	ELAC2	uc002gnz.3	uc010vvr.1	Nothing	PF12706|Beta-lactamase_superfamily_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
60528	ELAC2	uc002gnz.3	uc010vvr.1	Nothing	PF13691|tRNase_Z_endonuclease	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
6019	RLN2	uc003zja.1	uc003ziz.1	Nothing	PF00049|Insulin/IGF/Relaxin_family	1/1	1/1	0.738562091503	0.991228070175	0.733766233766	0.0	NA	0.0
54682	MANSC1	uc001rai.1	uc010shm.1	Nothing	PF07502|MANEC_domain	1/1	1/1	0.554347826087	0.68	0.439655172414	0.0	NA	0.0
8394	PIP5K1A	uc001exi.2	uc010pcv.1	Nothing	PF01504|Phosphatidylinositol-4-phosphate_5-Kinase	1/1	1/1	0.281690140845	0.347826086957	0.184331797235	0.0	NA	0.0
9265	CYTH3	uc003spt.2	uc011jws.1	Nothing	PF00169|PH_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
9265	CYTH3	uc003spt.2	uc011jws.1	Nothing	PF01369|Sec7_domain	1/1	1/1	0.469945355191	0.573333333333	0.348178137652	0.0	NA	0.0
56995	TULP4	uc003qrg.2	uc003qrf.2	Gained_in_tumor	PF01167|Tub_family	1/0	1/1	NA	NA	NA	1.0	0.0987370838117	0.0987370838117
56995	TULP4	uc003qrg.2	uc003qrf.2	Nothing	PF07525|SOCS_box	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
56995	TULP4	uc003qrg.2	uc003qrf.2	Nothing	PF00400|WD_domain,_G-beta_repeat	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
262	AMD1	uc003puk.1	uc011eba.1	Nothing	PF01536|Adenosylmethionine_decarboxylase	1/1	1/2	0.369230769231	1.0	0.369230769231	0.0	NA	0.0
262	AMD1	uc003puk.1	uc011eba.1	Nothing	PF01536|Adenosylmethionine_decarboxylase	2/1	2/2	NA	NA	NA	0.0	NA	0.0
64919	BCL11B	uc001ygb.2	uc001yga.2	Nothing	PF00096|Zinc_finger,_C2H2_type	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
64919	BCL11B	uc001ygb.2	uc001yga.2	Nothing	PF13912|C2H2-type_zinc_finger	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
64919	BCL11B	uc001ygb.2	uc001yga.2	Nothing	PF13465|Zinc-finger_double_domain	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
64919	BCL11B	uc001ygb.2	uc001yga.2	Nothing	PF13465|Zinc-finger_double_domain	2/2	2/2	0.0	NA	0.0	0.0	NA	0.0
64919	BCL11B	uc001yga.2	uc001ygb.2	Nothing	PF00096|Zinc_finger,_C2H2_type	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
64919	BCL11B	uc001yga.2	uc001ygb.2	Nothing	PF13912|C2H2-type_zinc_finger	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
64919	BCL11B	uc001yga.2	uc001ygb.2	Nothing	PF13465|Zinc-finger_double_domain	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
64919	BCL11B	uc001yga.2	uc001ygb.2	Nothing	PF13465|Zinc-finger_double_domain	2/2	2/2	0.0	NA	0.0	0.0	NA	0.0
1510	CTSE	uc001hdu.2	uc001hdv.2	Nothing	PF00026|Eukaryotic_aspartyl_protease	1/1	1/1	0.413249211356	0.977611940299	0.409375	0.0106382978723	0.019801980198	0.00696864111498
1510	CTSE	uc001hdu.2	uc001hdv.2	Nothing	PF07966|A1_Propeptide	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
1510	CTSE	uc001hdv.2	uc010prs.1	Nothing	PF00026|Eukaryotic_aspartyl_protease	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
1510	CTSE	uc001hdv.2	uc010prs.1	Lost_in_tumor	PF07966|A1_Propeptide	1/1	1/0	1.0	0.373333333333	0.373333333333	NA	NA	NA
1512	CTSH	uc010ung.1	uc010bll.1	Gained_in_tumor	PF00112|Papain_family_cysteine_protease	1/0	1/1	NA	NA	NA	1.0	0.971428571429	0.971428571429
1512	CTSH	uc010ung.1	uc010bll.1	Lost_in_tumor	PF08246|Cathepsin_propeptide_inhibitor_domain_(I29)	1/1	1/0	1.0	0.305084745763	0.305084745763	NA	NA	NA
55179	FAIM	uc003esr.2	uc003ess.2	Nothing	PF06905|Fas_apoptotic_inhibitory_molecule_(FAIM1)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
55179	FAIM	uc003ess.2	uc003esr.2	Nothing	PF06905|Fas_apoptotic_inhibitory_molecule_(FAIM1)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
55285	RBM41	uc004emy.1	uc004emz.2	Nothing	PF00076|RNA_recognition_motif._(a.k.a._RRM,_RBD,_or_RNP_domain)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
55284	UBE2W	uc003xzv.2	uc003xzu.2	Nothing	PF00179|Ubiquitin-conjugating_enzyme	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
55284	UBE2W	uc003xzv.2	uc003xzw.2	Lost_in_tumor	PF00179|Ubiquitin-conjugating_enzyme	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
134353	LSM11	uc003lxf.1	uc003lxe.1	Gained_in_tumor	PF01423|LSM_domain	1/0	1/1	NA	NA	NA	1.0	1.0	1.0
26018	LRIG1	uc003dmx.2	uc011bfu.1	Nothing	PF13855|Leucine_rich_repeat	1/5	1/1	0.0862068965517	0.0129198966408	0.0113636363636	0.0	NA	0.0
26018	LRIG1	uc003dmx.2	uc011bfu.1	Lost_in_tumor	PF13855|Leucine_rich_repeat	2/5	2/1	1.0	0.0852713178295	0.0852713178295	NA	NA	NA
26018	LRIG1	uc003dmx.2	uc011bfu.1	Lost_in_tumor	PF13855|Leucine_rich_repeat	3/5	3/1	1.0	0.152454780362	0.152454780362	NA	NA	NA
26018	LRIG1	uc003dmx.2	uc011bfu.1	Lost_in_tumor	PF13855|Leucine_rich_repeat	4/5	4/1	1.0	0.149870801034	0.149870801034	NA	NA	NA
26018	LRIG1	uc003dmx.2	uc011bfu.1	Lost_in_tumor	PF13855|Leucine_rich_repeat	5/5	5/1	1.0	0.152454780362	0.152454780362	NA	NA	NA
26018	LRIG1	uc003dmx.2	uc011bfu.1	Nothing	PF07679|Immunoglobulin_I-set_domain	1/3	1/3	0.0	NA	0.0	0.0	NA	0.0
26018	LRIG1	uc003dmx.2	uc011bfu.1	Nothing	PF07679|Immunoglobulin_I-set_domain	2/3	2/3	0.0	NA	0.0	0.0	NA	0.0
26018	LRIG1	uc003dmx.2	uc011bfu.1	Nothing	PF07679|Immunoglobulin_I-set_domain	3/3	3/3	0.0	NA	0.0	0.0	NA	0.0
26018	LRIG1	uc003dmx.2	uc011bfu.1	Nothing	PF01463|Leucine_rich_repeat_C-terminal_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
55172	C14orf104	uc001wws.3	uc001wwt.3	Nothing	PF08190|pre-RNA_processing_PIH1/Nop17	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
221914	GPC2	uc010lgr.2	uc003utv.2	Gained_in_tumor	PF01153|Glypican	1/0	1/1	NA	NA	NA	1.0	1.0	1.0
10042	HMGXB4	uc003anl.2	uc003ank.2	Nothing	PF00505|HMG_(high_mobility_group)_box	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
10042	HMGXB4	uc003anl.2	uc003ank.2	Nothing	PF13775|Domain_of_unknown_function_(DUF4171)	1/1	1/1	0.0238095238095	0.0275229357798	0.0129310344828	0.0	NA	0.0
10733	PLK4	uc011cgs.1	uc003ifo.2	Nothing	PF00659|POLO_box_duplicated_region	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
10733	PLK4	uc011cgs.1	uc003ifo.2	Nothing	PF00069|Protein_kinase_domain	1/1	1/1	0.0	NA	0.0	0.126984126984	1.0	0.126984126984
10733	PLK4	uc011cgs.1	uc011cgt.1	Nothing	PF00659|POLO_box_duplicated_region	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
10733	PLK4	uc011cgs.1	uc011cgt.1	Nothing	PF00069|Protein_kinase_domain	1/1	1/1	0.0	NA	0.0	0.0952380952381	0.625	0.0900900900901
26010	SPATS2L	uc002uvq.3	uc002uvp.3	Nothing	PF07139|Protein_of_unknown_function_(DUF1387)	1/2	1/1	0.0	NA	0.0	0.223300970874	1.0	0.223300970874
26010	SPATS2L	uc002uvq.3	uc002uvp.3	Nothing	PF07139|Protein_of_unknown_function_(DUF1387)	2/2	2/1	0.0	NA	0.0	NA	NA	NA
26010	SPATS2L	uc002uvq.3	uc010fst.2	Nothing	PF07139|Protein_of_unknown_function_(DUF1387)	1/2	1/1	0.0	NA	0.0	0.223300970874	1.0	0.223300970874
26010	SPATS2L	uc002uvq.3	uc010fst.2	Nothing	PF07139|Protein_of_unknown_function_(DUF1387)	2/2	2/1	0.0	NA	0.0	NA	NA	NA
1514	CTSL1	uc004api.2	uc004apk.2	Nothing	PF00112|Papain_family_cysteine_protease	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
1514	CTSL1	uc004api.2	uc004apk.2	Nothing	PF08246|Cathepsin_propeptide_inhibitor_domain_(I29)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
1513	CTSK	uc001evq.1	uc001evp.1	Nothing	PF00112|Papain_family_cysteine_protease	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
1513	CTSK	uc001evq.1	uc001evp.1	Gained_in_tumor	PF08246|Cathepsin_propeptide_inhibitor_domain_(I29)	1/0	1/1	NA	NA	NA	1.0	0.662921348315	0.662921348315
1804	DPP6	uc011kvq.1	uc003wli.2	Nothing	PF00326|Prolyl_oligopeptidase_family	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
1804	DPP6	uc011kvq.1	uc003wli.2	Nothing	PF00930|Dipeptidyl_peptidase_IV_(DPP_IV)_N-terminal_region	1/1	1/1	0.0	NA	0.0	0.122950819672	1.0	0.122950819672
22849	CPEB3	uc001khu.1	uc001khv.1	Nothing	PF00076|RNA_recognition_motif._(a.k.a._RRM,_RBD,_or_RNP_domain)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
84969	TOX2	uc002xlg.2	uc002xlf.3	Nothing	PF00505|HMG_(high_mobility_group)_box	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
160428	ALDH1L2	uc001tlc.2	uc009zuo.2	Nothing	PF00171|Aldehyde_dehydrogenase_family	1/1	1/1	0.201284796574	0.17247706422	0.102396514161	0.0	NA	0.0
160428	ALDH1L2	uc001tlc.2	uc009zuo.2	Lost_in_tumor	PF00551|Formyl_transferase	1/1	1/0	1.0	0.326605504587	0.326605504587	NA	NA	NA
160428	ALDH1L2	uc001tlc.2	uc009zuo.2	Lost_in_tumor	PF00550|Phosphopantetheine_attachment_site	1/1	1/0	1.0	0.104587155963	0.104587155963	NA	NA	NA
160428	ALDH1L2	uc001tlc.2	uc009zuo.2	Lost_in_tumor	PF02911|Formyl_transferase,_C-terminal_domain	1/1	1/0	1.0	0.185321100917	0.185321100917	NA	NA	NA
55176	SEC61A2	uc001ilh.3	uc001ile.2	Gained_in_tumor	PF00344|SecY_translocase	1/0	1/1	NA	NA	NA	1.0	1.0	1.0
55176	SEC61A2	uc001ilh.3	uc001ile.2	Gained_in_tumor	PF10559|Plug_domain_of_Sec61p	1/0	1/1	NA	NA	NA	1.0	1.0	1.0
10600	USP16	uc002ymy.2	uc011acn.1	Lost_in_tumor	PF02148|Zn-finger_in_ubiquitin-hydrolases_and_other_protein	1/1	1/0	1.0	0.19794344473	0.19794344473	NA	NA	NA
10600	USP16	uc002ymy.2	uc011acn.1	Nothing	PF00443|Ubiquitin_carboxyl-terminal_hydrolase	1/1	1/1	0.3113964687	0.498714652956	0.237163814181	0.0	NA	0.0
5977	DPF2	uc001odm.2	uc010roe.1	Nothing	PF00628|PHD-finger	1/1	1/1	0.227272727273	0.054347826087	0.045871559633	0.0	NA	0.0
5977	DPF2	uc001odm.2	uc010roe.1	Nothing	PF14051|N-terminal_domain_of_DPF2/REQ.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
60560	NAA35	uc004aoj.3	uc004aoi.3	Nothing	PF04112|Mak10_subunit,_NatC_N(alpha)-terminal_acetyltransferase	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
78994	PRR14	uc002dza.2	uc002dyz.2	Nothing	PF15386|Drosophila_Tantalus-like	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
78990	OTUB2	uc001yci.2	uc001ych.2	Nothing	PF10275|Peptidase_C65_Otubain	1/1	1/1	0.68281938326	0.962732919255	0.665236051502	0.0	NA	0.0
6016	RIT1	uc001fmh.1	uc010pgr.1	Nothing	PF00071|Ras_family	1/1	1/1	0.0875	0.388888888889	0.0769230769231	0.0	NA	0.0
10605	PAIP1	uc003joa.2	uc003joc.2	Nothing	PF07145|Ataxin-2_C-terminal_region	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
10605	PAIP1	uc003joa.2	uc003joc.2	Nothing	PF02854|MIF4G_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
10736	SIX2	uc002rup.2	uc002ruo.2	Nothing	PF00046|Homeobox_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
10043	TOM1	uc003ann.2	uc011aml.1	Nothing	PF03127|GAT_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
10043	TOM1	uc003ann.2	uc011aml.1	Nothing	PF00790|VHS_domain	1/1	1/1	0.178571428571	0.555555555556	0.15625	0.0	NA	0.0
59277	NTN4	uc009ztg.2	uc001tei.2	Nothing	PF00055|Laminin_N-terminal_(Domain_VI)	1/1	1/1	0.0	NA	0.0	0.0176991150442	0.108108108108	0.015444015444
59277	NTN4	uc009ztg.2	uc001tei.2	Nothing	PF01759|UNC-6/NTR/C345C_module	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
59277	NTN4	uc009ztg.2	uc001tei.2	Nothing	PF00053|Laminin_EGF-like_(Domains_III_and_V)	1/3	1/3	0.0	NA	0.0	0.0	NA	0.0
59277	NTN4	uc009ztg.2	uc001tei.2	Nothing	PF00053|Laminin_EGF-like_(Domains_III_and_V)	2/3	2/3	0.0	NA	0.0	0.0	NA	0.0
59277	NTN4	uc009ztg.2	uc001tei.2	Nothing	PF00053|Laminin_EGF-like_(Domains_III_and_V)	3/3	3/3	0.0	NA	0.0	0.0	NA	0.0
26011	ODZ4	uc001ozk.3	uc001ozl.3	Nothing	PF15636|GHH_signature_containing_HNH/Endo_VII_superfamily_nuclease_toxin	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
26011	ODZ4	uc001ozk.3	uc001ozl.3	Nothing	PF05593|RHS_Repeat	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
26011	ODZ4	uc001ozk.3	uc001ozl.3	Gained_in_tumor	PF07974|EGF-like_domain	1/0	1/1	NA	NA	NA	1.0	0.0146478873239	0.0146478873239
26011	ODZ4	uc001ozk.3	uc001ozl.3	Gained_in_tumor	PF06484|Teneurin_Intracellular_Region	1/0	1/1	NA	NA	NA	1.0	0.185915492958	0.185915492958
7762	ZNF215	uc010rax.1	uc001mey.2	Gained_in_tumor	PF02023|SCAN_domain	1/0	1/1	NA	NA	NA	1.0	0.382352941176	0.382352941176
7762	ZNF215	uc010rax.1	uc001mey.2	Gained_in_tumor	PF01352|KRAB_box	1/0	1/1	NA	NA	NA	1.0	0.163865546218	0.163865546218
7762	ZNF215	uc010rax.1	uc001mey.2	Nothing	PF13465|Zinc-finger_double_domain	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
7762	ZNF215	uc010rax.1	uc001mey.2	Nothing	PF13465|Zinc-finger_double_domain	2/2	2/2	0.0	NA	0.0	0.0	NA	0.0
7762	ZNF215	uc010rax.1	uc010raw.1	Gained_in_tumor	PF02023|SCAN_domain	1/0	1/1	NA	NA	NA	1.0	0.502762430939	0.502762430939
7762	ZNF215	uc010rax.1	uc010raw.1	Lost_in_tumor	PF13465|Zinc-finger_double_domain	1/2	1/0	1.0	0.0824372759857	0.0824372759857	NA	NA	NA
7762	ZNF215	uc010rax.1	uc010raw.1	Lost_in_tumor	PF13465|Zinc-finger_double_domain	2/2	2/0	1.0	0.0824372759857	0.0824372759857	NA	NA	NA
7762	ZNF215	uc010raw.1	uc010rax.1	Lost_in_tumor	PF02023|SCAN_domain	1/1	1/0	1.0	0.502762430939	0.502762430939	NA	NA	NA
7762	ZNF215	uc010raw.1	uc010rax.1	Gained_in_tumor	PF13465|Zinc-finger_double_domain	1/0	1/2	NA	NA	NA	1.0	0.0824372759857	0.0824372759857
7762	ZNF215	uc010raw.1	uc010rax.1	Gained_in_tumor	PF13465|Zinc-finger_double_domain	2/0	2/2	NA	NA	NA	1.0	0.0824372759857	0.0824372759857
7762	ZNF215	uc010rax.1	uc001mez.1	Gained_in_tumor	PF02023|SCAN_domain	1/0	1/1	NA	NA	NA	1.0	0.382352941176	0.382352941176
7762	ZNF215	uc010rax.1	uc001mez.1	Gained_in_tumor	PF01352|KRAB_box	1/0	1/1	NA	NA	NA	1.0	0.163865546218	0.163865546218
7762	ZNF215	uc010rax.1	uc001mez.1	Lost_in_tumor	PF13465|Zinc-finger_double_domain	1/2	1/0	1.0	0.0927419354839	0.0927419354839	NA	NA	NA
7762	ZNF215	uc010rax.1	uc001mez.1	Lost_in_tumor	PF13465|Zinc-finger_double_domain	2/2	2/0	1.0	0.0927419354839	0.0927419354839	NA	NA	NA
25921	ZDHHC5	uc001nkx.1	uc001nky.1	Nothing	PF01529|DHHC_palmitoyltransferase	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
357	SHROOM2	uc004csu.1	uc004csv.2	Lost_in_tumor	PF08688|Apx/Shroom_domain_ASD1	1/1	1/0	1.0	0.143347639485	0.143347639485	NA	NA	NA
357	SHROOM2	uc004csu.1	uc004csv.2	Lost_in_tumor	PF00595|PDZ_domain_(Also_known_as_DHR_or_GLGF)	1/1	1/0	1.0	0.0652360515021	0.0652360515021	NA	NA	NA
357	SHROOM2	uc004csu.1	uc004csv.2	Nothing	PF08687|Apx/Shroom_domain_ASD2	1/1	1/1	0.00341296928328	1.0	0.00341296928328	0.0	NA	0.0
357	SHROOM2	uc004csu.1	uc004csw.1	Lost_in_tumor	PF08688|Apx/Shroom_domain_ASD1	1/1	1/0	1.0	0.143347639485	0.143347639485	NA	NA	NA
357	SHROOM2	uc004csu.1	uc004csw.1	Lost_in_tumor	PF00595|PDZ_domain_(Also_known_as_DHR_or_GLGF)	1/1	1/0	1.0	0.0652360515021	0.0652360515021	NA	NA	NA
357	SHROOM2	uc004csu.1	uc004csw.1	Nothing	PF08687|Apx/Shroom_domain_ASD2	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
357	SHROOM2	uc004csv.2	uc011mic.1	Nothing	PF08687|Apx/Shroom_domain_ASD2	1/1	1/1	0.0	NA	0.0	0.00341296928328	1.0	0.00341296928328
23189	KANK1	uc003zgt.1	uc003zgl.1	Gained_in_tumor	PF12075|KN_motif	1/0	1/1	NA	NA	NA	1.0	0.0349264705882	0.0349264705882
23189	KANK1	uc003zgt.1	uc003zgl.1	Nothing	PF12796|Ankyrin_repeats_(3_copies)	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
23189	KANK1	uc003zgt.1	uc003zgl.1	Nothing	PF12796|Ankyrin_repeats_(3_copies)	2/2	2/2	0.0	NA	0.0	0.0	NA	0.0
23189	KANK1	uc003zgn.1	uc010mgx.1	Lost_in_tumor	PF12075|KN_motif	1/1	1/0	1.0	0.0363636363636	0.0363636363636	NA	NA	NA
23189	KANK1	uc003zgn.1	uc010mgx.1	Nothing	PF12796|Ankyrin_repeats_(3_copies)	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
23189	KANK1	uc003zgn.1	uc010mgx.1	Nothing	PF12796|Ankyrin_repeats_(3_copies)	2/2	2/2	0.0	NA	0.0	0.0	NA	0.0
23189	KANK1	uc003zgn.1	uc003zgm.2	Nothing	PF12075|KN_motif	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
23189	KANK1	uc003zgn.1	uc003zgm.2	Lost_in_tumor	PF12796|Ankyrin_repeats_(3_copies)	1/2	1/0	1.0	0.139896373057	0.139896373057	NA	NA	NA
23189	KANK1	uc003zgn.1	uc003zgm.2	Lost_in_tumor	PF12796|Ankyrin_repeats_(3_copies)	2/2	2/0	1.0	0.212435233161	0.212435233161	NA	NA	NA
23189	KANK1	uc003zgt.1	uc003zgs.1	Nothing	PF12796|Ankyrin_repeats_(3_copies)	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
23189	KANK1	uc003zgt.1	uc003zgs.1	Nothing	PF12796|Ankyrin_repeats_(3_copies)	2/2	2/2	0.0	NA	0.0	0.0	NA	0.0
25923	ATL3	uc001nxk.1	uc010rmr.1	Nothing	PF02841|Guanylate-binding_protein,_C-terminal_domain	1/1	1/1	0.247933884298	0.0877192982456	0.0692840646651	0.0	NA	0.0
25923	ATL3	uc001nxk.1	uc010rmr.1	Lost_in_tumor	PF02263|Guanylate-binding_protein,_N-terminal_domain	1/1	1/0	1.0	0.783625730994	0.783625730994	NA	NA	NA
90806	ANGEL2	uc001hjz.2	uc001hka.2	Nothing	PF03372|Endonuclease/Exonuclease/phosphatase_family	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
90806	ANGEL2	uc001hjz.2	uc001hkb.2	Nothing	PF03372|Endonuclease/Exonuclease/phosphatase_family	1/1	1/1	0.809917355372	0.960784313725	0.784	0.0	NA	0.0
