Gene	Symbol	NormalTranscript	TumorTranscript	What	Feature	normalReps	tumorReps	nMacroScore	nMicroScore	nJaccard	tMacroScore	tMicroScore	tJaccard
4430	MYO1B	uc002usq.2	uc002usv.2	Lost_in_tumor	PF00612|IQ_calmodulin-binding_motif	1/2	1/0	1.0	0.0205811138015	0.0205811138015	NA	NA	NA
4430	MYO1B	uc002usq.2	uc002usv.2	Lost_in_tumor	PF00612|IQ_calmodulin-binding_motif	2/2	2/0	1.0	0.0217917675545	0.0217917675545	NA	NA	NA
4430	MYO1B	uc002usq.2	uc002usv.2	Lost_in_tumor	PF00063|Myosin_head_(motor_domain)	1/1	1/0	1.0	0.811138014528	0.811138014528	NA	NA	NA
1687	DFNA5	uc010kus.1	uc003swz.2	Nothing	PF04598|Gasdermin_family	1/1	1/1	0.350427350427	1.0	0.350427350427	0.0	NA	0.0
80264	ZNF430	uc002npj.2	uc002npk.2	Nothing	PF01352|KRAB_box	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
80264	ZNF430	uc002npj.2	uc002npk.2	Nothing	PF13465|Zinc-finger_double_domain	1/12	1/12	0.0	NA	0.0	0.0	NA	0.0
80264	ZNF430	uc002npj.2	uc002npk.2	Nothing	PF13465|Zinc-finger_double_domain	2/12	2/12	0.0	NA	0.0	0.0	NA	0.0
80264	ZNF430	uc002npj.2	uc002npk.2	Nothing	PF13465|Zinc-finger_double_domain	3/12	3/12	0.0	NA	0.0	0.0	NA	0.0
80264	ZNF430	uc002npj.2	uc002npk.2	Nothing	PF13465|Zinc-finger_double_domain	4/12	4/12	0.0	NA	0.0	0.0	NA	0.0
80264	ZNF430	uc002npj.2	uc002npk.2	Nothing	PF13465|Zinc-finger_double_domain	5/12	5/12	0.0	NA	0.0	0.0	NA	0.0
80264	ZNF430	uc002npj.2	uc002npk.2	Nothing	PF13465|Zinc-finger_double_domain	6/12	6/12	0.0	NA	0.0	0.0	NA	0.0
80264	ZNF430	uc002npj.2	uc002npk.2	Nothing	PF13465|Zinc-finger_double_domain	7/12	7/12	0.0	NA	0.0	0.0	NA	0.0
80264	ZNF430	uc002npj.2	uc002npk.2	Nothing	PF13465|Zinc-finger_double_domain	8/12	8/12	0.0	NA	0.0	0.0	NA	0.0
80264	ZNF430	uc002npj.2	uc002npk.2	Nothing	PF13465|Zinc-finger_double_domain	9/12	9/12	0.0	NA	0.0	0.0	NA	0.0
80264	ZNF430	uc002npj.2	uc002npk.2	Nothing	PF13465|Zinc-finger_double_domain	10/12	10/12	0.0	NA	0.0	0.0	NA	0.0
80264	ZNF430	uc002npj.2	uc002npk.2	Nothing	PF13465|Zinc-finger_double_domain	11/12	11/12	0.0	NA	0.0	0.0	NA	0.0
80264	ZNF430	uc002npj.2	uc002npk.2	Nothing	PF13465|Zinc-finger_double_domain	12/12	12/12	0.0	NA	0.0	0.0	NA	0.0
80264	ZNF430	uc002npk.2	uc002npj.2	Nothing	PF01352|KRAB_box	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
80264	ZNF430	uc002npk.2	uc002npj.2	Nothing	PF13465|Zinc-finger_double_domain	1/12	1/12	0.0	NA	0.0	0.0	NA	0.0
80264	ZNF430	uc002npk.2	uc002npj.2	Nothing	PF13465|Zinc-finger_double_domain	2/12	2/12	0.0	NA	0.0	0.0	NA	0.0
80264	ZNF430	uc002npk.2	uc002npj.2	Nothing	PF13465|Zinc-finger_double_domain	3/12	3/12	0.0	NA	0.0	0.0	NA	0.0
80264	ZNF430	uc002npk.2	uc002npj.2	Nothing	PF13465|Zinc-finger_double_domain	4/12	4/12	0.0	NA	0.0	0.0	NA	0.0
80264	ZNF430	uc002npk.2	uc002npj.2	Nothing	PF13465|Zinc-finger_double_domain	5/12	5/12	0.0	NA	0.0	0.0	NA	0.0
80264	ZNF430	uc002npk.2	uc002npj.2	Nothing	PF13465|Zinc-finger_double_domain	6/12	6/12	0.0	NA	0.0	0.0	NA	0.0
80264	ZNF430	uc002npk.2	uc002npj.2	Nothing	PF13465|Zinc-finger_double_domain	7/12	7/12	0.0	NA	0.0	0.0	NA	0.0
80264	ZNF430	uc002npk.2	uc002npj.2	Nothing	PF13465|Zinc-finger_double_domain	8/12	8/12	0.0	NA	0.0	0.0	NA	0.0
80264	ZNF430	uc002npk.2	uc002npj.2	Nothing	PF13465|Zinc-finger_double_domain	9/12	9/12	0.0	NA	0.0	0.0	NA	0.0
80264	ZNF430	uc002npk.2	uc002npj.2	Nothing	PF13465|Zinc-finger_double_domain	10/12	10/12	0.0	NA	0.0	0.0	NA	0.0
80264	ZNF430	uc002npk.2	uc002npj.2	Nothing	PF13465|Zinc-finger_double_domain	11/12	11/12	0.0	NA	0.0	0.0	NA	0.0
80264	ZNF430	uc002npk.2	uc002npj.2	Nothing	PF13465|Zinc-finger_double_domain	12/12	12/12	0.0	NA	0.0	0.0	NA	0.0
64231	MS4A6A	uc001nor.2	uc001not.2	Nothing	PF04103|CD20-like_family	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
64231	MS4A6A	uc001not.2	uc010rla.1	Nothing	PF04103|CD20-like_family	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
203523	ZNF449	uc004eys.2	uc004eyt.2	Lost_in_tumor	PF02023|SCAN_domain	1/1	1/0	1.0	0.783333333333	0.783333333333	NA	NA	NA
203523	ZNF449	uc004eys.2	uc004eyt.2	Nothing	PF13465|Zinc-finger_double_domain	1/5	1/5	0.0	NA	0.0	0.0	NA	0.0
203523	ZNF449	uc004eys.2	uc004eyt.2	Nothing	PF13465|Zinc-finger_double_domain	2/5	2/5	0.0	NA	0.0	0.0	NA	0.0
203523	ZNF449	uc004eys.2	uc004eyt.2	Nothing	PF13465|Zinc-finger_double_domain	3/5	3/5	0.0	NA	0.0	0.0	NA	0.0
203523	ZNF449	uc004eys.2	uc004eyt.2	Nothing	PF13465|Zinc-finger_double_domain	4/5	4/5	0.0	NA	0.0	0.0	NA	0.0
203523	ZNF449	uc004eys.2	uc004eyt.2	Nothing	PF13465|Zinc-finger_double_domain	5/5	5/5	0.0	NA	0.0	0.0	NA	0.0
203523	ZNF449	uc004eyt.2	uc004eys.2	Gained_in_tumor	PF02023|SCAN_domain	1/0	1/1	NA	NA	NA	1.0	0.783333333333	0.783333333333
203523	ZNF449	uc004eyt.2	uc004eys.2	Nothing	PF13465|Zinc-finger_double_domain	1/5	1/5	0.0	NA	0.0	0.0	NA	0.0
203523	ZNF449	uc004eyt.2	uc004eys.2	Nothing	PF13465|Zinc-finger_double_domain	2/5	2/5	0.0	NA	0.0	0.0	NA	0.0
203523	ZNF449	uc004eyt.2	uc004eys.2	Nothing	PF13465|Zinc-finger_double_domain	3/5	3/5	0.0	NA	0.0	0.0	NA	0.0
203523	ZNF449	uc004eyt.2	uc004eys.2	Nothing	PF13465|Zinc-finger_double_domain	4/5	4/5	0.0	NA	0.0	0.0	NA	0.0
203523	ZNF449	uc004eyt.2	uc004eys.2	Nothing	PF13465|Zinc-finger_double_domain	5/5	5/5	0.0	NA	0.0	0.0	NA	0.0
29982	NRBF2	uc001jmj.3	uc010qip.1	Nothing	PF08961|Domain_of_unknown_function_(DUF1875)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
64236	PDLIM2	uc003xbz.2	uc003xcb.2	Nothing	PF00595|PDZ_domain_(Also_known_as_DHR_or_GLGF)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
64236	PDLIM2	uc003xbz.2	uc003xcb.2	Nothing	PF00412|LIM_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
64236	PDLIM2	uc003xbz.2	uc003xca.2	Nothing	PF00595|PDZ_domain_(Also_known_as_DHR_or_GLGF)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
64236	PDLIM2	uc003xbz.2	uc003xca.2	Lost_in_tumor	PF00412|LIM_domain	1/1	1/0	1.0	0.525773195876	0.525773195876	NA	NA	NA
840	CASP7	uc001lan.2	uc010qsb.1	Nothing	PF00656|Caspase_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
340547	VSIG1	uc011msk.1	uc004eno.2	Nothing	PF07686|Immunoglobulin_V-set_domain	1/1	1/1	0.253521126761	1.0	0.253521126761	0.0	NA	0.0
340547	VSIG1	uc011msk.1	uc004eno.2	Nothing	PF13895|Immunoglobulin_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
340547	VSIG1	uc004eno.2	uc011msk.1	Nothing	PF07686|Immunoglobulin_V-set_domain	1/1	1/1	0.0	NA	0.0	0.253521126761	1.0	0.253521126761
340547	VSIG1	uc004eno.2	uc011msk.1	Nothing	PF13895|Immunoglobulin_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
10471	PFDN6	uc003odt.1	uc010jup.1	Nothing	PF01920|Prefoldin_subunit	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
8925	HERC1	uc002amp.2	uc002amo.2	Lost_in_tumor	PF00622|SPRY_domain	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
8925	HERC1	uc002amp.2	uc002amo.2	Lost_in_tumor	PF00632|HECT-domain_(ubiquitin-transferase)	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
8925	HERC1	uc002amp.2	uc002amo.2	Lost_in_tumor	PF00415|Regulator_of_chromosome_condensation_(RCC1)_repeat	1/12	1/0	1.0	1.0	1.0	NA	NA	NA
8925	HERC1	uc002amp.2	uc002amo.2	Lost_in_tumor	PF00415|Regulator_of_chromosome_condensation_(RCC1)_repeat	2/12	2/0	1.0	1.0	1.0	NA	NA	NA
8925	HERC1	uc002amp.2	uc002amo.2	Lost_in_tumor	PF00415|Regulator_of_chromosome_condensation_(RCC1)_repeat	3/12	3/0	1.0	1.0	1.0	NA	NA	NA
8925	HERC1	uc002amp.2	uc002amo.2	Lost_in_tumor	PF00415|Regulator_of_chromosome_condensation_(RCC1)_repeat	4/12	4/0	1.0	1.0	1.0	NA	NA	NA
8925	HERC1	uc002amp.2	uc002amo.2	Lost_in_tumor	PF00415|Regulator_of_chromosome_condensation_(RCC1)_repeat	5/12	5/0	1.0	1.0	1.0	NA	NA	NA
8925	HERC1	uc002amp.2	uc002amo.2	Lost_in_tumor	PF00415|Regulator_of_chromosome_condensation_(RCC1)_repeat	6/12	6/0	1.0	1.0	1.0	NA	NA	NA
8925	HERC1	uc002amp.2	uc002amo.2	Lost_in_tumor	PF00415|Regulator_of_chromosome_condensation_(RCC1)_repeat	7/12	7/0	1.0	1.0	1.0	NA	NA	NA
8925	HERC1	uc002amp.2	uc002amo.2	Lost_in_tumor	PF00415|Regulator_of_chromosome_condensation_(RCC1)_repeat	8/12	8/0	1.0	1.0	1.0	NA	NA	NA
8925	HERC1	uc002amp.2	uc002amo.2	Lost_in_tumor	PF00415|Regulator_of_chromosome_condensation_(RCC1)_repeat	9/12	9/0	1.0	1.0	1.0	NA	NA	NA
8925	HERC1	uc002amp.2	uc002amo.2	Lost_in_tumor	PF00415|Regulator_of_chromosome_condensation_(RCC1)_repeat	10/12	10/0	1.0	1.0	1.0	NA	NA	NA
8925	HERC1	uc002amp.2	uc002amo.2	Lost_in_tumor	PF00415|Regulator_of_chromosome_condensation_(RCC1)_repeat	11/12	11/0	1.0	1.0	1.0	NA	NA	NA
8925	HERC1	uc002amp.2	uc002amo.2	Lost_in_tumor	PF00415|Regulator_of_chromosome_condensation_(RCC1)_repeat	12/12	12/0	1.0	1.0	1.0	NA	NA	NA
8925	HERC1	uc002amp.2	uc002amo.2	Lost_in_tumor	PF00400|WD_domain,_G-beta_repeat	1/3	1/0	1.0	1.0	1.0	NA	NA	NA
8925	HERC1	uc002amp.2	uc002amo.2	Lost_in_tumor	PF00400|WD_domain,_G-beta_repeat	2/3	2/0	1.0	1.0	1.0	NA	NA	NA
8925	HERC1	uc002amp.2	uc002amo.2	Lost_in_tumor	PF00400|WD_domain,_G-beta_repeat	3/3	3/0	1.0	1.0	1.0	NA	NA	NA
57452	GALNTL1	uc001xlb.1	uc010aqu.1	Nothing	PF00652|Ricin-type_beta-trefoil_lectin_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
57452	GALNTL1	uc001xlb.1	uc010aqu.1	Nothing	PF00535|Glycosyl_transferase_family_2	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
57452	GALNTL1	uc001xlb.1	uc010aqu.1	Nothing	PF02709|N-terminal_domain_of_galactosyltransferase	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
22808	MRAS	uc003esi.3	uc011bmj.1	Nothing	PF00071|Ras_family	1/1	1/1	0.385093167702	0.815789473684	0.354285714286	0.0	NA	0.0
151306	GPBAR1	uc010zjw.1	uc010zjx.1	Nothing	PF00001|7_transmembrane_receptor_(rhodopsin_family)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
2570	GABRR2	uc003pnb.2	uc011dzx.1	Nothing	PF02931|Neurotransmitter-gated_ion-channel_ligand_binding_domain	1/1	1/1	0.191919191919	0.306451612903	0.133802816901	0.0	NA	0.0
2570	GABRR2	uc003pnb.2	uc011dzx.1	Nothing	PF02932|Neurotransmitter-gated_ion-channel_transmembrane_region	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
2570	GABRR2	uc011dzx.1	uc003pnb.2	Nothing	PF02931|Neurotransmitter-gated_ion-channel_ligand_binding_domain	1/1	1/1	0.0	NA	0.0	0.191919191919	0.306451612903	0.133802816901
2570	GABRR2	uc011dzx.1	uc003pnb.2	Nothing	PF02932|Neurotransmitter-gated_ion-channel_transmembrane_region	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
165530	CLEC4F	uc002shf.2	uc010yqv.1	Nothing	PF00059|Lectin_C-type_domain	1/1	1/1	0.0821917808219	0.166666666667	0.0582524271845	0.0	NA	0.0
971	CD72	uc010mkt.1	uc003zxb.2	Nothing	PF00059|Lectin_C-type_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
971	CD72	uc010mkw.1	uc003zxb.2	Gained_in_tumor	PF00059|Lectin_C-type_domain	1/0	1/1	NA	NA	NA	1.0	1.0	1.0
978	CDA	uc009vpv.2	uc001bdk.2	Gained_in_tumor	PF00383|Cytidine_and_deoxycytidylate_deaminase_zinc-binding_region	1/0	1/1	NA	NA	NA	1.0	1.0	1.0
80263	TRIM45	uc001egz.2	uc001eha.2	Nothing	PF00630|Filamin/ABP280_repeat	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
80263	TRIM45	uc001egz.2	uc001eha.2	Nothing	PF00643|B-box_zinc_finger	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
80263	TRIM45	uc001egz.2	uc001eha.2	Nothing	PF00643|B-box_zinc_finger	2/2	2/2	0.0	NA	0.0	0.0	NA	0.0
80263	TRIM45	uc001egz.2	uc001eha.2	Lost_in_tumor	PF00097|Zinc_finger,_C3HC4_type_(RING_finger)	1/1	1/0	1.0	0.25	0.25	NA	NA	NA
80263	TRIM45	uc001egz.2	uc009whe.2	Nothing	PF00630|Filamin/ABP280_repeat	1/1	1/1	0.123711340206	0.666666666667	0.116504854369	0.0	NA	0.0
80263	TRIM45	uc001egz.2	uc009whe.2	Nothing	PF00643|B-box_zinc_finger	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
80263	TRIM45	uc001egz.2	uc009whe.2	Nothing	PF00643|B-box_zinc_finger	2/2	2/2	0.0	NA	0.0	0.0	NA	0.0
80263	TRIM45	uc001egz.2	uc009whe.2	Nothing	PF00097|Zinc_finger,_C3HC4_type_(RING_finger)	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
163059	ZNF433	uc002msy.1	uc002msz.1	Nothing	PF00096|Zinc_finger,_C2H2_type	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
163059	ZNF433	uc002msy.1	uc002msz.1	Lost_in_tumor	PF01352|KRAB_box	1/1	1/0	0.725	0.828571428571	0.630434782609	NA	NA	NA
163059	ZNF433	uc002msy.1	uc002msz.1	Nothing	PF13465|Zinc-finger_double_domain	1/14	1/14	0.0	NA	0.0	0.0	NA	0.0
163059	ZNF433	uc002msy.1	uc002msz.1	Nothing	PF13465|Zinc-finger_double_domain	2/14	2/14	0.0	NA	0.0	0.0	NA	0.0
163059	ZNF433	uc002msy.1	uc002msz.1	Nothing	PF13465|Zinc-finger_double_domain	3/14	3/14	0.0	NA	0.0	0.0	NA	0.0
163059	ZNF433	uc002msy.1	uc002msz.1	Nothing	PF13465|Zinc-finger_double_domain	4/14	4/14	0.0	NA	0.0	0.0	NA	0.0
163059	ZNF433	uc002msy.1	uc002msz.1	Nothing	PF13465|Zinc-finger_double_domain	5/14	5/14	0.0	NA	0.0	0.0	NA	0.0
163059	ZNF433	uc002msy.1	uc002msz.1	Nothing	PF13465|Zinc-finger_double_domain	6/14	6/14	0.0	NA	0.0	0.0	NA	0.0
163059	ZNF433	uc002msy.1	uc002msz.1	Nothing	PF13465|Zinc-finger_double_domain	7/14	7/14	0.0	NA	0.0	0.0	NA	0.0
163059	ZNF433	uc002msy.1	uc002msz.1	Nothing	PF13465|Zinc-finger_double_domain	8/14	8/14	0.0	NA	0.0	0.0	NA	0.0
163059	ZNF433	uc002msy.1	uc002msz.1	Nothing	PF13465|Zinc-finger_double_domain	9/14	9/14	0.0	NA	0.0	0.0	NA	0.0
163059	ZNF433	uc002msy.1	uc002msz.1	Nothing	PF13465|Zinc-finger_double_domain	10/14	10/14	0.0	NA	0.0	0.0	NA	0.0
163059	ZNF433	uc002msy.1	uc002msz.1	Nothing	PF13465|Zinc-finger_double_domain	11/14	11/14	0.0	NA	0.0	0.0	NA	0.0
163059	ZNF433	uc002msy.1	uc002msz.1	Nothing	PF13465|Zinc-finger_double_domain	12/14	12/14	0.0	NA	0.0	0.0	NA	0.0
163059	ZNF433	uc002msy.1	uc002msz.1	Nothing	PF13465|Zinc-finger_double_domain	13/14	13/14	0.0	NA	0.0	0.0	NA	0.0
163059	ZNF433	uc002msy.1	uc002msz.1	Nothing	PF13465|Zinc-finger_double_domain	14/14	14/14	0.0	NA	0.0	0.0	NA	0.0
163059	ZNF433	uc002msz.1	uc002msy.1	Nothing	PF00096|Zinc_finger,_C2H2_type	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
163059	ZNF433	uc002msz.1	uc002msy.1	Gained_in_tumor	PF01352|KRAB_box	1/0	1/1	NA	NA	NA	0.725	0.828571428571	0.630434782609
163059	ZNF433	uc002msz.1	uc002msy.1	Nothing	PF13465|Zinc-finger_double_domain	1/14	1/14	0.0	NA	0.0	0.0	NA	0.0
163059	ZNF433	uc002msz.1	uc002msy.1	Nothing	PF13465|Zinc-finger_double_domain	2/14	2/14	0.0	NA	0.0	0.0	NA	0.0
163059	ZNF433	uc002msz.1	uc002msy.1	Nothing	PF13465|Zinc-finger_double_domain	3/14	3/14	0.0	NA	0.0	0.0	NA	0.0
163059	ZNF433	uc002msz.1	uc002msy.1	Nothing	PF13465|Zinc-finger_double_domain	4/14	4/14	0.0	NA	0.0	0.0	NA	0.0
163059	ZNF433	uc002msz.1	uc002msy.1	Nothing	PF13465|Zinc-finger_double_domain	5/14	5/14	0.0	NA	0.0	0.0	NA	0.0
163059	ZNF433	uc002msz.1	uc002msy.1	Nothing	PF13465|Zinc-finger_double_domain	6/14	6/14	0.0	NA	0.0	0.0	NA	0.0
163059	ZNF433	uc002msz.1	uc002msy.1	Nothing	PF13465|Zinc-finger_double_domain	7/14	7/14	0.0	NA	0.0	0.0	NA	0.0
163059	ZNF433	uc002msz.1	uc002msy.1	Nothing	PF13465|Zinc-finger_double_domain	8/14	8/14	0.0	NA	0.0	0.0	NA	0.0
163059	ZNF433	uc002msz.1	uc002msy.1	Nothing	PF13465|Zinc-finger_double_domain	9/14	9/14	0.0	NA	0.0	0.0	NA	0.0
163059	ZNF433	uc002msz.1	uc002msy.1	Nothing	PF13465|Zinc-finger_double_domain	10/14	10/14	0.0	NA	0.0	0.0	NA	0.0
163059	ZNF433	uc002msz.1	uc002msy.1	Nothing	PF13465|Zinc-finger_double_domain	11/14	11/14	0.0	NA	0.0	0.0	NA	0.0
163059	ZNF433	uc002msz.1	uc002msy.1	Nothing	PF13465|Zinc-finger_double_domain	12/14	12/14	0.0	NA	0.0	0.0	NA	0.0
163059	ZNF433	uc002msz.1	uc002msy.1	Nothing	PF13465|Zinc-finger_double_domain	13/14	13/14	0.0	NA	0.0	0.0	NA	0.0
163059	ZNF433	uc002msz.1	uc002msy.1	Nothing	PF13465|Zinc-finger_double_domain	14/14	14/14	0.0	NA	0.0	0.0	NA	0.0
163051	ZNF709	uc002mtw.3	uc002mtv.3	Gained_in_tumor	PF01352|KRAB_box	1/0	1/1	NA	NA	NA	0.725	0.90625	0.674418604651
163051	ZNF709	uc002mtw.3	uc002mtv.3	Nothing	PF13465|Zinc-finger_double_domain	1/18	1/18	0.0	NA	0.0	0.0	NA	0.0
163051	ZNF709	uc002mtw.3	uc002mtv.3	Nothing	PF13465|Zinc-finger_double_domain	2/18	2/18	0.0	NA	0.0	0.0	NA	0.0
163051	ZNF709	uc002mtw.3	uc002mtv.3	Nothing	PF13465|Zinc-finger_double_domain	3/18	3/18	0.0	NA	0.0	0.0	NA	0.0
163051	ZNF709	uc002mtw.3	uc002mtv.3	Nothing	PF13465|Zinc-finger_double_domain	4/18	4/18	0.0	NA	0.0	0.0	NA	0.0
163051	ZNF709	uc002mtw.3	uc002mtv.3	Nothing	PF13465|Zinc-finger_double_domain	5/18	5/18	0.0	NA	0.0	0.0	NA	0.0
163051	ZNF709	uc002mtw.3	uc002mtv.3	Nothing	PF13465|Zinc-finger_double_domain	6/18	6/18	0.0	NA	0.0	0.0	NA	0.0
163051	ZNF709	uc002mtw.3	uc002mtv.3	Nothing	PF13465|Zinc-finger_double_domain	7/18	7/18	0.0	NA	0.0	0.0	NA	0.0
163051	ZNF709	uc002mtw.3	uc002mtv.3	Nothing	PF13465|Zinc-finger_double_domain	8/18	8/18	0.0	NA	0.0	0.0	NA	0.0
163051	ZNF709	uc002mtw.3	uc002mtv.3	Nothing	PF13465|Zinc-finger_double_domain	9/18	9/18	0.0	NA	0.0	0.0	NA	0.0
163051	ZNF709	uc002mtw.3	uc002mtv.3	Nothing	PF13465|Zinc-finger_double_domain	10/18	10/18	0.0	NA	0.0	0.0	NA	0.0
163051	ZNF709	uc002mtw.3	uc002mtv.3	Nothing	PF13465|Zinc-finger_double_domain	11/18	11/18	0.0	NA	0.0	0.0	NA	0.0
163051	ZNF709	uc002mtw.3	uc002mtv.3	Nothing	PF13465|Zinc-finger_double_domain	12/18	12/18	0.0	NA	0.0	0.0	NA	0.0
163051	ZNF709	uc002mtw.3	uc002mtv.3	Nothing	PF13465|Zinc-finger_double_domain	13/18	13/18	0.0	NA	0.0	0.0	NA	0.0
163051	ZNF709	uc002mtw.3	uc002mtv.3	Nothing	PF13465|Zinc-finger_double_domain	14/18	14/18	0.0	NA	0.0	0.0	NA	0.0
163051	ZNF709	uc002mtw.3	uc002mtv.3	Nothing	PF13465|Zinc-finger_double_domain	15/18	15/18	0.0	NA	0.0	0.0	NA	0.0
163051	ZNF709	uc002mtw.3	uc002mtv.3	Nothing	PF13465|Zinc-finger_double_domain	16/18	16/18	0.0	NA	0.0	0.0	NA	0.0
163051	ZNF709	uc002mtw.3	uc002mtv.3	Nothing	PF13465|Zinc-finger_double_domain	17/18	17/18	0.0	NA	0.0	0.0	NA	0.0
163051	ZNF709	uc002mtw.3	uc002mtv.3	Nothing	PF13465|Zinc-finger_double_domain	18/18	18/18	0.0	NA	0.0	0.0	NA	0.0
7109	TRAPPC10	uc002zea.2	uc011afa.1	Nothing	PF12584|Trafficking_protein_particle_complex_subunit_10,_TRAPPC10	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
7109	TRAPPC10	uc011afa.1	uc002zdz.2	Lost_in_tumor	PF12584|Trafficking_protein_particle_complex_subunit_10,_TRAPPC10	1/1	1/0	1.0	0.357927786499	0.357927786499	NA	NA	NA
255231	MCOLN2	uc001dkm.2	uc001dkn.2	Lost_in_tumor	PF08016|Polycystin_cation_channel	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
255231	MCOLN2	uc001dkn.2	uc001dkm.2	Gained_in_tumor	PF08016|Polycystin_cation_channel	1/0	1/1	NA	NA	NA	1.0	1.0	1.0
54575	UGT1A10	uc002vuq.3	uc002vur.2	Nothing	PF00201|UDP-glucoronosyl_and_UDP-glucosyl_transferase	1/1	1/1	0.00245098039216	0.111111111111	0.00240384615385	0.177777777778	0.897959183673	0.174257425743
57211	GPR126	uc011edv.1	uc010khc.2	Nothing	PF00002|7_transmembrane_receptor_(Secretin_family)	1/1	1/1	0.00769230769231	0.025	0.00591715976331	0.479838709677	0.121428571429	0.107303877367
57211	GPR126	uc011edv.1	uc010khc.2	Gained_in_tumor	PF00354|Pentaxin_family	1/0	1/1	NA	NA	NA	1.0	0.187755102041	0.187755102041
57211	GPR126	uc011edv.1	uc010khc.2	Gained_in_tumor	PF00431|CUB_domain	1/0	1/1	NA	NA	NA	1.0	0.107142857143	0.107142857143
57211	GPR126	uc011edv.1	uc010khc.2	Gained_in_tumor	PF01825|Latrophilin/CL-1-like_GPS_domain	1/0	1/1	NA	NA	NA	1.0	0.0479591836735	0.0479591836735
57214	KIAA1199	uc002bfw.1	uc010unn.1	Nothing	PF13330|Mucin-2_protein_WxxW_repeating_region	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
57214	KIAA1199	uc002bfw.1	uc010unn.1	Nothing	PF10162|G8_domain	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
3594	IL12RB1	uc002nhy.2	uc002nhw.1	Gained_in_tumor	PF00041|Fibronectin_type_III_domain	1/0	1/1	NA	NA	NA	1.0	0.236760124611	0.236760124611
5034	P4HB	uc002kbn.1	uc002kbl.1	Lost_in_tumor	PF13848|Thioredoxin-like_domain	1/1	1/0	0.890710382514	0.504643962848	0.475218658892	NA	NA	NA
5034	P4HB	uc002kbn.1	uc002kbl.1	Nothing	PF00085|Thioredoxin	1/2	1/1	0.0	NA	0.0	0.0	NA	0.0
5034	P4HB	uc002kbn.1	uc002kbl.1	Lost_in_tumor	PF00085|Thioredoxin	2/2	2/1	1.0	0.325077399381	0.325077399381	NA	NA	NA
972	CD74	uc003lsd.2	uc003lsb.2	Nothing	PF08831|Class_II_MHC-associated_invariant_chain_trimerisation_domain	1/1	1/1	0.0140845070423	0.00735294117647	0.00485436893204	0.0	NA	0.0
972	CD74	uc003lsd.2	uc003lsb.2	Lost_in_tumor	PF09307|CLIP,_MHC2_interacting	1/1	1/0	1.0	0.823529411765	0.823529411765	NA	NA	NA
118881	COMTD1	uc001jxb.2	uc001jxc.1	Lost_in_tumor	PF01596|O-methyltransferase	1/1	1/0	1.0	0.767175572519	0.767175572519	NA	NA	NA
125488	TTC39C	uc002kuu.2	uc002kuv.2	Lost_in_tumor	PF10300|Protein_of_unknown_function_(DUF3808)	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
203522	DDX26B	uc004eyx.3	uc004eyw.3	Gained_in_tumor	PF13519|von_Willebrand_factor_type_A_domain	1/0	1/1	NA	NA	NA	1.0	0.503496503497	0.503496503497
203522	DDX26B	uc004eyx.3	uc004eyw.3	Nothing	PF15300|INTS6/SAGE1/DDX26B/CT45_C-terminus	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
10479	SLC9A6	uc004ezj.2	uc004ezk.2	Nothing	PF00999|Sodium/hydrogen_exchanger_family	1/1	1/1	0.0	NA	0.0	0.0703296703297	1.0	0.0703296703297
10478	SLC25A17	uc003azc.2	uc011aov.1	Nothing	PF00153|Mitochondrial_carrier_protein	1/3	1/2	0.0	NA	0.0	0.0	NA	0.0
