GeneSet	Cancer	pval	qval	NormalizedAverageAffection	SwitchingGenes	OR	sg	sng	nsg	nsng
APOPTOTIC_NUCLEAR_CHANGES	hnsc	0.209317238404	0.761511028262	0.00860563731604	ACIN1,AIFM1,CDKN2A,DFFA,DFFB	1.89437929868	5	2534	14	13441
CELL_PROLIFERATION_GO_0008283	hnsc	0.55652946663	0.984470412519	0.00754510776474	ARHGEF1,ARHGEF2,BAP1,BMPR2,BRCA1,BUB3,CBFA2T2,CD160,CD164,CD276,CD28,CD74,CD86,CDC27,CDCA7,CDK7,CDKN2A,CHRNA10,CLK1,COL18A1,CSE1L,CSF1,CSF1R,CUL1,CYR61,EIF2AK2,ETS1,FOSL1,FSCN1,GAS6,GNL3,GPNMB,HCLS1,HDGF,IL1B,ING5,KIF2C,KITLG,KLK8,LYN,MAP3K11,MDM2,MDM4,MS4A2,MXD1,NASP,NCK1,NOP2,NPM1,NR6A1,NRD1,NRP1,PDGFRA,PPARD,PRKRA,PRMT5,PTK2B,QSOX1,RBM9,RUNX3,SERPINF1,TBC1D8,TBX3,TCIRG1,TFDP1,TGFB1I1,TGFB2,TGFBR1,TIPIN,TNFSF13,TNFSF13B,TP53,TRAIP,TRIB1,UHRF2,VIPR1	1.07628095818	76	2463	375	13080
PROTEIN_AMINO_ACID_O_LINKED_GLYCOSYLATION	hnsc	0.331801961146	0.863522454086	0.00933928073599	GALNT2,GALNT6,GYPC,POFUT1	1.6315581854	4	2535	13	13442
INTERPHASE_OF_MITOTIC_CELL_CYCLE	hnsc	0.723790557484	1.0	0.00469917262431	ABL1,ANAPC4,APBB1,CDKN2A,CHMP1A,CUL1,GSPT1,MAP3K11	0.83073419016	8	2531	51	13404
REGULATION_OF_BIOLOGICAL_QUALITY	hnsc	0.294901131188	0.827502012943	0.00943002876958	ACE,ACIN1,AKT1,APBB1,APP,ATP1A1,ATP2C1,BAK1,BCL2L1,CAPRIN2,CAV1,CCDC88C,CDC42EP4,CDKN2A,CLN3,COLQ,EIF2B4,EIF2B5,ENO1,ETS1,FBXO7,FGD5,FGD6,FLI1,GCH1,GNA12,GPI,GSN,GYLTL1B,HCLS1,HFE,HIF1A,HNF1A,HPS4,IQCB1,KLK8,LCK,LYN,MDM4,NCK1,NOL8,NPC1,PABPC1,PAIP1,PLAT,PLCE1,PPARD,PTGS1,PTGS2,RASA1,SEPT5,SLC4A11,SLC9A1,SMAD3,SNCAIP,TFR2,TGFB2,THBD,TP53,VWF,XRN2	1.15830018448	61	2478	280	13175
INTRACELLULAR_SIGNALING_CASCADE	hnsc	0.275121508774	0.804141412445	0.0071532600037	ABL1,ACIN1,ADIPOR1,AIFM1,AKT1,AMFR,APOL3,ARFIP2,ARHGAP5,ARHGDIA,ARHGDIB,ATP2C1,BAK1,BCL2L1,BIRC2,BRCA1,BTK,C16orf5,CALCRL,CANT1,CAP1,CAP2,CASP1,CASP2,CASP7,CC2D1A,CDKN2A,CORO2A,DAXX,DBNL,DFFA,DFFB,DGKA,DUSP10,DUSP6,EFS,FAF1,FASLG,FER,FGD5,FGD6,FGFR3,FLNA,GMIP,GNAI2,GNB1,GTPBP2,HCLS1,HRH2,IFI16,IRAK1,LCK,LIMK1,LTBR,LYN,MALT1,MAP3K10,MAP3K11,MAP3K12,MAP3K6,MAP4K3,MAP4K4,MAVS,MCL1,MED16,MKNK2,MRAS,NAE1,NLK,PDK1,PINK1,PKN1,PLCE1,PLCH1,PTPLAD1,RAD9A,RASL10A,RBM9,RELA,RGS3,RHOA,RIPK2,RPL17,RPS6KA4,SCAP,SH2D3A,SLC44A2,SMAD2,SMAD3,SPRED2,SQSTM1,SRPK2,STAT2,STAT5A,STYXL1,TAB2,TAOK3,TNFRSF10B,TNFRSF1A,TP53,TRAF3IP2,UBE2V1,VIPR1	1.12831448033	103	2436	486	12969
G2_M_TRANSITION_OF_MITOTIC_CELL_CYCLE	hnsc	1.0	1.0	0.0053317535545	ANAPC4,CDKN2A	1.05991328341	2	2537	10	13445
ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION	hnsc	0.501548004946	0.936147294299	0.00250906049624	SEPT5	0.33094464145	1	2538	16	13439
CELLULAR_MACROMOLECULE_METABOLIC_PROCESS	hnsc	6.55107781145e-05	0.0100374291744	0.00834712805279	AARS,ABCF1,ABI2,ABL1,ACE,AKT1,AKTIP,ALG2,ALG6,AMFR,ANAPC2,ANAPC4,APBB1,APH1A,ARHGEF2,ATG4D,AURKC,BACE1,BACE2,BAG2,BCR,BLMH,BMP1,BMPR1A,BRCA1,BTK,CASP1,CASP2,CASP6,CASP7,CCDC88C,CCT4,CD276,CD28,CDK12,CENPJ,CLN3,COX10,CSK,CSNK1A1,CSNK1D,CSNK2A1,CTDP1,CTSB,CTSH,DARS,DDB2,DNAJA1,DNAJA3,DNAJB6,DNAJC7,DOLPP1,DPP3,DSTN,DUSP10,DUSP12,DUSP6,EEF1A1,EHMT1,EIF2AK1,EIF2AK4,EIF2B4,EIF2B5,EIF3B,EIF3D,EIF4A2,EIF4G3,ERCC8,ETF1,EVL,FARS2,FBXL4,FBXO11,FBXO22,FBXO7,FKBP5,FNTA,FZR1,GALNT2,GALNT6,GLCE,GMFB,GSN,GYPC,HCK,HCLS1,HDAC11,HMGA1,HPS4,IKBKAP,ING5,JAK3,KDM4A,LCK,LIMK1,LIPA,LOX,LYN,MAP1D,MAP3K10,MAP3K11,MAP3K12,MAP3K6,MAP4K3,MAP4K4,MAST2,MBTPS1,MCRS1,MDM2,MDM4,MERTK,METAP1,MGAT4A,MGAT4B,MGEA5,MKNK2,MMP2,MOGS,MRPL3,MTERF,MTIF2,MTRF1,MYLIP,NAA50,NAE1,NCK1,NCSTN,NDST1,NEK4,NGLY1,NMT2,NPLOC4,P4HB,PAIP1,PARP2,PCSK6,PEPD,PGGT1B,PHEX,PHKA2,PIGA,PIGB,PIGT,PIGV,PINK1,PKN1,PKN2,PLAT,PLK3,PLK4,PLOD3,POFUT1,PPIA,PPM1B,PPME1,PPP2R3B,PREX1,PRKCZ,PRMT5,PRMT7,PSEN1,PTK2B,PTK6,PTPN12,PTPN21,PTPN6,PTPN7,PTPRE,PTPRJ,PTPRN2,PTPRU,QPCT,QSOX1,RARS,RASA1,RPL11,RPL31,RPS17,RPS6KA4,RRBP1,SARS2,SEPSECS,SET,SIRT2,SLC35A1,SMAD3,SNRK,SQSTM1,SRP72,SRPK2,ST3GAL6,STK36,SUPT16H,SYVN1,TAOK3,TESK2,TGFBR1,TIMM50,TLR8,TMEM48,TNK1,TRIB1,TSPAN7,TTN,UBA3,UBE2D3,UBE2E1,UBE2E2,UBE2V1,UHRF2,UPF1,USP33,XPNPEP1	1.3893419497	213	2326	832	12623
KERATINOCYTE_DIFFERENTIATION	hnsc	1.0	1.0	0.00473933649289	SCEL,TGM1	0.815135987387	2	2537	13	13442
EMBRYO_IMPLANTATION	hnsc	0.711768395797	1.0	0.00406228842248	PPARD	0.407407407407	1	2538	13	13442
REGULATION_OF_CELL_GROWTH	hnsc	0.295158280428	0.827502012943	0.00970435567592	APBB1,CAPRIN2,CDKN2A,ENO1,NOL8,PLCE1,SMAD3,TGFB2,TP53	1.44685591089	9	2530	33	13422
CELL_CYCLE_PHASE	hnsc	0.664523307918	0.999247139141	0.00604265402844	ABL1,AKAP8,ANAPC4,APBB1,CD28,CDC27,CDKN2A,CHFR,CHMP1A,CUL1,GSPT1,KIF11,KIF2C,KNTC1,MAD2L1,MAP3K11,NOLC1,PRMT5,PRUNE2,SMC4,TIPIN,TOP3A,TTN	0.88866002112	23	2516	137	13318
DEVELOPMENTAL_MATURATION	hnsc	1.0	1.0	0.00770142180095	TGFB2,TTN	0.756855678811	2	2537	14	13441
STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_PATHWAY	hnsc	0.109499787796	0.564608280823	0.00725710900474	DAXX,DBNL,DUSP10,MAP3K10,MAP3K11,MAP3K12,MAP3K6,MAP4K3,PKN1,PTPLAD1,SH2D3A,TAOK3	1.77008310249	12	2527	36	13419
METAL_ION_TRANSPORT	hnsc	0.213110214963	0.764619006076	0.00316981596602	ATP2A3,ATP2C1,HFE,KCNH3,KCNN4,KCNQ1,SCN4B,SLC4A11	0.613196365073	8	2531	69	13386
RNA_EXPORT_FROM_NUCLEUS	hnsc	0.512997751907	0.94893081911	0.0127698788836	DDX19B,NUP107,SMG7,UPF1	1.51490560721	4	2535	14	13441
HEME_METABOLIC_PROCESS	hnsc	0.664953550774	0.999247139141	0.00568720379147	COX10,PPOX	1.32508868743	2	2537	8	13447
MITOCHONDRIAL_MEMBRANE_ORGANIZATION_AND_BIOGENESIS	hnsc	0.0200476072167	0.271135671374	0.0196036191297	BAK1,BCL2L1,OPA1,TIMM50,TP53	4.4228492502	5	2534	6	13449
COVALENT_CHROMATIN_MODIFICATION	hnsc	0.0893601843542	0.533215566959	0.00928120063191	EHMT1,HDAC11,KDM4A,MAP3K12,PRMT7,SET,SIRT2	2.18534522814	7	2532	17	13438
MAPKKK_CASCADE_GO_0000165	hnsc	0.577176417525	0.986298374162	0.00543048973144	DAXX,DBNL,DUSP10,DUSP6,FGFR3,MAP3K10,MAP3K11,MAP3K12,MAP3K6,MAP4K3,PKN1,PLCE1,PTPLAD1,RGS3,SH2D3A,SPRED2,TAOK3	1.14130838495	17	2522	79	13376
PROTEIN_AUTOPROCESSING	hnsc	0.0788482229984	0.513189416794	0.00986087754166	AKT1,CDK12,EIF2AK1,MAP3K10,MAP3K11,MAP3K12,TAOK3,TNK1,TTN	2.17206252246	9	2530	22	13433
RESPONSE_TO_VIRUS	hnsc	0.206512881855	0.761511028262	0.00749476468643	APOBEC3F,BNIP3L,C19orf2,FOSL1,HNRNPUL1,IFNGR1,IVNS1ABP,PRKRA,TLR8,TNF	1.60825335203	10	2529	33	13422
TRNA_PROCESSING	hnsc	0.0597957711631	0.469823916281	0.0118483412322	AARS,FARS2,NSUN2,SARS	3.53688362919	4	2535	6	13449
INTERCELLULAR_JUNCTION_ASSEMBLY_AND_MAINTENANCE	hnsc	0.706322782349	1.0	0.00255195041925	TLN2	0.441390858944	1	2538	12	13443
RESPONSE_TO_STRESS	hnsc	0.74694253666	1.0	0.00688892755878	ABCF1,ABL1,AFAP1L2,AIFM1,AKT1,ALOX15,AMFR,AOAH,APOL3,ARNT2,ASNS,BRCA1,C16orf5,CSNK1D,DDB2,DNAJA1,DNAJB1,DUSP10,EIF2AK1,EIF2B4,EIF2B5,ERCC2,ERCC4,ERCC8,F11R,GNA12,GTF2H1,HERPUD1,HIF1A,HMGB1,HSPH1,IFI16,IGHMBP2,IL1RAP,KLK8,MAP4K3,MAP4K4,MICB,MLH1,MMS19,MPG,MSH2,MSH6,NAE1,NDUFS2,NPM1,PINK1,PLAT,PMS1,POLH,POLI,PRNP,PTK2B,RAD23B,RAD51C,RAD9A,RBBP8,RELA,RIPK2,SCAP,SMAD3,SQSTM1,SREBF1,STIP1,TDG,TGFB2,THBD,TNFRSF1A,TOPORS,TP53,UBE2V1,UPF1,VPS45,VWF,XPC,XRCC6	1.04195110897	76	2463	387	13068
DETECTION_OF_ABIOTIC_STIMULUS	hnsc	0.244211615238	0.764619006076	0.0086887835703	PDE6B,PITPNM1	2.65096570753	2	2537	4	13451
SPHINGOID_METABOLIC_PROCESS	hnsc	1.0	1.0	0.00770142180095	CERK,CLN3	1.05991328341	2	2537	10	13445
DETECTION_OF_STIMULUS	hnsc	0.41259910025	0.899845277338	0.00341232227488	PDE6B,PITPNM1	0.460386283011	2	2537	23	13432
MAINTENANCE_OF_CELLULAR_LOCALIZATION	hnsc	0.202953646903	0.761511028262	0.0085308056872	FAF1,SUPT7L,TOPORS	2.27264533574	3	2536	7	13448
NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY	hnsc	0.856837890333	1.0	0.00551560712535	ANGPTL4,CDKN2A,DNAJB6,DUSP6,GNAI2,RGS3,SPRED2,TP53	0.847412090083	8	2531	50	13405
BRAIN_DEVELOPMENT	hnsc	0.357005370993	0.869305625842	0.00631911532385	CEP290,CTNS,GPR56,MAP1S,MDGA1,PBX3,PHGDH,PITPNM1	1.51571936558	8	2531	28	13427
NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	hnsc	0.00320554373139	0.11498145993	0.00740748210144	AARS,ABL1,ACLY,ADAR,AFAP1L2,AIFM1,APBB1,APOBEC3F,ARNT2,ASH2L,BCLAF1,BRCA1,BRD7,BRD8,C19orf2,CBFB,CDK7,CDKN2A,CHD3,CHMP1A,CMPK1,CPSF3,CREB5,CREBL2,CRTC1,CSNK1D,CTNS,CUX1,DARS,DAXX,DBR1,DDB2,DDX20,DEDD,DEK,DFFA,DFFB,DGCR8,DHX16,DHX38,DIS3,DNMT1,DPYSL3,EFTUD2,ELK1,ELL,ELP2,ELP3,ENO1,ERCC2,ERCC4,ERCC8,FARS2,FLNA,FOSL1,FPGS,GATAD2A,GMEB2,GMPS,GSPT1,GTF2H1,GUK1,HCLS1,HDAC8,HIC1,HIF1A,HIRA,HMGA1,HMGB1,HNF1A,HNRNPA0,HNRNPC,HNRNPD,HNRNPH3,HNRNPUL1,HSF2BP,IGHMBP2,IKBKAP,IKBKB,INTS3,INTS7,INTS8,IRF1,IRF8,IVNS1ABP,KLF7,MAML3,MAX,MBD1,MCM3,MDM2,MDM4,MED16,MED20,MEN1,MLH1,MMS19,MPG,MSH2,MSH6,MSL3,MTERF,MYBBP1A,NAE1,NASP,NFE2L2,NFKBIB,NFYB,NOL8,NOLC1,NPAS2,NPM1,NR2F2,NR6A1,NSUN2,NT5E,OAS3,ORC3L,ORC4L,PABPC1,PAIP1,PBX3,PCGF6,PEX14,PGD,PMS1,POLB,POLH,POLI,POLR2B,POT1,POU2F1,PPARD,PRPF3,PRPS2,PRPSAP1,PTBP1,PTGER3,PTGES3,PTMA,RAD23B,RAD51C,RAD9A,RARS,RBBP8,RBM5,RBM6,RBM9,RELA,RFX3,RNF4,RPA2,RPS6KA4,RUNX1,RUNX3,SARS,SARS2,SCAP,SET,SF1,SF3B4,SFPQ,SFRS11,SFRS2,SFRS4,SFRS6,SIRT2,SMAD2,SMAD3,SMARCD1,SMG7,SNAPC3,SNRPB,SNW1,SQSTM1,SREBF1,SRPK2,STAT2,STK36,SUPT16H,SYNCRIP,TAF1C,TAF5,TAF8,TBP,TBX3,TCF3,TDG,TFAP2C,TFDP1,TGFB1I1,TGFBR1,TGIF1,TIAL1,TINF2,TIPIN,TLE1,TNF,TNFRSF1A,TNFSF13,TP53,TRA2B,TROVE2,TSC22D3,UBE2V1,UBTF,UGP2,UIMC1,UPF1,USP39,XPC,XRCC6,XRN2,ZMIZ2,ZNF143,ZNF174,ZNF254,ZNF274,ZNF282,ZNF346,ZNF423,ZNF76,ZRANB2	1.26457208531	223	2316	952	12503
N_ACETYLGLUCOSAMINE_METABOLIC_PROCESS	hnsc	1.0	1.0	0.00308056872038	CHST6	0.58865248227	1	2538	9	13446
REGULATION_OF_PROTEIN_SECRETION	hnsc	0.0936436395694	0.533215566959	0.00320602174519		0.0	0	2539	17	13438
ACUTE_INFLAMMATORY_RESPONSE	hnsc	1.0	1.0	0.00142180094787		0.0	0	2539	5	13450
CELLULAR_PROTEIN_METABOLIC_PROCESS	hnsc	5.99793463109e-05	0.0100374291744	0.00837986263724	AARS,ABCF1,ABI2,ABL1,ACE,AKT1,AKTIP,ALG2,ALG6,AMFR,ANAPC2,ANAPC4,APBB1,APH1A,ARHGEF2,ATG4D,AURKC,BACE1,BACE2,BAG2,BCR,BLMH,BMP1,BMPR1A,BRCA1,BTK,CASP1,CASP2,CASP6,CASP7,CCDC88C,CCT4,CD276,CD28,CDK12,CENPJ,CLN3,COX10,CSK,CSNK1A1,CSNK1D,CSNK2A1,CTDP1,CTSB,CTSH,DARS,DDB2,DNAJA1,DNAJA3,DNAJB6,DNAJC7,DOLPP1,DPP3,DUSP10,DUSP12,DUSP6,EEF1A1,EHMT1,EIF2AK1,EIF2AK4,EIF2B4,EIF2B5,EIF3B,EIF3D,EIF4A2,EIF4G3,ERCC8,ETF1,FARS2,FBXL4,FBXO11,FBXO22,FBXO7,FKBP5,FNTA,FZR1,GALNT2,GALNT6,GLCE,GMFB,GSN,GYPC,HCK,HCLS1,HDAC11,HMGA1,HPS4,IKBKAP,ING5,JAK3,KDM4A,LCK,LIMK1,LIPA,LOX,LYN,MAP1D,MAP3K10,MAP3K11,MAP3K12,MAP3K6,MAP4K3,MAP4K4,MAST2,MBTPS1,MCRS1,MDM2,MDM4,MERTK,METAP1,MGAT4A,MGAT4B,MGEA5,MKNK2,MMP2,MOGS,MRPL3,MTERF,MTIF2,MTRF1,MYLIP,NAA50,NAE1,NCK1,NCSTN,NDST1,NEK4,NGLY1,NMT2,NPLOC4,P4HB,PAIP1,PARP2,PCSK6,PEPD,PGGT1B,PHEX,PHKA2,PIGA,PIGB,PIGT,PIGV,PINK1,PKN1,PKN2,PLAT,PLK3,PLK4,PLOD3,POFUT1,PPIA,PPM1B,PPME1,PPP2R3B,PREX1,PRKCZ,PRMT5,PRMT7,PSEN1,PTK2B,PTK6,PTPN12,PTPN21,PTPN6,PTPN7,PTPRE,PTPRJ,PTPRN2,PTPRU,QPCT,QSOX1,RARS,RASA1,RPL11,RPL31,RPS17,RPS6KA4,RRBP1,SARS2,SEPSECS,SET,SIRT2,SLC35A1,SMAD3,SNRK,SQSTM1,SRP72,SRPK2,ST3GAL6,STK36,SUPT16H,SYVN1,TAOK3,TESK2,TGFBR1,TIMM50,TLR8,TMEM48,TNK1,TRIB1,TSPAN7,TTN,UBA3,UBE2D3,UBE2E1,UBE2E2,UBE2V1,UHRF2,UPF1,USP33,XPNPEP1	1.39294560664	211	2328	822	12633
RIBOSOME_BIOGENESIS_AND_ASSEMBLY	hnsc	1.0	1.0	0.00842548709847	DIS3,NOLC1,NPM1	1.05993690852	3	2536	15	13440
REGULATION_OF_TRANSCRIPTIONDNA_DEPENDENT	hnsc	0.0937166754049	0.533215566959	0.00789889415482	ABL1,AFAP1L2,BRCA1,BRD7,BRD8,C19orf2,CDK7,CHD3,CHMP1A,CREB5,CRTC1,CUX1,DAXX,DEK,DNMT1,ELK1,ELP2,ELP3,ENO1,ERCC2,FOSL1,GATAD2A,GTF2H1,HCLS1,HDAC8,HIC1,HIF1A,HIRA,HMGA1,HMGB1,HNF1A,IKBKAP,IRF8,KLF7,MAML3,MDM2,MDM4,MED20,MEN1,MMS19,MYBBP1A,NFYB,NPAS2,NR2F2,NR6A1,PBX3,PEX14,PPARD,RBBP8,RNF4,RPS6KA4,RUNX1,SCAP,SMAD2,SMAD3,SMARCD1,SNW1,SQSTM1,SREBF1,STAT2,TAF8,TBX3,TCF3,TFAP2C,TFDP1,TGIF1,TIAL1,TNF,TNFRSF1A,TP53,TSC22D3,UBE2V1,UBTF,XRCC6,ZMIZ2,ZNF143,ZNF174,ZNF254,ZNF274,ZNF282,ZNF76	1.24115835695	81	2458	348	13107
PHOSPHOINOSITIDE_MEDIATED_SIGNALING	hnsc	0.108850933083	0.564608280823	0.0048709847288	PLCE1,PLCH1	0.311182730877	2	2537	34	13421
ACTIVATION_OF_JNK_ACTIVITY	hnsc	0.00765541982671	0.175436704362	0.0134774881517	DAXX,DBNL,MAP3K10,MAP3K11,MAP3K6,PKN1,PTPLAD1	4.13033175355	7	2532	9	13446
SECRETION	hnsc	0.423798174344	0.899845277338	0.00608873091101	AQP4,ARFGAP3,BACE2,COPB2,ERGIC1,ERGIC3,EXOC5,IFT88,NAPA,NAPG,OPTN,RAB26,SCAMP1,SCRN1,SEPT5,SNCAIP,STX16,TACR2,TBX3	0.804031746032	19	2520	125	13330
INTRACELLULAR_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	hnsc	1.0	1.0	0.00592417061611	DAXX,MED16,RBM9	0.935099276304	3	2536	17	13438
ELECTRON_TRANSPORT_GO_0006118	hnsc	0.436506506202	0.904057823797	0.00905213270142	AKR1C3,ALDH5A1,DHRS2,ENOX2,PGD,POR,PPOX,SDHA,SLC25A13,WWOX	1.32611704231	10	2529	40	13415
TRNA_METABOLIC_PROCESS	hnsc	0.0218495779417	0.277335363088	0.00910451484161	AARS,DARS,FARS2,NSUN2,RARS,SARS,SARS2	3.09705766193	7	2532	12	13443
DNA_REPAIR	hnsc	0.0453153094281	0.415390336424	0.00918732033253	ABL1,BRCA1,CSNK1D,DDB2,ERCC2,ERCC4,ERCC8,GTF2H1,HMGB1,IGHMBP2,MLH1,MMS19,MPG,MSH2,MSH6,PMS1,POLH,POLI,RAD23B,RAD51C,RAD9A,RBBP8,TDG,TP53,UBE2V1,UPF1,XPC,XRCC6	1.58497504597	28	2511	94	13361
CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT	hnsc	1.0	1.0	0.00562796208531	KIF3B,MAP1S,OPA1	0.756759801712	3	2536	21	13434
ACTIN_FILAMENT_BASED_MOVEMENT	hnsc	0.380387067793	0.869305625842	0.0		0.0	0	2539	10	13445
REGULATION_OF_HOMEOSTATIC_PROCESS	hnsc	0.231757777964	0.764619006076	0.00021542438604		0.0	0	2539	11	13444
POSITIVE_REGULATION_OF_CASPASE_ACTIVITY	hnsc	1.0	1.0	0.0129892926101	CDKN2A,LCK,SMAD3,TP53	0.921499013807	4	2535	23	13432
NEGATIVE_REGULATION_OF_PHOSPHORYLATION	hnsc	1.0	1.0	0.00430848772081	CDKN2A	0.529747832939	1	2538	10	13445
CARBOXYLIC_ACID_TRANSPORT	hnsc	0.227608431894	0.764619006076	0.0086887835703	CLN3,CTNS,PRAF2,SLC1A4,SLC1A7,SLC25A13,SLC25A15,SLC7A8	1.69798498617	8	2531	25	13430
REGULATION_OF_PROTEIN_KINASE_ACTIVITY	hnsc	0.425072423172	0.899845277338	0.00423618775563	ANAPC2,CD4,CDK7,CDKN2A,DAXX,DBNL,DUSP6,GTF2H1,IRAK1,MALT1,MAP3K10,MAP3K11,MAP3K6,PKN1,PLCE1,PTPLAD1,RGS3,SPRED2,TRIB1	0.791251093613	19	2520	127	13328
BONE_REMODELING	hnsc	0.562043108238	0.984470412519	0.00193881947436	KL,SPARC	0.529562475365	2	2537	20	13435
UBIQUITIN_CYCLE	hnsc	0.542285645842	0.977777135524	0.00484236554708	AMFR,BRCA1,DDB2,ERCC8,MDM2,MYLIP,UBE2V1,UHRF2,USP33	1.29005448136	9	2530	37	13418
CHROMOSOME_CONDENSATION	hnsc	0.0597957711631	0.469823916281	0.0194312796209	ACIN1,CHMP1A,DFFB,SMC4	3.53688362919	4	2535	6	13449
PROTEIN_AMINO_ACID_N_LINKED_GLYCOSYLATION	hnsc	0.0114665143855	0.218269504876	0.0130805687204	ALG2,ALG6,DOLPP1,GYPC,LIPA,MGAT4A,MGAT4B,MOGS,TSPAN7	2.98791996047	9	2530	16	13439
PROGRAMMED_CELL_DEATH	hnsc	0.000819078753553	0.0675739971681	0.00852364296203	ABL1,ACIN1,ADAMTSL4,AIFM1,AKT1,ANGPTL4,ANXA5,API5,ARHGDIA,ASNS,BAK1,BCL2L1,BCLAF1,BECN1,BFAR,BNIP2,BNIP3L,BOK,BRCA1,BTK,C16orf5,CASP10,CASP2,CASP6,CASP7,CD28,CD74,CDK1,CDKN2A,CLN3,CSE1L,CTSB,CUL1,DAP,DAP3,DAXX,DEDD,DFFA,DFFB,DNAJB6,DPF2,EI24,ERCC2,FASLG,FXR1,HDAC1,HMGB1,HSPA9,HSPD1,IFI16,IL1B,LCK,MAEA,MALT1,MAP1S,MAP3K10,MCL1,MDM4,NAE1,NAIP,NPM1,OPA1,PDCD1,PDCD2,PPARD,PPP1R13B,PRKCZ,PRUNE2,PSEN1,PTK2B,PTPN6,RASA1,RELA,RTN4,RUNX3,SMAD3,TAX1BP1,TBX3,TGFB2,TIAL1,TNF,TNFAIP8,TP53,TRAF3,TRAIP,TXNDC5,YWHAZ,ZNF346	1.52747640155	88	2451	309	13146
CARBOHYDRATE_METABOLIC_PROCESS	hnsc	0.576359086796	0.986298374162	0.00706192523775	ACLY,CHST6,G6PD,GBA2,GLCE,GNPDA1,GNS,HK1,NDST1,PDK1,PDK4,PFKL,PGD,PHKA2,PIGQ,SDHA,SLC35A1,SLC35A2,ST3GAL6,ST8SIA1,UGP2	0.854845115171	21	2518	130	13325
MITOCHONDRIAL_TRANSPORT	hnsc	0.54518482708	0.977777135524	0.0074644549763	BAK1,BCL2L1,SLC25A15,TP53	1.32534516765	4	2535	16	13439
BIOPOLYMER_CATABOLIC_PROCESS	hnsc	0.0186590966134	0.271135671374	0.00796293924256	AIFM1,AMFR,ANAPC2,ANAPC4,CDKN2A,DFFA,DFFB,ERCC2,ERCC4,FAF1,FBXL4,FBXO22,FBXO7,FZR1,GSPT1,HNRNPD,MDM2,MDM4,NPLOC4,SMG7,SQSTM1,SYVN1,UBE2D3,UBE2E1,UHRF2,USP33,XRN2	1.71091617379	27	2512	84	13371
REGULATION_OF_TRANSPORT	hnsc	0.361284184849	0.869305625842	0.00562796208531	FAF1,FLNA,RAB26,SEPT5,SMAD3,SNCAIP	0.635057244374	6	2533	50	13405
POSITIVE_REGULATION_OF_SIGNAL_TRANSDUCTION	hnsc	0.173621118257	0.727093515544	0.00811081570531	AFAP1L2,APOL3,ATP2C1,BIRC2,CANT1,CASP1,CC2D1A,FASLG,FLNA,HCLS1,LTBR,LYN,MALT1,MAVS,RELA,RHOA,RIPK2,RPL17,SLC44A2,TAB2,TAOK3,TNFRSF10B,TNFRSF1A,TRAF3IP2,UBE2V1	1.35536911662	25	2514	98	13357
PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	hnsc	0.664953550774	0.999247139141	0.00284360189573	MALT1,TNFSF13	1.32508868743	2	2537	8	13447
CELLULAR_MONOVALENT_INORGANIC_CATION_HOMEOSTASIS	hnsc	0.664953550774	0.999247139141	0.0116113744076	ATP1A1,CLN3	1.32508868743	2	2537	8	13447
NEGATIVE_REGULATION_OF_TRANSCRIPTION_FACTOR_ACTIVITY	hnsc	0.47689554283	0.925738406671	0.00863236289777	CDKN2A,FLNA,PEX14	1.44579868081	3	2536	11	13444
FATTY_ACID_BETA_OXIDATION	hnsc	0.0200476072167	0.271135671374	0.0124946143903	ACADS,BDH2,CPT1A,HADHB,PPARD	4.4228492502	5	2534	6	13449
S_PHASE_OF_MITOTIC_CELL_CYCLE	hnsc	0.160006284182	0.68396468627	0.00552922590837	ABL1,APBB1,CHMP1A	2.65161671924	3	2536	6	13449
INTRACELLULAR_TRANSPORT	hnsc	0.0630879236842	0.481921639254	0.00838225931952	AKT1,AP3D1,AP3S2,ATG4D,ATP2C1,BAK1,BCL2L1,CBLB,CD74,CEP57,COPB2,DDX19B,ERGIC1,ERGIC3,EXOC5,FAF1,FLNA,GOLGA5,HPS4,KIF3B,KLHL2,MALT1,MAP1S,MYBBP1A,NAPA,NAPG,NCKIPSD,NPC1,NPM1,NUP107,NUPL2,OPA1,OPTN,PEX1,PEX14,PEX3,PPP1R10,RAB35,RPL11,SCAMP1,SEC23IP,SLC25A15,SMAD3,SMG7,SQSTM1,STX16,TINAGL1,TNF,TP53,TRAM1,UPF1,VPS45,VTI1A,XPO7	1.34454201847	54	2485	214	13241
ISOPRENOID_METABOLIC_PROCESS	hnsc	0.0200476072167	0.271135671374	0.0191727703576	DHRS3,IDI1,MVK,PDSS1,RDH11	4.4228492502	5	2534	6	13449
REGULATION_OF_NEUROGENESIS	hnsc	0.447050618266	0.904057823797	0.00382792562887	KLK8,RTN4,SERPINF1	1.59049684543	3	2536	10	13445
