Tumor	GeneSet	pval	fdr5	OR	SwitchedGenes
hnsc	REACTOME_REMOVAL_OF_THE_FLAP_INTERMEDIATE_FROM_THE_C_STRAND	1.0	1.0	0.0	
hnsc	BIOCARTA_LECTIN_PATHWAY	1.0	1.0	0.0	
hnsc	REACTOME_REGULATION_OF_IFNA_SIGNALING	1.0	1.0	0.0	
hnsc	REACTOME_DESTABILIZATION_OF_MRNA_BY_TRISTETRAPROLIN_TTP	0.24957882761532207	0.6100815786152317	3.7261669953977647	DIS3
hnsc	REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE	1.0	1.0	0.0	
hnsc	REACTOME_FGFR_LIGAND_BINDING_AND_ACTIVATION	1.0	1.0	0.0	
hnsc	REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE	1.0	1.0	0.0	
hnsc	PID_HIVNEFPATHWAY	0.0029899312296597148	0.04154430761211393	7.5404595404595405	CASP2,DFFB,FASLG,TNF
hnsc	BIOCARTA_INTEGRIN_PATHWAY	0.47072094918109747	0.899206444166496	1.6122507122507121	CSK
hnsc	KEGG_DRUG_METABOLISM_CYTOCHROME_P450	1.0	1.0	0.0	
hnsc	KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	1.0	1.0	0.0	
hnsc	REACTOME_IRAK1_RECRUITS_IKK_COMPLEX	0.003936538998114941	0.04953322013951975	32.46065808297568	IKBKB,IRAK1
hnsc	BIOCARTA_GSK3_PATHWAY	0.0005036153985850232	0.013704285359530518	13.082828282828283	AKT1,DVL1,IRAK1,LEF1
hnsc	REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING	0.050665596556494316	0.2296481687980705	6.079399141630901	SMAD3,UCHL5
hnsc	REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION	1.0	1.0	0.0	
hnsc	REACTOME_RNA_POL_II_TRANSCRIPTION	0.0012575616444597852	0.023055296815096063	4.677453769559032	CPSF3,GTF2H1,POLR2B,SFRS11,SUPT16H,TAF6,TCEA1
hnsc	PID_CASPASE_PATHWAY	0.0002748084114616618	0.010364202946554102	7.597581457843466	ARHGDIB,CASP10,CASP2,DFFB,SREBF1,TNF
hnsc	BIOCARTA_IL2_PATHWAY	0.05588706075532562	0.24648218721044482	5.721282504418077	IL2RG,JAK3
hnsc	BIOCARTA_GLEEVEC_PATHWAY	0.33653544935350005	0.7270487612874306	2.548133153396311	AKT1
hnsc	REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	1.0	1.0	0.0	
hnsc	REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	1.0	1.0	0.0	
hnsc	KEGG_PROTEASOME	1.0	1.0	0.0	
hnsc	REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS	0.0014939817319055404	0.026294078481537513	9.339929911358483	AKT1,BCL2L1,TFDP1,TP53
hnsc	KEGG_PURINE_METABOLISM	0.7363125631558929	1.0	0.406707228741127	POLR2B
hnsc	REACTOME_PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	1.0	1.0	0.0	
hnsc	KEGG_RIBOSOME	0.6423448512646383	1.0	0.0	
hnsc	PID_RB_1PATHWAY	0.0002127614372486633	0.008510457489946532	8.009677800070813	CDKN2A,MDM2,PPP2R3B,SUV39H1,TFDP1,TGFB2
hnsc	REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	0.6295177167799815	1.0	0.0	
hnsc	BIOCARTA_BCELLSURVIVAL_PATHWAY	0.24957882761532207	0.6100815786152317	3.7261669953977647	AKT1
hnsc	KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	1.0	1.0	0.0	
hnsc	BIOCARTA_TRKA_PATHWAY	0.16851107100591575	0.4954000305741844	6.0576923076923075	AKT1
hnsc	REACTOME_BETA_DEFENSINS	1.0	1.0	0.0	
hnsc	BIOCARTA_UCALPAIN_PATHWAY	0.24957882761532207	0.6100815786152317	3.7261669953977647	EZR
hnsc	ST_G_ALPHA_S_PATHWAY	0.21814184639335268	0.5690656862435287	4.4044289044289044	SNX13
hnsc	REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM	1.0	1.0	0.0	
hnsc	KEGG_PEROXISOME	0.33718043666984876	0.7272519222290856	1.7003237708003915	ABCD1,PEX11A
hnsc	REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	1.0	1.0	0.0	
hnsc	KEGG_TIGHT_JUNCTION	0.03316719231095105	0.17340669298990463	2.950497642744893	AKT1,CASK,F11R,JAM3,MAGI3
hnsc	PID_INTEGRIN2_PATHWAY	0.0009061055034719067	0.019291278461014787	10.899470899470899	F11R,ICAM1,JAM3,PLAT
hnsc	REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	0.16851107100591575	0.4954000305741844	6.0576923076923075	VWF
hnsc	PID_INTEGRIN_A9B1_PATHWAY	1.0	1.0	0.0	
hnsc	PID_ECADHERIN_NASCENTAJ_PATHWAY	0.49203686449414397	0.9251975229804416	1.5112179487179487	AKT1
hnsc	KEGG_COLORECTAL_CANCER	0.00044099323341988903	0.012385341874771352	6.8883924037778	AKT1,LEF1,MLH1,SMAD3,TGFB2,TP53
hnsc	PID_RHODOPSIN_PATHWAY	1.0	1.0	0.0	
hnsc	PID_TCPTP_PATHWAY	0.5416605342511244	0.9930443127937281	1.3064218064218065	JAK3
hnsc	BIOCARTA_CELL2CELL_PATHWAY	0.18539373026767644	0.524025104825124	5.384140550807217	CSK
hnsc	REACTOME_PACKAGING_OF_TELOMERE_ENDS	1.0	1.0	0.0	
hnsc	REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	1.0	1.0	0.0	
hnsc	KEGG_TRYPTOPHAN_METABOLISM	1.0	1.0	0.0	
hnsc	REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL	1.0	1.0	0.0	
hnsc	SA_MMP_CYTOKINE_CONNECTION	0.027593061221091172	0.15433407123661164	8.846664065548186	TGFB2,TNF
hnsc	REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS	1.0	1.0	0.0	
hnsc	REACTOME_FGFR4_LIGAND_BINDING_AND_ACTIVATION	1.0	1.0	0.0	
hnsc	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.38125008927860976	0.7875588698713066	1.5375706792015804	AKT1,HSP90AB1
hnsc	BIOCARTA_EXTRINSIC_PATHWAY	1.0	1.0	0.0	
hnsc	KEGG_ASTHMA	0.2797569524203066	0.6594271021335799	3.2287749287749286	TNF
hnsc	REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	0.38125008927860976	0.7875588698713066	1.5375706792015804	AKT1,DIS3
hnsc	REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR	0.39567230622756105	0.8072448906033702	1.4899966985803896	AKT1,MDM2
hnsc	REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	1.0	1.0	0.0	
hnsc	REACTOME_AMINO_ACID_AND_OLIGOPEPTIDE_SLC_TRANSPORTERS	1.0	1.0	0.0	
hnsc	KEGG_CARDIAC_MUSCLE_CONTRACTION	0.16527705125419326	0.4954000305741844	2.8563494067154758	ATP1A1,ATP1B1
hnsc	REACTOME_SCFSKP2_MEDIATED_DEGRADATION_OF_P27_P21	1.0	1.0	0.0	
hnsc	BIOCARTA_VEGF_PATHWAY	0.008370832641789144	0.0769947009646842	8.139367816091953	ARNT,EIF2B5,HIF1A
hnsc	PID_EPHBFWDPATHWAY	0.45973132407930434	0.8820426566637816	1.6679929266136162	MAP4K4
hnsc	REACTOME_SIGNALING_BY_FGFR1_MUTANTS	1.0	1.0	0.0	
hnsc	PID_BARD1PATHWAY	0.10335606344596927	0.3748077026062622	3.887725321888412	BRCA1,TP53
hnsc	REACTOME_BINDING_AND_ENTRY_OF_HIV_VIRION	0.0012132096207919595	0.022900090909827378	97.39914163090128	CD4,PPIA
hnsc	REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	1.5080563283374876e-05	0.001327089568936989	5.523571428571429	CPSF3,DHX9,HNRNPA0,HNRNPC,HNRNPU,NUP43,NUP50,POLR2B,RBMX,SF3B4,SFRS11
hnsc	REACTOME_SYNTHESIS_AND_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES	1.0	1.0	0.0	
hnsc	BIOCARTA_NFAT_PATHWAY	0.008516080561245375	0.0769947009646842	5.441077441077441	AKT1,CSNK1A1,HBEGF,PPP3CA
hnsc	PID_P38ALPHABETAPATHWAY	0.4012803623013039	0.8099236670301546	2.0163817663817665	RALB
hnsc	ST_INTERLEUKIN_4_PATHWAY	3.9813176414841685e-05	0.0026666985146223616	16.42463768115942	AKT1,IL2RG,JAK3,PPP1R13B,SOS2
hnsc	REACTOME_MYD88_MAL_CASCADE_INITIATED_ON_PLASMA_MEMBRANE	0.1498980080104102	0.4676572646727487	2.316297208538588	BTK,IKBKB,IRAK1
hnsc	REACTOME_METAL_ION_SLC_TRANSPORTERS	1.0	1.0	0.0	
hnsc	REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING	0.002700997995560766	0.03833674574344313	4.693283426907881	ARHGEF2,CASP2,IKBKB,IRAK1,SOS2,TRIO
hnsc	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.009378578096602787	0.08421580331643319	3.5560582943126215	FASLG,ICAM1,PPP3CA,SOS2,TNF,TNFRSF10B
hnsc	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.02476860449007935	0.14402888954583587	2.569324430479183	FASLG,IL10RA,IL2RG,PDGFRA,TGFB2,TNF,TNFRSF10B
hnsc	PID_P73PATHWAY	0.13572509341147718	0.445664485828731	2.432758620689655	CASP2,MDM2,PLK3
hnsc	ST_FAS_SIGNALING_PATHWAY	0.004640426745588579	0.054206754904220576	5.012866015971606	BTK,CASP10,CSNK1A1,EZR,TP53
hnsc	REACTOME_INNATE_IMMUNE_SYSTEM	0.015221574910143476	0.10919825479015971	2.6309544787077828	BCL2L1,BTK,CASP10,CASP2,CD4,HSP90AB1,IKBKB,IRAK1
hnsc	REACTOME_PHOSPHORYLATION_OF_THE_APC_C	1.0	1.0	0.0	
hnsc	REACTOME_REGULATION_OF_INSULIN_SECRETION	1.0	1.0	0.0	
hnsc	BIOCARTA_AT1R_PATHWAY	1.0	1.0	0.0	
hnsc	REACTOME_M_G1_TRANSITION	1.0	1.0	0.803988603988604	ORC3L
hnsc	REACTOME_SIGNALING_BY_PDGF	0.11351385724290762	0.40152367860066535	2.2413295516743794	AKT1,MDM2,PDGFRA,PLAT
hnsc	BIOCARTA_FIBRINOLYSIS_PATHWAY	0.07872683002519644	0.31301028805198583	16.16096866096866	PLAT
hnsc	REACTOME_AXON_GUIDANCE	0.39210230818179626	0.8011997628482525	1.5201086956521739	EVL,EZR,HSP90AB1,SOS2,TRIO
hnsc	SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES	0.002632622580194943	0.03777241093323179	7.842770562770562	AKT1,BTK,CDKN2A,PPP1R13B
hnsc	REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLP1	1.0	1.0	0.0	
hnsc	PID_E2F_PATHWAY	0.09638396587615923	0.36225411738032925	2.864350912778905	BRCA1,CDKN2A,TFDP1
hnsc	REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	1.0	1.0	0.0	
hnsc	SA_G2_AND_M_PHASES	1.0	1.0	0.0	
hnsc	REACTOME_IRON_UPTAKE_AND_TRANSPORT	0.4012803623013039	0.8099236670301546	2.0163817663817665	TCIRG1
hnsc	REACTOME_ASSOCIATION_OF_LICENSING_FACTORS_WITH_THE_PRE_REPLICATIVE_COMPLEX	0.1512800394055028	0.4676572646727487	6.923687423687424	ORC3L
hnsc	REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION	1.0	1.0	0.0	
kich	REACTOME_SIGNALING_BY_RHO_GTPASES	0.008249590786898183	0.07048556521162001	3.6582838640043174	ARHGAP10,ARHGAP17,ARHGEF2,OCRL,RHOBTB1,SOS2
kich	KEGG_LIMONENE_AND_PINENE_DEGRADATION	1.0	1.0	0.0	
kich	PID_S1P_S1P1_PATHWAY	0.2960387451415501	0.6437745363868964	2.9981535214982853	VEGFA
kich	REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	1.0	1.0	0.0	
kich	BIOCARTA_CARM_ER_PATHWAY	1.0	1.0	0.0	
kich	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.0018426407660052766	0.027025397901410723	6.31584808998775	CARD9,HSP90AB1,IKBKB,NAIP,TNF
kich	KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	1.0	1.0	0.0	
kich	KEGG_N_GLYCAN_BIOSYNTHESIS	1.0	1.0	0.0	
kich	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	1.0	1.0	0.0	
kich	REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	0.40909844700921993	0.7699653659840762	0.0	
kich	PID_IL2_1PATHWAY	0.0010891220696678733	0.018197989012172063	7.196220192795535	IL2RG,JAK3,SHC1,STAM,SYK
kich	REACTOME_CHYLOMICRON_MEDIATED_LIPID_TRANSPORT	0.14439485811437386	0.4422301919048109	7.287636130685458	LDLRAP1
kich	KEGG_PROTEASOME	1.0	1.0	0.0	
kich	REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS	1.0	1.0	0.0	
kich	REACTOME_TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT	0.08906427501942	0.3344801689499603	4.263888888888889	CPSF3,NXF1
kich	BIOCARTA_PARKIN_PATHWAY	1.0	1.0	0.0	
kich	BIOCARTA_NO1_PATHWAY	0.04631397129081015	0.21969938063522004	6.400337837837838	FLT1,VEGFA
kich	REACTOME_MRNA_PROCESSING	0.011507192893418514	0.08831101522856069	3.027688172043011	CPSF3,HNRNPR,HNRNPU,NXF1,POLR2B,SNRNP200,SNRPA
kich	KEGG_CELL_ADHESION_MOLECULES_CAMS	0.4530972975642379	0.8297894004951697	1.5316289592760182	CD28,CD4,JAM3
kich	REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	0.6335573598761679	1.0	0.0	
kich	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.11348295504520022	0.3911161897119172	3.6534749034749034	IKBKB,RIPK3
kich	PID_RAC1_REG_PATHWAY	0.027345145929048464	0.1542546693433503	4.970953145526201	ARHGAP17,ARHGEF2,DOCK1
kich	KEGG_DRUG_METABOLISM_OTHER_ENZYMES	1.0	1.0	0.0	
kich	REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	1.0	1.0	0.0	
kich	REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION	0.06123095826161736	0.26413354544227097	5.388335704125177	CCNC,RPS27A
kich	ST_P38_MAPK_PATHWAY	0.4538696569375095	0.8297894004951697	1.6970104633781764	CREB1
kich	BIOCARTA_LAIR_PATHWAY	0.22389533277744744	0.5586802254560125	4.2492526158445445	TNF
kich	KEGG_ONE_CARBON_POOL_BY_FOLATE	1.0	1.0	0.0	
kich	PID_TRAIL_PATHWAY	0.007296674394592915	0.0642788917599787	8.570889894419306	CASP10,IKBKB,TNFRSF10B
kich	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.03645951905198697	0.18726289941098367	4.401292824822237	CASP10,IKBKB,TNF
kich	REACTOME_DESTABILIZATION_OF_MRNA_BY_TRISTETRAPROLIN_TTP	0.23888993735708686	0.5796594068223431	3.922042083477061	DCP1A
kich	BIOCARTA_PAR1_PATHWAY	0.4209043898029715	0.7836301756557439	1.8860654376349444	ARHGEF2
kich	BIOCARTA_UCALPAIN_PATHWAY	0.2535961095282278	0.5883073191164512	3.641575912876361	EZR
kich	REACTOME_SIGNALING_BY_NOTCH1	0.09735264017149516	0.3540096006236187	2.8479135243841127	CCNC,RPS27A,TLE3
kich	REACTOME_SIGNALLING_TO_ERKS	0.43210720667499014	0.7966222245963505	1.818545803971813	SHC1
kich	REACTOME_SIGNALING_BY_FGFR_IN_DISEASE	0.0010115496237109378	0.0175690197802426	4.863655913978494	CASP9,CREB1,FOXO3,MDM2,NR4A1,RPS27A,SHC1
kich	PID_ECADHERIN_NASCENTAJ_PATHWAY	0.4748017201924076	0.8609042179312885	1.5906670403587444	IQGAP1
kich	REACTOME_MYD88_MAL_CASCADE_INITIATED_ON_PLASMA_MEMBRANE	0.00725703002814384	0.0642788917599787	4.457959376476145	CREB1,IKBKB,IRAK1,RPS27A,TLR4
kich	KEGG_PURINE_METABOLISM	0.7269914305488734	1.0	0.45955972278842233	POLR2B
kich	REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION	0.002613396491662431	0.03593420176035843	4.719349457881568	CASP9,CREB1,FOXO3,MDM2,NR4A1,PDGFRA
kich	PID_LYMPHANGIOGENESIS_PATHWAY	0.05111927153765936	0.23029842467477937	6.023317435082141	CREB1,SHC1
kich	PID_HEDGEHOG_2PATHWAY	1.0	1.0	0.0	
kich	KEGG_AXON_GUIDANCE	0.43136092682287885	0.7966222245963505	1.6844512953110238	EPHA3,PLXNA2,PPP3CA
kich	PID_EPOPATHWAY	0.3978344800211084	0.7588750196934436	2.0373094170403587	SHC1
kich	BIOCARTA_G1_PATHWAY	0.33607813398091485	0.6864273034378804	2.5477578475336324	TP53
kich	REACTOME_SIGNALING_BY_ROBO_RECEPTOR	0.08906427501942	0.3344801689499603	4.263888888888889	SOS2,VASP
kich	BIOCARTA_FIBRINOLYSIS_PATHWAY	1.0	1.0	0.0	
kich	REACTOME_MEIOTIC_RECOMBINATION	1.0	1.0	0.0	
kich	REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING	0.09285566644286614	0.3435564430983765	12.756726457399104	IRAK1
kich	KEGG_MISMATCH_REPAIR	1.0	1.0	0.0	
kich	BIOCARTA_TID_PATHWAY	9.401178348923897e-06	0.0009803009431967771	23.60315483603155	DNAJA3,IKBKB,TNF,TNFRSF1B,TP53
kich	BIOCARTA_PITX2_PATHWAY	1.0	1.0	0.0	
kich	REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI	1.0	1.0	0.0	
kich	BIOCARTA_IL5_PATHWAY	0.09285566644286614	0.3435564430983765	12.756726457399104	CD4
kich	REACTOME_TRIGLYCERIDE_BIOSYNTHESIS	1.0	1.0	0.0	
kich	REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	1.0	1.0	0.0	
kich	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.034051750550400606	0.1769618532540504	4.531141868512111	ARHGEF2,EZR,TLR4
kich	REACTOME_PLATELET_HOMEOSTASIS	0.06509292322778111	0.2743993018093497	3.420211161387632	ATP2A2,ATP2A3,FGR
kich	REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS	0.056094359798078246	0.24764065195138224	5.688188188188188	FKBP1A,RPS27A
kich	REACTOME_SIGNALING_BY_NOTCH2	1.0	1.0	0.0	
kich	BIOCARTA_ATM_PATHWAY	0.04631397129081015	0.21969938063522004	6.400337837837838	MDM2,TP53
kich	PID_GLYPICAN_1PATHWAY	0.005468919186019324	0.0558355959880404	9.643947963800905	FGR,FLT1,VEGFA
kich	BIOCARTA_MTOR_PATHWAY	0.05111927153765936	0.23029842467477937	6.023317435082141	FKBP1A,RPS6KB1
kich	KEGG_RENAL_CELL_CARCINOMA	0.2870720263654782	0.6305076119840786	1.9258881523032467	SOS2,VEGFA
kich	REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE	0.04693577677206973	0.21969938063522004	3.9484859032370343	MDM2,RPS27A,TP53
kich	BIOCARTA_IL2RB_PATHWAY	1.5827502142322053e-05	0.001099594885677111	13.593936976465896	FASLG,IL2RG,JAK3,RPS6KB1,SHC1,SYK
kich	BIOCARTA_FMLP_PATHWAY	0.4209043898029715	0.7836301756557439	1.8860654376349444	PPP3CA
kich	KEGG_GLUTATHIONE_METABOLISM	1.0	1.0	0.0	
kich	PID_UPA_UPAR_PATHWAY	0.34891418594925955	0.6988872920379705	2.426222506939996	DOCK1
kich	REACTOME_IL_6_SIGNALING	1.0	1.0	0.0	
kich	REACTOME_PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	1.0	1.0	0.0	
kich	SA_G2_AND_M_PHASES	1.0	1.0	0.0	
kich	REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM	1.0	1.0	0.0	
kich	REACTOME_CRMPS_IN_SEMA3A_SIGNALING	0.16091831287891697	0.46993843584108497	6.376121076233184	PLXNA2
kich	BIOCARTA_SARS_PATHWAY	1.0	1.0	0.0	
kich	PID_VEGFR1_2_PATHWAY	0.0213856226187713	0.1292699814003155	4.039928698752228	FLT1,HSP90AB1,IQGAP1,VEGFA
kich	PID_INTEGRIN1_PATHWAY	0.05267006690882305	0.2348800281069136	3.7552146562189606	COL18A1,LAMB1,VEGFA
kich	BIOCARTA_INFLAM_PATHWAY	0.028965473284652845	0.15605887647241531	8.536786786786786	CD4,TNF
kich	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	0.7115579422818366	1.0	1.0704599336178284	CREB1,MDM2
kich	KEGG_WNT_SIGNALING_PATHWAY	0.09909876738401241	0.35936915644751755	2.3607105538140023	CSNK1A1,FZD6,PPP3CA,TP53
kich	REACTOME_INHIBITION_OF_VOLTAGE_GATED_CA2_CHANNELS_VIA_GBETA_GAMMA_SUBUNITS	1.0	1.0	0.0	
kich	KEGG_TYROSINE_METABOLISM	1.0	1.0	0.0	
kich	PID_ILK_PATHWAY	0.004901704767619646	0.05347314291948704	6.449431818181818	CREB1,GIT2,ILK,IQGAP1
kich	PID_SMAD2_3NUCLEARPATHWAY	0.004743847905706898	0.052620833912042905	4.974973656480506	AR,CREB1,DCP1A,FOXO3,PIAS3
kich	KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.004174344609651304	0.049197632899461795	3.7146148782093484	CBLB,HERC1,ITCH,MDM2,PIAS3,UBE2D3,UBR5
kich	PID_NETRIN_PATHWAY	0.3859587028974812	0.7437452377002557	2.1223841554559044	DOCK1
kich	KEGG_LONG_TERM_POTENTIATION	0.22252324063752715	0.5586802254560125	2.321662571662572	PPP3CA,RAPGEF3
kich	REACTOME_NOD1_2_SIGNALING_PATHWAY	5.1561199445793285e-05	0.0027224313307378854	15.26457158205748	CARD9,CASP2,CASP9,IKBKB,IRAK1
kich	BIOCARTA_GABA_PATHWAY	1.0	1.0	0.0	
kich	BIOCARTA_DREAM_PATHWAY	0.16091831287891697	0.46993843584108497	6.376121076233184	CREB1
kich	REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	0.5470532089991331	0.9589777368909107	1.2214483139856274	CCNC,LDLRAP1,MED20,OCRL,PCCA,PRKAB2,SREBF1,SREBF2
kich	REACTOME_IL1_SIGNALING	0.11348295504520022	0.3911161897119172	3.6534749034749034	IKBKB,IRAK1
kich	BIOCARTA_ASBCELL_PATHWAY	0.0007698778240869215	0.014313221518235724	22.06076276664512	CD28,CD4,FASLG
kich	PID_NFKAPPABATYPICALPATHWAY	0.028965473284652845	0.15605887647241531	8.536786786786786	IKBKB,SYK
kich	KEGG_MTOR_SIGNALING_PATHWAY	0.18019642281345136	0.49761355253923806	2.6896633475580844	RPS6KB1,VEGFA
kich	BIOCARTA_IL22BP_PATHWAY	0.22389533277744744	0.5586802254560125	4.2492526158445445	JAK3
kich	KEGG_ECM_RECEPTOR_INTERACTION	0.25116163748462284	0.5883073191164512	2.12743993993994	LAMB1,VWF
kich	BIOCARTA_MAPK_PATHWAY	0.002613396491662431	0.03593420176035843	4.719349457881568	CREB1,IKBKB,MAP4K2,MAP4K4,RPS6KB1,SHC1
kich	KEGG_CHRONIC_MYELOID_LEUKEMIA	0.0006360269288761962	0.01253067979278476	6.36622355364164	CBLB,IKBKB,MDM2,SHC1,SOS2,TP53
kich	PID_IL12_2PATHWAY	0.00781949499326496	0.06790614073098518	5.575429975429976	CD4,FASLG,IL2RG,PPP3CA
kich	KEGG_PRIMARY_IMMUNODEFICIENCY	0.010643203845086128	0.08313034955925261	7.34453781512605	CD4,IL2RG,JAK3
kich	REACTOME_IRAK1_RECRUITS_IKK_COMPLEX	0.0035682375316670716	0.04528916867115899	34.174174174174176	IKBKB,IRAK1
kich	PID_LPA4_PATHWAY	0.17712406369490466	0.4942997126369432	5.667164922770304	CREB1
kich	BIOCARTA_BLYMPHOCYTE_PATHWAY	1.0	1.0	0.0	
kich	PID_TXA2PATHWAY	0.20122770472817084	0.5366072126084556	2.4921995165897606	FGR,SYK
kich	REACTOME_LATENT_INFECTION_OF_HOMO_SAPIENS_WITH_MYCOBACTERIUM_TUBERCULOSIS	1.0	1.0	0.0	
kich	REACTOME_ACYL_CHAIN_REMODELLING_OF_PS	1.0	1.0	0.0	
kich	REACTOME_ENDOGENOUS_STEROLS	1.0	1.0	0.0	
kich	REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	1.0	1.0	1.0164125560538118	RPS27A
kich	REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	1.0	1.0	0.0	
kich	PID_HES_HEYPATHWAY	0.02330855370267824	0.13859140039430307	5.314713683882041	AR,CD4,GHR
kich	REACTOME_RECYCLING_PATHWAY_OF_L1	0.3859587028974812	0.7437452377002557	2.1223841554559044	EZR
kich	BIOCARTA_SRCRPTP_PATHWAY	1.0	1.0	0.0	
kich	KEGG_ENDOCYTOSIS	2.3475721712112163e-05	0.0014756167933327646	4.7879131791743506	CBLB,EHD2,FLT1,GIT2,IL2RG,ITCH,LDLRAP1,MDM2,PDGFRA,PRKCI,STAM,USP8
kich	REACTOME_AMYLOIDS	1.0	1.0	0.0	
kich	PID_PI3KCIAKTPATHWAY	0.019621385540843184	0.12159731884466198	5.7094017094017095	CASP9,FOXO3,YWHAE
kich	REACTOME_SIGNALING_BY_ILS	0.005619810484904612	0.05655025389185147	3.9890613973182782	IKBKB,IL2RG,IRAK1,JAK3,SHC1,SYK
kich	REACTOME_ERK_MAPK_TARGETS	1.0	1.0	0.0	
kich	REACTOME_SIGNALING_BY_HIPPO	0.30964538256114077	0.6571252491651219	2.8313403089187843	YWHAE
kich	REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN	1.0	1.0	0.0	
kich	REACTOME_PHASE_II_CONJUGATION	1.0	1.0	0.0	
kich	BIOCARTA_EIF2_PATHWAY	0.14439485811437386	0.4422301919048109	7.287636130685458	EIF2B5
kich	REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_	0.10525892315866539	0.3755183204579414	2.7457175177763413	ACTN4,VEGFA,VWF
kich	KEGG_LONG_TERM_DEPRESSION	1.0	1.0	0.0	
