GeneSet	Cancer	pval	qval	NormalizedAverageAffection	SwitchingGenes	OR	sg	sng	nsg	nsng
PROTEIN_AMINO_ACID_O_LINKED_GLYCOSYLATION	coad	0.677730266201	1.0	0.00808262236192	GCNT1,LDLR	1.24115538689	2	1581	15	14717
INTERPHASE_OF_MITOTIC_CELL_CYCLE	coad	0.661889249702	1.0	0.00488049055187	ANAPC4,GFI1,KATNA1,LATS1,MAP3K11,SKP2,SPDYA	1.20729930438	7	1576	54	14678
REGULATION_OF_BIOLOGICAL_QUALITY	coad	0.371878879652	1.0	0.00495039207937	ACE,ACIN1,AKT1,ALDH9A1,APTX,ARAP1,ATP1A1,CCR9,COG3,F2RL2,FGD5,FOXO3,GSN,ISOC2,LATS1,LCK,MPV17,MTL5,NCK2,NPC1,PPARD,PPT1,PROC,PROK2,SGMS1,SLC30A5,SLC4A11,SLC9A7,TFR2,XCR1	0.825147460357	30	1553	337	14395
INTRACELLULAR_SIGNALING_CASCADE	coad	0.142335997452	1.0	0.0059727497211	ABR,ACIN1,ADAM9,ADCYAP1,ADIPOR1,ADORA3,AKT1,AMFR,ARAP1,ARFIP2,ARHGAP27,ATR,BLNK,CALCOCO1,CARD9,CASP1,CASP8,CC2D1A,CDC42BPA,DGKA,DMPK,DOCK1,DRD2,DUSP10,DUSP22,EDARADD,EEF1D,ELMO1,FAF1,FARP2,FASLG,FER,FGD5,FGFR1,GRM8,HRH2,IFNAR2,LATS1,LCK,MAP3K11,MAP4K2,MAP4K3,MAP4K5,MAPK11,MAST1,MRAS,MTCH1,MYO6,PCBP4,PDIA2,PKN1,PPM1A,PPT1,PROK2,PTAFR,RAC1,RBM9,RICTOR,RPS6KA4,SCAP,SHC1,SLC44A2,STAT2,STAT3,STAT5A,STK38L,TLK2,TRAF3IP2,VAV3,XCR1	1.21827280453	70	1513	539	14193
G2_M_TRANSITION_OF_MITOTIC_CELL_CYCLE	coad	0.364081319318	1.0	0.00499119201409	ANAPC4,LATS1	1.69294462653	2	1581	11	14721
ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION	coad	0.249054820871	1.0	0.00233248515691		0.0	0	1583	18	14714
CELLULAR_MACROMOLECULE_METABOLIC_PROCESS	coad	0.00119546405013	0.493128920679	0.00628862231916	ABI1,ACE,AKT1,AMFR,ANAPC4,APH1A,APTX,ARHGEF2,ATG4B,ATG4D,BAG2,BCR,C2,C9orf3,CAND1,CASP1,CASP8,CD276,CDC42BPA,CDKL5,CHM,CHST12,COG3,CSNK1A1,CSNK2A1,CTSH,DMPK,DNAJB2,DNAJB6,DNAJC7,DUSP10,DUSP22,DYRK1B,EIF2AK4,EIF3A,EIF3D,EIF4B,EIF4G2,EIF4H,ERBB3,ERN2,FARS2,FBXL6,FBXW2,FKBP9,FUT8,GCNT1,GSN,HSPA4L,IDE,IKBKAP,ING5,ISOC2,ITGB2,JAK3,KLKB1,KRT1,LATS1,LCK,LDLR,MAGT1,MAP1D,MAP3K11,MAP4K2,MAP4K3,MAP4K5,MAST1,MBTPS1,MDM2,METAP1,MIS12,MME,MMP1,MMP2,MRPL52,NAA50,NAGPA,NCK2,NCSTN,NEK4,NNAT,NPLOC4,PARP2,PDIA2,PHKA2,PIGB,PIGG,PIGO,PIM1,PITRM1,PKN1,PKN2,PPT1,PRKCI,PRSS3,PTK2B,PTPN12,PTPN3,PTPRH,PTPRR,QSOX1,RAC1,RAF1,RPL11,RPL15,RPL34,RPS6KA4,RPS6KB2,SARS2,SEPSECS,SGSH,SIRT1,SIRT5,SPN,STK16,STK38L,SUPT16H,TGFBR1,TLK2,TLR4,TNIP1,TNKS,TPST2,TRIB2,TYK2,UBA3,UBE2L3,UBE4B,UBR3,UPF1,USP7,WASF3,YES1	1.38186364833	133	1450	917	13815
KERATINOCYTE_DIFFERENTIATION	coad	1.0	1.0	0.000424088210348		0.0	0	1583	9	14723
EMBRYO_IMPLANTATION	coad	0.558107183858	1.0	0.00715648854962	PPARD	1.3296911685	1	1582	7	14725
REGULATION_OF_CELL_GROWTH	coad	0.121733301414	0.98241005669	0.00213030356826	PPT1	0.221088435374	1	1582	42	14690
CELL_CYCLE_PHASE	coad	0.17672022612	1.0	0.00285659417159	ANAPC4,CDK13,GFI1,KATNA1,LATS1,MAP3K11,PCBP4,SKP2,SPDYA,TOP3A	0.622202690537	10	1573	149	14583
DEVELOPMENTAL_MATURATION	coad	0.224362025122	1.0	0.00696003592277	FARP2,KCNH1,SPINK5	1.99611211573	3	1580	14	14718
STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_PATHWAY	coad	0.326630483938	1.0	0.00685465025705	CARD9,DUSP10,MAP3K11,MAP4K2,MAP4K3,MAP4K5,PKN1	1.55351099831	7	1576	42	14690
METAL_ION_TRANSPORT	coad	0.720952824679	1.0	0.00293599530241	KCNH1,KCNH2,KCNJ5,SLC30A5,SLC4A11,STIM2,TRAPPC10	0.774534686971	7	1576	84	14648
RNA_EXPORT_FROM_NUCLEUS	coad	1.0	1.0	0.004877014419	UPF1	0.547148062765	1	1582	17	14715
HEME_METABOLIC_PROCESS	coad	1.0	1.0	0.00242886884108	NFE2L1	0.930594184576	1	1582	10	14722
MITOCHONDRIAL_MEMBRANE_ORGANIZATION_AND_BIOGENESIS	coad	0.61525733416	1.0	0.00208188757807		0.0	0	1583	11	14721
COVALENT_CHROMATIN_MODIFICATION	coad	0.162813020733	1.0	0.0015903307888		0.0	0	1583	24	14708
MAPKKK_CASCADE_GO_0000165	coad	0.614746375551	1.0	0.00525281535787	CARD9,DUSP10,DUSP22,FGFR1,MAP3K11,MAP4K2,MAP4K3,MAP4K5,PKN1,PROK2,SHC1	1.13840825558	11	1572	90	14642
PROTEIN_AUTOPROCESSING	coad	1.0	1.0	0.0058524173028	AKT1,CDKL5,MAP3K11	1.0341068917	3	1580	27	14705
RESPONSE_TO_VIRUS	coad	1.0	1.0	0.00364330326162	C19orf2,DUOX2,IFNAR2,IFNGR1	0.930462317923	4	1579	40	14692
TRNA_PROCESSING	coad	0.252390001556	1.0	0.00687022900763	FARS2,NSUN2	2.32827324478	2	1581	8	14724
INTERCELLULAR_JUNCTION_ASSEMBLY_AND_MAINTENANCE	coad	0.0309056776277	0.939561434281	0.0135055783911	GJA5,PRKCI,TJP1,TLN2	4.14411371473	4	1579	9	14723
RESPONSE_TO_STRESS	coad	1.0	1.0	0.00604190352444	ADORA3,AKT1,ALOX15,AMFR,AOAH,APTX,ATR,BLNK,C2,DHCR24,DNAJB2,DNAJC4,DUSP10,F2RL2,HSPA1L,HSPA4L,KRT1,LY75,MAP4K2,MAP4K3,MAP4K5,MAPK11,MICB,MPG,MYO6,NFE2L1,OGG1,PCBP4,PDIA2,POLG,POLH,PROC,PTAFR,PTK2B,RAC1,RAD23B,SCAP,SOD2,SPDYA,SREBF1,TDG,TOPORS,UPF1,XCR1,XPC	0.984953721411	45	1538	425	14307
DETECTION_OF_ABIOTIC_STIMULUS	coad	1.0	1.0	0.00190839694656		0.0	0	1583	6	14726
SPHINGOID_METABOLIC_PROCESS	coad	1.0	1.0	0.00254452926209	NSMAF	0.845937248592	1	1582	11	14721
DETECTION_OF_STIMULUS	coad	0.171483164327	1.0	0.00205519671169		0.0	0	1583	26	14706
MAINTENANCE_OF_CELLULAR_LOCALIZATION	coad	0.0166826884981	0.917547867397	0.0163081193616	FAF1,PDIA2,SUPT7L,TOPORS	5.32886999005	4	1579	7	14725
NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY	coad	0.510057546256	1.0	0.00614568508216	ANGPTL4,CAND1,DHCR24,DNAJB6,DUSP22,GRM8,LATS1	1.25390472472	7	1576	52	14680
BRAIN_DEVELOPMENT	coad	0.592605327706	1.0	0.00353751629119	MAP1S,NNAT,PCDH18,PPT1,ROBO2	1.29347979158	5	1578	36	14696
NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	coad	0.798877177531	1.0	0.00512347312112	ACLY,ADK,APTX,ATR,C16orf7,C19orf2,CALCOCO1,CHD1,CNBP,COPS2,CRK,CTCF,CUX1,CXXC1,DEDD,DGCR8,DHX16,DHX38,DMAP1,DNMT1,DPYSL3,DYRK1B,ELAVL2,ELL,ELP2,ELP3,ENG,ERN2,EXTL2,FARS2,FOSL2,FOXO3,GATA3,GEMIN8,GFI1,GRM8,GTF2I,GTF3C2,HNRNPA0,HNRNPR,HTATIP2,IKBKAP,IKBKB,INTS2,INTS3,INTS7,IRF1,IRF8,MAFF,MCM3AP,MDM2,MED20,MED23,MLLT6,MPG,MYCN,MYO6,MYST2,NFE2L1,NFIX,NFKBIB,NR1I2,NR6A1,NSUN2,OAS2,OGG1,ORC4L,POLG,POLH,POLR2B,PPARD,PPIG,PPT1,PRDM1,PRDM4,PTBP1,RAD23B,RARB,RBM6,RBM9,RBMS2,RFX3,RPS6KA4,RRN3,RUNX3,SARS2,SCAP,SF1,SFRS2,SIRT1,SIRT5,SLC23A2,SMARCC1,SNAPC2,SNRNP200,SOD2,SREBF1,SREBF2,STAT2,STAT3,SUPT16H,TADA2A,TADA3,TAF8,TDG,TFDP1,TGFBR1,TIAL1,TLK2,TRERF1,UPF1,UPP1,XPC,ZBTB32,ZFP161,ZNF148,ZNF254	1.02314244834	117	1466	1066	13666
N_ACETYLGLUCOSAMINE_METABOLIC_PROCESS	coad	1.0	1.0	0.00520471894518	EXTL2	0.930594184576	1	1582	10	14722
REGULATION_OF_PROTEIN_SECRETION	coad	1.0	1.0	0.00530110262935	ARFIP1	0.547148062765	1	1582	17	14715
ACUTE_INFLAMMATORY_RESPONSE	coad	0.0494234647945	0.939561434281	0.0295801526718	C2,KRT1	9.31688804554	2	1581	2	14730
CELLULAR_PROTEIN_METABOLIC_PROCESS	coad	0.000759524474457	0.493128920679	0.00636132315522	ABI1,ACE,AKT1,AMFR,ANAPC4,APH1A,APTX,ARHGEF2,ATG4B,ATG4D,BAG2,BCR,C2,C9orf3,CAND1,CASP1,CASP8,CD276,CDC42BPA,CDKL5,CHM,CHST12,COG3,CSNK1A1,CSNK2A1,CTSH,DMPK,DNAJB2,DNAJB6,DNAJC7,DUSP10,DUSP22,DYRK1B,EIF2AK4,EIF3A,EIF3D,EIF4B,EIF4G2,EIF4H,ERBB3,ERN2,FARS2,FBXL6,FBXW2,FKBP9,FUT8,GCNT1,GSN,HSPA4L,IDE,IKBKAP,ING5,ISOC2,ITGB2,JAK3,KLKB1,KRT1,LATS1,LCK,LDLR,MAGT1,MAP1D,MAP3K11,MAP4K2,MAP4K3,MAP4K5,MAST1,MBTPS1,MDM2,METAP1,MIS12,MME,MMP1,MMP2,MRPL52,NAA50,NAGPA,NCK2,NCSTN,NEK4,NNAT,NPLOC4,PARP2,PDIA2,PHKA2,PIGB,PIGG,PIGO,PIM1,PITRM1,PKN1,PKN2,PPT1,PRKCI,PRSS3,PTK2B,PTPN12,PTPN3,PTPRH,PTPRR,QSOX1,RAC1,RAF1,RPL11,RPL15,RPL34,RPS6KA4,RPS6KB2,SARS2,SEPSECS,SGSH,SIRT1,SIRT5,SPN,STK16,STK38L,SUPT16H,TGFBR1,TLK2,TLR4,TNIP1,TNKS,TPST2,TRIB2,TYK2,UBA3,UBE2L3,UBE4B,UBR3,UPF1,USP7,WASF3,YES1	1.40140293389	133	1450	905	13827
RIBOSOME_BIOGENESIS_AND_ASSEMBLY	coad	0.249054820871	1.0	0.000424088210348		0.0	0	1583	18	14714
REGULATION_OF_TRANSCRIPTIONDNA_DEPENDENT	coad	0.282836511412	1.0	0.00573853627289	C19orf2,CHD1,CNBP,CRK,CTCF,CUX1,CXXC1,DNMT1,DYRK1B,ELAVL2,ELP2,ELP3,FOSL2,FOXO3,GFI1,HTATIP2,IKBKAP,IRF8,MDM2,MED20,MED23,MLLT6,MYCN,MYO6,MYST2,NR6A1,PPARD,PRDM1,RARB,RPS6KA4,SCAP,SIRT1,SIRT5,SMARCC1,SOD2,SREBF1,SREBF2,STAT2,STAT3,TADA3,TAF8,TFDP1,TIAL1,TRERF1,ZBTB32,ZFP161,ZNF148,ZNF254	1.17785016287	48	1535	381	14351
PHOSPHOINOSITIDE_MEDIATED_SIGNALING	coad	0.428930765777	1.0	0.00269968348538	DRD2,PTAFR	0.476588981333	2	1581	39	14693
ACTIVATION_OF_JNK_ACTIVITY	coad	0.198094321608	1.0	0.0081106870229	MAP3K11,MAP4K5,PKN1	2.14980525803	3	1580	13	14719
SECRETION	coad	0.0719120014656	0.939561434281	0.0039925672961	ARFIP1,COG3,COPB1,COPB2,EXOC5,IFT88,MYO6,SLC22A18	0.514567901235	8	1575	144	14588
INTRACELLULAR_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	coad	1.0	1.0	0.00454380225373	CALCOCO1,RBM9	0.979593195513	2	1581	19	14713
ELECTRON_TRANSPORT_GO_0006118	coad	1.0	1.0	0.00356787255227	ALDH9A1,CYB5R2,DUOX2,POR	0.886033957598	4	1579	42	14690
TRNA_METABOLIC_PROCESS	coad	0.422215921226	1.0	0.00482121333869	FARS2,NSUN2,SARS2	1.74636075949	3	1580	16	14716
DNA_REPAIR	coad	0.757839306164	1.0	0.00412964585158	APTX,ATR,MPG,OGG1,POLG,POLH,RAD23B,TDG,UPF1,XPC	0.829851966216	10	1573	112	14620
CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT	coad	0.484264610499	1.0	0.00531032193827	KIF1B,MAP1S,MYO6	1.39670886076	3	1580	20	14712
ACTIN_FILAMENT_BASED_MOVEMENT	coad	0.5106018305	1.0	0.0119956379498	MYO6	1.55141171513	1	1582	6	14726
REGULATION_OF_HOMEOSTATIC_PROCESS	coad	0.62926512	1.0	0.000880798590722		0.0	0	1583	13	14719
POSITIVE_REGULATION_OF_CASPASE_ACTIVITY	coad	1.0	1.0	0.00989539157478	LCK,MTCH1	0.744187223276	2	1581	25	14707
NEGATIVE_REGULATION_OF_PHOSPHORYLATION	coad	0.612651252729	1.0	0.00114503816794		0.0	0	1583	10	14722
CARBOXYLIC_ACID_TRANSPORT	coad	0.254028784253	1.0	0.0024385072095	SLC7A8	0.265432544699	1	1582	35	14697
REGULATION_OF_PROTEIN_KINASE_ACTIVITY	coad	0.265864808032	1.0	0.00272264631043	CD4,DUSP22,LATS1,MAP3K11,MAP4K5,NCK2,PKN1,PROK2,SHC1,TRIB2	0.662610117156	10	1573	140	14592
BONE_REMODELING	coad	0.264670657313	1.0	0.00225537820958		0.0	0	1583	22	14710
UBIQUITIN_CYCLE	coad	0.803481265488	1.0	0.00722754588274	AMFR,CAND1,MDM2,UBE4B,USP7	1.10824431167	5	1578	42	14690
CHROMOSOME_CONDENSATION	coad	1.0	1.0	0.013358778626	ACIN1	1.034063773	1	1582	9	14723
PROTEIN_AMINO_ACID_N_LINKED_GLYCOSYLATION	coad	1.0	1.0	0.00367543115635	FUT8,MAGT1	0.744187223276	2	1581	25	14707
PROGRAMMED_CELL_DEATH	coad	0.6055148038	1.0	0.00624830472352	ACIN1,ADAMTSL4,AKT1,AMIGO2,ANGPTL4,API5,CASP8,DEDD,DHCR24,DNAJB6,DOCK1,DUSP22,ERN2,FASLG,FOXO3,HTATIP2,LCK,LGALS12,LTA,MAP1S,MTCH1,MX1,NAIP,PCBP4,PDCD1,PDIA2,PIM1,PPARD,PPP1R13B,PPT1,PROC,PROK2,PTK2B,RAF1,RUNX3,SERPINB9,TIAL1,TP53BP2,UBE4B,XIAP,YWHAZ	1.08306235601	41	1542	353	14379
CARBOHYDRATE_METABOLIC_PROCESS	coad	0.891714129916	1.0	0.00406303866043	ACLY,B3GAT1,CHST12,EXTL2,FBP1,FUT8,GNS,NAGPA,PFKM,PHKA2,PIGQ,SGSH,ST6GAL1,ST6GAL2	0.923359957329	14	1569	141	14591
MITOCHONDRIAL_TRANSPORT	coad	0.252054320839	1.0	0.0013358778626		0.0	0	1583	20	14712
BIOPOLYMER_CATABOLIC_PROCESS	coad	1.0	1.0	0.00500954198473	AMFR,ANAPC4,ERN2,FAF1,MDM2,NPLOC4,PPT1,UBE2L3,UBE4B,UBR3	0.911833264774	10	1573	102	14630
REGULATION_OF_TRANSPORT	coad	0.510057546256	1.0	0.00698667356709	CDH1,FAF1,LDLRAP1,PPT1,RAC1,STIM2,ZFYVE16	1.25390472472	7	1576	52	14680
POSITIVE_REGULATION_OF_SIGNAL_TRANSDUCTION	coad	0.756209579064	1.0	0.00468278914619	CARD9,CASP1,CASP8,CC2D1A,EEF1D,FASLG,PPM1A,RAC1,SLC44A2,TRAF3IP2	0.852866899572	10	1573	109	14623
PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	coad	0.612651252729	1.0	0.00229007633588		0.0	0	1583	10	14722
CELLULAR_MONOVALENT_INORGANIC_CATION_HOMEOSTASIS	coad	0.252390001556	1.0	0.00648854961832	ATP1A1,PPT1	2.32827324478	2	1581	8	14724
NEGATIVE_REGULATION_OF_TRANSCRIPTION_FACTOR_ACTIVITY	coad	0.387650505978	1.0	0.00163576881134		0.0	0	1583	14	14718
FATTY_ACID_BETA_OXIDATION	coad	1.0	1.0	0.00624566273421	PPARD	0.930594184576	1	1582	10	14722
S_PHASE_OF_MITOTIC_CELL_CYCLE	coad	1.0	1.0	0.000848176420696		0.0	0	1583	9	14723
INTRACELLULAR_TRANSPORT	coad	0.676799576204	1.0	0.00648000455737	AKT1,AP3D1,ARCN1,ARFIP1,ATG4B,ATG4D,CDH1,COG3,COPB1,COPB2,EXOC5,FAF1,HTATIP2,KIF1B,MAP1S,MCM3AP,MYO6,NAGPA,NCKIPSD,NPC1,PEX1,RPL11,SEC23IP,SEC62,STAP1,TRPC4AP,UPF1,ZFYVE16	1.08728831726	28	1555	240	14492
ISOPRENOID_METABOLIC_PROCESS	coad	0.621006678114	1.0	0.00127226463104		0.0	0	1583	12	14720
REGULATION_OF_NEUROGENESIS	coad	1.0	1.0	0.00218102508179	ROBO2	0.715695808616	1	1582	13	14719
WOUND_HEALING	coad	0.31695155943	1.0	0.00464653169598	F2RL2,PROC	0.422287390029	2	1581	44	14688
CIRCADIAN_RHYTHM	coad	0.621006678114	1.0	0.0015903307888		0.0	0	1583	12	14720
EPIDERMIS_DEVELOPMENT	coad	0.0309440013622	0.939561434281	0.0111567821491	ATP2A2,COL5A2,DHCR24,EMP1,KRT1,LAMA3,LAMB3,PPARD,PTCH2,SPINK5	2.22353404172	10	1573	42	14690
REGULATED_SECRETORY_PATHWAY	coad	0.621006678114	1.0	0.000636132315522		0.0	0	1583	12	14720
FATTY_ACID_METABOLIC_PROCESS	coad	1.0	1.0	0.00627044711014	ADIPOR1,FADS2,PLA2G15,PNPLA8,PPARD	0.912112627053	5	1578	51	14681
REGULATION_OF_I_KAPPAB_KINASE_NF_KAPPAB_CASCADE	coad	1.0	1.0	0.00394125456356	CARD9,CASP1,CASP8,CC2D1A,EEF1D,FASLG,PPM1A,SLC44A2,TRAF3IP2	1.00917775294	9	1574	83	14649
REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY	coad	1.0	1.0	0.0064591896653	ENG	0.775389801938	1	1582	12	14720
ESTABLISHMENT_OF_VESICLE_LOCALIZATION	coad	0.612651252729	1.0	0.00267175572519		0.0	0	1583	10	14722
INORGANIC_ANION_TRANSPORT	coad	1.0	1.0	0.00205519671169	SLC4A11	0.775389801938	1	1582	12	14720
RRNA_PROCESSING	coad	0.388824570292	1.0	0.000508905852417		0.0	0	1583	15	14717
RNA_SPLICING	coad	1.0	1.0	0.00423622179347	DHX16,DHX38,GEMIN8,PPIG,PTBP1,SF1,SFRS2,SNRNP200	0.896477337923	8	1575	83	14649
REGULATION_OF_HEART_CONTRACTION	coad	0.122351709074	0.98241005669	0.0131679389313	ADORA3,CELF2,DMPK,KCNH2	2.32995566814	4	1579	16	14716
POSITIVE_REGULATION_OF_JNK_ACTIVITY	coad	0.410358956945	1.0	0.00742154368109	MAP3K11,MAP4K5,PKN1	1.86291139241	3	1580	15	14717
PEPTIDE_METABOLIC_PROCESS	coad	0.601003874118	1.0	0.00296861747243	DNPEP	1.16340075853	1	1582	8	14724
RESPONSE_TO_HEAT	coad	0.601003874118	1.0	0.00424088210348	AKT1	1.16340075853	1	1582	8	14724
TISSUE_REMODELING	coad	0.161147199776	1.0	0.00215731828742		0.0	0	1583	23	14709
PROTEOGLYCAN_METABOLIC_PROCESS	coad	0.691895125198	1.0	0.00339270568278	CHST12,SGSH	1.16350411132	2	1581	16	14716
LEUKOCYTE_ACTIVATION	coad	0.516913784482	1.0	0.00814249363868	CD276,CD4,ICOSLG,LCK,NCK2,SPINK5,TLR4	1.23016234077	7	1576	53	14679
PHOSPHORYLATION	coad	0.0459340291553	0.939561434281	0.00801007425871	ABI1,AKT1,BCR,C16orf7,CDC42BPA,CDKL5,CSNK1A1,CSNK2A1,DMPK,DYRK1B,EIF2AK4,ERBB3,ERN2,IKBKAP,IP6K1,ITGB2,JAK3,LATS1,LCK,MAP3K11,MAP4K2,MAP4K3,MAP4K5,MAST1,NEK4,PIM1,PKN1,PKN2,PRKCI,PTK2B,RAF1,RPS6KA4,STK16,STK38L,TGFBR1,TLK2,TNKS,TRIB2,TYK2	1.43402163974	39	1544	255	14477
CDC42_PROTEIN_SIGNAL_TRANSDUCTION	coad	0.083267908213	0.939561434281	0.00902151283831	ARAP1,ARHGAP27,FGD5	3.49462025316	3	1580	8	14724
PEPTIDYL_TYROSINE_MODIFICATION	coad	0.484264610499	1.0	0.00846332558911	ABI1,ITGB2,TPST2	1.39670886076	3	1580	20	14712
POSITIVE_REGULATION_OF_TRANSCRIPTION_FACTOR_ACTIVITY	coad	0.720523549712	1.0	0.00149352804514	IKBKB	0.42265256867	1	1582	22	14710
PROTEIN_MODIFICATION_PROCESS	coad	0.0158644421642	0.917547867397	0.00687797884295	ABI1,AKT1,AMFR,APH1A,BCR,CAND1,CDC42BPA,CDKL5,CHM,COG3,CSNK1A1,CSNK2A1,DMPK,DUSP10,DUSP22,DYRK1B,EIF2AK4,ERBB3,ERN2,FBXW2,FUT8,GCNT1,IKBKAP,ING5,ITGB2,JAK3,LATS1,LCK,LDLR,MAGT1,MAP1D,MAP3K11,MAP4K2,MAP4K3,MAP4K5,MAST1,MDM2,METAP1,NAA50,NAGPA,NCSTN,NEK4,NNAT,PARP2,PHKA2,PIGB,PIGG,PIGO,PIM1,PKN1,PKN2,PRKCI,PRSS3,PTK2B,PTPN12,PTPN3,PTPRH,PTPRR,QSOX1,RAF1,RPS6KA4,SIRT1,SIRT5,STK16,STK38L,TGFBR1,TLK2,TNKS,TPST2,TRIB2,TYK2,UBA3,UBE4B,USP7,YES1	1.37021158473	75	1508	516	14216
RNA_SPLICINGVIA_TRANSESTERIFICATION_REACTIONS	coad	1.0	1.0	0.00250817884406	DHX38,GEMIN8,SF1	0.872231012658	3	1580	32	14700
PHOSPHOINOSITIDE_BIOSYNTHETIC_PROCESS	coad	0.0766341263508	0.939561434281	0.00858778625954	PI4K2A,PI4KB,PIGB,PIGG,PIGO	2.45363884998	5	1578	19	14713
ORGAN_DEVELOPMENT	coad	0.578760967275	1.0	0.00716056632087	ACIN1,AEBP1,ANGPTL4,ATP2A2,BLNK,CD4,COL1A2,COL5A2,COL6A3,COL9A1,CSDE1,CTF1,CUL7,DHCR24,EGFL7,EMP1,ENG,FGFR1,FOXO3,GHR,HBEGF,HTATIP2,ITGA11,ITGB1BP2,KCNH1,KRT1,LAMA3,LAMB1,LAMB3,LCK,MAP1S,MAP4K2,MEF2D,MRAS,NNAT,NRD1,NRP1,PCDH18,PKD2,PPARD,PPT1,PROK2,PTCH2,ROBO2,ROBO4,SMTN,SPINK5,STX2,TLL1	1.09115731564	49	1534	419	14313
REGULATION_OF_ANGIOGENESIS	coad	0.467114883236	1.0	0.00832755031228	ANGPTL4,HTATIP2,SPINK5	1.47031978681	3	1580	19	14713
JAK_STAT_CASCADE	coad	0.327064772361	1.0	0.0100367543116	IFNAR2,STAT2,STAT3,STAT5A	1.62006773687	4	1579	23	14709
POSITIVE_REGULATION_OF_T_CELL_ACTIVATION	coad	0.0899419117278	0.939561434281	0.0178117048346	CD276,ICOSLG,LCK,NCK2	2.66316837058	4	1579	14	14718
POLYSACCHARIDE_METABOLIC_PROCESS	coad	0.393281211401	1.0	0.000477099236641		0.0	0	1583	16	14716
MEIOTIC_CELL_CYCLE	coad	0.357537175396	1.0	0.0018425901553	TOP3A	0.331948708687	1	1582	28	14704
ANATOMICAL_STRUCTURE_DEVELOPMENT	coad	0.39995912542	1.0	0.00669428076574	ACIN1,AEBP1,ANGPTL4,ARAP1,ARFIP2,ARHGEF2,ATP2A2,ATXN10,BLNK,CD4,CES4,COL1A2,COL5A2,COL6A3,COL9A1,CSDE1,CTF1,CUL7,CYR61,DHCR24,DLG1,DPYSL3,DRD2,DUOX2,EGFL7,EMP1,ENG,FARP2,FGD5,FGFR1,FOXO3,FSCN2,FTO,GATA3,GHR,GPC4,HBEGF,HEYL,HTATIP2,ITGA11,ITGB1BP2,KCNH1,KRT1,LAMA3,LAMB1,LAMB3,LCK,LRCH4,LZTR1,MAP1S,MAP4K2,MEF2D,MRAS,NAIP,NFE2L1,NNAT,NRD1,NRGN,NRP1,PCDH1,PCDH18,PCDHB6,PDGFC,PKD2,PPARD,PPP2R5D,PPT1,PRKCI,PROK2,PTCH2,RAC1,ROBO2,ROBO4,RTN1,SCN8A,SEMA3B,SMTN,SOX13,SPINK5,SPN,STAT3,STX2,TLL1,UGT8,WFS1,WHSC1,ZNF141,ZNF384	1.10512087271	88	1495	745	13987
POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	coad	0.162813020733	1.0	0.00127226463104		0.0	0	1583	24	14708
DEFENSE_RESPONSE_TO_BACTERIUM	coad	1.0	1.0	0.00143129770992	SPN	0.6201854193	1	1582	15	14717
SODIUM_ION_TRANSPORT	coad	0.651227420254	1.0	0.00407124681934	SLC4A11,TRAPPC10	1.43229698827	2	1581	13	14719
PROTEIN_CATABOLIC_PROCESS	coad	0.532066155343	1.0	0.00672211461775	AMFR,ANAPC4,FAF1,MDM2,NPLOC4,UBE2L3,UBE4B,UBR3	1.26321226796	8	1575	59	14673
CHROMATIN_ASSEMBLY_OR_DISASSEMBLY	coad	0.297812957331	1.0	0.00580152671756	SIRT1,SIRT5,SUPT16H,TLK2	1.77460116409	4	1579	21	14711
RRNA_METABOLIC_PROCESS	coad	1.0	1.0	0.00286259541985	ERN2	0.6201854193	1	1582	15	14717
CELL_DIVISION	coad	1.0	1.0	0.00581606688477	CNTROB,DIAPH2	0.979593195513	2	1581	19	14713
ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	coad	0.446376570956	1.0	0.00673299596878	AKT1,AP3D1,ARCN1,ARFIP1,ATG4B,ATG4D,CDH1,FAF1,MCM3AP,MYO6,NAGPA,NCKIPSD,PEX1,PPT1,RPL11,SEC23IP,SEC62,STAP1,TRPC4AP,ZFYVE16	1.18030078476	20	1563	158	14574
BIOSYNTHETIC_PROCESS	coad	0.317766103136	1.0	0.00523342897876	ADK,AKT1,ALDH18A1,ALDH9A1,AP3D1,C16orf7,CD276,CHM,CHST12,CNBP,COASY,COG3,DHCR24,EIF2AK4,EIF3A,EIF3D,EIF4B,EIF4G2,EIF4H,FADS2,FARS2,FUT8,GCNT1,GRM8,LDLR,LPCAT1,MAGT1,METAP1,MRPL52,NFE2L1,PI4K2A,PI4KB,PIGB,PIGG,PIGO,RPL11,RPL15,RPL34,RPS6KB2,SARS2,SEPSECS,SGMS1,SPN,TLR4,TNIP1,UPF1,UROS	1.16829427083	47	1536	376	14356
