Tumor	GeneSet	pval	fdr5	OR	SwitchedGenes
coad	BCAT_BILD_ET_AL_UP	0.2779507674356578	1.0	3.1787114845938373	ACTN4
coad	KRAS.LUNG_UP.V1_UP	0.21473622311092322	1.0	2.3638836576689686	HBEGF,JAK3
coad	PRC2_EDD_UP.V1_DN	0.6796717390913976	1.0	0.8851802403204272	IRF8
coad	ALK_DN.V1_UP	1.0	1.0	0.0	
coad	ATM_DN.V1_DN	1.0	1.0	0.0	
coad	CYCLIN_D1_UP.V1_DN	0.03872251667960879	0.9889515415763793	3.2904734073641144	ARNT,ATR,LAMB1,VASP
coad	RELA_DN.V1_UP	1.0	1.0	0.0	
coad	NOTCH_DN.V1_DN	0.6476491944296663	1.0	0.9672440404733322	KLHL12
coad	LTE2_UP.V1_DN	0.47290263136114774	1.0	1.2687005649717513	CASP8,CHD1
coad	EGFR_UP.V1_UP	0.16450020282262284	1.0	2.2014092777451557	HBEGF,ICAM1,SEPT10
coad	IL15_UP.V1_DN	0.30748862271162786	1.0	1.8196933010492333	FASLG,SEPT10
coad	MEL18_DN.V1_DN	1.0	1.0	0.0	
coad	PTEN_DN.V2_UP	1.0	1.0	0.0	
coad	PTEN_DN.V1_DN	0.6245572678035891	1.0	1.0308732188527585	CDH11
coad	DCA_UP.V1_UP	1.0	1.0	0.0	
coad	CSR_EARLY_UP.V1_DN	0.6961969324188757	1.0	0.8452881152460985	APBB3
coad	CORDENONSI_YAP_CONSERVED_SIGNATURE	1.0	1.0	0.0	
coad	MEK_UP.V1_UP	0.06382406892028547	0.9889515415763793	2.7679802955665025	PPP1R13B,SEPT10,STRN4,VASP
coad	KRAS.DF.V1_UP	0.790451033822025	1.0	0.6420282398673756	EIF4B
coad	MEK_UP.V1_DN	0.056293153963886566	0.9889515415763793	2.8934637159032426	CASP8,DCAF6,MYB,TOP2B
coad	JAK2_DN.V1_UP	0.5410687270771334	1.0	1.3013698630136987	CDH11
coad	IL21_UP.V1_DN	0.5957142328122235	1.0	1.1164607019278299	LATS1
coad	STK33_UP	0.14679609031993204	1.0	2.0196786423542155	HBEGF,ICAM1,MAP4K3,SEPT10
coad	GCNP_SHH_UP_LATE.V1_DN	0.7025677403247437	1.0	0.8303110717971399	ACTN4
coad	KRAS.BREAST_UP.V1_UP	1.0	1.0	0.0	
coad	PDGF_ERK_DN.V1_DN	1.0	1.0	0.0	
coad	KRAS.DF.V1_DN	0.7208959999544563	1.0	0.788375350140056	CDK18
coad	DCA_UP.V1_DN	0.35714851205024595	1.0	1.6173513358230394	PPP1R13B,TCIRG1
coad	PTEN_DN.V1_UP	1.0	1.0	0.0	
coad	WNT_UP.V1_UP	0.6324166390646941	1.0	1.0087609511889863	STRN4
coad	KRAS.50_UP.V1_DN	1.0	1.0	0.0	
coad	ATF2_UP.V1_UP	0.6796717390913976	1.0	0.8851802403204272	TCIRG1
coad	GLI1_UP.V1_UP	0.13667469197223303	1.0	7.346477052359405	PLXNA2
coad	BCAT_GDS748_DN	0.2626000147118304	1.0	3.4063625450180073	EXOC2
coad	KRAS.50_UP.V1_UP	1.0	1.0	0.0	
coad	MYC_UP.V1_UP	1.0	1.0	0.0	
coad	RB_DN.V1_DN	0.5782569026442137	1.0	1.172009544558564	PLXNA2
coad	RAPA_EARLY_UP.V1_UP	0.643900781605526	1.0	0.9773022611106298	PPP3CA
coad	GLI1_UP.V1_DN	1.0	1.0	0.0	
coad	RAPA_EARLY_UP.V1_DN	1.0	1.0	0.0	
coad	BMI1_DN_MEL18_DN.V1_DN	0.6476491944296663	1.0	0.9672440404733322	CTSH
coad	KRAS.AMP.LUNG_UP.V1_UP	0.44508362782253763	1.0	1.7300229182582123	JAK3
coad	CYCLIN_D1_UP.V1_UP	0.3759321340418373	1.0	1.5509163566211934	ARCN1,HNRNPA0
coad	CAHOY_ASTROGLIAL	0.48998150401003804	1.0	1.5092703748165932	TDG
coad	SRC_UP.V1_DN	1.0	1.0	0.0	
coad	RAF_UP.V1_UP	0.18252013378598114	1.0	2.0884429580081756	CDK18,HBEGF,SEPT10
coad	CTIP_DN.V1_DN	1.0	1.0	0.0	
coad	PDGF_UP.V1_DN	0.5110601277808853	1.0	1.418662987583093	TENC1
coad	GCNP_SHH_UP_LATE.V1_UP	0.18252013378598114	1.0	2.0884429580081756	DDX3X,MYB,TOP2B
coad	CAHOY_NEURONAL	1.0	1.0	0.0	
coad	CRX_NRL_DN.V1_UP	0.22626155265490766	1.0	2.2788539144471347	ARHGAP10,TENC1
coad	PIGF_UP.V1_UP	0.2091165892416854	1.0	1.9455994455994456	ATR,STK38L,TDG
coad	KRAS.PROSTATE_UP.V1_DN	1.0	1.0	0.0	
coad	HOXA9_DN.V1_UP	0.7859493718515117	1.0	0.6509997102289191	ZFYVE16
coad	PRC2_SUZ12_UP.V1_UP	0.6929609686224542	1.0	0.8529790294496177	MED20
hnsc	ALK_DN.V1_UP	1.0	1.0	0.0	
hnsc	MYC_UP.V1_DN	0.6766561055604591	1.0	0.8611281422440221	PLAT,PPARD
hnsc	KRAS.LUNG_UP.V1_DN	0.803048096809819	1.0	0.6174665790050405	IL10RA
hnsc	CYCLIN_D1_KE_.V1_UP	0.2799006272713081	1.0	1.5178571428571428	CDKN2A,COL18A1,PLK3,TRIO
hnsc	KRAS.50_UP.V1_UP	1.0	1.0	0.0	
hnsc	GCNP_SHH_UP_EARLY.V1_DN	0.3811679364720485	1.0	1.3714216005204944	JAM3,MAP4K4,NUB1
hnsc	TBK1.DF_DN	0.33886736876439416	1.0	1.2778671569754079	ANKRD11,BCL2L1,HNRNPA0,NLK,SMC5,UBXN4
hnsc	TGFB_UP.V1_DN	0.9173555021290918	1.0	0.39985754985754984	GIT2
hnsc	KRAS.LUNG.BREAST_UP.V1_UP	0.7770925310555165	1.0	0.6692782526115859	HBEGF
hnsc	RB_P130_DN.V1_DN	0.6165435571729558	1.0	0.9654935622317596	ASB13,UBXN4
hnsc	NFE2L2.V2	0.2989127343196376	1.0	1.3093117408906882	FASLG,LEF1,MPP3,PPIA,SF1,SMC5,SREBF1
hnsc	RB_P107_DN.V1_UP	1.0	1.0	0.0	
hnsc	ALK_DN.V1_DN	1.0	1.0	0.0	
hnsc	STK33_NOMO_UP	0.6275956696480416	1.0	0.9274059274059274	ICAM1,IL10RA,MAP4K3,SEPT10
hnsc	RB_P130_DN.V1_UP	0.8110127932170113	1.0	0.6019230769230769	ATP2A3
hnsc	ESC_V6.5_UP_EARLY.V1_UP	0.6425733329984233	1.0	0.9191089311260985	LEF1,MAGI3
hnsc	JAK2_DN.V1_DN	1.0	1.0	0.0	
hnsc	KRAS.BREAST_UP.V1_DN	1.0	1.0	0.0	
hnsc	TBK1.DN.48HRS_DN	0.19451263594126533	1.0	2.5547775016941494	RAD51C,RALB
hnsc	AKT_UP_MTOR_DN.V1_UP	0.2708709335780092	1.0	1.5422249707963993	GAK,HBEGF,PLAT,PTPRJ
hnsc	KRAS.DF.V1_DN	0.9207097496091026	1.0	0.3932324506094998	MPP3
hnsc	YAP1_DN	1.0	1.0	0.0	
hnsc	CRX_DN.V1_UP	0.8110127932170113	1.0	0.6019230769230769	TAOK3
hnsc	PDGF_ERK_DN.V1_UP	0.8555142431884613	1.0	0.5171859204117268	ORC3L
hnsc	SIRNA_EIF4GI_DN	0.4310266419459773	1.0	1.38295524218271	ENOX2,MAP4K3
hnsc	ESC_V6.5_UP_LATE.V1_UP	1.0	1.0	0.0	
hnsc	LTE2_UP.V1_UP	0.5384691469031603	1.0	1.0660496957403651	NUP43,RAB40B,SEPT10
hnsc	EGFR_UP.V1_UP	0.14921822594927492	1.0	1.8331153971886238	CBLB,HBEGF,ICAM1,SEPT10,TGFB2
hnsc	CAHOY_ASTROCYTIC	0.757923935293024	1.0	0.7088989441930619	ATP1A1
hnsc	CTIP_DN.V1_DN	1.0	1.0	0.0	
hnsc	CAMP_UP.V1_DN	0.12185193734990696	1.0	1.8320960698689956	DCAF6,DNAJA1,EZR,MAP4K4,RNF138,UBE2E2
hnsc	GLI1_UP.V1_UP	1.0	1.0	0.0	
hnsc	PRC2_EDD_UP.V1_DN	0.3590254468789556	1.0	1.425709939148073	IRF8,PCGF3,RAB40B
hnsc	ESC_V6.5_UP_EARLY.V1_DN	0.6525899232857764	1.0	0.9017688821146363	HBEGF,TGFB1I1
hnsc	E2F3_UP.V1_DN	0.3256359749131985	1.0	1.515625	PLAT,PPARD,ZCCHC7
hnsc	IL15_UP.V1_UP	0.6993537148229825	1.0	0.8239609698837167	FOSL1,MPP6
hnsc	MEK_UP.V1_UP	0.03214926459911076	0.8680301441759906	2.422844082036076	ARHGDIB,CBLB,FOSL1,PPP1R13B,SEPT10,STRN4,TGFB1I1
hnsc	RELA_DN.V1_UP	0.5422061447588756	1.0	1.1110453357012482	FOSL1,NLK
hnsc	RAF_UP.V1_UP	0.7937831817124001	1.0	0.6773862056458925	HBEGF,SEPT10
hnsc	RAPA_EARLY_UP.V1_UP	0.05449891800734953	1.0	2.5480072463768115	CASK,PPP3CA,PTK6,SFPQ,TLE3
hnsc	PKCA_DN.V1_DN	0.5482644888635975	1.0	1.0983222785797893	DLG4,PTK6
hnsc	JNK_DN.V1_DN	0.006059863775433509	0.38177141785231106	3.453333333333333	ATP2A3,BTK,FASLG,GIT2,INPPL1,IRF8,QSOX1
hnsc	CRX_NRL_DN.V1_UP	0.843065502808886	1.0	0.5406222990492653	TAOK3
hnsc	DCA_UP.V1_DN	0.11053403707532214	1.0	2.0340579710144926	IL10RA,PKP1,PLK3,PPP1R13B,TCIRG1
hnsc	HINATA_NFKB_IMMU_INF	0.21814184639424544	1.0	4.4044289044289044	ICAM1
hnsc	RB_DN.V1_DN	0.2646208631095167	1.0	1.7134381338742393	COL18A1,CYTH1,FLNA
hnsc	MEL18_DN.V1_DN	0.6111671337088636	1.0	0.9753327264056878	EPHA3,SNCAIP
hnsc	NRL_DN.V1_UP	0.8223624247444248	1.0	0.5800123571207909	TAOK3
hnsc	VEGF_A_UP.V1_DN	0.14921822594927492	1.0	1.8331153971886238	CSE1L,KIF11,NUP50,RGS5,TLE3
hnsc	CSR_EARLY_UP.V1_UP	0.0018702744082338902	0.17674093157810264	3.847568538556948	DIS3,DNAJA1,FRMD6,HBEGF,IRAK1,PTPN12,TDG,VTA1
hnsc	BRCA1_DN.V1_DN	0.46525908867097765	1.0	1.2901859799713877	BRCA1,GATAD2A
hnsc	CYCLIN_D1_UP.V1_DN	0.7407972320340188	1.0	0.7584062721773512	ARNT,CASP2
hnsc	CRX_DN.V1_DN	0.08809160940636736	1.0	2.4700531535974575	FRMD6,JAM3,MPP6,PLAT
hnsc	WNT_UP.V1_DN	0.8697011602551706	1.0	0.49058084772370486	CYTH1
hnsc	ATF2_UP.V1_UP	0.6323314416020095	1.0	0.9371223800991708	ANKRD11,TCIRG1
hnsc	PIGF_UP.V1_DN	0.6374806332320468	1.0	0.9280290524925718	COL18A1,TRIO
hnsc	BCAT_GDS748_DN	0.4597313240811859	1.0	1.6679929266136162	MLH1
hnsc	BCAT.100_UP.V1_DN	1.0	1.0	0.0	
hnsc	E2F3_UP.V1_UP	0.8775382737895792	1.0	0.4758822036049759	LEF1
hnsc	KRAS.PROSTATE_UP.V1_DN	1.0	1.0	0.0	
hnsc	RAF_UP.V1_DN	0.5624813212222537	1.0	1.0277879677182686	CASK,PCGF3,TGFB2
hnsc	KRAS.50_UP.V1_DN	1.0	1.0	0.0	
hnsc	CORDENONSI_YAP_CONSERVED_SIGNATURE	0.22433435660846252	1.0	2.310647864295933	FLNA,TGFB2
hnsc	MTOR_UP.V1_DN	0.7559628896287268	1.0	0.7349867313173672	MAX,UBXN2A
hnsc	E2F1_UP.V1_UP	0.07293720928332476	1.0	2.128346307195747	BOK,EVL,MAP3K11,MED20,NUP43,TAF6
hnsc	P53_DN.V2_UP	0.7260513754503355	1.0	0.7779156327543424	TP53
hnsc	ATM_DN.V1_UP	1.0	1.0	0.0	
hnsc	ERB2_UP.V1_UP	0.787314272045195	1.0	0.6871857755977928	SEPT10,VIPR1
hnsc	RB_DN.V1_UP	0.6218630209536813	1.0	0.9558492329919688	MDM2,RAD51C
hnsc	NOTCH_DN.V1_UP	0.5661018691073773	1.0	1.0618308729896713	PIAS3,TGFB1I1
hnsc	PRC2_SUZ12_UP.V1_DN	0.9044636777545779	1.0	0.42489221692761514	HBEGF
hnsc	RB_P107_DN.V1_DN	0.320064442864237	1.0	1.5317150635208712	AP3D1,NSUN2,PLK3
hnsc	EGFR_UP.V1_DN	0.8092030088968787	1.0	0.6540538962366063	DCAF6,KIF11
hnsc	LEF1_UP.V1_UP	0.4516851254475092	1.0	1.2201898000579543	CDKN2A,FOSL1,MPP6
hnsc	KRAS.600_UP.V1_UP	0.796952279534583	1.0	0.6725892133617456	HBEGF,PLAT
hnsc	BMI1_DN_MEL18_DN.V1_DN	0.6057336831463347	1.0	0.9853726898484716	MTA2,PEX11A
hnsc	NRL_DN.V1_DN	0.0001605945681388463	0.030352373378241954	5.760837642852582	ARHGDIB,INPPL1,JAM3,MPP6,PARVG,QSOX1,RAB8A,SUPT16H
hnsc	GCNP_SHH_UP_LATE.V1_UP	0.35333735801185906	1.0	1.3472823472823472	BOK,FBXO11,FRMD6,TOP2B
hnsc	BMI1_DN.V1_DN	1.0	1.0	0.0	
hnsc	PRC2_EZH2_UP.V1_UP	0.7289028631968678	1.0	0.7769624809635886	NFIB,NUP43
hnsc	NOTCH_DN.V1_DN	0.6111671337088636	1.0	0.9753327264056878	KLHL12,PLAT
hnsc	KRAS.600_UP.V1_DN	0.7668310148071081	1.0	0.7183396323105502	ATP2A3,TGFB2
hnsc	WNT_UP.V1_UP	0.16071779435056566	1.0	1.9477056277056277	MAST2,STK36,STRN4,TGFB1I1
hnsc	PRC1_BMI_UP.V1_UP	0.8825004209199689	1.0	0.4665587918015103	ATP2A3
hnsc	ESC_J1_UP_LATE.V1_DN	0.915625767798717	1.0	0.4032536091359621	ICAM1
hnsc	PIGF_UP.V1_UP	0.19277723023108034	1.0	1.6679571173317451	ATP2A3,GMFB,HIF1A,MAST2,TDG
hnsc	ESC_V6.5_UP_LATE.V1_DN	0.7248369348829939	1.0	0.7833490352070903	ICAM1,PLK3
hnsc	ESC_J1_UP_LATE.V1_UP	0.9064212185718677	1.0	0.42112760533813165	PDGFRA
hnsc	CAHOY_OLIGODENDROCUTIC	1.0	1.0	0.0	
hnsc	STK33_SKM_DN	1.0	1.0	0.0	
hnsc	BCAT.100_UP.V1_UP	1.0	1.0	0.0	
hnsc	TBK1.DF_UP	0.5093021446289947	1.0	1.0650258571154951	FZD6,GTF2H1,HBEGF,PTK6,TNFRSF10B
hnsc	AKT_UP.V1_UP	0.2708709335780092	1.0	1.5422249707963993	DLG4,GAK,PLAT,PTPRJ
hnsc	JAK2_DN.V1_UP	0.7904701308945419	1.0	0.6423361823361823	EPHA3
hnsc	KRAS.KIDNEY_UP.V1_UP	1.0	1.0	0.0	
hnsc	IL21_UP.V1_DN	1.0	1.0	0.0	
hnsc	PTEN_DN.V2_DN	1.0	1.0	0.0	
hnsc	SRC_UP.V1_UP	0.7989412913745981	1.0	0.6255411255411255	IRF8
hnsc	ESC_J1_UP_EARLY.V1_UP	0.7484778157080583	1.0	0.7465149549189872	FOSL1,POLH
hnsc	AKT_UP.V1_DN	0.4883054416939564	1.0	1.1516830870279147	DNAJA3,PDGFRA,PKP1
hnsc	KRAS.600.LUNG.BREAST_UP.V1_UP	0.9368759029516481	1.0	0.3603560182507551	HBEGF
hnsc	KRAS.BREAST_UP.V1_UP	0.7316397371485862	1.0	0.7654999321665988	IL2RG
hnsc	ERB2_UP.V1_DN	0.8317509206536355	1.0	0.619853246573446	MAP4K3,RNF138
hnsc	IL21_UP.V1_UP	0.8918320274236096	1.0	0.44895758447160317	BOK
hnsc	RAPA_EARLY_UP.V1_DN	0.9328244205764114	1.0	0.3687705456936226	RNF167
hnsc	MYC_UP.V1_UP	1.0	1.0	0.0	
hnsc	KRAS.PROSTATE_UP.V1_UP	0.7861022146960257	1.0	0.6510741510741511	IL10RA
hnsc	CAMP_UP.V1_UP	0.23644127370580056	1.0	1.5396257567418823	ARF1,ATP1A1,HNRNPU,HSPA9,SAT2
hnsc	HOXA9_DN.V1_DN	0.8290693649292515	1.0	0.6239340059082549	FZD6,SREBF1
hnsc	BMI1_DN.V1_UP	0.14548977202728963	1.0	2.0295815295815296	HBEGF,PLAT,TGFB2,TRIO
hnsc	PTEN_DN.V2_UP	0.8148740341988088	1.0	0.5944391685132426	ARHGDIB
hnsc	CSR_LATE_UP.V1_DN	1.0	1.0	0.0	
hnsc	JNK_DN.V1_UP	0.022551733758089727	0.7103796133798265	2.8887747238633446	ABCD1,EPHA3,IL10RA,MDM2,RNF8,UHRF2
hnsc	SNF5_DN.V1_DN	0.1646134909977675	1.0	1.9282499678539282	CDKN2A,GATAD2A,PKP1,RGS5
hnsc	KRAS.300_UP.V1_DN	1.0	1.0	0.0	
hnsc	SNF5_DN.V1_UP	0.4248920810088216	1.0	1.274274047186933	ATP1B1,EVL,KLHDC5
hnsc	KRAS.DF.V1_UP	0.5857256784546363	1.0	0.9921469059990553	BCL2L1,PLAT,PPP2R3B
hnsc	PRC2_SUZ12_UP.V1_UP	0.020778434460865594	0.7103796133798265	2.94707423580786	ATP2A3,DFFB,IL10RA,MED20,PKP1,SFRS11
hnsc	SRC_UP.V1_DN	0.9024653657220769	1.0	0.4287240537240537	PLAT
hnsc	EIF4E_UP	0.7316397371485862	1.0	0.7654999321665988	DOM3Z
hnsc	E2F1_UP.V1_DN	0.08081802495744675	1.0	2.0676548373208683	ANKHD1,ATP2A3,PDGFRA,PLAT,PPP3CA,TGFB1I1
hnsc	KRAS.600.LUNG.BREAST_UP.V1_DN	0.8062033131731549	1.0	0.6585925098477277	CREB3L1,PTPRJ
hnsc	KRAS.AMP.LUNG_UP.V1_UP	0.6563808033757379	1.0	0.9466230936819172	JAK3
hnsc	KRAS.300_UP.V1_UP	1.0	1.0	0.0	
hnsc	CYCLIN_D1_UP.V1_UP	0.43028819913174604	1.0	1.26308095952024	DVL1,HNRNPA0,PLK3
hnsc	BCAT_BILD_ET_AL_UP	1.0	1.0	0.0	
hnsc	CYCLIN_D1_KE_.V1_DN	0.6858974508411347	1.0	0.8458700399066336	ARNT,TCIRG1
hnsc	ATF2_S_UP.V1_DN	0.23973022488438664	1.0	1.6339626759794827	NFIB,RGS5,SNCAIP,TLE3
hnsc	IL2_UP.V1_UP	0.4031424812175495	1.0	1.3210815047021944	EHD2,FOSL1,MPP6
hnsc	GCNP_SHH_UP_LATE.V1_DN	0.4356662779718614	1.0	1.2520808561236623	DLG4,EPHA3,PTPRJ
hnsc	P53_DN.V1_UP	0.5577392122808238	1.0	1.0352216748768472	CDKN2A,PPARD,VIPR1
hnsc	BMI1_DN_MEL18_DN.V1_UP	0.05263090456274764	1.0	2.575057208237986	FOSL1,HBEGF,PLAT,TGFB2,TRIO
hnsc	EIF4E_DN	0.8148740341988088	1.0	0.5944391685132426	CASP10
hnsc	STK33_DN	0.9762313595547183	1.0	0.2651471984805318	VARS
hnsc	HOXA9_DN.V1_UP	0.5671926887938695	1.0	1.0204589606605148	IL10RA,MAP4K4,TNFRSF10B
hnsc	P53_DN.V2_DN	0.46525908867097765	1.0	1.2901859799713877	HNRNPA0,SREBF1
hnsc	BCAT_GDS748_UP	0.49203686449615774	1.0	1.5112179487179487	LEF1
hnsc	PDGF_UP.V1_UP	0.016765046426036146	0.7103796133798265	3.1035623994484025	EZR,FOSL1,PEX11A,RAB40B,RNF4,SEPT10
hnsc	LTE2_UP.V1_DN	1.0	1.0	0.0	
hnsc	SIRNA_EIF4GI_UP	0.1744970593879418	1.0	2.1450304259634887	ATP1A1,CSE1L,QARS
hnsc	MTOR_UP.V1_UP	0.6165435571729558	1.0	0.9654935622317596	DLG4,PLAT
hnsc	GCNP_SHH_UP_EARLY.V1_UP	0.2889775958158063	1.0	1.4942390942390942	FOSL1,GTF2H1,RHPN2,TOP2B
hnsc	PDGF_ERK_DN.V1_DN	0.13446332979416772	1.0	2.095610482707257	DNAJB1,IL2RG,PDGFRA,USP33
hnsc	GLI1_UP.V1_DN	1.0	1.0	0.0	
hnsc	KRAS.LUNG.BREAST_UP.V1_DN	1.0	1.0	0.0	
hnsc	STK33_UP	0.1261944115172015	1.0	1.720069646478004	CYTH2,HBEGF,ICAM1,IL10RA,MAP4K3,SEPT10,TNF
hnsc	LEF1_UP.V1_DN	0.7840136011739886	1.0	0.6921913113286196	ATP1B1,PIAS3
hnsc	MEL18_DN.V1_UP	0.05263090456274764	1.0	2.575057208237986	FOSL1,FZD6,HBEGF,PLAT,TGFB2
hnsc	TGFB_UP.V1_UP	0.13070286320179908	1.0	1.920746319753509	CYTH1,MLXIP,PPARD,TLE3,TNS4
hnsc	ESC_J1_UP_EARLY.V1_DN	1.0	1.0	0.0	
hnsc	PDGF_UP.V1_DN	0.388479841815243	1.0	1.513412017167382	PLAT,USP33
hnsc	DCA_UP.V1_UP	0.30336178709648254	1.0	1.5820839580209896	CASP2,SOS2,TNS4
hnsc	SINGH_KRAS_DEPENDENCY_SIGNATURE_	0.3087264234129147	1.0	2.8484162895927603	SH2D3A
hnsc	MTOR_UP.N4.V1_DN	0.5529666400993589	1.0	1.0427623418506573	FBXL4,POLH,SOS2
hnsc	BCAT_BILD_ET_AL_DN	1.0	1.0	0.0	
hnsc	CTIP_DN.V1_UP	0.7260513754503355	1.0	0.7779156327543424	PPP2R3B
hnsc	CAHOY_ASTROGLIAL	0.7203471465896996	1.0	0.7907384054925038	TDG
hnsc	ATF2_S_UP.V1_UP	0.8872623229133021	1.0	0.4575905575905576	ANKRD11
hnsc	TBK1.DN.48HRS_UP	0.5321379655611075	1.0	1.342830009496676	CDKN2A
hnsc	YAP1_UP	1.0	1.0	0.0	
hnsc	RPS14_DN.V1_UP	0.4985525228975634	1.0	1.1334859913793103	SEPT10,SMAD3,VWF
hnsc	PTEN_DN.V1_DN	0.8697011602551706	1.0	0.49058084772370486	FOSL1
hnsc	RELA_DN.V1_DN	0.757923935293024	1.0	0.7088989441930619	IL2RG
hnsc	KRAS.LUNG_UP.V1_UP	0.4585085002066037	1.0	1.307736921470827	HBEGF,JAK3
hnsc	KRAS.AMP.LUNG_UP.V1_DN	0.4448616335964005	1.0	1.3443013829279924	ABCD1,PDCD1
hnsc	CAHOY_NEURONAL	1.0	1.0	0.0	
hnsc	AKT_UP_MTOR_DN.V1_DN	0.4140487368305708	1.0	1.2972598522167487	DNAJA3,MLPH,PKP1
hnsc	STK33_SKM_UP	0.5532692016737947	1.0	1.0223779747589272	HBEGF,IL10RA,TGFB1I1,TNF
hnsc	HINATA_NFKB_MATRIX	1.0	1.0	0.0	
hnsc	IL15_UP.V1_DN	0.1646134909977675	1.0	1.9282499678539282	FASLG,SEPT10,TGFB1I1,VWF
hnsc	CRX_NRL_DN.V1_DN	0.07935631785807787	1.0	2.5682387787650947	FRMD6,INPPL1,JAM3,QSOX1
hnsc	CSR_EARLY_UP.V1_DN	0.6425733329984233	1.0	0.9191089311260985	DOM3Z,USP33
hnsc	ATF2_UP.V1_DN	0.7407972320340188	1.0	0.7584062721773512	NFIB,SNCAIP
hnsc	P53_DN.V1_DN	0.9406840100464935	1.0	0.3523127199597788	RAD51C
hnsc	PKCA_DN.V1_UP	1.0	1.0	0.0	
hnsc	PTEN_DN.V1_UP	0.5946955397334426	1.0	1.006080114449213	JAM3,PTPRJ
hnsc	PRC2_EZH2_UP.V1_DN	0.46751673829504126	1.0	1.1898671565856416	HBEGF,IRF8,NPAS2
hnsc	KRAS.KIDNEY_UP.V1_DN	0.6900025377808267	1.0	0.8617216117216118	PDCD1
hnsc	CSR_LATE_UP.V1_UP	0.6993537148229825	1.0	0.8239609698837167	CASP2,EIF3B
hnsc	MTOR_UP.N4.V1_UP	0.5902796593907401	1.0	0.9853096410978185	MAST2,SREBF1,VARS
hnsc	IL2_UP.V1_DN	1.0	1.0	0.0	
hnsc	PRC2_EDD_UP.V1_UP	0.6212487958918034	1.0	0.939935064935065	TCIRG1,TNS4,VARS
hnsc	PRC1_BMI_UP.V1_DN	0.8825004209199689	1.0	0.4665587918015103	IRF8
hnsc	BRCA1_DN.V1_UP	1.0	1.0	0.0	
hnsc	STK33_NOMO_DN	0.9767212411979969	1.0	0.26365868631062	VARS
hnsc	VEGF_A_UP.V1_UP	0.7368826306367515	1.0	0.764493494107228	ICAM1,PTPRJ
hnsc	ATM_DN.V1_DN	0.7528806839253755	1.0	0.7195433090955479	ABCD1
hnsc	MEK_UP.V1_DN	0.7937831817124001	1.0	0.6773862056458925	DCAF6,TOP2B
hnsc	RPS14_DN.V1_DN	0.5237089341667205	1.0	1.0903876069484055	MDM4,RGS5,VARS
kich	AKT_UP.V1_UP	0.663718714003905	1.0	0.8827262044653349	FLT1,RIPK3
kich	KRAS.50_UP.V1_UP	0.4094815810027172	1.0	1.9587788892721627	DOCK4
kich	KRAS.300_UP.V1_DN	0.3650430278334438	1.0	1.5933277027027026	DTNB,SPTBN2
kich	IL21_UP.V1_DN	0.8280732942938898	1.0	0.5690532574192573	AP3B2
kich	TBK1.DF_UP	0.25836952330657936	1.0	1.4229102956167177	FZD6,MKL2,OCRL,RHOBTB1,STAM,TNFRSF10B
kich	GCNP_SHH_UP_EARLY.V1_DN	0.6049879671538755	1.0	0.9866176856468118	JAM3,MAP4K4
kich	KRAS.KIDNEY_UP.V1_UP	1.0	1.0	0.0	
kich	IL15_UP.V1_UP	0.8927454587778457	1.0	0.447239969840073	PIM1
kich	RB_P107_DN.V1_DN	0.5446500025231482	1.0	1.105660007833921	AP3D1,NSUN2
kich	ESC_J1_UP_LATE.V1_DN	0.9101627632911714	1.0	0.41391604793060355	NXF1
kich	YAP1_DN	1.0	1.0	0.0	
kich	RB_DN.V1_DN	0.4782225501328844	1.0	1.257034812590368	COL18A1,PLXNA2
kich	ATF2_S_UP.V1_UP	1.0	1.0	0.0	
kich	KRAS.PROSTATE_UP.V1_DN	1.0	1.0	0.0	
kich	BRCA1_DN.V1_DN	1.0	1.0	0.0	
kich	EIF4E_DN	0.004426528268312803	0.2788712809037066	4.206174063972229	CASP10,DOCK1,IQGAP1,MCPH1,MKL2,SH3YL1
kich	MTOR_UP.V1_UP	0.8769077070293596	1.0	0.4770708181741264	MKL2
kich	CORDENONSI_YAP_CONSERVED_SIGNATURE	1.0	1.0	0.0	
kich	HINATA_NFKB_IMMU_INF	1.0	1.0	0.0	
kich	SINGH_KRAS_DEPENDENCY_SIGNATURE_	1.0	1.0	0.0	
kich	NFE2L2.V2	0.13079281775090104	1.0	1.635949441504997	BCL2L11,FASLG,FLT1,SF1,SMC5,SREBF1,SYK,TLR4
kich	ESC_V6.5_UP_LATE.V1_DN	1.0	1.0	0.0	
kich	CRX_DN.V1_UP	0.22583346766601567	1.0	1.870819997792738	ARHGAP10,SH3YL1,TAOK3
kich	PIGF_UP.V1_DN	0.8884397465784276	1.0	0.4553791459621056	COL18A1
kich	RB_P130_DN.V1_DN	0.5560819633845197	1.0	1.081943645773433	CLIP1,UBXN4
kich	RPS14_DN.V1_DN	0.4554057429932261	1.0	1.2127774186597715	IPO4,RGS5,VARS
kich	ESC_J1_UP_EARLY.V1_DN	1.0	1.0	0.0	
kich	NRL_DN.V1_DN	0.07127570782271149	1.0	2.6696576151121607	JAM3,NR4A1,QSOX1,SUPT16H
kich	CSR_EARLY_UP.V1_UP	0.15587761339924872	1.0	1.9718531468531468	EIF4H,IRAK1,PTPN12,TDG
kich	CSR_LATE_UP.V1_DN	0.9008668125128679	1.0	0.4317964048905753	PRKCI
