GeneSet	Cancer	pval	qval	NormalizedAverageAffection	SwitchingGenes	OR	sg	sng	nsg	nsng
BIOCARTA_DC_PATHWAY	hnsc	0.150265348332	0.691485569023	0.000631911532385		0.0	0	2539	15	13440
BIOCARTA_CALCINEURIN_PATHWAY	hnsc	0.340132614612	0.896157787002	0.00447604002106	PPP3CA	0.31145413248	1	2538	17	13438
REACTOME_CALNEXIN_CALRETICULIN_CYCLE	hnsc	0.397369156852	0.917005746581	0.0142180094787	GANAB,PRKCSH,UGGT2	1.98841679811	3	2536	8	13447
REACTOME_METABOLISM_OF_NON_CODING_RNA	hnsc	0.170283198825	0.718462283087	0.00770142180095	DDX20,NUP107,NUP155,NUP35,NUP43,NUP50,NUP54,NUP85,NUPL2,PRMT5,SNRPB	1.57798067054	11	2528	37	13418
REACTOME_FRS2_MEDIATED_CASCADE	hnsc	0.270806720406	0.825553974447	0.00909952606635	CDK1,FGFR3,KL,KLB,MAP2K1,NRAS	1.67506804912	6	2533	19	13436
KEGG_STEROID_HORMONE_BIOSYNTHESIS	hnsc	0.299902532428	0.852136244774	0.00186188219364	AKR1C3,SRD5A1	0.407173827355	2	2537	26	13429
REACTOME_KINESINS	hnsc	0.0703970501475	0.546133906421	0.0124946143903	KIF11,KIF2C,KIF3B,KIF3C,KIFAP3,KLC2,KLC4	2.47709320695	7	2532	15	13440
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS	hnsc	1.0	1.0	0.00419248997448	CYP39A1,HSD17B4	0.963485863762	2	2537	11	13444
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR	hnsc	0.650889238528	1.0	0.00605264660538	ADCY3,AKT1,CDK1,FGFR3,KL,KLB,MAP2K1,MAPKAP1,MDM2,MLST8,NRAS	0.80879153481	11	2528	72	13383
PID_INTEGRIN4_PATHWAY	hnsc	0.231757777964	0.787049146935	0.00280051701853		0.0	0	2539	11	13444
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	hnsc	0.561580382583	1.0	0.00349808169713	MMP17,MMP2	0.557475675788	2	2537	19	13436
KEGG_O_GLYCAN_BIOSYNTHESIS	hnsc	0.592839777136	1.0	0.011119212541	GALNT10,GALNT14,GALNT2,GALNT6,WBSCR17	1.2622618108	5	2534	21	13434
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	hnsc	0.275227394418	0.833994707461	0.00681279620853	ADCY3,AQP4,ARHGDIA,ARHGDIB,CREB3L1,CREB5,DCTN1,RAB5A,RAB5C	1.54043095754	9	2530	31	13424
REACTOME_SIGNALING_BY_GPCR	hnsc	0.0461035430814	0.479186432027	0.00689888637266	ADCY3,AKT1,APP,ARHGEF1,ARHGEF16,ARHGEF18,ARHGEF2,ARHGEF4,CALCRL,CCL17,CDK1,CXCL16,DGKA,DGKG,DGKQ,FZD6,GNA12,GNA13,GNAI1,GNAI2,GNB1,GNB4,HBEGF,HRH2,INSL3,MAP2K1,NET1,NRAS,OPN3,PDE10A,PDE8A,PIK3R3,PIK3R6,PLA2G4A,PLCB3,PLEKHG2,PPP3CA,PREX1,PTGER3,PTGFR,RAMP3,RHOA,RLN2,RPS6KA1,SMO,SOS2,TACR2,TRIO,VAV1,VIPR1	0.739151141427	50	2489	356	13099
REACTOME_CELL_CELL_COMMUNICATION	hnsc	0.783273345595	1.0	0.00836492890995	CD151,CDH3,CDH8,COL17A1,F11R,FBLIM1,ITGB1,NCK1,PARD6G,PARVB,PTK2B,PTPN6,PVR,SIRPA,SIRPB1,SKAP2,SPTBN1	1.08598071907	17	2522	83	13372
BIOCARTA_IL10_PATHWAY	hnsc	0.331801961146	0.890829770043	0.0132422637301	IL10RA,STAT2,STAT5A,TNF	1.6315581854	4	2535	13	13442
REACTOME_REGULATION_OF_RHEB_GTPASE_ACTIVITY_BY_AMPK	hnsc	1.0	1.0	0.0132701421801	PRKAB2	0.58865248227	1	2538	9	13446
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE	hnsc	0.420104736928	0.921855117325	0.0100710900474	MTM1,PI4K2B,VAC14	1.76735015773	3	2536	9	13446
REACTOME_SIGNALING_BY_FGFR1_FUSION_MUTANTS	hnsc	1.0	1.0	0.010663507109	BCR,CUX1,STAT5A	1.05993690852	3	2536	15	13440
REACTOME_DESTABILIZATION_OF_MRNA_BY_KSRP	hnsc	0.74356222669	1.0	0.00933928073599	AKT1,DIS3,YWHAZ	1.13573118522	3	2536	14	13441
REACTOME_REGULATION_OF_WATER_BALANCE_BY_RENAL_AQUAPORINS	hnsc	0.504020888656	0.953162712072	0.00710900473934	ADCY3,AQP4,GNB1,GNB4	0.641778734086	4	2535	33	13422
REACTOME_DEVELOPMENTAL_BIOLOGY	hnsc	0.54496447599	0.985053078572	0.00747793512501	ABL1,AKT1,ANGPTL4,AP2A1,AP2B1,BNIP2,CAP1,CAP2,CDK1,CNTNAP1,CSNK2A1,DPYSL3,ENAH,EVL,EZR,HNF1A,HSP90AB1,ITGB1,KIAA1598,LIMK1,MAP2K1,MED16,MED20,MED22,MEF2D,MYL9,MYO10,NCK1,NR2F2,NRAS,NRP1,PAK4,PAX6,PCSK6,PFN2,PITPNA,PLXNB3,PRIC285,PRNP,RDX,RELA,RHOA,RPS6KA1,RPS6KA4,SDCBP,SEMA6A,SMAD2,SMAD3,SOS2,SPTBN1,SREBF1,SRGAP1,STIP1,TBL1XR1,TCF3,TNF,TRIO	1.09255375163	57	2482	277	13178
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND	hnsc	0.491425365723	0.951145869142	0.00568720379147	RPA2	0.378278734662	1	2538	14	13441
BIOCARTA_CREB_PATHWAY	hnsc	0.416878499495	0.921855117325	0.00464819540649	AKT1,RPS6KA1	0.441170674024	2	2537	24	13431
REACTOME_ACTIVATED_POINT_MUTANTS_OF_FGFR2	hnsc	0.598602696498	1.0	0.00157977883096		0.0	0	2539	6	13449
BIOCARTA_IL2RB_PATHWAY	hnsc	0.373721676343	0.91626082023	0.00798204040908	AKT1,BCL2L1,FASLG,IL2RG,JAK3,PPIA,PTPN6,STAT5A	1.41446068748	8	2531	30	13425
REACTOME_RNA_POL_II_TRANSCRIPTION	hnsc	0.0759185743738	0.547609388926	0.0072251649475	CDK7,CPSF3,CTDP1,DHX38,ELL,ERCC2,GTF2H1,GTF2H2B,PABPN1,PAPOLA,PCF11,POLR2B,SFRS11,SFRS2,SFRS4,SFRS6,SNRPB,SUPT16H,TAF11,TAF5,TAF6,TBP,TCEA1	1.5478054376	23	2516	79	13376
PID_S1P_S1P2_PATHWAY	hnsc	0.256662466003	0.803391769978	0.00829383886256	ELK1,GNA12,GNA13,GNAI1,GNAI2,RHOA	1.76825898144	6	2533	18	13437
KEGG_STEROID_BIOSYNTHESIS	hnsc	0.00154308801056	0.17861569177	0.0296208530806	CYP51A1,FDFT1,LIPA,LSS,SC4MOL,SC5DL,SOAT1,TM7SF2	5.31291979455	8	2531	8	13447
PID_CD8TCRPATHWAY	hnsc	0.344609665347	0.902549123527	0.0135026379326	AKT1,CD28,CD86,CSK,IKBKB,LCK,MALT1,MAP3K14,NRAS,PTPN6,VAV1	1.38960782098	11	2528	42	13413
REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX	hnsc	0.863360404463	1.0	0.00389848646996	MCM3,MCM4,ORC3L,ORC4L,PSMC1,PSMC2,PSMD2,PSMD3,PSMD6	0.899530166306	9	2530	53	13402
REACTOME_CELL_JUNCTION_ORGANIZATION	hnsc	1.0	1.0	0.00674444039373	CD151,CDH3,CDH8,COL17A1,F11R,FBLIM1,ITGB1,PARD6G,PARVB,PVR	0.963370358388	10	2529	55	13400
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE	hnsc	0.664953550774	1.0	0.00545023696682	MTM1,VAC14	1.32508868743	2	2537	8	13447
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	hnsc	0.47689554283	0.945119405675	0.00575490859851	ACADS,HADHA,HADHB	1.44579868081	3	2536	11	13444
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE	hnsc	0.747845825637	1.0	0.00720774091627	CDK1,FGFR3,KL,KLB,MAP2K1,MLST8,NRAS,PRKAB2,RPTOR,SHC2	0.854156303014	10	2529	62	13393
REACTOME_APOPTOTIC_EXECUTION_PHASE	hnsc	0.00936016374916	0.253795481173	0.0130089950672	ACIN1,ADD1,BIRC2,CASP6,CASP7,DBNL,DFFA,DFFB,DSG1,FNTA,GSN,HMGB1,LMNA,PKP1,STK24	2.3458912091	15	2524	34	13421
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	hnsc	0.534127612334	0.981883954337	0.00658583123038	ADCY3,AKT1,ANAPC2,ANAPC4,CDC27,CDK1,FZR1,GNAI1,GNAI2,HSP90AB1,MAD2L1,MAP2K1,PIK3R3,RPS6KA1	1.17861386139	14	2525	63	13392
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	hnsc	0.4074036164	0.921855117325	0.00899396811719	CNOT10,CNOT4,DIS3,EDC4,EIF4A2,PABPC1,PAIP1,RQCD1,TNKS1BP1	1.36397515528	9	2530	35	13420
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	hnsc	0.0102173896518	0.253795481173	0.0114806340905	AP1B1,ARF1,DNAJC6,GAK,GNS,HSPA8,NAPA,NECAP1,PICALM,PLDN,RAB5C,SH3D19,SNX5,SORT1,TBC1D8B,TFRC,TXNDC5	2.20535386163	17	2522	41	13414
PID_HDAC_CLASSI_PATHWAY	hnsc	0.167525203645	0.718462283087	0.00827503197171	CHD3,GATAD2A,HDAC1,HDAC11,HDAC8,MAX,MTA2,MXD1,PRMT5,RELA,SIN3B,SIRT2,TNF,TNFRSF1A	1.51694483734	14	2525	49	13406
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	hnsc	0.214794403185	0.757407941436	0.00942481688927	CUL1,HDAC1,HDAC11,HDAC8,HIF1A,MAML3,SNW1,TBL1XR1,TLE1,TLE3	1.56083548485	10	2529	34	13421
PID_ERBB1_INTERNALIZATION_PATHWAY	hnsc	1.0	1.0	0.00687203791469	CBLB,NRAS,PIK3R3,RAB5A,SH3KBP1,UBE2D3	0.935022410069	6	2533	34	13421
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	hnsc	1.0	1.0	0.00723709491482	ACE,ACTG1,ITGA3,ITGA8,ITGB1,ITGB5,LMNA,PRKAB2,TGFB2,TNF,TTN	0.924954792043	11	2528	63	13392
KEGG_OXIDATIVE_PHOSPHORYLATION	hnsc	0.295809629839	0.852136244774	0.00283933222322	ATP6AP1,ATP6V0A1,ATP6V0C,ATP6V0E2,ATP6V1C1,ATP6V1G2,ATP6V1H,COX10,LHPP,NDUFA5,NDUFS2,SDHA,TCIRG1	0.701443760402	13	2526	98	13357
BIOCARTA_P35ALZHEIMERS_PATHWAY	hnsc	0.397369156852	0.917005746581	0.0150797070228	APP,CSNK1A1,CSNK1D	1.98841679811	3	2536	8	13447
REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION	hnsc	0.706322782349	1.0	0.00401020780168	NRP1	0.441390858944	1	2538	12	13443
BIOCARTA_ATM_PATHWAY	hnsc	0.115676600669	0.629248488779	0.010308056872	ABL1,BRCA1,MDM2,RBBP8,RELA,TP53	2.27415261407	6	2533	14	13441
REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING	hnsc	1.0	1.0	0.00609343263372	AKT1,HBEGF,MAPKAP1,MDM2,MLST8	0.882991318074	5	2534	30	13425
BIOCARTA_MET_PATHWAY	hnsc	1.0	1.0	0.00672473421289	ELK1,ITGB1,MAP2K1,PTK2B,RAP1B,RASA1	1.02573768195	6	2533	31	13424
REACTOME_INNATE_IMMUNE_SYSTEM	hnsc	0.337881224097	0.896157787002	0.00682281292213	APP,BCL2L1,BIRC2,BTK,C1S,CASP1,CASP10,CASP2,CD4,CDK1,CFH,CTSB,CYLD,DDX58,DUSP6,ECSIT,ELK1,HMGB1,HSP90AB1,IKBKB,IRAK1,IRF1,LGMN,MAP2K1,MAVS,NFKBIB,NLRC5,PELI3,PRKCSH,RELA,RIPK2,RNF135,RPS6KA1,TAB2,TAX1BP1,TLR8,TRAF3,UBE2D3	1.19447605573	38	2501	169	13286
BIOCARTA_ERK_PATHWAY	hnsc	0.193586952703	0.753626172928	0.00837846987136	ELK1,GNB1,ITGB1,MAP2K1,MKNK2,PDGFRA,RPS6KA1	1.76856240126	7	2532	21	13434
BIOCARTA_PPARA_PATHWAY	hnsc	0.847891731985	1.0	0.00441408791005	ACOX1,HSD17B4,HSPA1A,PTGS2,RELA,STAT5A,TNF	0.842641462013	7	2532	44	13411
REACTOME_CIRCADIAN_REPRESSION_OF_EXPRESSION_BY_REV_ERBA	hnsc	0.776595631176	1.0	0.00824232433546	NPAS2,NR1D1,PRIC285,TBL1XR1	1.11583099761	4	2535	19	13436
PID_S1P_S1P3_PATHWAY	hnsc	0.447097687405	0.929399917126	0.00898839679686	AKT1,GNA12,GNA13,GNAI1,GNAI2,RHOA	1.38333991315	6	2533	23	13432
PID_TCRCALCIUMPATHWAY	hnsc	0.592839777136	1.0	0.00756471017135	FASLG,FOSL1,POU2F1,PPP3CA,PTGS2	1.2622618108	5	2534	21	13434
REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION	hnsc	1.0	1.0	0.0131648235914	SLC9A1	0.662283293932	1	2538	8	13447
BIOCARTA_TNFR1_PATHWAY	hnsc	0.208310359677	0.753626172928	0.00580160156888	ARHGDIB,CASP2,DFFA,DFFB,LMNA,TNF,TNFRSF1A	1.68804753698	7	2532	22	13433
PID_INTEGRIN1_PATHWAY	hnsc	0.223089942315	0.779044243005	0.00363094328084	COL18A1,ITGA3,ITGA8,ITGB1,NPNT,TGM2	0.56676160397	6	2533	56	13399
BIOCARTA_HCMV_PATHWAY	hnsc	0.74356222669	1.0	0.00752718148871	AKT1,MAP2K1,RELA	1.13573118522	3	2536	14	13441
BIOCARTA_ETS_PATHWAY	hnsc	0.0532192645506	0.508135664474	0.0169826224329	CSF1,CSF1R,DDX20,ETS1,RBL2,SIN3B	2.65357283853	6	2533	12	13443
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	hnsc	1.0	1.0	0.00236966824645	CSAD	0.756951480356	1	2538	7	13448
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	hnsc	1.0	1.0	0.00710900473934	ATP2A3	0.58865248227	1	2538	9	13446
REACTOME_INFLUENZA_LIFE_CYCLE	hnsc	0.0964794898979	0.603568372821	0.00416008425487	NUP107,NUP155,NUP35,NUP43,NUP50,NUP54,NUP85,NUPL2,POLR2B,RPL11,RPL17,RPL31,RPLP0,RPS17	0.611000736437	14	2525	121	13334
REACTOME_ACTIVATED_AMPK_STIMULATES_FATTY_ACID_OXIDATION_IN_MUSCLE	hnsc	0.755680303866	1.0	0.00895208004213	CPT1A,PRKAB2	0.662150177375	2	2537	16	13439
REACTOME_MTORC1_MEDIATED_SIGNALLING	hnsc	0.689968843093	1.0	0.00840155105558	MLST8,RPTOR	1.17776901853	2	2537	9	13446
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	hnsc	0.0180744293404	0.336031644074	0.00232130766999	CCL17,CXCL16	0.224892862235	2	2537	47	13408
REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX	hnsc	0.0209263728853	0.368304162782	0.0126725736658	APP,HMGB1,IKBKB,IRAK1,NFKBIB,RELA,RIPK2,TAB2	2.83208218096	8	2531	15	13440
PID_ERBB4_PATHWAY	hnsc	0.47805451024	0.945119405675	0.00815444661277	DLG4,HBEGF,MDM2,PIK3R3,STAT5A,TAB2,WWOX	1.37493417588	7	2532	27	13428
REACTOME_INSULIN_RECEPTOR_RECYCLING	hnsc	0.363314619377	0.915958983183	0.00451365380275	ATP6V0C,ATP6V1C1,ATP6V1G2,ATP6V1H,TCIRG1	1.65733524073	5	2534	16	13439
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	hnsc	0.0382723532024	0.453050333989	0.00121116377041	AKR1C3,GSTA4	0.245886461761	2	2537	43	13412
REACTOME_REGULATION_OF_AMPK_ACTIVITY_VIA_LKB1	hnsc	1.0	1.0	0.0143872714963	PRKAB2,RPTOR	0.883129680725	2	2537	12	13443
PID_PTP1BPATHWAY	hnsc	0.236679022961	0.790727947746	0.0125737498791	AKT1,CAV1,CSF1,CSF1R,CSK,FER,HCK,LCK,LYN,RHOA,STAT5A	1.53634035643	11	2528	38	13417
REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS	hnsc	1.0	1.0	0.00710900473934	ACSS1,CYP39A1,CYP51A1,MAOB,PAOX,PTGS1,PTGS2	0.904500443109	7	2532	41	13414
ST_GRANULE_CELL_SURVIVAL_PATHWAY	hnsc	0.298617438014	0.852136244774	0.00307179217132	CERK,CREB5	0.423492313756	2	2537	25	13430
BIOCARTA_NUCLEARRS_PATHWAY	hnsc	0.664953550774	1.0	0.0132701421801	ABCC3,PPARD	1.32508868743	2	2537	8	13447
BIOCARTA_VDR_PATHWAY	hnsc	0.704613998791	1.0	0.00473933649289	HDAC1	0.481553119851	1	2538	11	13444
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	hnsc	0.209317238404	0.753626172928	0.00636068845099	ANAPC2,ANAPC4,CDC27,CDK1,UBE2E1	1.89437929868	5	2534	14	13441
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON	hnsc	0.706322782349	1.0	0.00164053955523	TRAF3	0.441390858944	1	2538	12	13443
SA_CASPASE_CASCADE	hnsc	0.00580587057	0.217442082598	0.018458468446	BIRC2,CASP10,CASP7,DFFA,DFFB,FASLG,SCAP,SREBF1	3.86307963076	8	2531	11	13444
KEGG_PEROXISOME	hnsc	0.0500850418494	0.500850418494	0.00724065297525	ABCD1,ABCD3,ABCD4,ACAA1,ACOX1,ACOX3,ACSL5,EPHX2,HACL1,HSD17B4,IDH2,MVK,PAOX,PECI,PEX1,PEX11A,PEX14,PEX3	1.77191590639	18	2521	54	13401
BIOCARTA_EIF2_PATHWAY	hnsc	0.0825090077042	0.55852251369	0.0200344679018	EIF2AK1,EIF2AK2,EIF2AK4,EIF2B5	3.0313891237	4	2535	7	13448
BIOCARTA_GABA_PATHWAY	hnsc	1.0	1.0	0.00331753554502		0.0	0	2539	5	13450
REACTOME_IL_3_5_AND_GM_CSF_SIGNALING	hnsc	0.119909181717	0.629248488779	0.0161623526552	HCK,IL2RG,INPPL1,JAK3,LYN,PIK3R3,PTPN6,STAT5A,VAV1,YWHAZ	1.83062679811	10	2529	29	13426
BIOCARTA_AKT_PATHWAY	hnsc	0.762918196425	1.0	0.00744752877454	AKT1,FASLG,IKBKB,RELA	1.24729086901	4	2535	17	13438
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	hnsc	0.0231917277721	0.382663508239	0.00835025953509	ACTR1A,CDK1,CENPJ,CEP135,CEP164,CEP290,CEP57,CEP63,CSNK1D,DCTN1,NINL,OFD1,PLK4,SDCCAG8,TUBA1A,TUBGCP2,TUBGCP6	1.96490880254	17	2522	46	13409
ST_IL_13_PATHWAY	hnsc	1.0	1.0	0.00394944707741	IL4R	1.05988967691	1	2538	5	13450
PID_EPHBFWDPATHWAY	hnsc	0.663092568702	1.0	0.0134281200632	GRB7,MAP2K1,MAP4K4,NCK1,NRAS,RAP1B,RASA1	1.15966874013	7	2532	32	13423
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A	hnsc	0.129227598934	0.643699738086	0.00620627397879	ANAPC2,ANAPC4,BUB3,CDC27,MAD2L1,UBE2E1	2.12238452428	6	2533	15	13440
REACTOME_MITOTIC_G2_G2_M_PHASES	hnsc	0.0872986355846	0.575392406574	0.00686596184227	ACTR1A,CDK1,CDK7,CENPJ,CEP135,CEP164,CEP290,CEP57,CEP63,CSNK1D,DCTN1,NINL,OFD1,PLK4,SDCCAG8,TUBA1A,TUBGCP2,TUBGCP6	1.59401031337	18	2521	60	13395
REACTOME_SIGNALING_BY_FGFR3_MUTANTS	hnsc	0.499186885496	0.951211733517	0.00592417061611	FGFR3	1.76674546887	1	2538	3	13452
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	hnsc	0.181246779582	0.740698913463	0.011672810251	ABCA6,ABCA7,ABCC3,ABCC5,ABCD1,ABCD3,PEX3	1.85712875197	7	2532	20	13435
BIOCARTA_P53HYPOXIA_PATHWAY	hnsc	0.00436821026927	0.217442082598	0.0151874192159	AKT1,CSNK1A1,CSNK1D,HIC1,HIF1A,HSPA1A,MDM2,NFKBIB,TP53	3.67826086957	9	2530	13	13442
KEGG_BETA_ALANINE_METABOLISM	hnsc	0.512997751907	0.956817757923	0.00605581885203	AOC2,HADHA,SMS,SRM	1.51490560721	4	2535	14	13441
REACTOME_PLATELET_HOMEOSTASIS	hnsc	0.309705322086	0.855253190697	0.00539555231498	ATP2A3,GNB1,GNB4,PDE10A,PDE6B,PLA2G4A,PTPN6	0.638577926676	7	2532	58	13397
REACTOME_PURINE_CATABOLISM	hnsc	1.0	1.0	0.00562796208531	NT5E	0.756951480356	1	2538	7	13448
REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_2_PROMOTER	hnsc	0.160099522625	0.704437899549	0.0030908716258	TBP	0.240579554409	1	2538	22	13433
BIOCARTA_FMLP_PATHWAY	hnsc	1.0	1.0	0.00546340179042	ELK1,GNB1,MAP2K1,PPP3CA,RELA	0.854444076686	5	2534	31	13424
BIOCARTA_ACTINY_PATHWAY	hnsc	0.755924990575	1.0	0.0154652032926	ABI2,NCK1	0.623153794431	2	2537	17	13438
REACTOME_TOLL_RECEPTOR_CASCADES	hnsc	0.607206222272	1.0	0.00606967656107	APP,BTK,CDK1,CTSB,DUSP6,ECSIT,ELK1,HMGB1,IKBKB,IRAK1,LGMN,MAP2K1,NFKBIB,PELI3,RELA,RIPK2,RPS6KA1,TAB2,TLR8,TRAF3	1.12852955834	20	2519	94	13361
REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS	hnsc	1.0	1.0	0.00157977883096		0.0	0	2539	3	13452
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	hnsc	1.0	1.0	0.0079067148421	ACTG1,ARHGAP5,EZR,F11R,GNAI1,GNAI2,ICAM1,ITGB1,JAM3,MMP2,MYL9,PIK3R3,PTK2B,RAP1B,RHOA,VAV1	0.997505304143	16	2523	85	13370
KEGG_OTHER_GLYCAN_DEGRADATION	hnsc	0.72022498396	1.0	0.00805687203791	GBA,GLB1,NEU1	1.32521687697	3	2536	12	13443
REACTOME_GLOBAL_GENOMIC_NER_GG_NER	hnsc	0.0907669319755	0.57602091446	0.0118483412322	CDK7,DDB2,ERCC2,ERCC4,GTF2H1,GTF2H2B,RAD23B,RPA2,XPC	1.99076086957	9	2530	24	13431
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	hnsc	0.12757112436	0.643699738086	0.00209624498724	CENPN,HIST1H2AC,HIST1H2BC,NPM1	0.440729783037	4	2535	48	13407
BIOCARTA_NOS1_PATHWAY	hnsc	1.0	1.0	0.00592417061611	DLG4,PPP3CA	0.756855678811	2	2537	14	13441
BIOCARTA_PITX2_PATHWAY	hnsc	0.47689554283	0.945119405675	0.00981719702099	DVL1,HDAC1,LEF1	1.44579868081	3	2536	11	13444
REACTOME_G_PROTEIN_ACTIVATION	hnsc	0.762918196425	1.0	0.00620627397879	GNAI1,GNAI2,GNB1,GNB4	1.24729086901	4	2535	17	13438
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	hnsc	0.743367742644	1.0	0.00897088693297	AKT1,BTK,LYN,MAP2K1,MS4A2,NRAS,PDK1,PIK3R3,PLA2G4A,SOS2,TNF,VAV1	1.09687103421	12	2527	58	13397
BIOCARTA_RAB_PATHWAY	hnsc	0.108786330913	0.625259464118	0.00908372827804	RAB5A,RAB6A,RAB7A,RAB8A	2.65226824458	4	2535	8	13447
REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	hnsc	0.0701017627498	0.546133906421	0.00815196552094	ABCA6,ABCA7,ABCC3,ABCC5,ABCD1,ABCD3,ADCY3,AQP4,ATP1A1,ATP1B1,ATP2A3,ATP2C1,ATP6V0C,ATP6V1C1,ATP6V1G2,ATP6V1H,ATP8B4,G6PC3,GABRB3,GNB1,GNB4,HK1,HK3,NUP107,NUP155,NUP35,NUP43,NUP50,NUP54,NUP85,NUPL2,PEX3,SLC15A1,SLC15A4,SLC1A4,SLC1A7,SLC22A3,SLC24A6,SLC27A4,SLC29A3,SLC35A1,SLC35A2,SLC35D2,SLC37A4,SLC38A2,SLC39A1,SLC39A10,SLC44A2,SLC44A3,SLC44A5,SLC4A2,SLC4A3,SLC6A15,SLC6A6,SLC6A9,SLC7A8,SLC9A1,SLCO2A1,SLCO4A1,TCIRG1,TFRC	1.31093461168	61	2478	248	13207
PID_MYC_REPRESSPATHWAY	hnsc	0.600178666416	1.0	0.00769171004584	BRCA1,CSDE1,HDAC1,IRF8,ITGB1,MAX,NDRG1,NFYB,SMAD2,SMAD3,TBP	1.16657436709	11	2528	50	13405
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	hnsc	0.275470979131	0.833994707461	0.00826345850043	AGPAT1,CDS2,CEPT1,ETNK2,GPAT2,HADHA,HADHB,LPCAT1,PGS1,PITPNB,PLA2G4A,PLA2G4F,PTDSS1,SLC44A2,SLC44A3,SLC44A5	1.36990014448	16	2523	62	13393
PID_HDAC_CLASSIII_PATHWAY	hnsc	0.256662466003	0.803391769978	0.00829383886256	ACSS1,MEF2D,SIRT2,TP53,TUBB2A,XRCC6	1.76825898144	6	2533	18	13437
REACTOME_POL_SWITCHING	hnsc	0.243861077822	0.790727947746	0.00382792562887		0.0	0	2539	13	13442
REACTOME_XENOBIOTICS	hnsc	0.606042488913	1.0	0.00203114421124		0.0	0	2539	7	13448
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	hnsc	0.0360508937073	0.453050333989	0.0173168064163	ABL1,ACTG1,ARHGEF2,EZR,HCLS1,ITGB1,NCK1,RHOA,TUBA1A,TUBA8,TUBAL3,TUBB2A,TUBB6,YWHAZ	1.95766545076	14	2525	38	13417
PID_P38_MKK3_6PATHWAY	hnsc	1.0	1.0	0.00401020780168	MAP3K10,MAP3K6,TAB2,TAOK3	0.963457055765	4	2535	22	13433
REACTOME_DNA_REPAIR	hnsc	0.0595440931311	0.508135664474	0.00807944030693	ALKBH2,BRCA1,C17orf70,CDK7,DDB2,ERCC2,ERCC4,ERCC8,FANCD2,GTF2H1,GTF2H2B,MDC1,MPG,POLB,POLH,POLR2B,RAD23B,RPA2,TCEA1,TDG,TDP1,XPC,XRCC1,XRCC6	1.57561298873	24	2515	81	13374
REACTOME_BASE_FREE_SUGAR_PHOSPHATE_REMOVAL_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	hnsc	0.202953646903	0.753626172928	0.0137440758294	MPG,POLB,TDG	2.27264533574	3	2536	7	13448
REACTOME_SIGNALING_BY_HIPPO	hnsc	1.0	1.0	0.00343601895735	DVL2,WWC1,WWTR1	0.935099276304	3	2536	17	13438
