GeneSet	Cancer	pval	qval	NormalizedAverageAffection	SwitchingGenes	OR	sg	sng	nsg	nsng
HINATA_NFKB_MATRIX	hnsc	0.82256657912	0.999360576342	0.00284360189573	ARHGDIA	0.58865248227	1	2538	9	13446
ATF2_S_UP.V1_UP	hnsc	0.998176290858	0.999360576342	0.00449629359582	ADAMTSL4,ANKRD11,GALNT14,GALNT6,HOXD1,IL20RA,ITGA8,MON1B,MRAS,OVOL1,PLEKHA2,RELN,TBC1D19	0.479090189304	13	2526	143	13312
PRC2_EZH2_UP.V1_DN	hnsc	0.352859259254	0.999360576342	0.0072173324306	ANGPTL2,ANGPTL4,ARL4C,ASPN,C3orf52,C7orf43,CDADC1,DNAJC12,EYA3,GMIP,GPR56,HBEGF,IRF8,KIAA0319L,MTMR10,NPAS2,NR4A2,OPN3,OSTM1,PCTP,SETBP1,SLC35D2,SLC6A15,SRD5A1,TBC1D19,TRIB1,TSPAN7,VWA5A,WDR37,ZNF324	1.09756600377	30	2509	145	13310
ATM_DN.V1_UP	hnsc	0.999184929573	0.999360576342	0.00319579112135	CLCN6,LHPP,PLTP,PTK2B,SPAG4,SRD5A1,ZNF324	0.361920360561	7	2532	102	13353
KRAS.BREAST_UP.V1_UP	hnsc	0.996590244257	0.999360576342	0.00306268443173	ADAMDEC1,HDLBP,IL1B,IL2RG,PRRX1,SCEL,TAPT1,TLR8	0.430804957305	8	2531	98	13357
SRC_UP.V1_DN	hnsc	0.517901658969	0.999360576342	0.00519747235387	ABHD3,ACTL6A,ARL15,ATAD2,CDCA7,CSAD,CTDP1,EMB,GFRA3,GRID1,MAP3K6,MCM3,MCM4,MEGF6,MN1,MON1A,NRP1,PLAT,PLK4,RCBTB2,RFTN1,SOAT1,ZNF3,ZNF782	1.00948594149	24	2515	126	13329
JNK_DN.V1_DN	hnsc	0.593235708544	0.999360576342	0.00679092846465	ABP1,APLP1,APOBEC3F,ATP2A3,BTK,C20orf117,CHD1L,EIF2C2,ETS1,FAM131B,FASLG,FER,GIT2,INPPL1,IRF8,KNTC1,MMP2,MYL9,PTP4A3,QSOX1,RAB6B,SERPING1,SMAP1	0.96703951851	23	2516	126	13329
BMI1_DN_MEL18_DN.V1_DN	hnsc	0.92905836043	0.999360576342	0.00376359074435	API5,ASPHD1,COL14A1,CTSH,DDX60,DOK5,EFHD1,ERCC4,ESRP1,GPR137B,KLHL2,MAOB,MTA2,PEX11A,TCEA2,ZNF423	0.704716607214	16	2523	120	13335
PIGF_UP.V1_UP	hnsc	0.00493374069104	0.32137980853	0.00920822171852	ATP2A3,BCLAF1,C13orf1,C19orf6,C3orf63,CALB2,CDC27,CFH,CRYZ,DMTF1,EFHA1,GMFB,GRB14,HIF1A,HSD17B4,LTBP1,MAST2,MBTPS2,MKLN1,MTM1,N4BP2L2,NECAP1,NUP155,OPA1,PAPOLA,PEX1,PHEX,PLA2G4A,PTGS2,RCBTB2,RDH11,RIPK2,RNF13,SKIV2L2,SMC4,SUCLA2,TDG,TDRD3,TOPORS,TRMU,UGP2,ZC3H14,ZZZ3	1.62672190398	43	2496	141	13314
IL15_UP.V1_UP	hnsc	0.421090163336	0.999360576342	0.00583953960731	ADAM19,AMD1,AP3M2,APLP1,C10orf2,CAPN10,CDH3,CLSTN3,DGKG,DHRS3,DUSP6,FOSL1,MPP6,NOP2,NR2F2,PTGER3,PTPN7,RGS3,RNF144A,SLAMF7,SLCO4A1,SMEK2,TIMM50,TNFAIP8,TNFSF11,TRIB1,TRMU,ZNF343	1.06053365193	28	2511	140	13315
KRAS.600_UP.V1_DN	hnsc	0.745479181387	0.999360576342	0.00652798031353	APOL3,ATP2A3,CAMK1D,DSG1,DTX2,EPHB6,EPHX2,FGFR3,FRAS1,IMPA2,KLF3,KLF8,MAML3,MX2,MXD3,MYL9,NCR3,OLFML2A,PDE6B,PLEKHH3,PTPRU,RAMP3,SERPING1,SIT1,SLC29A3,TGFB2,TGM1,THBD,TMEM8B,TUBAL3	0.891867927148	30	2509	178	13277
BCAT.100_UP.V1_DN	hnsc	0.972238303816	0.999360576342	0.00444312796209	KIAA0319L,TLN2	0.352778872684	2	2537	30	13425
NFE2L2.V2	hnsc	0.381561699381	0.999360576342	0.00603926878808	ABHD4,AKR1C3,ALS2CR4,ANKS6,ASNS,AXIN2,C14orf143,C1S,CBWD6,CCL17,DGKG,FAM178A,FAM86D,FASLG,G6PD,GPNMB,GPT2,LEF1,MCM3,METTL3,MFI2,MPP3,MTHFD2,NFE2L2,NLN,NUMBL,PALLD,PANX2,PCK2,PCSK6,PDE6B,PFN2,PGD,PHGDH,PPIA,PRR5,PSAT1,SF1,SHMT1,SLC15A1,SLC1A4,SLC6A6,SMC5,SQSTM1,SREBF1,TET1,TFRC,TKT,TMEM64,TRIM16L,TSPAN7,TXNRD1,UBE2D4,WDHD1,WHSC1,ZC3H12D,ZNF143,ZNF326	1.05383655508	58	2481	292	13163
AKT_UP.V1_UP	hnsc	0.00819109915324	0.32137980853	0.0100747245079	ABCA7,BACE2,C1orf9,C3orf52,CBARA1,CCNG2,CXCL16,CYP51A1,DLG4,DUSP10,FDFT1,GAK,GCH1,GDE1,GIPC1,GPR56,GPX8,HCK,IDI1,KCNQ1,KRT23,LGMN,LSS,NEU1,PDK1,PFKP,PLAT,PLSCR1,PTPRJ,RIMKLB,SC4MOL,SEC14L2,SLC6A6,SYT8,TFRC,TOM1L1,TOR3A,VAT1	1.62027988804	38	2501	125	13330
AKT_UP.V1_DN	hnsc	0.292023352968	0.999360576342	0.00802455838001	AMPD2,ANGPTL4,AXIN2,BTBD2,C1S,CAP2,CNN2,COL17A1,DNAJA3,EFEMP1,FBXO32,GRAMD1A,GSTA4,HIC1,HPS1,KCNN4,MERTK,NR1D1,PDGFRA,PKP1,PLA2G4A,PLTP,POLI,RECK,SLC37A4,STAT5A,TCF3,TNFRSF19,TULP3,TYW1,ZNF385A	1.13460375076	31	2508	145	13310
SIRNA_EIF4GI_DN	hnsc	0.18761272385	0.897418392287	0.00749960939534	ATMIN,C1QTNF1,ENOX2,FCHSD2,FSTL1,HDHD1A,IMPA1,MAP4K3,MAPKAPK5,MYO19,PBX3,PDHX,PPME1,RAB7A,RIPK2,SFRS2B,TAF11,WDYHV1	1.30887395195	18	2521	73	13382
CAMP_UP.V1_UP	hnsc	0.152668987583	0.897418392287	0.00746986792407	AARS,ARF1,ATP1A1,CD74,CLPTM1,CNDP2,DAP3,DIP2B,DPAGT1,ECSIT,FBXO42,HAX1,HDLBP,HNRNPU,HSPA9,IFRD1,IVNS1ABP,KIAA0141,KIAA0174,KIAA1267,LONP1,MAD2L1,MAEA,MTHFD2,NDUFS2,P4HB,PCMTD1,PLCH1,PLSCR1,SAT2,SMYD5,SNW1,TBC1D15,VAMP4,WIPI1,ZDHHC23,ZNF385A	1.22880445643	37	2502	160	13295
ESC_J1_UP_EARLY.V1_UP	hnsc	0.304391242423	0.999360576342	0.0062185839437	ACSS1,ADSSL1,AUP1,C16orf62,CABC1,CD68,CDH3,COLQ,CORO2A,D4S234E,DHRS7,FMNL3,FOSL1,GDE1,KIAA0195,MOCS1,NDRG1,NGLY1,NR1D1,PCMTD2,PCTP,PDK4,POLH,PRSS8,RAB3IL1,SCRN3,SERPINE2,SLC24A6,ST5	1.13150632763	29	2510	136	13319
CSR_LATE_UP.V1_UP	hnsc	0.49534480968	0.999360576342	0.00679991757676	ACTL6A,ANKRD32,ARHGEF1,ASB6,C13orf27,CASP2,CBFB,CDK1,CKAP2,CLSPN,D4S234E,EIF3B,GYS1,HERC4,HMGB1,LYAR,MCM3,MRAS,PGM2,PRMT5,PSMD2,SMS,SRM,TMEM48,WSB2,ZWILCH	1.02082504311	26	2513	135	13320
P53_DN.V2_UP	hnsc	0.861370574324	0.999360576342	0.00713179001094	ANGPTL4,APOL3,CD68,CHRNA10,INSL3,MMP17,NCKAP1L,OSGIN2,PTK2B,RNF39,RQCD1,SDC4,TP53	0.755796855559	13	2526	91	13364
PRC2_SUZ12_UP.V1_UP	hnsc	0.814421427756	0.999360576342	0.00581493059057	ARHGEF16,ATG2A,ATP2A3,C12orf52,DFFB,EIF2C2,EPHX2,FRMD8,IL10RA,LPCAT1,MED20,PKP1,PRSS8,SFRS11,SLC6A6,STXBP2,SUZ12,TINAGL1,ZWILCH	0.823988420505	19	2520	122	13333
GCNP_SHH_UP_EARLY.V1_DN	hnsc	0.084209868409	0.866087405579	0.00993003836606	ACSS1,BTD,C19orf2,C3orf63,CPT1A,ERO1LB,ETS1,JAM3,KIAA1217,LRRC23,LTBP3,MAP2K1,MAP3K12,MAP4K4,MERTK,MX2,NR4A2,NR6A1,NUB1,PEPD,PIGT,PLA2G4A,PPP2R3C,PTGER3,SMYD5,TAF15,UBTF,UIMC1,VAV1,WWC2	1.36309286568	30	2509	117	13338
SINGH_KRAS_DEPENDENCY_SIGNATURE_	hnsc	0.6364575297	0.999360576342	0.00438388625592	FAM83A,SEMA4B,SH2D3A	0.935099276304	3	2536	17	13438
PDGF_UP.V1_DN	hnsc	0.708364520749	0.999360576342	0.00379630525196	ADAM23,CLCN7,DUSP10,HERC3,HOXD1,KIAA1217,KL,LIMK1,LTBP1,PLAT,RAD9A,TRAIP,USP33,ZNF688	0.882574257426	14	2525	84	13371
CSR_LATE_UP.V1_DN	hnsc	0.150818020546	0.897418392287	0.00966883154877	ABCA6,ANGPTL2,ANKRD29,APOL3,CDS2,CFH,COL8A2,DDB2,EPHB6,FDFT1,GAS6,GSN,GYPC,HMGCS1,IDI1,IL1B,KIAA1598,LSS,MOBKL2C,OLFML2A,PDP1,POR,QPRT,SC4MOL,SC5DL,SUMF1,TBC1D2B,TM7SF2,TMEM119,TP53INP1,TSC22D3	1.25718007719	31	2508	131	13324
ERB2_UP.V1_UP	hnsc	0.0612364503897	0.723355570228	0.00732442912538	ABCC3,ANGPTL4,ANXA6,APLP1,ARNT2,BACE2,BNIP3L,CAMK2N1,CAST,CDS2,DUSP6,EPB41L4A,FMO5,GNAI2,KCNN4,MGAT4A,MPI,MUC1,NDRG1,OPN3,PCOTH,PLEKHB1,PTPRE,PTPRU,RAB5C,RFTN1,SCAMP4,SDCBP,SEPT10,SERPINA1,SLC6A6,SPAG4,TBC1D8,TCEA2,TPK1,VIPR1,WIPI1,ZNF467	1.35684786488	38	2501	149	13306
KRAS.DF.V1_UP	hnsc	0.556340602135	0.999360576342	0.00547132825488	AKR1C3,BCL2L1,BMPR2,CAPRIN2,CCNG2,CRYZ,CTNNBL1,DDB2,DSN1,G6PD,GALNT6,GCH1,HCLS1,INPP5F,LGALS3BP,LTBP3,MAP3K6,MPI,MUM1,NRP1,PLAT,PLCH2,PLIN3,PPP2R3B,QPRT,RASIP1,SEC24D,SMYD3,SPAG4,TBC1D8	0.987302852588	30	2509	161	13294
ESC_J1_UP_EARLY.V1_DN	hnsc	0.518272192785	0.999360576342	0.00580498611851	ADAM23,ADAP2,ANGPTL4,ANXA5,BMP1,CORO2A,CYR61,DBR1,DCLRE1B,DNAJC24,DUSP6,GPATCH4,HIST1H2BC,LIMS2,METTL13,MRAS,MVK,MYL9,PPCS,RRP12,TGM1,TRAIP,VWA5A,WSB1,ZNF295,ZNF423,ZNF48	1.00770106307	27	2512	142	13313
ESC_V6.5_UP_EARLY.V1_DN	hnsc	0.485412171793	0.999360576342	0.00784760263433	ABCA7,ANXA5,APP,AXL,CAV1,CIZ1,CYR61,FBLN2,GSN,GYS1,HBEGF,KLK11,LOX,LTBP3,MRAS,PCOLCE,SERPINF1,SLC39A1,SLC41A3,TGFB1I1,TGM1,TINAGL1,TUBB6,VAC14,WSB1	1.02727054079	25	2514	129	13326
STK33_NOMO_DN	hnsc	0.778403549785	0.999360576342	0.00625950102835	ABHD14B,ADCY3,AFF3,ASNS,BACE2,BDH2,BIVM,BSPRY,BTN3A3,C22orf29,C7orf41,CAMK1D,DPAGT1,GCH1,GPAT2,GPR124,GPT2,HK3,KIAA1274,LCK,MAPKAP1,MGAT4A,MOGS,OSBPL1A,PIK3R3,PLCH1,PRAM1,PSTPIP2,RNF144A,SLC25A32,SLC37A4,TET1,TUBBP5,VARS,VAT1,ZDHHC23,ZNF623,ZNRF3	0.885397382897	38	2501	227	13228
TBK1.DN.48HRS_DN	hnsc	0.0447684819465	0.604374506277	0.00914691943128	ABCF1,AKAP8,ANKRD10,BIRC2,CDK1,CRYZ,CTNNAL1,HSPA1A,PDHX,PPOX,RAD51C,RALB,XBP1	1.86636279985	13	2526	37	13418
MEL18_DN.V1_DN	hnsc	0.985938482983	0.999360576342	0.00374902737497	CDH22,COL14A1,DDX60,DOK5,EFHD1,EPHA3,ESRP1,GPR137B,MAOB,PLEKHA4,SKAP2,SNCAIP,TRAPPC6A	0.567133219476	13	2526	121	13334
CAHOY_NEURONAL	hnsc	0.993566299543	0.999360576342	0.00338524035206	HSD17B4,RAMP3,RASGEF1A,RASL10A	0.358265637014	4	2535	59	13396
PDGF_ERK_DN.V1_DN	hnsc	0.208922800321	0.897418392287	0.00693852500938	ARHGEF16,BCL7B,CCNG2,DHX34,DNAJB1,DTX2,DUSP6,GIPC1,HAUS3,IL2RG,LTBP1,MOGS,MON1B,NOP16,PDGFRA,PITPNM1,PPP1R10,PPRC1,SLC25A44,TFIP11,TGIF1,TRAIP,TRIB1,USP33,ZNF324,ZNF500	1.22158404615	26	2513	113	13342
JAK2_DN.V1_DN	hnsc	0.164715110115	0.897418392287	0.00879900069804	ADAMTSL4,CAPRIN2,CDH3,CEP152,CSAD,DMTF1,DOCK5,DYM,ERO1LB,FBXO22,FLCN,HIBADH,MYO15B,PAPD4,PEX3,REPS1,RFX3,SFRS18,SLC25A16,TMEM163,TNRC18,VEZT,ZBTB44,ZNF529,ZNF550	1.27660103421	25	2514	104	13351
GLI1_UP.V1_DN	hnsc	0.221846044799	0.900904740557	0.00656215822093	CCNL2,OPN3,RUNX1,TMEM189,TMEM62,YIPF1	1.59119621003	6	2533	20	13435
RELA_DN.V1_UP	hnsc	0.882822754339	0.999360576342	0.00473933649289	CLK1,F3,FOSL1,IL1B,LGMN,NLK,PDK1,PGGT1B,PTGS2,RNF39,SAMSN1,SIRPB1,THBD,ZNF222,ZNF324	0.748418951649	15	2524	106	13349
ESC_V6.5_UP_LATE.V1_DN	hnsc	0.114603494119	0.866087405579	0.00878085656965	ANGPTL4,AOAH,C9orf82,CRCP,CTH,DBR1,DCLRE1B,FASTKD2,FBLN2,GGCT,GPATCH4,GYS1,HADHB,ICAM1,LCK,LOX,MRAS,PCOLCE,PDGFC,PDSS1,PLEKHA4,PLK3,RASIP1,RRP12,SEMA4B,TAF1C,TGM1,VAC14,WDR75,ZNF274,ZNF295,ZNF423	1.29825191753	32	2507	131	13324
RAF_UP.V1_DN	hnsc	0.734929742114	0.999360576342	0.00601921078643	ARNT2,C16orf45,CA12,CALB2,CASK,CAV1,CTNNAL1,DNAJC12,ENAH,GDAP1,GPR56,INPP5F,KIAA1467,KITLG,LIN7C,MICB,MINPP1,MYO10,OSTM1,PALLD,PCGF3,PCSK6,SCUBE2,SDC2,TBC1D16,TGFB2,TSC22D3	0.893125497611	27	2512	160	13295
PRC2_EDD_UP.V1_UP	hnsc	0.0156628436678	0.381100323034	0.00880871442396	AFF3,AP1G2,APLP1,ATP13A2,BCKDK,BTBD2,C22orf29,CAD,CLSPN,DCLRE1B,ERCC2,FASN,FER,FKBP5,GLE1,GNAI2,GPR176,HIC1,HP1BP3,IDH2,KLK8,LRRC20,LSS,MAP3K6,MRAS,PCDHGA3,PLXNB3,PRICKLE3,PRMT7,PTK2B,STXBP2,TAF1C,TCIRG1,TGFBR1,TNS4,TRPM4,TUBGCP2,USP20,VAC14,VARS,WIZ,ZWILCH	1.50207631708	42	2497	149	13306
E2F1_UP.V1_UP	hnsc	0.000604735729035	0.114295052788	0.0101594616533	ARHGAP39,ARHGEF1,BOK,CAD,CAPRIN2,CASP7,CDV3,CRYZ,DNAJC2,EIF2C2,ERCC2,EVL,FMNL3,GUF1,IVNS1ABP,MAP3K11,MCM4,MED20,MFI2,MPG,NAB1,NASP,NOLC1,NUP43,PBX3,PIGA,PIP4K2A,PITPNM1,PLK4,PRC1,PTPN21,PTPRU,RRM1,RRP1B,SFRS4,SIRPA,SMAD1,TAF6,TBP,THOP1,TINF2,TRAF3,UQCC,USP10,USP39,WDHD1	1.82056424656	46	2493	135	13320
KRAS.LUNG_UP.V1_UP	hnsc	0.673890051858	0.999360576342	0.00647854254533	ANGPTL4,AURKC,CLEC4A,CLSTN3,ETS1,HBEGF,JAK3,NRP1,POLM,RELN,SARM1,SDCCAG8,SLCO4A1,ST3GAL6,TBX3,ZBTB44	0.911152877399	16	2523	93	13362
KRAS.300_UP.V1_DN	hnsc	0.596049755207	0.999360576342	0.00717736055414	CAMK1D,DTX2,EPHB6,EPHX2,FGFR3,MAML3,MX2,MXD3,MYL9,NCR3,OLFML2A,PDE6B,PLEKHH3,TGM1,TMEM8B,TUBAL3	0.963283248658	16	2523	88	13367
ATF2_S_UP.V1_DN	hnsc	0.258157236613	0.975834354399	0.0074514423472	ABCC3,ANGPTL4,C16orf5,CCL17,CRIP2,DENND4C,DNAJC12,EFEMP1,FBLN2,GCH1,GPRC5C,IL1RAP,IL4R,LTBP3,MN1,NFIB,PLSCR4,PTGS2,RGS5,RNF39,SBNO2,SERPING1,SLC12A8,SLC29A3,SLC4A2,SMAD6,SNCAIP,ST3GAL6,STXBP2,TAF1C,TLE3	1.15883538873	31	2508	142	13313
NOTCH_DN.V1_UP	hnsc	0.640321743616	0.999360576342	0.00611893786925	C1orf106,CIB2,CTDP1,DHX32,EPN3,GPR56,HSPA1A,IQCC,KCND1,KCNN4,MN1,NR6A1,PGP,PIAS3,PPP1R13L,RAB23,RNF39,RPS6KA4,STAT2,TGFB1I1,TGFBR1,TUBBP5	0.939681136017	22	2517	124	13331
EGFR_UP.V1_DN	hnsc	0.174126874646	0.897418392287	0.00691993546435	ADD3,ANGEL2,C16orf45,C18orf8,CALB2,CASP6,CAV1,CTSH,DCAF6,DDX60,DEPDC1,DNAJC12,EFHD1,ELOVL5,GPATCH1,HERC6,HIRA,HIST1H2AC,INPP5F,KIAA1467,KIF11,LTBP1,METTL3,MICB,NCAPG2,NDUFA5,NET1,PCMTD2,POLI,POT1,SPTBN1,TBL1XR1,TMEM48,TSC22D3,ZSCAN18	1.21523209923	35	2504	153	13302
MEK_UP.V1_DN	hnsc	0.0386057376398	0.56126803184	0.00714722519492	ANGEL2,C16orf45,C18orf8,CALB2,DCAF6,DDX58,DDX60,ELOVL5,GDAP1,HERC6,HIRA,HIST1H2AC,INPP5F,KCTD3,KIAA0802,KIAA1598,LIN7C,METTL3,MINPP1,MTIF2,NGLY1,NOL8,OAS3,OASL,OXSM,PMS1,POLI,POT1,PRMT3,QPRT,RAB7L1,SEC24D,SP110,TAP1,TDRD7,TOP2B,UBA3,UTP14A,ZNF140	1.41227755102	39	2500	147	13308
PRC2_EDD_UP.V1_DN	hnsc	0.224034512202	0.900904740557	0.005969164317	AKR1C3,ANGPTL4,ARL4C,CDADC1,CNGA1,DNAJC12,ENPP2,ERMAP,HIST1H2AC,HIST1H2BC,IRF8,LRCH4,MS4A4A,MTSS1,N4BP2L2,NKIRAS2,NMT2,OSTM1,PCGF3,PLSCR4,PTPN7,RAB40B,SLC12A8,SLC35D2,SLC6A15,TAF11,TRIB1,WDR33,ZNF277	1.19353284536	29	2510	129	13326
SRC_UP.V1_UP	hnsc	0.996665555575	0.999360576342	0.00326784895276	BAHD1,DTX2,FBLN2,HDLBP,IRF8,KCNH3,LAMC3,NEU1,SMO,TFR2	0.462737508064	10	2529	114	13341
CRX_NRL_DN.V1_DN	hnsc	0.319376825633	0.999360576342	0.00801878808395	A2LD1,AP2B1,BSPRY,CAP1,CDH20,CHRNA3,D4S234E,ECE1,ENC1,ERMAP,FRMD6,GPR124,INPPL1,JAM3,MFNG,QSOX1,SDC4,SLC25A13,TSPAN33,WWC1	1.15323541088	20	2519	92	13363
STK33_UP	hnsc	0.468472345631	0.999360576342	0.00645265777899	ADAMDEC1,AKTIP,CFL2,CMTM1,COQ10B,CREB5,CYTH2,DAAM1,FAM177A1,FCHO2,GLCE,GPR137B,HBEGF,HINT3,HIST1H2AC,HIST1H2BC,ICAM1,IFI16,IL10RA,IL1B,KIAA0831,KITLG,LIMK1,MAP4K3,MTSS1,NECAP1,NRP1,OSTM1,PKIB,PPCS,RNF121,SEPT10,SETBP1,SQSTM1,STX6,SULF2,TGIF1,THAP1,THBD,TNF,TP53INP1,TRIB1,VSIG4,VWA5A,ZNF222	1.02389941869	45	2494	233	13222
RB_P130_DN.V1_DN	hnsc	0.242031062658	0.933548384536	0.00670825202119	ASB13,ATAD1,C2orf18,C3orf64,CASP6,CSDE1,CTSB,CTSC,DNAJC7,DSTYK,GNS,IDI1,LAMP1,NAB1,PARP9,PYROXD1,RASA1,SCAMP1,SCEL,SEC23A,SH3BP5L,SMEK2,TMEM123,UBXN4,WDR26	1.19546754392	25	2514	111	13344
PRC2_SUZ12_UP.V1_DN	hnsc	0.467783986364	0.999360576342	0.00630421174998	ACE,ARL4C,BTN3A2,CDADC1,DNAJC12,DOK2,ERMAP,GMIP,HBEGF,KCNN4,KIAA0319L,KIAA1024,MTMR10,MTRF1,OSTM1,POLM,POU2F1,SETBP1,SLC6A15,SLC6A9,SLCO4A1,STAT5A,TOM1L2,ZNF324,ZNF550,ZNF76	1.03633137759	26	2513	133	13322
CAMP_UP.V1_DN	hnsc	0.123967392958	0.867771750703	0.00798074798026	ARHGAP5,ATP2B1,BACE1,BCL2L13,BCR,CASP7,CD160,CLK1,DCAF6,DNAJA1,DPYSL3,EZR,FAM189B,FSTL1,GLS,HSPA1A,HSPA8,IL4R,IQCK,KCNN4,LMBR1,MAP4K4,MYO15B,NDRG1,PALLD,PINK1,PLS3,RNF138,RWDD2B,SEL1L3,SEPT7,SFRS2,SYT11,TLN2,TMBIM1,UBE2E2,UBTF	1.26069144684	37	2502	156	13299
KRAS.LUNG.BREAST_UP.V1_UP	hnsc	0.974261174469	0.999360576342	0.00476068485547	ADAM19,ANGPTL4,ETS1,GYPC,HBEGF,POLM,PTGS2,RELN,SLCO4A1,ST3GAL6,TBX3	0.581111550633	11	2528	100	13355
ATM_DN.V1_DN	hnsc	0.930642254124	0.999360576342	0.00404519124898	ABCD1,BMPR2,CFH,FER,FMO5,GMIP,MRAS,MS4A2,NTRK2,PPIL2,RDX	0.660947389241	11	2528	88	13367
RB_P107_DN.V1_DN	hnsc	0.264877483702	0.977849588126	0.00872639735199	AARS,AP3D1,BSDC1,CAP1,CCDC90B,CLIP4,COQ9,GSTA4,HIST1H2BC,IARS,MOGS,NARS,NFE2L2,NSUN2,PEX3,PGD,PLK3,POR,PTPRE,RARS,RDH11,TARS,TDRD7	1.18502168645	23	2516	103	13352
RPS14_DN.V1_UP	hnsc	0.514020816481	0.999360576342	0.00605280974949	ACTA2,ADAMDEC1,ANXA6,ARL4C,ATP8B4,CASP1,CTSH,ENPP2,EPS8L2,GPNMB,GPR137B,HCK,HLA-DMB,IFI16,IL1B,IL1RAP,LPXN,MX2,PTPRE,RCBTB2,SDC4,SEPT10,SIRPA,SMAD3,ST3GAL6,STX3,TNFAIP2,VWF	1.00950105251	28	2511	147	13308
KRAS.50_UP.V1_UP	hnsc	0.964084884805	0.999360576342	0.00414691943128	ANGPTL4,RELN,ST3GAL6	0.429000767329	3	2536	37	13418
ERB2_UP.V1_DN	hnsc	0.436258272057	0.999360576342	0.00619289588117	ADD3,C16orf45,C18orf8,C6orf211,CALB2,CASP6,CAV1,DDX58,DDX60,DEPDC1,DNAJB14,FAM18B,FLNB,HAUS3,HERC6,HIRA,INPP5F,KANK1,KCTD3,KIAA0802,LIN7C,MAD2L1,MAP4K3,MSH2,MTIF2,NOL8,PLK4,POLI,PRMT3,RAD51AP1,RBBP8,RNF138	1.04737845145	32	2507	162	13293
LTE2_UP.V1_UP	hnsc	0.505947201668	0.999360576342	0.00666548394455	ABCC3,ACOX1,ANXA6,ATP6V1H,BACE2,BNIP3L,C14orf143,DHRS7,EPN3,EPS8L1,FAM117A,HMGCS1,MGAT4A,NUP43,OPN3,PDE8A,PECI,PGM1,PSTPIP2,QPRT,RAB40B,RAB7L1,RFTN1,RLN2,SDCBP,SEC23A,SEPT10,SERPINA1,SOAT1,TBC1D8	1.01276170119	30	2509	157	13298
MEK_UP.V1_UP	hnsc	0.411440534706	0.999360576342	0.00604759083728	ABCC3,AKR1C3,ANGPTL4,ARHGDIB,ARL4C,BACE2,C11orf95,C1orf106,CAMK2N1,CBLB,FGFR3,FOSL1,IL4R,KCNN4,NT5DC2,OPN3,PDK4,POR,PPP1R13B,PTPRE,PTPRU,RAB5C,RFTN1,SCAMP4,SDCBP,SEPT10,SLC6A6,STRN4,TBC1D8,TGFB1I1,TNFAIP8,TUBB2A	1.06063023534	32	2507	160	13295
KRAS.DF.V1_DN	hnsc	0.817949439458	0.999360576342	0.00427125387631	ACTL6A,ATP2B1,DVL3,HRH2,KLK8,MALT1,MAVS,MPP3,NUPL2,PRSS8,PTGS2,RAB3IL1,RAB6B,RNF39,SEMA6A,SIRPA,SLC25A13,SMAD6,SMAP1,STX3,THUMPD1,VWA5A	0.831290084568	22	2517	140	13315
NRL_DN.V1_UP	hnsc	0.77909435405	0.999360576342	0.00556973305788	ARMC1,CNGA1,DHRS3,GALNT10,GNB1,IRF6,KCNN4,KIAA0427,PCOLCE,PDE6B,PLEKHA2,SEC14L2,ST8SIA1,TAOK3,TNFAIP2,TTC39C	0.83848004301	16	2523	101	13354
ATF2_UP.V1_DN	hnsc	0.470876040373	0.999360576342	0.00603067255977	ABCC3,ARNT2,ATP8B4,CD68,CFH,CTH,DENND2D,DENND4C,DNAJC12,EFEMP1,FBLN2,GCH1,GPRC5C,IL1RAP,MN1,NFIB,PLA2G4A,PLSCR4,PTGFR,PTGS2,RBL2,SLC12A8,SLC25A15,SLCO4A1,SMAD6,SNCAIP,STXBP2,TAF1C,ZC3H12A	1.0317762507	29	2510	149	13306
IL21_UP.V1_UP	hnsc	0.963394443316	0.999360576342	0.00447604002106	ABCA6,BOK,CAPN10,CD6,CDH3,CLSTN3,DGKG,ELOVL4,GABRB3,GPR176,KLK11,MUC1,SLC12A8,TBC1D19,TRMU,ZC3H12A,ZNF76	0.660140761301	17	2522	136	13319
JNK_DN.V1_UP	hnsc	0.627101623275	0.999360576342	0.00581918531406	ABCD1,AGTPBP1,AKR1C3,BAG2,C1S,C1orf144,DGKQ,EFHA1,EFHD1,EPHA3,GCH1,IL10RA,KDM5C,MDM2,MMP17,MRAS,N4BP2L2,PIP4K2A,RAB35,RNF8,RUNX3,SLC25A24,TGM1,UHRF2	0.948648408059	24	2515	134	13321
STK33_SKM_DN	hnsc	0.959652628039	0.999360576342	0.00537252719842	ABHD14B,ADCY3,AFF3,ASNS,BACE2,C15orf44,C1orf106,C7orf41,C7orf58,CAST,CRIP2,CXCL16,DPH2,EPHX2,FAM186B,FBLIM1,GRB14,KRT23,MREG,NR2F2,PLCH1,RSAD1,SH3D19,SLC25A32,SLC6A15,SPNS2,TMEFF1,TNFAIP8,UAP1L1,ZDHHC23	0.729429353865	30	2509	217	13238
